task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.049,101.78,11.18,10.52,95.38,106.9,1.08,97.18,10.53,101.88,10.46,11.25,103.6,112.01,1.07,101.23,9.46
T2,0.077,108.35,11.22,11.27,106.2,109.66,0.99,111.75,10.25,115.96,11.06,9.96,110.6,98.58,1.09,111.2,10.55
T3,0.197,100.07,11.01,10.59,103.22,104.92,1.0,112.7,9.25,112.36,11.54,9.54,100.2,108.3,1.11,112.41,9.28
T1,0.41,106.62,9.63,11.21,108.39,107.52,0.99,98.68,9.95,101.04,10.19,11.57,93.68,108.31,1.06,103.59,11.08
T3,0.463,106.08,11.05,9.72,112.19,108.79,1.02,97.87,10.22,96.16,10.24,10.24,96.47,94.64,1.01,110.84,10.76
T2,0.803,104.44,10.94,10.77,97.33,112.67,1.13,108.5,9.76,102.29,10.42,9.94,106.16,100.86,0.98,104.15,9.76
T2,0.854,111.23,10.54,10.18,106.98,102.92,0.96,112.85,11.39,115.99,11.49,11.13,107.86,100.81,1.06,105.65,11.2
T1,0.94,111.96,9.83,11.1,106.31,104.53,1.01,108.89,11.4,110.25,9.43,9.9,96.49,103.74,0.97,108.95,9.74
T2,0.955,107.92,10.69,10.07,103.22,108.92,1.09,102.84,11.29,112.87,11.04,10.16,98.24,104.9,1.03,98.17,11.39
T4,1.455,95.9,10.34,9.34,110.58,101.49,0.98,111.96,9.56,102.32,11.16,9.32,106.06,105.62,1.02,104.09,10.77
T1,1.49,112.17,10.25,10.68,109.03,103.53,0.99,105.59,10.53,107.32,9.86,11.35,95.73,116.43,1.14,111.19,10.86
T1,1.585,109.7,10.84,10.64,93.64,104.97,1.13,111.06,10.88,99.24,10.88,10.99,102.52,106.52,1.06,108.31,11.46
T3,1.734,106.24,11.62,9.62,104.19,98.83,1.08,103.38,10.59,101.86,10.08,10.69,98.07,102.45,1.11,110.83,9.92
T4,1.76,104.54,10.72,10.41,103.2,96.58,1.14,100.75,10.08,103.65,10.98,9.6,111.24,111.38,0.98,105.46,10.31
T1,1.794,101.08,9.75,10.4,106.92,115.47,1.12,106.62,11.07,108.36,10.1,10.7,95.74,105.5,1.1,112.81,9.99
T3,1.971,96.68,10.97,11.12,96.38,111.48,1.05,110.99,9.43,102.74,11.41,9.9,107.1,109.68,1.15,109.48,10.45
T3,2.136,111.19,10.85,10.25,105.09,94.51,1.12,97.43,9.65,103.0,11.43,11.16,105.79,97.33,0.99,103.93,10.18
T4,2.206,100.79,10.76,10.55,104.25,111.93,1.14,108.37,10.49,107.38,9.99,9.97,110.4,99.76,1.11,109.02,10.43
T3,2.224,111.16,11.05,9.83,102.42,105.28,1.06,103.69,10.71,94.6,10.97,10.97,111.79,108.94,1.09,110.97,10.92
T1,2.547,98.28,9.86,11.09,95.1,107.52,1.03,98.3,11.24,106.54,9.77,10.77,106.9,111.62,1.06,111.34,9.81
T2,2.812,100.46,11.44,10.5,101.0,100.78,1.07,101.78,11.15,105.12,10.66,11.2,99.44,111.82,1.13,106.14,9.83
T3,2.814,107.19,9.95,9.68,95.95,97.71,1.12,106.88,9.78,108.8,10.33,10.02,98.6,101.32,1.15,112.7,9.83
T2,3.569,100.18,10.02,10.0,107.4,114.26,1.09,100.1,10.25,108.69,10.13,10.52,107.68,110.0,0.99,110.19,9.73
T2,3.726,101.62,10.61,11.44,113.64,103.37,1.04,106.95,10.65,106.94,10.9,10.03,103.25,107.22,1.06,97.89,9.77
T4,3.815,96.34,10.53,9.88,106.51,111.54,0.98,106.02,11.13,109.06,9.65,9.77,100.69,112.37,1.04,116.75,11.0
T1,4.098,100.82,10.41,9.83,92.89,118.13,1.11,106.41,9.85,110.43,10.24,10.66,101.84,108.84,1.0,108.74,10.43
T1,4.309,101.35,10.45,10.66,97.89,108.64,1.05,100.49,11.11,114.61,10.16,10.7,104.99,106.12,1.06,111.01,11.24
T4,4.573,99.9,11.05,10.17,113.16,108.1,0.98,116.28,9.62,99.06,10.12,10.37,111.35,101.06,1.01,113.54,10.2
T4,4.635,104.83,11.02,9.81,102.01,100.1,1.0,113.01,10.44,108.71,10.97,9.24,106.06,97.21,1.0,107.39,10.12
T4,4.81,105.01,9.65,10.38,115.01,99.69,1.1,117.93,10.87,107.17,11.41,9.57,112.39,101.39,1.04,107.6,10.71
T3,4.989,101.02,10.39,11.19,106.14,104.34,1.03,97.31,9.5,103.53,11.23,10.57,105.57,110.3,1.01,108.74,10.16
T2,5.199,115.85,10.46,9.99,97.33,98.0,1.06,105.2,9.93,104.46,11.23,10.73,102.07,114.39,0.99,108.33,10.5
T3,5.487,107.58,11.17,9.86,112.18,96.56,1.14,114.27,10.69,102.49,11.67,10.8,103.12,108.26,0.98,114.76,9.52
T3,5.51,103.59,9.85,10.94,107.14,101.65,1.07,110.95,10.96,111.98,10.29,10.94,96.14,111.26,1.14,102.39,9.35
T1,5.731,109.43,10.64,10.95,94.32,104.24,1.06,108.72,11.06,103.16,9.28,10.87,109.06,110.01,0.96,114.9,11.2
T1,5.757,107.86,10.21,11.36,102.76,108.13,1.04,106.77,9.75,104.68,9.59,11.27,109.67,104.78,1.01,109.07,10.3
T1,5.775,107.64,9.46,11.44,108.21,109.09,1.02,110.33,10.23,98.33,10.87,11.16,95.55,110.66,0.99,101.84,10.31
T3,5.839,102.17,11.32,10.68,96.17,106.9,1.13,102.7,9.25,99.04,11.18,9.96,110.16,111.69,1.0,100.94,9.48
T1,6.008,114.61,10.65,10.99,97.1,111.2,1.13,110.37,10.68,103.34,10.2,11.28,98.75,101.44,1.06,111.64,10.26
T4,6.302,111.36,10.24,9.43,100.12,101.06,1.11,115.25,9.58,95.7,11.26,10.53,112.81,97.05,1.07,105.99,10.35
T4,6.623,108.78,11.23,9.86,108.7,105.71,1.14,110.86,10.64,105.49,10.46,9.76,111.97,107.2,1.06,100.11,10.79
T3,6.796,104.28,11.69,10.84,101.71,96.84,1.08,110.42,10.14,105.02,9.92,9.96,104.58,94.29,1.14,97.88,10.37
T4,6.863,100.08,10.86,10.22,100.79,103.24,1.08,116.83,9.56,101.28,11.05,9.2,113.03,96.72,1.01,106.35,10.63
T3,7.023,99.04,11.56,10.34,110.9,108.47,1.02,110.46,10.39,96.14,10.64,9.78,98.38,104.78,0.99,107.3,10.6
T2,7.405,115.85,9.96,11.24,106.21,106.15,1.1,107.7,11.37,102.27,10.06,10.23,109.18,108.09,1.02,109.05,11.21
T3,7.621,112.24,11.28,9.64,107.07,99.56,1.11,108.5,10.64,111.66,11.67,9.73,103.55,95.94,1.15,99.17,10.05
T1,7.652,109.64,9.47,10.05,95.73,112.34,1.07,113.56,9.81,103.44,10.18,10.19,94.67,104.78,0.97,98.09,11.48
T2,7.738,111.48,10.72,10.78,104.95,101.43,1.1,99.59,11.41,99.73,10.24,10.3,109.66,107.12,0.96,104.53,9.74
T3,7.847,108.48,11.14,9.8,109.39,104.96,1.07,109.39,9.25,108.31,11.36,9.73,98.32,96.81,1.1,97.29,10.48
T3,8.102,98.88,11.36,10.21,96.07,96.15,1.1,109.45,9.44,105.79,9.99,10.57,109.19,96.15,1.14,101.45,10.14
T4,8.131,96.07,9.86,10.09,105.4,112.65,1.06,100.81,11.12,109.63,10.68,9.57,111.86,99.48,1.15,112.54,9.76
T1,8.146,107.35,10.3,10.76,103.69,117.35,1.1,99.89,10.43,107.1,10.6,10.97,109.49,100.14,1.05,112.29,11.1
T3,8.227,105.34,10.81,10.91,96.68,98.83,1.11,98.3,9.51,109.54,11.66,9.73,95.88,94.61,1.11,98.3,10.07
T3,8.846,109.36,10.81,10.4,100.43,95.93,1.14,105.21,9.84,107.2,11.63,10.44,100.52,98.67,1.1,108.07,9.68
T4,9.155,109.32,10.66,9.25,103.72,106.6,1.09,113.8,9.49,102.5,9.78,9.29,99.29,109.57,1.06,116.36,11.04
T4,9.246,111.91,10.56,10.61,103.2,111.14,1.02,102.7,10.48,97.6,9.69,9.35,100.02,98.14,1.02,113.69,11.16
T1,9.6,106.14,9.24,11.11,92.81,118.83,1.12,98.4,10.96,110.5,10.51,9.94,101.48,101.46,0.98,111.0,10.24
T4,9.827,105.62,9.97,10.81,114.22,107.1,1.05,104.98,9.84,100.74,11.24,9.3,111.12,95.83,1.06,117.04,9.73
T3,9.928,108.74,10.28,10.73,99.44,101.13,1.0,99.67,10.73,110.11,10.15,9.8,100.59,107.41,1.06,109.39,9.65
T2,9.942,117.14,10.13,11.23,100.22,103.75,0.97,103.78,11.35,108.77,10.34,10.51,108.66,100.66,1.12,111.13,11.41
T2,10.076,110.28,10.57,10.05,104.95,106.82,1.08,108.9,10.29,109.07,10.28,10.16,97.33,110.46,1.08,108.52,10.74
T1,10.116,100.06,9.36,10.05,102.28,113.71,1.01,106.2,11.32,113.64,10.91,10.57,105.49,107.07,1.02,104.62,9.95
T3,10.372,97.35,11.54,11.19,112.29,109.12,1.02,100.19,9.3,102.44,11.45,11.08,95.85,110.52,1.07,113.42,10.07
T4,10.606,96.32,10.5,9.97,107.15,111.45,1.09,106.08,10.51,109.06,11.0,9.23,101.69,99.11,1.07,106.12,9.91
T1,11.316,98.22,10.28,11.03,106.71,104.27,1.02,109.93,10.63,99.37,10.48,10.68,103.64,117.99,1.12,115.04,10.9
T4,11.39,100.64,9.76,9.56,100.24,107.7,1.02,104.85,11.15,97.9,10.94,9.7,116.18,102.39,1.0,116.48,10.69
T2,11.578,102.97,10.54,10.28,98.81,103.75,1.0,105.23,10.95,114.95,9.76,10.69,109.71,104.9,1.12,107.18,10.74
T3,11.701,105.6,11.3,10.18,101.62,94.54,1.13,105.58,9.24,103.12,11.54,10.04,96.32,101.31,1.16,101.45,9.67
T4,11.767,109.5,10.59,10.48,108.94,103.55,1.07,118.44,10.35,102.85,9.68,9.6,104.77,98.99,1.06,113.52,10.66
T3,12.005,105.64,10.38,10.03,111.78,101.8,1.1,110.1,10.17,102.2,10.73,10.16,101.13,98.71,1.13,99.4,9.91
T1,12.208,97.74,9.7,10.75,101.51,106.71,1.09,103.48,10.29,101.49,9.79,11.0,97.66,110.04,1.09,107.41,10.4
