task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.333,103.817,101.818,10.611,103.527,102.14,1.123,102.121,95.041,97.444,9.772,108.26,107.369,1.086,95.245
1,0.335,98.551,106.041,9.623,107.282,110.786,1.029,103.536,102.956,104.109,9.86,108.979,100.613,1.103,96.121
2,1.056,11.871,11.416,114.798,113.524,103.204,1.046,114.93,10.646,11.164,115.545,105.039,112.254,0.99,100.665
1,1.091,107.045,102.265,9.841,103.358,108.904,1.076,96.839,100.239,96.963,10.811,97.678,116.853,0.967,95.325
1,1.175,103.134,105.308,10.398,99.464,99.82,1.06,102.119,100.825,110.617,9.662,111.71,109.055,1.116,103.957
4,1.62,109.864,99.437,97.277,106.356,1.061,102.554,103.24,98.231,109.923,94.587,105.347,1.092,95.218,106.066
3,1.75,108.066,10.11,107.795,1.106,1.132,111.692,102.509,108.409,9.726,95.437,1.104,1.121,101.794,101.671
4,1.929,106.803,100.289,103.387,105.656,0.988,104.957,113.22,112.852,110.326,105.514,106.832,0.974,101.6,108.194
1,2.231,109.827,107.921,10.82,102.437,101.928,1.018,98.049,104.801,105.921,10.023,107.096,113.501,1.016,102.425
3,2.707,94.833,9.794,109.543,1.101,1.138,111.218,111.786,104.25,11.028,101.745,1.015,1.119,109.797,116.356
4,2.736,100.715,106.889,95.971,96.371,1.031,110.925,108.419,101.149,94.043,95.773,95.186,1.14,95.498,111.524
2,3.596,11.432,11.216,109.899,113.329,108.152,1.033,102.932,11.061,11.234,106.017,114.598,104.273,1.123,109.896
1,3.704,97.809,107.947,9.772,114.9,105.449,1.004,107.024,99.981,101.84,9.561,97.664,100.689,1.138,100.008
4,3.726,101.822,96.973,107.98,93.63,1.086,100.181,108.309,114.853,100.069,108.475,103.827,1.014,100.674,108.001
4,3.743,113.272,99.847,106.751,103.582,1.114,94.906,99.961,100.707,104.025,102.191,103.817,1.14,98.097,113.543
2,3.786,11.527,10.214,112.925,106.067,97.639,0.973,106.015,11.036,9.857,102.266,101.727,108.066,1.129,107.132
1,4.616,108.454,109.953,10.167,96.777,112.119,1.074,101.34,92.751,108.024,10.378,101.923,105.096,1.122,95.343
2,4.756,10.512,11.453,102.766,113.105,101.562,1.14,98.993,10.641,9.779,113.07,111.95,103.165,1.047,103.385
2,4.868,10.704,10.298,104.041,103.424,104.933,1.124,100.365,11.889,11.363,98.3,112.164,113.007,1.048,103.291
1,5.011,104.451,103.213,10.033,103.047,99.918,1.004,100.146,109.282,109.135,10.429,98.813,117.382,0.978,93.404
2,5.074,10.555,9.895,103.094,101.725,107.854,1.103,109.617,10.497,10.439,114.681,103.614,111.104,1.014,104.41
3,5.114,107.492,10.44,107.422,1.114,1.023,103.616,118.032,103.935,10.681,101.37,1.075,1.039,103.027,109.347
2,5.348,10.439,11.285,114.045,115.979,103.165,0.976,110.682,10.597,10.227,115.9,111.128,106.028,1.008,107.526
2,6.003,11.616,11.518,113.693,99.352,99.256,1.144,110.853,10.101,10.318,110.641,114.842,113.451,0.972,98.234
2,6.157,10.473,10.477,107.141,110.075,105.935,1.101,99.184,10.036,10.03,115.734,117.004,102.469,1.092,100.804
1,6.207,94.371,98.864,10.035,97.653,102.949,1.118,108.34,101.341,110.661,10.2,107.052,113.501,1.02,102.304
1,6.891,102.876,105.084,10.304,106.335,108.849,1.112,101.515,102.915,109.491,10.075,97.272,105.061,1.132,95.12
