task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.022,5.5,5.84,100.36,24.37,157.14,5.2,10.93,24.79,5.17,5.92,104.19,27.84,159.29,5.02,9.6,23.57
T4,0.042,5.22,5.04,108.14,26.17,146.36,5.22,10.4,26.54,4.92,5.74,96.66,27.66,167.61,5.28,10.96,28.65
T1,0.05,5.46,4.84,100.54,26.03,143.57,5.75,10.02,26.09,5.23,5.29,106.34,23.92,143.5,5.38,11.24,26.02
T10,0.145,5.51,5.58,94.68,28.52,164.77,5.1,9.98,28.18,5.35,5.52,97.12,26.5,167.64,4.99,11.16,25.36
T9,0.323,5.09,4.98,115.02,26.72,156.36,5.47,10.27,28.18,5.76,5.52,111.95,23.37,138.64,5.1,11.08,24.83
T6,0.414,5.27,5.56,105.52,26.88,143.97,5.14,11.28,26.49,5.39,5.35,112.08,27.59,142.84,5.22,11.39,27.67
T2,0.419,4.67,4.99,109.98,29.1,147.59,5.72,10.84,26.79,5.33,5.46,96.97,27.39,160.38,5.01,10.26,25.08
T2,0.425,4.78,5.72,105.86,29.72,153.69,5.33,10.8,25.61,5.27,5.18,108.63,26.46,146.57,5.19,9.61,26.46
T4,0.482,5.4,5.55,101.35,29.24,155.12,5.57,10.17,28.1,4.68,5.6,96.02,28.16,153.45,5.03,11.09,27.92
T2,0.537,5.03,5.38,100.82,25.66,171.6,5.0,10.23,27.72,4.97,4.93,105.99,27.51,160.69,5.3,10.24,25.85
T3,0.56,5.16,5.49,104.23,24.39,146.06,5.62,9.51,24.84,4.97,5.32,96.72,26.64,150.69,5.88,9.97,23.71
T1,0.716,5.24,5.67,100.62,23.44,138.87,5.67,10.88,26.12,5.51,5.07,112.05,23.4,161.71,5.0,10.93,24.38
T9,0.738,4.97,4.96,108.42,24.02,151.33,5.27,10.6,26.91,5.66,4.83,106.6,25.94,152.69,4.87,10.67,28.1
T3,0.9,4.95,5.9,99.93,24.37,139.74,5.8,10.31,23.17,4.99,5.48,108.02,24.75,151.4,5.42,10.78,23.38
T7,0.926,4.85,5.08,102.61,27.26,163.62,5.3,10.18,26.43,4.86,4.95,106.51,25.77,152.52,5.49,9.96,26.88
T1,1.211,5.06,5.65,106.06,24.26,144.62,5.12,11.02,25.92,5.65,4.99,113.7,23.7,140.43,5.66,11.38,23.3
T7,1.488,5.36,5.11,107.44,23.81,156.32,5.15,11.32,25.37,4.87,5.26,99.04,24.68,158.03,5.7,11.66,28.96
T1,1.609,5.96,5.28,100.52,25.02,160.91,5.1,10.96,23.19,5.09,5.35,107.79,24.52,154.26,5.42,11.12,26.53
T6,1.636,4.82,5.36,109.07,27.7,164.4,5.03,11.57,27.12,5.33,5.49,102.31,27.2,145.32,5.04,10.54,26.8
T8,1.695,5.07,5.29,111.7,29.17,162.88,4.96,11.32,29.39,5.81,5.74,114.8,28.91,172.01,4.7,11.76,26.0
T4,1.749,5.11,5.27,100.37,24.91,161.01,5.94,11.47,27.25,4.92,5.84,103.25,29.31,171.09,5.67,10.72,28.07
T6,1.755,4.74,5.08,97.47,23.59,147.69,5.24,10.46,26.46,4.77,5.56,108.28,26.67,155.15,5.22,11.51,24.46
