task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.049,1.07,110.05,10.53,111.2,93.62,101.38,108.44,10.28,1.1,111.13,11.0,104.88,99.93,107.32,104.53,10.02
3,0.186,1.01,96.73,10.85,113.78,104.65,92.82,101.82,10.5,1.07,99.96,10.58,103.42,106.52,107.99,99.98,10.63
4,0.558,1.07,103.87,10.41,104.58,95.73,104.72,101.72,11.01,1.0,116.57,9.93,114.2,95.31,108.59,102.41,10.22
2,1.407,0.95,113.87,9.9,95.88,102.4,104.43,108.81,11.45,1.02,105.01,11.5,100.93,100.67,99.53,108.98,11.81
2,1.561,1.1,107.12,10.01,105.52,97.58,112.61,103.0,10.4,1.04,110.37,11.01,105.23,106.16,104.78,103.33,11.56
3,1.631,1.13,96.81,10.84,116.36,98.26,99.76,107.8,10.82,1.0,97.2,11.25,104.0,109.23,98.61,105.26,10.23
3,1.79,1.11,95.53,10.44,107.27,97.49,98.06,111.28,9.57,1.11,100.86,10.19,100.79,108.55,107.91,101.61,10.37
4,1.906,0.98,113.42,10.57,99.44,110.68,112.77,113.61,10.92,0.94,117.89,9.92,102.26,96.17,98.29,106.38,9.91
3,2.44,1.07,98.98,10.63,102.54,104.34,102.23,98.24,10.04,0.96,107.95,10.54,105.09,100.84,108.47,99.58,10.6
2,3.284,1.06,98.73,11.47,95.68,103.77,117.07,105.79,10.45,1.09,108.15,10.52,107.42,101.96,107.62,109.18,10.96
3,4.503,1.08,104.98,10.26,107.35,105.54,100.15,108.65,10.12,0.97,108.75,10.2,114.09,108.38,98.72,108.69,10.73
3,4.793,1.1,94.06,10.71,113.78,95.7,93.66,110.44,10.49,1.1,104.62,9.56,100.66,104.13,93.98,97.83,9.75
2,4.882,0.97,105.48,10.66,104.77,111.57,99.42,114.93,10.78,1.01,98.46,11.01,103.38,103.98,109.97,115.7,10.98
1,5.035,1.05,113.0,10.22,113.7,106.35,102.01,108.75,10.11,1.06,102.94,9.92,112.95,110.28,96.48,95.79,9.6
2,5.189,1.06,113.85,11.23,100.59,106.18,103.82,103.44,11.51,1.08,108.53,11.51,100.17,104.4,100.93,106.36,11.06
1,5.245,0.99,97.61,11.47,106.46,106.31,100.9,104.54,10.71,1.01,109.93,9.87,115.72,102.39,100.91,111.83,10.02
1,5.411,1.13,106.11,11.4,106.82,99.89,106.57,104.64,10.6,1.01,103.12,11.44,107.79,100.94,105.33,111.74,9.97
4,5.565,0.98,100.01,9.94,103.67,109.62,104.09,112.97,9.96,1.02,104.85,10.98,108.79,98.3,111.91,106.03,10.32
1,6.886,1.07,109.42,10.93,109.28,98.37,102.71,97.62,10.02,1.03,110.09,9.91,111.77,99.92,103.42,97.43,10.57
