task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.2,1.05,102.02,10.73,114.16,108.41,99.59,106.89,10.27,1.04,105.44,10.93,102.26,110.09,107.34,118.4,11.24
1,1.221,1.14,115.62,10.31,109.82,99.78,100.2,108.92,10.68,1.14,110.32,9.94,109.63,110.85,105.0,107.7,10.37
4,1.791,0.93,112.8,9.92,113.52,96.4,95.98,100.86,9.77,1.04,104.88,10.57,101.97,103.03,97.38,110.54,10.91
4,1.857,1.0,118.68,10.75,112.3,101.7,98.24,106.94,10.82,1.08,115.9,10.31,108.11,106.42,105.41,105.66,9.66
4,1.95,0.93,113.24,9.77,97.04,98.31,101.45,101.62,10.1,1.06,106.54,9.86,103.77,98.47,109.8,115.03,10.18
1,2.427,1.16,110.39,10.41,105.04,98.06,98.63,107.14,11.11,1.03,113.8,9.98,105.82,113.83,108.04,106.01,10.84
2,2.625,1.06,100.3,10.32,111.61,98.96,99.54,102.8,10.6,1.05,106.82,10.52,97.77,114.88,115.78,116.0,10.2
1,2.732,1.06,107.61,10.06,101.78,101.97,105.36,97.68,9.7,1.1,98.02,10.5,114.5,100.81,106.02,112.58,11.14
2,3.121,1.11,102.33,10.67,110.34,102.72,100.88,102.89,10.73,0.94,105.88,11.11,112.32,100.22,112.21,103.94,10.05
2,3.657,1.0,97.43,11.01,99.84,113.79,110.98,111.96,10.08,1.01,97.57,11.29,97.73,100.78,100.03,105.4,10.12
2,3.751,0.93,113.32,10.46,99.05,106.96,115.96,98.39,10.07,0.99,103.95,9.79,109.42,109.14,108.72,114.79,11.24
1,3.972,1.0,102.17,10.05,113.48,109.28,110.33,109.69,10.35,1.14,101.8,11.46,99.35,107.56,113.81,100.9,9.81
2,4.086,0.98,105.57,10.13,98.31,114.09,113.98,104.96,10.11,1.06,98.27,11.05,110.75,108.26,111.66,102.71,10.5
1,4.376,1.0,114.72,10.11,111.68,108.95,101.17,95.84,10.74,1.03,108.98,11.27,110.62,114.31,102.44,107.09,10.06
4,4.549,0.98,108.6,11.47,108.32,99.46,97.6,103.33,10.06,0.95,106.99,11.49,103.63,102.0,102.53,112.75,9.8
3,5.124,1.06,99.1,9.61,109.27,94.53,100.5,99.67,9.72,1.09,104.83,11.26,116.6,94.91,97.4,112.43,10.59
1,5.143,1.03,113.32,11.02,116.06,104.05,102.75,97.33,10.02,1.0,97.55,10.98,100.7,110.46,100.44,104.68,11.14
4,5.237,1.06,103.73,9.98,107.77,106.42,97.38,117.49,10.83,0.99,105.45,11.33,113.81,95.04,96.6,101.15,10.86
2,5.65,1.02,109.85,11.31,95.67,100.48,107.11,110.48,10.63,1.09,113.32,11.12,105.33,97.95,104.75,101.2,11.35
2,5.751,1.1,102.86,11.52,99.1,114.36,104.77,116.0,10.66,0.98,110.48,11.52,99.83,112.99,114.52,106.08,11.16
3,6.116,0.96,100.79,10.39,113.58,103.87,93.44,109.2,9.4,1.01,102.46,10.99,110.67,94.09,93.47,105.86,10.76
4,6.139,1.04,106.24,11.31,103.19,106.84,96.48,108.93,11.14,1.03,102.22,9.86,98.12,99.01,104.19,102.77,11.26
2,6.258,1.03,109.36,10.62,109.06,102.72,100.84,108.74,10.29,1.05,113.74,10.83,106.48,113.74,102.02,109.1,11.59
3,7.023,1.02,98.74,9.69,98.16,109.17,95.02,103.89,9.94,1.01,103.4,9.69,100.32,107.44,105.38,99.04,10.1
4,7.15,1.01,110.25,11.15,102.44,95.16,96.53,111.42,9.95,1.08,100.53,10.29,112.9,100.37,104.74,108.17,10.06
4,7.339,0.92,108.11,11.45,109.7,100.16,110.6,114.38,10.23,0.96,108.01,11.21,105.36,104.78,101.62,109.41,10.97
