task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.047,1.109,0.942,1.054,1.129
1,0.061,1.246,0.983,1.335,0.785
1,0.687,1.932,0.988,1.821,0.79
2,1.199,6.791,1.261,7.286,1.365
1,1.365,2.147,0.994,1.097,0.865
1,1.511,1.41,0.632,1.225,0.967
2,1.532,9.602,2.908,1.44,1.485
1,1.892,1.293,1.044,1.82,0.585
2,2.758,3.105,0.814,11.718,1.215
2,2.779,11.794,1.106,4.324,1.333
2,3.476,9.829,0.988,1.872,1.822
1,3.772,1.218,1.154,1.817,0.643
2,3.928,2.457,3.113,5.089,0.706
2,4.076,1.95,0.846,1.926,0.617
2,4.171,7.878,2.899,2.992,1.301
2,4.213,11.42,2.822,2.64,1.001
1,4.227,1.074,0.632,0.944,1.182
2,4.451,6.215,0.968,6.943,1.179
1,4.879,1.227,1.235,1.759,1.332
1,4.971,1.185,0.887,1.537,1.134
1,7.053,1.286,0.889,1.431,0.857
2,7.504,7.883,1.849,1.9,2.782
2,7.799,3.368,0.699,7.543,2.78
2,7.863,11.718,0.669,1.643,1.456
2,8.238,4.16,2.912,3.145,0.741
1,8.33,1.852,1.093,1.066,1.401
1,8.912,1.751,0.863,1.106,1.339
1,9.509,1.943,0.9,1.019,0.903
2,9.789,11.869,3.276,12.475,2.116
2,10.274,2.878,1.35,9.839,0.656
2,10.515,1.973,1.682,3.907,0.879
2,11.395,6.093,1.335,4.239,2.561
2,11.43,4.529,0.853,1.848,1.165
2,11.757,6.769,1.159,4.016,0.667
1,11.762,0.944,0.91,1.211,1.264
2,12.277,1.679,3.424,4.016,2.998
1,12.457,1.763,0.882,1.351,1.078
2,12.842,11.794,0.682,2.572,1.001
1,13.703,1.763,0.893,1.211,0.949
2,13.733,1.939,0.9,2.738,1.26
1,14.689,1.826,0.73,2.114,1.073
1,14.826,1.211,0.613,1.328,0.597
2,14.827,3.145,1.222,5.624,0.699
2,14.883,2.229,1.044,2.804,0.837
1,15.035,1.281,0.882,1.814,0.869
1,15.334,1.154,1.426,2.277,0.872
1,15.615,2.002,0.861,2.179,0.978
1,15.943,1.525,0.87,1.852,0.617
1,16.173,1.795,0.964,1.208,0.858
1,16.451,2.048,1.252,1.014,1.342
2,17.054,2.153,0.946,1.532,1.7
2,17.534,8.055,0.884,5.538,2.972
1,18.094,1.201,1.085,1.281,0.879
2,18.409,5.986,2.091,2.591,0.528
1,18.562,1.767,1.213,1.237,0.925
1,18.684,1.185,0.871,1.267,0.954
2,18.936,10.061,1.131,5.585,1.512
1,19.712,1.232,0.883,1.525,0.999
1,19.81,1.255,0.929,1.274,0.929
1,19.852,1.763,1.25,1.454,1.118
1,19.853,1.239,0.719,0.964,1.216
2,20.116,4.324,0.699,11.62,2.972
1,20.476,1.287,0.935,1.21,0.621
2,20.92,4.32,0.752,6.475,1.429
1,21.128,2.191,1.337,2.105,0.788
2,22.212,12.36,3.142,4.507,1.551
1,22.552,1.426,0.914,2.016,1.235
1,22.657,1.794,0.982,1.956,0.671
2,22.875,2.369,1.044,3.185,1.209
1,22.954,1.102,0.855,2.124,1.405
1,24.168,2.142,1.254,1.815,0.912
2,24.674,4.445,2.006,7.266,2.78
2,24.998,7.326,0.533,3.12,3.064
2,25.31,13.868,1.58,7.34,1.173
2,25.342,2.637,0.912,5.824,1.17
1,25.534,1.5,0.63,1.216,0.997
1,26.843,1.3,0.928,1.795,0.935
