task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.224,1.26,1.247,1.55,1.233
2,0.644,5.603,0.909,1.504,0.753
1,1.393,1.248,0.898,2.176,0.883
1,2.432,2.179,1.189,1.295,0.819
1,2.854,1.841,1.398,1.26,0.95
1,3.0,2.069,1.257,1.004,0.915
2,3.112,10.464,1.717,6.477,1.793
2,3.402,2.952,0.614,6.07,1.375
1,3.494,1.456,0.93,2.024,1.128
1,4.056,1.11,0.872,1.083,0.929
1,4.118,0.956,1.426,1.247,0.968
1,4.956,2.108,0.971,1.086,0.961
2,5.121,1.918,0.972,12.422,2.139
1,5.575,1.247,0.903,1.298,0.939
1,5.624,2.424,0.928,1.468,0.935
2,5.926,3.649,1.365,2.684,1.124
1,5.97,2.142,1.24,1.202,0.729
2,6.474,6.932,2.067,1.848,3.23
1,6.797,1.239,0.783,1.038,1.53
1,7.514,1.002,0.625,1.111,0.625
1,7.917,1.932,1.44,0.981,1.166
1,8.229,1.318,0.626,1.286,0.827
2,8.455,3.169,0.846,6.215,0.993
2,8.697,2.127,0.701,2.082,0.855
2,8.701,11.518,2.845,1.962,0.971
1,8.876,1.07,0.857,1.284,0.764
1,9.252,1.29,0.908,1.249,1.21
2,10.969,13.39,2.116,2.878,1.061
2,11.838,3.626,3.225,4.081,1.231
1,12.083,1.26,1.154,1.001,0.871
1,12.295,1.25,0.998,1.533,0.886
1,12.437,1.226,1.245,2.146,1.002
2,12.65,7.08,0.614,7.326,1.849
1,12.848,1.437,0.876,1.073,0.911
1,14.173,2.043,0.952,1.225,0.94
1,14.361,1.298,0.875,2.441,0.828
2,14.56,2.591,2.507,2.738,1.086
2,14.774,8.024,1.107,2.296,1.124
1,15.005,1.507,1.082,2.382,0.931
1,15.278,2.179,1.085,1.265,0.821
2,15.767,4.429,2.908,1.679,1.273
1,15.893,1.514,1.618,2.261,1.271
1,16.224,1.301,1.182,1.295,1.53
1,16.263,1.756,1.171,1.871,0.911
1,16.536,1.109,0.9,2.074,1.105
2,16.566,3.492,1.926,4.023,3.141
1,16.847,2.036,1.385,2.046,0.619
2,17.24,2.797,0.669,12.35,1.615
1,17.792,1.012,0.971,1.957,0.898
2,17.835,3.643,1.648,2.286,1.671
2,18.187,6.447,1.309,2.25,0.959
1,18.975,1.437,1.027,1.756,0.903
2,19.003,7.507,2.113,7.735,0.667
2,19.256,2.804,1.471,9.839,0.614
2,20.223,1.408,0.932,11.772,0.669
2,20.762,3.209,3.037,1.748,1.564
1,21.209,1.248,1.119,1.275,0.903
2,21.424,3.698,1.092,9.48,2.811
1,21.583,1.489,0.678,1.111,0.91
1,21.69,1.817,1.094,1.533,0.945
1,21.824,1.295,0.872,1.757,0.958
2,21.916,6.348,1.317,11.972,1.444
1,22.003,1.206,1.094,1.779,0.641
2,22.18,11.134,2.067,8.022,1.648
1,22.459,1.021,0.945,1.81,0.955
1,23.373,1.417,1.392,1.794,0.841
2,23.423,4.088,1.194,3.787,2.119
1,23.606,1.476,0.827,1.032,1.236
1,24.418,1.757,1.258,1.822,1.244
1,24.564,1.311,1.238,1.223,0.824
2,25.121,5.311,1.106,3.176,1.365
2,25.244,12.385,3.064,8.464,0.738
