task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.367,10.25,95.79,107.86,107.39,10.85,100.01,96.25,10.65,10.7,105.0,106.08,115.59,10.68,106.87,94.37,10.63
T3,0.396,11.88,105.28,101.11,100.71,10.94,101.07,98.7,11.18,10.63,108.4,112.44,111.3,10.71,112.72,109.1,11.27
T4,0.407,10.15,106.07,112.47,100.27,11.22,110.44,100.45,9.57,10.6,112.29,102.16,105.98,9.95,105.64,92.88,10.18
T3,0.594,11.61,107.12,114.67,101.71,9.97,98.81,109.05,10.8,10.31,98.51,113.15,113.39,9.89,104.58,101.67,11.42
T4,0.761,9.23,114.22,102.31,108.25,11.09,105.12,102.45,10.28,9.62,113.33,109.51,110.98,9.77,102.18,100.27,10.1
T1,0.868,10.0,105.77,106.93,105.48,10.82,100.19,104.81,11.16,11.29,105.49,117.11,111.58,10.71,107.48,94.37,11.11
T4,1.072,10.42,114.94,104.84,100.26,11.17,102.42,96.79,9.83,10.28,106.65,100.45,99.4,10.42,97.6,99.47,9.51
T3,1.236,11.18,106.17,110.64,100.37,10.15,111.65,109.67,10.84,11.21,95.58,105.69,99.24,11.2,115.21,101.72,10.91
T1,1.285,11.11,98.58,111.26,107.9,11.29,99.02,106.01,10.26,9.86,109.58,116.68,104.34,10.44,112.1,104.8,9.73
T3,1.311,11.36,106.32,108.87,103.53,10.67,106.35,108.17,11.4,11.44,107.1,102.31,112.65,10.38,108.56,109.82,10.54
T4,1.327,9.85,104.6,103.7,108.39,9.86,110.81,94.61,10.09,10.13,116.44,102.42,93.88,11.34,105.59,100.43,9.59
T3,1.746,11.71,103.42,114.78,110.52,10.1,115.68,100.98,10.13,10.42,106.3,113.6,115.04,10.89,115.37,108.21,11.11
T1,1.789,11.46,101.18,100.52,110.29,10.39,101.59,105.64,11.04,11.29,104.27,110.2,102.15,10.4,113.16,103.84,9.75
T1,1.797,11.34,98.76,113.1,117.47,10.82,97.51,104.98,11.53,9.88,98.79,115.99,100.39,9.93,102.1,96.21,11.48
T2,2.078,10.56,105.36,110.15,102.51,10.41,101.79,104.76,10.36,10.35,105.74,108.53,98.22,9.49,113.47,99.44,11.85
T4,2.454,10.07,114.94,108.67,106.55,11.15,104.23,100.27,10.16,9.55,111.82,107.7,109.07,10.25,110.13,96.36,10.8
T3,2.519,10.83,108.64,114.16,100.52,9.81,112.5,98.52,11.46,10.25,111.16,103.74,108.87,10.07,109.81,107.37,10.36
T4,2.579,9.28,106.01,101.31,106.58,9.85,107.9,99.42,9.34,10.73,103.51,105.62,98.07,9.57,93.85,96.71,9.5
T2,2.861,10.93,98.77,104.03,108.44,10.8,112.63,103.21,10.1,10.8,110.71,113.17,100.96,10.14,98.09,100.62,10.79
T3,3.139,11.49,108.66,109.94,107.01,9.72,112.09,108.39,10.26,10.78,101.24,116.02,104.34,10.87,112.09,103.58,9.81
T1,3.16,10.38,94.61,102.23,105.51,10.33,109.32,95.34,9.83,11.28,108.27,103.37,116.53,9.69,106.28,101.86,11.12
T3,4.438,11.16,109.21,114.28,105.3,10.14,98.74,102.8,9.98,10.47,108.65,113.97,97.97,9.68,110.5,95.63,11.11
T1,4.567,9.98,105.93,108.42,117.47,10.03,99.75,108.9,9.79,10.23,96.0,101.32,111.89,10.44,107.85,103.84,10.07
T2,4.58,11.7,100.17,103.42,98.46,10.58,114.74,110.22,10.06,10.94,105.17,118.13,96.22,9.56,106.11,95.34,10.66
T4,4.761,10.18,103.88,100.39,110.84,11.28,103.88,105.7,10.73,10.74,113.63,97.42,96.52,10.42,93.74,94.86,10.44
T1,4.984,10.82,106.8,108.37,111.53,11.25,101.88,97.4,10.87,10.06,99.16,109.73,102.98,9.74,107.12,95.63,10.41
T1,5.316,10.92,99.49,106.16,100.07,10.66,110.66,104.58,10.03,10.52,109.09,101.36,100.93,9.64,106.94,100.63,10.22
