task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.27,2.398,1.648,5.041,0.856,2.06,1.52,4.023,0.761
2,0.624,2.556,1.545,3.827,0.766,2.397,1.626,3.807,0.989
4,0.715,2.425,1.708,4.779,0.901,1.78,1.648,5.136,0.998
4,2.926,1.918,1.551,4.013,0.922,1.95,1.356,4.199,0.921
4,3.123,2.124,1.473,4.342,0.761,2.163,1.606,4.898,0.993
1,3.468,2.119,1.857,4.414,0.767,2.223,1.777,4.492,0.667
3,3.697,1.89,1.358,4.522,0.726,2.212,1.673,5.171,0.963
1,4.91,1.881,1.53,3.946,0.854,2.146,1.753,4.312,0.811
1,5.855,1.907,1.898,4.516,0.61,2.125,1.518,4.592,0.695
1,6.269,1.988,1.576,4.772,0.852,2.369,1.655,4.406,0.73
1,6.371,1.938,1.654,4.07,0.72,2.223,1.412,3.848,0.849
4,7.38,1.883,1.449,4.622,0.81,1.75,1.599,4.438,0.909
1,7.735,2.358,1.461,4.253,0.822,2.018,1.453,5.008,0.69
3,8.045,2.318,1.609,4.247,0.928,1.805,1.357,5.411,0.77
3,8.202,2.286,1.588,4.595,0.945,2.191,1.292,5.898,0.734
1,9.085,2.455,1.408,4.696,0.678,1.853,1.622,3.617,0.811
2,9.62,1.972,1.746,3.835,0.923,2.014,1.902,4.527,0.959
3,10.022,2.075,1.433,4.506,0.881,1.936,1.387,5.783,0.917
3,11.761,1.947,1.486,5.873,0.922,2.156,1.468,5.299,0.783
1,11.915,1.925,1.825,4.789,0.829,2.311,1.806,3.861,0.648
3,12.236,2.153,1.784,5.65,0.938,2.092,1.529,5.521,0.8
4,14.566,1.804,1.387,4.054,0.953,1.883,1.541,4.967,0.765
2,14.774,1.866,1.548,4.535,1.006,2.642,1.614,3.97,0.888
3,15.789,2.392,1.454,5.907,0.734,1.951,1.344,5.209,0.76
3,17.57,2.094,1.374,4.819,0.885,2.091,1.515,5.905,0.767
4,17.775,2.119,1.353,3.873,1.053,1.774,1.799,5.144,0.941
1,18.131,2.162,1.9,4.896,0.765,2.565,1.801,3.605,0.779
2,18.174,2.309,2.047,4.599,0.728,2.4,1.832,4.714,0.838
4,18.413,2.389,1.89,4.641,0.771,2.448,1.67,3.949,0.903
3,18.552,2.211,1.728,4.352,0.931,1.827,1.617,5.564,0.841
2,18.585,1.95,2.03,4.658,0.832,2.251,1.714,3.978,0.955
3,19.203,1.963,1.784,5.518,0.745,2.254,1.388,5.197,0.976
1,19.221,2.591,1.908,4.046,0.639,2.446,1.714,4.343,0.783
1,19.974,1.905,1.875,3.91,0.676,2.443,1.596,4.474,0.755
4,20.119,2.056,1.616,4.643,0.831,2.125,1.697,4.207,0.792
4,20.129,2.182,1.709,4.188,0.83,2.423,1.546,4.959,0.936
2,20.165,2.375,1.946,4.26,0.808,1.99,1.732,4.957,0.87
2,20.261,2.109,1.935,3.721,0.815,2.503,1.73,4.596,0.799
4,20.29,1.734,1.897,4.386,0.977,1.732,1.852,3.746,1.019
2,20.641,2.129,1.862,4.079,0.803,2.629,1.869,4.094,0.769
4,20.802,2.354,1.772,4.557,0.881,2.319,1.629,5.117,0.762
3,22.57,2.131,1.47,5.557,0.799,2.228,1.312,5.962,0.937
1,23.544,1.857,1.895,4.933,0.66,1.986,1.646,5.003,0.66
1,24.097,2.581,1.961,4.591,0.799,2.258,1.931,4.128,0.664
4,24.114,2.204,1.843,3.687,0.872,1.909,1.709,4.07,1.032
2,24.632,2.33,2.091,4.242,1.006,2.38,2.138,4.181,0.987
4,24.772,2.381,1.822,4.102,0.949,1.882,1.89,4.671,0.972
1,25.163,2.623,1.562,4.172,0.746,2.244,1.958,3.717,0.843
2,26.026,2.596,1.557,3.838,0.815,2.255,2.067,4.119,0.969
3,27.464,2.293,1.293,5.251,0.779,2.001,1.416,5.384,0.808
1,28.384,2.469,1.418,4.687,0.69,2.447,1.955,4.967,0.684
3,28.445,1.818,1.588,4.298,0.747,2.153,1.481,5.8,0.818
2,28.607,2.166,1.906,4.962,0.776,2.055,1.698,3.972,0.746
3,28.975,2.006,1.635,5.926,0.842,2.4,1.58,5.477,0.865
3,29.163,2.397,1.583,4.836,0.911,2.234,1.348,4.225,0.801
