task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.28,1.91,1.52,4.395,0.953,2.062,2.127,4.145,0.769
2,0.562,2.249,1.713,4.149,0.954,2.629,1.947,5.111,0.813
3,0.983,2.408,1.466,4.283,0.945,1.99,1.658,4.415,0.937
1,2.673,2.389,1.603,4.083,0.832,2.358,1.799,3.877,0.685
4,2.913,2.076,1.72,3.79,0.905,1.796,1.387,4.012,0.965
2,3.531,2.266,1.98,4.995,0.856,2.268,2.125,4.37,0.897
1,3.885,2.206,1.959,3.769,0.782,2.069,1.684,4.115,0.754
4,4.438,2.074,1.898,3.704,0.941,2.079,1.703,3.883,1.031
1,4.831,2.286,1.423,4.363,0.689,2.372,1.553,4.901,0.764
1,4.89,1.867,1.757,4.714,0.655,2.364,1.969,5.051,0.773
1,4.961,2.215,1.762,4.759,0.745,1.943,1.475,4.759,0.779
1,5.78,2.52,1.793,4.353,0.724,2.428,1.763,4.357,0.729
1,5.993,2.603,1.544,4.235,0.663,2.439,1.475,4.632,0.807
4,6.526,2.163,1.646,4.584,1.036,2.113,1.69,4.377,1.027
2,6.78,1.97,2.03,5.03,0.745,2.198,2.03,4.267,1.005
2,7.482,2.525,1.838,4.769,0.982,2.188,1.574,4.729,0.795
1,7.502,1.999,1.781,3.881,0.691,2.126,1.505,3.734,0.668
3,7.845,2.233,1.447,4.346,0.992,1.959,1.713,5.603,0.793
3,9.152,2.147,1.712,5.406,0.925,1.755,1.729,5.541,0.918
2,9.573,2.422,1.951,4.999,0.799,2.392,1.684,4.584,0.866
2,9.633,2.457,1.776,4.874,0.87,2.072,1.708,4.338,0.73
2,10.033,1.893,1.606,4.252,0.89,2.556,1.849,4.605,0.91
2,10.599,2.145,1.801,4.088,0.958,2.14,1.73,3.64,0.896
1,10.621,2.245,1.469,4.079,0.712,2.301,1.48,3.92,0.639
1,10.936,2.191,1.689,4.165,0.693,2.116,1.439,4.148,0.863
1,10.995,1.883,1.75,3.769,0.646,2.316,1.703,4.618,0.612
2,11.008,2.446,2.078,3.789,0.954,2.022,1.681,4.408,0.813
