task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.089,2.382,1.653,5.073,0.674,2.571,1.942,4.851,0.859
4,0.325,1.768,1.426,4.068,1.007,1.793,1.883,4.934,1.043
3,1.221,1.819,1.328,5.909,0.967,1.9,1.774,4.33,0.849
4,1.226,2.049,1.504,4.331,0.876,2.247,1.683,4.067,0.778
1,1.492,2.329,1.794,5.077,0.618,2.197,1.821,4.081,0.691
4,2.896,2.436,1.384,4.188,1.012,2.28,1.357,4.782,1.064
3,3.706,2.296,1.567,4.237,0.783,1.747,1.69,4.51,0.72
1,6.154,2.363,1.774,4.592,0.826,2.516,1.746,4.13,0.806
1,6.872,2.373,1.55,4.631,0.846,1.996,1.662,4.894,0.763
1,6.912,2.244,1.611,4.817,0.757,2.049,1.605,3.668,0.744
4,7.029,2.37,1.508,4.501,1.066,2.234,1.453,3.869,0.777
1,7.178,2.375,1.783,4.108,0.785,2.285,1.423,4.34,0.832
3,7.607,2.266,1.53,5.4,0.896,1.862,1.463,4.423,0.782
2,8.215,2.287,1.655,4.038,0.885,2.263,1.784,4.56,0.766
1,8.332,2.443,1.888,4.902,0.847,2.126,1.582,3.807,0.711
2,9.05,2.179,1.77,4.356,0.737,2.172,1.921,3.837,1.015
4,9.155,2.016,1.468,4.957,0.948,2.406,1.641,3.788,0.806
1,9.241,2.225,1.827,3.72,0.754,2.505,1.647,3.893,0.766
2,9.487,2.14,2.065,4.715,1.015,2.044,2.101,4.855,0.959
1,12.253,2.305,1.765,3.922,0.781,2.362,1.505,3.807,0.695
4,12.465,2.296,1.797,4.939,0.762,2.123,1.595,4.372,0.815
1,12.776,2.452,1.803,4.19,0.754,2.436,1.591,3.994,0.702
2,12.777,2.223,1.565,4.051,0.928,2.039,1.964,4.258,0.884
1,13.17,2.167,1.423,4.711,0.855,1.886,1.873,4.347,0.678
2,13.974,2.006,1.627,4.122,1.007,2.266,2.04,3.926,0.753
2,14.594,2.525,2.002,4.299,0.755,2.568,1.919,4.087,0.781
2,16.66,1.943,1.852,4.797,0.763,2.475,2.121,4.901,0.903
