task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.369,2.117,1.433,4.575,0.656,1.861,1.844,4.757,0.7
1,0.783,1.956,1.947,3.795,0.817,2.384,1.444,4.747,0.813
1,1.026,2.428,1.776,3.769,0.755,2.284,1.462,3.717,0.644
1,1.324,2.369,1.825,4.503,0.672,2.01,1.638,3.773,0.724
3,2.69,2.253,1.441,4.998,0.922,2.253,1.387,5.384,0.799
3,4.183,1.947,1.398,5.807,0.752,1.851,1.55,5.743,0.826
3,4.231,1.773,1.363,4.93,0.918,1.852,1.428,4.685,0.865
4,4.507,1.846,1.341,4.353,1.011,2.04,1.373,4.318,0.922
1,4.513,2.34,1.697,4.177,0.813,2.273,1.886,4.508,0.723
4,4.516,1.79,1.851,4.555,0.963,1.813,1.648,4.72,0.969
1,6.152,2.306,1.505,4.252,0.682,2.496,1.73,5.088,0.773
1,6.702,2.525,1.516,4.025,0.689,2.53,1.69,4.584,0.625
3,7.103,2.123,1.658,5.848,0.986,2.015,1.717,5.936,0.783
1,9.403,2.049,1.784,4.34,0.707,2.56,1.549,5.037,0.719
3,9.663,2.018,1.358,5.357,0.793,2.329,1.301,4.604,0.733
1,10.063,2.211,1.891,4.437,0.684,2.341,1.611,4.369,0.801
4,10.09,2.019,1.772,4.362,1.036,2.33,1.835,4.193,0.876
3,10.818,1.947,1.619,5.319,0.804,2.246,1.516,5.778,0.962
2,10.883,2.134,1.546,4.983,1.006,2.471,1.571,4.625,0.83
4,10.935,2.228,1.444,3.705,0.775,1.993,1.657,3.929,0.954
1,13.122,1.886,1.656,3.816,0.845,1.925,1.465,3.893,0.747
4,13.14,2.361,1.64,3.869,0.814,1.849,1.505,4.018,0.959
1,13.562,1.983,1.966,4.554,0.757,2.122,1.882,3.841,0.697
1,13.733,2.623,1.527,3.696,0.659,2.27,1.445,4.249,0.816
3,13.848,2.18,1.288,4.488,0.918,2.369,1.386,4.405,0.808
3,14.631,2.182,1.642,4.463,0.785,1.951,1.75,4.8,0.818
2,16.1,2.155,1.971,4.641,0.867,2.391,1.96,4.602,0.769
1,16.87,2.467,1.544,5.047,0.645,2.202,1.876,4.338,0.612
2,16.928,2.462,1.786,3.744,0.771,2.215,2.005,4.742,0.886
2,18.346,2.062,1.63,4.769,0.96,1.984,2.032,4.5,0.988
2,19.295,2.509,1.902,4.166,0.89,2.138,1.52,4.59,0.891
2,19.515,2.641,2.027,4.999,0.78,2.079,1.854,3.778,0.772
2,20.231,2.008,1.824,4.951,0.915,2.26,1.863,4.044,0.79
2,20.36,2.136,1.609,4.14,0.819,1.88,1.743,4.559,0.918
1,20.861,1.97,1.492,4.901,0.687,2.018,1.512,4.873,0.621
4,22.797,2.346,1.681,3.897,0.991,2.003,1.523,4.802,1.038
1,23.132,2.316,1.655,4.072,0.863,1.935,1.877,4.711,0.83
2,23.383,1.912,1.758,4.29,0.941,2.073,1.513,5.01,0.839
1,24.352,2.439,1.672,5.042,0.709,2.315,1.61,5.102,0.643
3,24.706,2.296,1.561,5.338,1.006,2.236,1.721,4.851,0.949
4,25.715,2.364,1.381,4.925,1.045,2.44,1.754,4.428,0.912
1,26.331,2.6,1.556,4.454,0.759,1.919,1.41,3.644,0.773
4,26.55,1.908,1.81,3.846,0.792,1.955,1.66,4.787,1.008
3,26.608,1.83,1.397,4.591,0.889,2.336,1.297,4.234,0.813
3,26.825,2.4,1.431,5.951,0.866,2.31,1.531,4.907,0.824
4,28.653,2.048,1.772,3.721,1.022,2.022,1.634,3.741,0.979
1,29.228,2.277,1.641,4.614,0.724,1.909,1.865,4.659,0.724
2,29.966,2.512,1.917,5.098,0.753,2.187,2.054,4.658,1.011
4,30.138,2.234,1.357,4.842,0.824,1.803,1.726,4.815,0.845
2,31.242,2.577,2.121,4.167,0.97,2.329,1.785,5.121,0.93
3,32.119,1.869,1.736,5.875,0.789,2.147,1.727,5.881,0.941
2,32.663,1.876,1.971,4.213,0.779,2.261,1.827,4.841,1.016
2,32.769,1.911,1.545,3.63,0.882,2.611,1.861,4.871,0.796
4,32.841,1.78,1.546,4.327,0.864,2.054,1.69,4.532,1.053
2,33.199,2.541,1.764,4.701,0.753,2.063,1.737,3.838,0.797
2,33.293,2.617,2.144,4.713,0.829,2.392,1.966,3.628,0.917
