task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.383,2.548,1.905,3.765,0.752,2.456,1.542,4.593,0.615
2,0.547,1.882,1.543,4.767,0.844,2.224,1.546,3.649,0.811
2,1.152,2.278,1.917,3.635,0.97,2.31,1.588,4.081,0.803
1,4.068,2.388,1.478,4.92,0.651,2.078,1.521,4.011,0.843
2,4.149,2.038,1.74,4.625,0.812,2.09,1.998,4.568,0.913
4,4.243,2.278,1.762,4.817,0.8,2.046,1.864,3.752,0.9
4,4.615,1.752,1.768,4.982,1.05,1.775,1.7,5.083,0.917
4,5.804,2.395,1.788,4.271,0.811,2.005,1.364,3.933,0.894
4,7.033,2.116,1.354,4.418,0.827,1.878,1.478,4.809,0.876
3,7.753,1.771,1.715,5.044,0.857,2.326,1.386,5.003,0.914
2,9.306,2.421,1.677,4.964,0.965,2.529,1.517,3.657,0.88
4,9.448,2.131,1.789,4.078,0.953,1.769,1.822,3.871,0.817
3,9.743,2.016,1.491,4.467,0.738,2.367,1.641,5.217,0.842
1,9.776,2.219,1.955,4.005,0.628,2.011,1.443,4.031,0.682
4,9.801,2.224,1.793,5.001,0.954,2.346,1.366,3.94,0.977
2,9.907,2.498,1.862,4.226,0.994,1.979,1.591,4.174,0.956
2,10.817,2.426,2.108,5.013,0.845,2.019,1.543,4.05,0.98
4,11.262,2.263,1.375,5.106,0.957,1.844,1.761,3.694,0.948
4,11.367,2.112,1.798,3.999,0.825,2.071,1.462,3.957,0.861
4,11.417,1.851,1.556,3.741,0.954,2.34,1.821,4.064,0.944
3,11.503,2.376,1.498,5.201,0.924,2.32,1.406,5.081,0.87
3,11.567,2.269,1.328,4.916,0.867,1.773,1.526,4.783,0.769
2,11.793,2.249,2.009,3.972,0.964,2.416,1.936,4.641,0.795
2,12.119,2.04,1.617,4.645,0.846,2.361,2.007,4.85,0.825
2,12.544,2.04,1.743,4.306,0.942,2.252,1.645,4.674,0.724
4,14.053,2.335,1.366,3.94,0.927,2.215,1.887,3.965,0.879
1,14.412,2.177,1.714,4.503,0.638,2.614,1.817,4.132,0.791
1,14.675,1.925,1.785,4.707,0.686,2.252,1.501,3.726,0.638
1,15.006,2.388,1.609,4.45,0.744,2.486,1.687,4.454,0.627
4,15.186,1.949,1.861,4.397,1.061,1.745,1.514,3.956,1.055
1,15.609,2.399,1.576,4.541,0.698,2.163,1.848,3.745,0.612
3,16.0,2.02,1.614,5.058,0.75,1.957,1.6,4.891,0.74
4,16.033,2.273,1.884,4.709,0.853,1.947,1.479,4.467,0.903
4,17.082,2.132,1.411,4.149,1.071,2.445,1.522,4.773,0.887
3,17.407,1.845,1.557,5.622,0.767,2.0,1.442,4.838,0.863
1,17.923,2.191,1.927,3.672,0.66,2.453,1.433,3.881,0.681
3,18.207,2.04,1.42,5.475,0.828,1.788,1.671,5.411,1.011
3,19.408,2.088,1.467,5.686,0.718,2.335,1.594,4.672,0.865
1,19.699,2.531,1.582,4.202,0.683,2.286,1.689,4.184,0.752
4,20.491,2.103,1.363,4.846,0.8,1.919,1.418,4.996,0.823
2,24.072,2.241,2.02,4.002,0.938,2.386,1.694,5.034,0.917
1,24.513,2.491,1.443,4.414,0.766,1.865,1.75,4.775,0.616
3,24.873,2.09,1.602,5.493,0.8,2.198,1.715,5.203,0.968
