task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.108,3.011,5.903,3.074,5.988
2,0.144,3.062,5.97,3.033,5.909
2,2.244,3.006,5.946,3.061,5.913
2,3.625,3.037,5.962,3.019,5.953
2,3.811,3.01,5.986,3.056,5.949
2,3.835,3.076,5.977,3.006,5.969
2,4.29,3.042,5.999,3.099,6.0
2,4.475,3.037,5.976,3.029,5.94
2,4.935,3.087,5.92,3.008,5.935
2,5.875,3.05,5.929,3.056,5.919
2,6.105,3.021,5.911,3.04,5.96
2,6.307,3.082,5.993,3.015,5.939
2,6.388,3.058,5.919,3.047,5.934
2,6.459,3.0,5.964,3.091,5.951
2,6.76,3.008,5.946,3.04,5.95
2,6.784,3.098,5.993,3.085,5.943
2,6.929,3.098,5.975,3.041,5.998
2,6.946,3.094,5.927,3.032,5.944
2,7.484,3.058,5.925,3.046,5.994
2,8.177,3.013,5.947,3.017,5.902
2,8.431,3.084,5.956,3.064,5.995
2,8.702,3.002,5.909,3.013,5.942
2,9.206,3.069,5.968,3.04,5.945
2,9.381,3.067,5.952,3.099,5.917
2,9.642,3.023,5.927,3.069,5.938
2,9.765,3.059,5.907,3.096,5.938
2,10.17,3.09,5.95,3.062,5.913
2,10.219,3.093,5.954,3.032,5.939
2,10.86,3.097,5.938,3.01,5.993
2,11.157,3.064,5.913,3.028,5.921
2,11.597,3.025,5.993,3.017,5.978
2,12.083,3.03,5.919,3.073,5.982
2,12.314,3.017,5.983,3.01,5.94
2,13.242,3.066,5.908,3.019,5.912
2,13.396,3.051,5.931,3.088,5.903
2,14.067,3.095,5.928,3.04,5.947
2,14.79,3.084,5.935,3.023,5.975
2,15.28,3.037,5.995,3.011,5.978
2,15.42,3.097,5.979,3.003,5.934
2,15.853,3.048,5.949,3.059,5.973
2,16.68,3.031,5.988,3.063,5.947
2,16.995,3.055,5.906,3.039,5.918
2,17.269,3.006,5.926,3.013,5.939
2,17.627,3.004,5.935,3.094,5.986
2,18.24,3.09,5.905,3.076,5.979
2,18.253,3.053,5.974,3.011,5.922
2,18.988,3.039,5.979,3.069,5.98
2,19.013,3.002,5.969,3.042,5.939
2,19.218,3.013,5.984,3.067,5.979
2,19.381,3.05,5.987,3.076,5.957
2,19.407,3.068,5.961,3.084,5.976
2,19.555,3.012,5.916,3.078,5.938
2,19.925,3.027,5.933,3.002,5.944
2,20.135,3.009,5.922,3.08,5.995
2,20.384,3.045,5.954,3.049,5.907
2,21.022,3.042,5.938,3.056,5.905
2,21.413,3.039,5.999,3.088,5.941
2,22.188,3.076,5.935,3.094,5.977
2,23.025,3.066,5.973,3.063,5.946
2,23.561,3.072,5.956,3.052,5.987
2,23.889,3.067,5.949,3.098,5.954
2,23.918,3.091,5.982,3.01,5.929
2,23.927,3.079,5.912,3.052,5.979
2,24.054,3.057,5.914,3.012,5.987
2,24.084,3.073,5.919,3.045,5.903
2,24.269,3.073,5.902,3.095,5.918
2,24.3,3.04,5.952,3.069,5.933
2,24.712,3.023,5.979,3.064,5.957
2,25.066,3.037,5.982,3.086,5.982
2,25.384,3.014,5.982,3.013,5.925
2,25.626,3.05,5.944,3.028,5.996
2,25.782,3.039,5.954,3.065,5.941
2,26.166,3.085,5.937,3.085,5.969
2,26.254,3.048,5.918,3.031,5.978
2,26.859,3.034,5.996,3.052,5.989
