task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.692,98.813,112.523,99.256,107.413,98.585,11.324,0.95,99.849,108.044,111.917,113.505,103.722,11.585,0.981
1,0.693,96.84,106.238,106.546,110.981,106.036,11.169,0.968,95.396,96.67,108.22,111.427,105.863,11.224,1.021
1,1.247,99.865,104.438,100.359,99.33,105.809,11.32,0.969,105.64,97.402,109.016,110.517,99.394,10.032,0.939
2,2.329,99.462,102.322,104.119,9.373,110.927,107.472,95.877,101.699,109.399,103.512,9.973,101.053,106.747,100.821
3,2.386,1.062,0.963,105.769,100.281,111.403,104.198,113.264,0.967,0.962,113.552,105.313,107.007,106.204,112.819
3,2.486,1.028,0.934,106.053,103.144,98.595,104.738,104.293,1.128,1.002,112.025,93.605,108.114,109.505,111.536
4,3.071,0.994,106.392,98.867,104.785,106.34,110.653,95.255,0.984,102.414,110.41,111.956,111.958,105.566,95.224
4,3.101,1.053,107.858,108.335,106.241,106.731,99.036,103.012,1.052,99.022,110.664,112.321,109.157,111.544,100.551
2,3.11,102.701,105.561,97.453,9.475,116.164,113.174,107.284,102.925,102.548,105.912,10.005,101.42,97.497,97.537
3,3.89,1.023,0.934,99.759,103.931,107.097,109.974,112.367,1.118,0.942,107.138,108.07,108.379,107.429,114.599
1,3.987,103.792,108.072,101.043,99.796,107.091,11.144,1.084,102.629,97.197,95.577,115.168,108.151,10.271,0.947
4,4.712,1.079,103.284,96.532,95.681,99.524,107.611,111.324,1.003,112.31,107.622,104.405,114.133,113.265,111.055
2,5.11,116.949,108.295,104.911,10.551,104.868,103.428,93.216,101.458,100.127,98.018,9.574,107.155,97.438,100.117
4,5.176,1.089,100.533,100.014,110.848,114.258,115.4,94.432,0.948,112.391,104.475,98.621,99.203,113.395,94.472
1,5.248,95.604,112.783,97.979,114.385,113.143,10.476,1.009,96.003,108.54,100.949,114.624,111.007,10.38,1.038
1,5.796,112.609,96.414,108.333,99.539,103.732,10.957,1.042,96.292,98.255,97.979,109.038,107.807,10.828,0.933
1,5.841,108.641,111.768,96.173,110.981,110.678,10.322,0.973,108.545,100.399,97.716,98.477,96.976,11.404,0.931
4,5.987,1.006,99.803,98.815,112.567,101.712,101.98,104.389,0.924,105.114,96.235,101.403,114.872,103.629,107.532
2,6.371,117.608,104.605,100.012,9.458,101.687,111.672,100.326,116.443,108.143,95.175,9.586,101.655,109.173,94.868
1,6.446,108.603,109.95,110.499,111.075,102.278,10.673,1.038,107.591,105.619,111.062,97.714,102.157,11.265,1.005
2,7.117,104.852,97.987,109.296,10.77,113.704,99.505,97.972,114.923,105.83,103.246,9.94,112.172,99.988,99.737
2,7.342,103.792,96.33,99.311,10.096,112.464,110.867,105.119,111.348,102.86,110.045,9.442,111.994,106.712,96.387
4,7.751,0.955,104.899,109.804,102.803,105.617,103.122,105.643,1.044,105.094,94.96,98.042,107.597,103.899,100.635
1,7.794,99.849,96.289,112.307,100.739,100.252,11.126,1.046,109.17,105.913,104.214,111.075,103.604,10.886,1.067
4,7.811,0.927,99.507,98.662,101.625,103.437,106.468,98.866,0.955,107.081,97.558,109.702,116.865,102.712,109.563
3,8.319,1.085,0.977,100.767,109.896,101.84,102.101,98.742,1.045,1.022,103.916,105.528,103.72,106.039,116.739
3,8.416,1.118,0.943,113.487,96.628,95.488,105.796,101.632,1.145,0.967,103.028,110.108,105.43,112.69,106.066
3,8.441,1.069,0.957,110.539,98.066,110.9,113.499,107.216,1.034,0.954,111.089,110.152,98.359,114.946,104.162
3,8.449,1.129,0.968,104.646,103.929,109.091,107.855,104.615,0.986,1.097,110.497,103.036,100.517,119.237,109.179
2,8.805,104.752,96.995,95.56,10.985,108.2,99.039,103.685,117.131,104.999,98.272,9.442,101.275,102.467,108.961
1,9.071,98.819,112.633,111.532,111.827,111.404,10.869,1.003,111.832,110.742,110.469,108.452,107.65,10.59,1.072
1,9.239,106.13,101.532,101.771,101.245,106.199,10.93,1.042,108.575,100.749,96.173,110.012,107.226,11.71,0.928
