task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.0,107.89,110.577,93.942,98.24,116.913,1.093,10.929,106.132,103.624,102.584,95.952,104.695,1.066,10.921
2,0.276,1.051,11.034,106.357,111.122,1.008,103.342,10.767,1.027,11.228,105.551,97.369,1.053,115.233,9.859
4,0.35,0.991,9.973,104.259,9.777,108.86,104.963,106.503,1.066,9.704,106.907,9.817,103.296,107.179,102.063
2,0.439,0.962,11.439,102.947,99.946,1.0,100.518,11.232,1.078,11.326,105.226,100.36,0.919,98.884,11.427
1,0.805,107.081,103.186,106.342,1.049,116.598,1.109,95.558,106.757,108.062,109.307,1.018,103.567,1.112,106.31
1,0.818,109.146,94.19,105.235,1.002,105.606,1.033,98.415,99.645,109.006,94.31,1.019,110.415,0.942,100.615
3,0.892,98.84,112.191,102.795,102.931,115.278,1.127,11.312,94.799,111.132,106.504,102.893,106.29,1.046,10.22
4,0.981,0.962,11.282,110.059,9.815,109.607,103.728,97.096,1.006,11.139,106.721,9.736,102.072,103.961,101.689
3,1.046,108.103,96.898,104.494,92.4,109.659,1.015,10.278,103.603,101.639,107.861,105.723,111.464,1.166,10.127
3,1.063,109.469,102.369,99.017,103.641,106.067,1.079,11.153,97.36,106.323,101.408,104.831,116.652,1.124,11.046
1,1.098,94.24,104.447,95.344,0.929,115.311,0.972,101.706,92.138,104.697,108.452,0.994,106.926,1.11,96.358
3,1.251,111.827,104.524,99.023,93.806,99.989,1.093,10.019,94.442,114.054,94.837,92.786,113.049,1.048,10.803
1,1.472,93.512,96.674,98.771,1.063,115.327,1.052,109.268,100.518,103.616,102.142,1.06,117.586,1.059,99.016
2,1.619,1.006,10.18,107.598,97.728,1.03,114.892,10.853,1.069,11.692,96.205,95.556,0.993,116.113,11.505
3,1.71,103.101,109.705,104.401,95.242,99.079,1.037,9.951,94.491,104.279,97.257,104.904,112.188,1.177,11.197
3,1.8,98.997,109.187,107.008,103.318,98.976,1.161,9.663,103.209,97.063,110.105,99.996,104.337,1.118,11.004
3,1.819,109.31,100.09,100.051,108.22,106.536,1.036,9.749,100.921,96.222,98.67,104.892,107.371,1.146,9.915
4,2.009,1.057,10.211,99.09,10.392,96.346,101.626,95.27,1.049,10.001,114.737,10.455,98.526,105.669,102.404
2,2.089,0.98,10.946,99.775,100.738,0.977,108.385,10.093,1.061,10.399,98.442,93.822,1.082,104.376,10.453
3,2.365,103.486,101.621,101.399,96.016,115.411,1.095,10.366,99.149,105.363,98.726,103.1,111.256,1.062,9.957
2,3.145,0.938,11.437,98.997,108.731,1.025,100.808,10.631,0.95,11.247,100.897,100.346,0.915,115.706,11.473
4,3.293,0.926,10.031,103.385,9.771,99.024,111.777,103.585,1.015,10.573,113.03,11.241,94.882,105.754,107.468
1,3.603,96.139,99.471,109.179,0.966,114.873,1.025,99.248,97.721,98.042,97.432,0.984,113.93,1.036,94.981
3,3.796,105.692,103.598,103.917,104.153,111.981,1.064,11.079,105.578,97.27,107.312,93.263,117.234,1.039,10.181
1,3.828,97.098,99.682,103.995,0.969,101.188,0.991,110.123,96.739,105.87,99.238,0.988,101.811,1.096,96.851
2,4.259,1.08,11.032,94.8,110.993,0.971,98.928,10.647,1.107,11.349,98.143,111.316,1.052,103.742,10.675
3,4.38,95.01,97.58,103.292,93.031,112.439,1.019,11.273,108.766,109.499,108.74,97.061,115.001,1.156,10.635
2,4.688,0.939,11.669,103.521,98.72,0.996,111.627,10.526,0.983,10.939,94.652,99.479,0.998,107.15,10.541
1,5.285,104.953,107.523,98.606,0.943,106.448,1.065,103.487,103.645,106.654,103.857,1.041,108.253,1.028,108.387
2,5.4,0.965,11.545,99.174,98.772,0.915,109.824,10.029,1.08,10.031,101.537,99.22,1.026,103.267,10.714
2,5.499,1.004,10.669,107.542,100.114,1.077,115.706,10.946,0.957,10.939,107.424,107.46,0.925,106.941,10.577
4,5.547,0.976,10.689,103.766,11.28,95.63,99.767,106.355,0.95,10.084,106.617,10.086,109.519,99.776,99.049
1,5.655,108.755,96.948,96.122,1.075,117.243,0.991,105.675,108.675,100.614,97.508,0.987,101.333,1.073,97.546
1,5.735,92.252,108.717,93.732,0.983,106.562,1.104,109.627,101.47,97.759,101.951,0.921,103.565,1.102,101.049
3,5.845,103.213,104.279,96.941,104.527,106.458,1.088,10.307,101.821,104.76,106.243,101.91,104.899,1.058,10.557
3,6.03,95.491,100.729,104.144,95.85,117.374,1.118,11.355,106.364,97.344,104.731,97.061,104.885,1.154,11.099
1,6.299,104.86,102.909,102.129,1.058,115.311,1.09,101.188,95.465,97.065,106.179,1.055,107.342,0.968,98.891
2,6.309,1.035,11.024,98.335,106.596,0.992,114.722,9.779,1.072,10.109,92.372,95.699,1.04,100.081,11.1
4,6.313,0.972,10.773,107.463,10.621,104.271,98.274,102.046,1.047,10.31,114.604,11.165,104.774,108.729,99.845
1,6.699,100.105,100.614,106.684,0.929,115.894,0.947,102.175,97.393,106.156,93.485,0.961,107.084,0.977,97.13
2,6.785,1.011,10.249,106.768,97.711,1.001,109.731,10.365,1.008,11.519,94.492,110.294,0.962,107.344,10.89
2,6.91,0.956,10.777,98.784,110.995,1.013,106.201,10.397,1.063,10.931,106.07,96.637,0.966,107.568,11.344
2,7.066,1.025,10.465,95.227,97.182,0.943,104.511,10.277,1.077,11.663,107.281,102.539,0.999,111.143,9.999
4,7.191,1.015,9.608,112.09,11.346,97.805,100.018,106.503,1.077,10.844,111.402,10.503,95.505,103.719,106.049
4,7.333,0.919,10.067,116.36,10.112,111.77,100.504,101.635,0.985,10.659,111.402,11.317,99.933,103.401,105.787
3,7.516,102.214,102.319,94.493,92.845,111.697,1.014,11.409,97.105,114.0,97.087,96.094,105.743,0.998,10.143
4,7.829,1.048,10.951,108.57,10.795,95.401,104.386,92.519,0.934,10.132,113.919,11.061,103.311,110.152,94.134
2,7.849,1.089,10.777,106.095,102.628,1.027,111.825,11.331,1.031,11.734,93.572,98.303,1.042,101.272,10.029
3,8.034,99.818,111.44,95.696,94.714,113.91,1.155,10.411,96.133,100.945,106.307,108.662,102.4,1.047,10.571
1,8.172,94.382,92.377,101.039,0.941,99.404,1.1,98.542,96.598,104.655,106.491,1.028,109.718,1.065,94.883
4,8.494,1.025,10.894,105.076,10.831,101.026,103.194,93.879,0.936,10.676,102.361,10.012,97.705,109.022,106.844
1,8.558,105.897,102.394,99.879,0.975,101.323,1.054,110.884,101.034,105.502,109.555,0.988,113.149,0.95,95.812
4,8.597,1.021,11.282,113.703,10.252,105.893,99.492,95.584,1.048,9.954,101.463,9.831,98.587,110.909,105.398
3,8.711,95.003,108.653,106.791,96.673,105.839,1.047,10.336,99.416,104.011,105.872,100.871,114.642,1.058,10.231
3,8.873,106.694,105.535,96.793,108.416,107.087,1.016,9.738,100.45,98.354,104.166,107.549,109.205,1.12,10.367
2,8.897,0.988,10.23,108.115,110.525,1.074,112.173,10.721,1.07,10.465,105.861,100.764,1.065,109.67,10.697
1,8.981,105.285,95.992,94.287,1.082,116.06,1.104,111.822,107.64,100.571,94.436,1.026,105.876,1.1,101.852
2,9.009,1.037,10.566,98.494,106.39,1.04,109.419,11.09,1.065,11.717,96.687,101.759,1.079,100.808,10.379
4,9.009,1.037,10.286,100.614,9.62,101.066,100.445,107.414,1.023,10.507,108.604,11.011,108.699,112.439,96.593
3,9.096,94.804,97.005,99.522,99.792,100.977,1.091,9.835,94.571,106.978,99.366,94.626,107.007,1.014,10.088
1,9.25,103.513,97.719,107.019,0.965,116.602,0.989,101.194,92.795,99.741,108.232,1.066,99.657,0.996,103.783
3,9.533,104.417,103.9,109.854,94.133,115.795,1.172,10.632,99.116,102.781,109.819,98.015,114.816,1.164,10.34
1,9.535,103.549,108.972,105.634,1.082,117.493,1.067,109.872,95.476,106.36,101.78,0.962,110.787,1.033,101.077
1,9.549,93.31,106.154,105.239,1.082,103.268,0.975,95.885,91.969,95.907,97.029,1.07,116.935,1.052,110.487
2,9.585,1.006,11.857,101.446,101.866,1.031,99.946,10.847,1.071,10.288,108.046,104.735,0.989,104.576,11.159
2,9.88,0.941,10.076,101.263,111.206,0.935,113.551,9.816,1.103,10.939,99.282,106.418,0.924,115.225,9.81
1,9.916,106.878,104.699,98.181,0.928,101.873,0.984,107.66,107.409,100.013,110.212,0.98,107.554,0.979,98.579
3,10.227,107.962,113.944,109.076,105.591,109.217,0.993,10.688,99.416,97.104,101.177,108.185,108.677,1.022,10.96
