task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.077,2.259,1.904,3.869,0.871,2.15,1.979,3.886,0.953
2,1.005,2.345,1.723,3.831,0.81,2.281,1.987,3.772,0.811
1,1.343,2.185,1.858,4.508,0.728,2.153,1.921,4.508,0.694
1,1.382,2.4,1.513,4.731,0.78,2.494,1.441,4.373,0.631
1,2.102,2.031,1.485,4.457,0.706,2.239,1.463,4.661,0.688
2,2.262,2.166,1.903,4.209,0.756,1.965,1.579,4.441,0.837
1,2.342,2.04,1.613,3.848,0.643,1.879,1.598,3.87,0.833
2,2.525,2.542,1.777,5.057,1.001,2.238,1.869,4.125,0.731
1,3.17,1.972,1.591,4.993,0.638,2.195,1.433,4.343,0.837
1,3.518,2.312,1.806,3.902,0.736,2.316,1.518,3.683,0.786
1,4.224,2.57,1.817,4.26,0.83,2.552,1.549,4.429,0.741
1,4.643,2.242,1.873,3.691,0.618,2.469,1.899,3.91,0.664
2,5.488,2.476,1.545,4.703,0.928,2.095,1.519,4.765,0.908
1,6.188,2.596,1.771,4.108,0.71,2.516,1.962,4.223,0.664
2,6.643,2.231,1.733,4.004,0.998,2.094,1.88,5.03,0.862
1,7.145,2.254,1.434,4.805,0.694,1.879,1.826,5.098,0.86
1,7.429,2.27,1.489,4.042,0.773,1.972,1.743,4.225,0.86
1,7.514,2.388,1.675,3.848,0.75,2.167,1.598,4.876,0.697
1,7.606,2.42,1.663,3.827,0.625,2.133,1.491,4.225,0.66
1,7.803,2.474,1.492,3.617,0.619,2.55,1.959,4.072,0.632
1,7.814,1.988,1.434,4.481,0.79,1.868,1.739,3.937,0.72
2,7.853,2.052,1.679,4.401,0.985,1.99,1.633,3.789,0.718
1,8.113,2.267,1.413,4.993,0.647,1.954,1.457,3.765,0.637
1,8.644,2.369,1.647,4.981,0.669,2.331,1.841,3.839,0.653
1,8.804,2.242,1.41,3.82,0.764,2.209,1.48,3.863,0.707
1,9.662,2.096,1.473,3.937,0.678,2.083,1.796,5.11,0.734
1,10.143,2.057,1.515,4.548,0.751,2.52,1.737,4.373,0.765
2,10.967,2.348,1.725,3.768,0.79,1.866,1.879,4.97,0.817
1,11.173,2.575,1.512,5.111,0.744,2.49,1.744,3.693,0.747
2,11.761,2.109,1.982,3.733,0.934,1.935,1.722,4.007,0.747
1,11.882,1.991,1.74,5.11,0.795,2.319,1.879,4.028,0.765
1,12.096,2.497,1.851,4.922,0.68,2.502,1.565,4.714,0.688
2,12.112,2.088,2.097,4.087,0.881,2.078,1.854,4.04,0.76
2,12.616,2.056,1.609,4.645,0.729,1.966,1.989,3.624,1.014
2,12.632,2.421,2.007,4.182,0.797,1.912,1.619,4.149,0.78
1,13.062,2.1,1.684,3.874,0.632,2.248,1.958,4.268,0.655
1,13.935,2.389,1.784,3.64,0.793,1.99,1.696,4.076,0.835
1,13.971,2.145,1.981,3.866,0.686,2.186,1.982,4.714,0.7
1,14.006,2.387,1.423,3.785,0.695,2.313,1.509,4.367,0.658
2,14.203,2.521,1.787,4.37,0.76,2.418,1.697,3.804,0.972
2,14.38,1.972,1.959,3.992,0.916,2.079,1.845,4.729,0.907
1,14.389,2.612,1.71,4.749,0.717,2.197,1.87,4.538,0.82
2,14.543,2.361,2.132,4.06,0.84,2.258,2.026,4.331,0.899
1,15.0,2.54,1.419,4.028,0.667,2.575,1.885,4.34,0.812
1,15.259,2.277,1.934,3.877,0.821,2.5,1.822,4.611,0.819
1,15.896,2.473,1.709,4.313,0.83,2.269,1.736,4.996,0.829
2,16.073,2.157,1.936,5.076,0.808,1.93,1.83,4.268,0.946
1,16.704,2.14,1.509,4.25,0.642,2.108,1.809,4.181,0.647
1,17.401,2.576,1.618,4.828,0.808,2.622,1.892,4.971,0.781
1,17.579,2.327,1.479,4.272,0.693,2.374,1.963,4.17,0.861
1,18.125,2.019,1.779,4.313,0.71,2.302,1.603,3.617,0.717
1,18.177,2.582,1.492,4.618,0.68,2.59,1.698,4.941,0.712
2,18.489,2.482,2.022,4.764,1.006,2.492,1.545,4.368,0.936
1,18.684,2.133,1.62,4.233,0.754,2.059,1.916,4.809,0.811
1,18.855,2.044,1.702,4.962,0.665,1.89,1.764,3.795,0.633
1,19.466,2.491,1.433,4.121,0.649,2.461,1.441,4.851,0.773
2,19.588,1.973,1.862,4.891,0.876,2.188,1.691,3.741,0.916
1,20.389,2.233,1.633,4.88,0.861,2.371,1.866,4.146,0.835
1,20.399,1.872,1.846,4.369,0.663,2.328,1.88,3.956,0.839
1,20.545,1.943,1.74,4.115,0.639,1.988,1.764,4.347,0.752
2,20.599,1.918,1.882,3.973,0.762,2.596,1.917,3.997,0.719
1,20.667,2.202,1.826,4.639,0.823,2.223,1.622,4.64,0.788
2,20.74,2.321,1.519,4.894,0.959,2.176,1.861,4.401,0.8
2,21.107,2.408,1.735,4.846,0.91,2.548,2.053,4.846,0.803
2,21.354,2.531,1.941,4.765,0.764,2.15,1.8,4.559,0.815
1,21.423,2.012,1.52,4.76,0.829,2.118,1.549,4.307,0.636
1,21.568,2.444,1.937,3.776,0.842,2.528,1.463,4.021,0.649
1,21.724,1.905,1.743,4.389,0.62,2.313,1.974,5.1,0.81
1,21.764,1.925,1.737,4.132,0.815,2.34,1.639,3.698,0.618
1,21.779,2.616,1.764,4.718,0.693,2.42,1.433,4.727,0.855
2,22.199,2.256,1.575,3.925,0.737,2.394,1.535,4.085,0.899
1,22.386,2.412,1.441,4.536,0.806,2.358,1.804,4.406,0.729
2,22.835,1.881,1.9,4.396,0.908,2.143,1.629,4.855,0.766
2,22.91,2.37,1.514,4.661,1.007,2.129,1.887,3.77,1.0
2,23.048,2.253,2.03,4.661,0.897,1.972,1.667,5.109,0.791
1,23.125,2.522,1.882,4.427,0.668,2.083,1.882,4.492,0.627
2,23.729,2.341,1.946,4.641,0.838,2.351,1.68,4.743,0.881
1,24.261,2.548,1.89,4.896,0.834,1.891,1.649,3.685,0.861
1,25.21,2.052,1.862,4.608,0.681,2.1,1.868,4.28,0.801
1,26.199,2.483,1.517,4.817,0.726,2.185,1.582,4.867,0.817
1,26.44,2.278,1.574,3.747,0.753,2.456,1.676,4.361,0.639
1,26.784,2.346,1.892,4.027,0.703,2.065,1.827,4.874,0.787
1,26.883,2.562,1.882,4.624,0.752,2.068,1.513,3.674,0.702
1,27.156,2.03,1.959,4.8,0.702,2.205,1.87,4.249,0.655
1,27.463,2.387,1.758,4.338,0.863,2.434,1.62,3.711,0.744
2,28.389,2.197,2.06,3.913,0.815,2.57,2.113,4.474,0.766
1,28.558,2.434,1.689,3.626,0.722,2.54,1.704,3.674,0.749
1,29.356,2.346,1.704,3.848,0.816,1.988,1.987,4.25,0.752
2,29.444,2.03,1.716,5.134,0.954,2.498,1.766,4.338,0.771
