task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.095,2.616,1.518,4.771,0.7,1.935,1.459,3.672,0.823
1,0.689,2.433,1.948,3.937,0.621,2.412,1.662,4.348,0.791
1,0.791,2.177,1.546,4.529,0.623,1.872,1.521,4.027,0.774
2,1.005,2.151,1.822,4.962,0.914,2.197,1.629,5.029,0.771
1,1.437,1.945,1.689,4.468,0.693,2.34,1.456,4.266,0.823
1,1.646,2.131,1.543,4.713,0.762,1.864,1.874,4.575,0.765
1,2.141,2.23,1.99,4.431,0.847,2.078,1.438,4.119,0.678
1,2.307,2.279,1.849,4.5,0.612,2.056,1.858,4.369,0.84
1,2.498,2.483,1.852,3.664,0.757,2.003,1.491,4.733,0.647
1,2.598,1.936,1.494,4.757,0.625,2.452,1.836,4.759,0.848
1,3.197,2.119,1.71,4.725,0.647,2.171,1.984,4.081,0.759
1,3.359,2.429,1.546,4.128,0.723,2.198,1.613,4.564,0.861
1,3.598,2.582,1.432,4.361,0.847,2.541,1.902,5.008,0.72
2,3.654,2.329,2.126,4.66,0.844,2.569,1.619,4.372,0.841
1,4.449,2.343,1.634,4.832,0.687,2.108,1.559,4.474,0.612
2,4.912,2.126,1.966,4.585,0.757,2.055,1.76,4.089,0.738
1,5.003,2.259,1.586,3.839,0.807,2.286,1.404,4.967,0.773
1,6.408,2.049,1.877,4.061,0.631,2.1,1.582,3.696,0.81
1,6.658,2.192,1.946,3.729,0.712,2.429,1.438,4.899,0.823
1,6.802,2.115,1.485,4.912,0.765,2.291,1.418,4.486,0.724
1,7.008,2.38,1.473,4.746,0.78,2.331,1.8,3.696,0.842
2,7.129,2.446,1.695,4.125,0.899,2.135,1.826,3.848,0.89
1,7.177,2.017,1.518,4.74,0.649,2.362,1.457,4.231,0.724
1,7.766,2.276,1.728,3.827,0.755,2.597,1.585,4.658,0.716
1,8.323,2.156,1.42,4.234,0.752,2.059,1.509,4.169,0.695
1,8.666,1.972,1.918,4.161,0.711,2.108,1.499,4.71,0.646
1,8.852,2.497,1.506,4.711,0.742,2.347,1.825,4.597,0.711
1,9.241,2.381,1.605,3.961,0.806,2.541,1.764,4.311,0.814
1,9.244,2.584,1.462,4.29,0.851,2.469,1.518,5.019,0.652
1,9.675,2.276,1.926,4.871,0.752,2.167,1.812,4.741,0.614
2,10.184,2.32,1.636,3.642,0.766,2.255,1.895,4.661,0.96
2,10.32,2.599,1.902,4.365,0.837,2.602,1.886,4.902,0.995
2,11.518,2.628,1.766,3.733,0.809,2.016,1.748,3.69,0.941
2,11.799,2.31,1.627,3.985,0.923,2.179,2.006,4.915,0.857
2,12.235,1.945,1.64,4.729,0.787,2.052,1.949,5.076,0.914
1,12.255,1.872,1.556,3.664,0.693,2.031,1.554,4.083,0.729
1,12.414,1.94,1.846,4.052,0.723,2.337,1.704,4.896,0.663
1,13.875,2.011,1.462,4.075,0.759,1.988,1.687,4.533,0.61
1,14.047,1.954,1.784,4.196,0.755,2.346,1.76,4.765,0.81
1,16.058,1.874,1.582,4.205,0.675,2.086,1.445,4.104,0.661
1,16.542,2.613,1.565,4.079,0.859,1.937,1.753,4.45,0.641
1,16.734,2.612,1.85,4.477,0.616,1.88,1.516,4.756,0.829
2,17.152,2.534,1.52,3.633,0.742,2.529,2.143,3.626,1.013
1,17.185,2.461,1.512,4.003,0.744,2.244,1.535,4.688,0.746
1,17.463,2.358,1.714,4.675,0.825,2.12,1.554,4.597,0.644
2,17.831,2.01,1.656,4.555,0.908,2.293,1.889,5.092,0.797
1,18.718,2.613,1.535,3.931,0.694,2.185,1.682,4.686,0.859
2,18.915,2.364,1.526,4.739,0.938,2.041,1.713,3.893,0.912
1,19.315,2.263,1.638,3.877,0.811,2.483,1.777,5.047,0.615
1,19.737,2.126,1.739,4.108,0.655,2.124,1.89,3.937,0.623
1,21.013,2.494,1.554,4.081,0.712,2.466,1.445,4.763,0.613
2,21.029,1.982,2.126,4.533,0.916,1.983,2.084,4.692,0.747
1,21.716,2.209,1.837,3.929,0.653,2.026,1.631,4.347,0.689
1,22.996,2.308,1.792,4.414,0.736,2.486,1.974,3.626,0.635
1,23.255,2.618,1.861,4.021,0.762,2.387,1.821,4.31,0.823
1,23.976,2.205,1.876,4.53,0.655,2.177,1.858,4.412,0.852
1,24.054,2.074,1.943,3.604,0.765,2.42,1.861,3.669,0.689
