task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.202,2.029,1.69,5.044,0.782,2.458,1.948,4.055,0.685
1,0.678,2.232,1.716,4.62,0.815,2.221,1.48,4.724,0.815
1,1.078,2.028,1.577,4.196,0.772,2.167,1.877,4.536,0.691
2,1.261,2.635,1.619,4.107,0.893,2.405,1.765,3.82,0.799
1,1.362,2.166,1.412,4.782,0.732,2.581,1.947,4.919,0.633
1,1.908,2.435,1.948,4.038,0.695,2.405,1.975,4.305,0.752
1,3.199,2.175,1.605,4.592,0.803,2.244,1.774,3.605,0.854
1,3.359,2.511,1.733,4.121,0.823,2.576,1.968,3.688,0.843
1,6.067,2.145,1.824,4.364,0.839,2.078,1.58,3.999,0.846
1,6.524,2.395,1.809,4.354,0.749,1.939,1.671,4.981,0.627
1,7.976,1.861,1.655,4.611,0.653,1.899,1.962,4.843,0.821
1,8.258,2.439,1.423,4.31,0.646,1.872,1.682,4.809,0.712
2,8.525,2.435,1.615,5.127,0.799,1.971,1.847,3.708,0.938
2,8.604,2.329,1.925,3.674,0.87,1.875,2.115,4.226,0.985
1,8.731,2.482,1.597,5.036,0.723,2.095,1.402,4.25,0.687
1,8.788,2.388,1.42,4.555,0.815,1.901,1.798,4.76,0.701
1,8.998,2.42,1.46,5.031,0.859,2.053,1.777,4.025,0.621
1,9.308,2.066,1.87,4.916,0.796,2.588,1.79,4.236,0.838
1,9.466,2.327,1.729,4.195,0.765,2.38,1.907,4.613,0.671
1,10.671,2.584,1.989,3.881,0.752,2.395,1.93,5.049,0.737
1,11.198,2.513,1.855,4.737,0.712,2.307,1.521,3.893,0.765
1,11.44,2.157,1.668,5.051,0.729,2.576,1.804,3.901,0.668
2,11.54,2.151,1.892,4.905,0.848,2.028,1.597,4.905,0.821
1,11.73,2.34,1.607,4.296,0.691,2.321,1.939,4.978,0.76
1,12.279,2.011,1.615,3.681,0.736,2.167,1.829,3.753,0.796
2,12.474,1.959,2.108,4.331,1.005,2.218,1.875,4.365,0.868
1,12.589,1.953,1.65,3.676,0.621,2.476,1.846,4.341,0.676
