task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,1.054,2.602,1.967,3.672,0.753,2.228,1.619,3.775,0.855
2,1.138,2.339,1.655,3.886,0.76,2.643,1.962,3.912,0.769
1,1.585,2.1,1.741,4.916,0.659,1.852,1.762,4.41,0.692
1,1.922,2.528,1.841,3.944,0.625,2.146,1.601,4.663,0.688
1,2.15,2.528,1.978,4.475,0.726,2.387,1.501,3.684,0.759
1,3.261,2.27,1.836,4.647,0.631,2.113,1.515,4.468,0.65
1,3.562,2.446,1.966,4.703,0.834,2.022,1.419,4.926,0.632
1,3.718,2.16,1.443,4.169,0.677,2.015,1.707,4.878,0.83
1,3.815,2.296,1.868,3.633,0.852,2.068,1.812,4.444,0.863
1,4.232,1.94,1.826,4.184,0.724,2.286,1.559,4.924,0.833
1,4.484,2.233,1.433,4.632,0.806,1.941,1.685,4.491,0.724
1,5.291,2.5,1.438,4.046,0.636,2.532,1.598,4.585,0.813
1,5.386,2.605,1.445,4.02,0.709,1.879,1.634,3.698,0.642
2,5.65,2.052,1.612,3.628,0.81,2.408,1.636,4.495,0.928
2,6.3,2.256,1.945,4.259,0.763,2.209,1.721,5.105,0.88
1,6.408,2.195,1.61,4.097,0.717,2.133,1.432,4.303,0.86
1,6.534,2.333,1.73,3.659,0.619,1.904,1.544,3.905,0.703
1,7.365,1.871,1.782,4.557,0.772,2.541,1.823,5.095,0.715
1,8.133,2.422,1.642,3.638,0.648,2.455,1.53,4.414,0.61
1,8.172,2.477,1.479,4.536,0.631,2.209,1.454,3.624,0.85
1,8.358,1.88,1.572,4.061,0.861,2.306,1.905,3.991,0.629
2,8.609,2.114,2.079,4.599,0.961,1.979,1.807,5.063,0.968
2,8.801,2.12,1.655,4.082,0.769,2.33,1.788,3.714,0.828
1,9.135,2.21,1.486,4.805,0.707,1.889,1.797,5.049,0.661
2,9.335,2.099,1.519,4.947,0.766,2.276,2.037,3.75,0.908
1,10.224,1.996,1.973,4.591,0.862,2.162,1.654,3.901,0.803
2,10.788,2.016,1.945,3.657,0.933,2.457,2.125,4.536,1.002
1,10.922,2.082,1.877,4.747,0.843,2.03,1.737,4.907,0.65
2,12.755,2.462,1.789,3.635,0.84,2.179,1.63,5.029,0.808
1,13.613,2.24,1.489,4.961,0.706,2.563,1.853,4.051,0.76
1,13.763,2.091,1.642,4.961,0.656,2.578,1.963,4.917,0.837
1,14.449,2.327,1.489,4.312,0.692,2.31,1.613,4.046,0.81
1,14.644,1.999,1.495,4.067,0.801,1.951,1.68,3.858,0.694
1,14.659,2.571,1.851,4.079,0.816,2.546,1.546,4.471,0.826
1,14.691,2.015,1.834,4.707,0.807,2.205,1.866,5.032,0.745
1,14.901,1.982,1.834,4.437,0.823,2.282,1.891,3.874,0.859
1,15.305,2.53,1.901,4.196,0.767,1.882,1.932,4.925,0.747
1,15.771,2.466,1.419,3.661,0.852,1.993,1.553,3.986,0.705
2,16.035,2.501,1.596,4.472,0.869,1.954,2.017,4.107,0.994
2,16.463,1.979,1.777,4.626,0.721,2.197,1.656,4.805,1.016
1,17.105,1.914,1.872,3.717,0.695,2.592,1.817,5.077,0.832
1,17.213,2.613,1.719,4.79,0.619,2.116,1.722,4.364,0.803
1,17.269,2.56,1.473,4.566,0.782,2.118,1.707,4.156,0.679
1,17.362,2.525,1.676,3.881,0.782,2.614,1.855,4.791,0.789
2,17.374,2.343,1.651,4.658,0.967,2.518,1.581,3.893,0.741
1,17.505,1.993,1.518,4.479,0.719,2.195,1.618,4.177,0.74
1,17.515,2.539,1.853,4.233,0.639,2.517,1.904,4.516,0.854
1,17.715,2.126,1.547,4.35,0.616,1.872,1.482,4.067,0.859
1,18.277,2.358,1.515,4.945,0.816,2.233,1.719,3.644,0.712
1,18.32,1.995,1.87,4.833,0.638,2.388,1.868,4.782,0.837
1,18.82,2.009,1.846,4.718,0.675,2.6,1.668,5.003,0.745
1,19.416,2.585,1.44,4.266,0.832,1.868,1.712,4.733,0.804
1,19.626,1.955,1.41,3.922,0.806,2.453,1.882,3.904,0.7
2,20.059,2.078,1.904,4.584,0.729,2.102,1.853,4.821,0.88
1,20.1,2.032,1.799,3.692,0.623,1.879,1.567,3.624,0.714
2,20.202,2.128,1.934,4.996,0.952,2.194,1.792,3.983,0.799
1,20.803,1.922,1.727,4.731,0.664,2.009,1.559,4.645,0.656
1,20.819,2.282,1.854,4.342,0.734,2.483,1.618,4.922,0.72
1,21.3,2.049,1.801,4.202,0.624,2.003,1.659,4.024,0.627
1,21.524,2.14,1.934,3.942,0.803,2.38,1.923,4.782,0.751
1,21.549,2.183,1.51,3.827,0.764,1.988,1.67,4.474,0.701
2,21.585,2.265,1.671,4.447,0.938,2.028,1.671,4.665,0.803
1,21.666,2.413,1.544,4.055,0.754,2.535,1.809,4.978,0.729
1,21.923,1.968,1.404,4.112,0.855,2.509,1.716,4.405,0.733
1,22.388,2.456,1.461,4.353,0.848,2.223,1.51,3.707,0.817
1,22.397,2.491,1.58,5.037,0.76,2.183,1.512,3.896,0.69
1,22.43,2.315,1.547,3.961,0.805,2.447,1.844,4.677,0.748
1,22.507,1.946,1.613,4.346,0.775,2.363,1.74,3.691,0.734
2,22.894,2.375,2.014,4.793,1.009,2.631,1.536,3.859,0.967
1,23.001,2.07,1.61,3.748,0.835,2.03,1.405,3.665,0.844
1,23.018,2.276,1.516,4.099,0.61,2.064,1.443,4.348,0.758
1,23.05,2.22,1.451,4.658,0.664,1.868,1.554,4.681,0.668
2,23.233,2.488,2.098,4.174,0.919,2.525,2.005,4.041,0.988
1,23.74,2.621,1.803,4.41,0.616,2.624,1.657,4.402,0.816
1,24.306,1.993,1.435,3.64,0.791,1.922,1.405,3.68,0.746
1,24.544,2.395,1.958,5.078,0.616,2.231,1.814,4.233,0.745
2,24.549,1.883,1.6,4.287,0.914,2.485,1.626,4.721,0.798
2,24.799,2.462,1.584,5.01,0.847,1.985,2.121,4.868,0.868
2,26.559,2.361,1.626,4.383,0.999,2.371,1.834,4.356,0.748
2,26.92,2.52,2.054,4.031,0.924,2.629,1.834,4.832,0.774
1,27.362,2.173,1.907,4.326,0.618,2.48,1.694,3.902,0.622
1,27.578,2.52,1.88,4.348,0.683,2.223,1.899,3.756,0.849
1,27.832,2.011,1.458,4.658,0.667,1.902,1.653,4.079,0.616
1,27.954,2.158,1.51,4.446,0.779,1.856,1.601,5.112,0.785
1,28.347,1.902,1.907,4.389,0.69,1.972,1.962,4.912,0.822
1,28.439,2.525,1.838,4.196,0.64,2.592,1.622,4.633,0.733
1,28.812,2.0,1.822,3.617,0.788,2.363,1.543,4.418,0.748
1,28.879,2.347,1.489,4.571,0.763,2.14,1.856,4.112,0.616
1,29.103,2.015,1.616,4.196,0.803,2.013,1.403,3.858,0.842
2,29.607,2.442,1.937,4.841,0.914,1.922,1.849,4.768,0.94
1,29.922,2.078,1.8,4.584,0.61,2.048,1.519,4.214,0.686
1,30.258,2.358,1.662,4.322,0.819,2.263,1.58,4.116,0.696
1,30.409,2.241,1.651,4.831,0.696,2.31,1.966,4.915,0.779
1,31.413,2.022,1.403,4.817,0.691,2.258,1.774,3.964,0.728
1,31.574,2.453,1.463,3.984,0.83,2.219,1.819,3.824,0.722
2,32.135,2.362,1.73,4.227,0.891,2.172,1.726,4.692,0.874
1,32.224,2.509,1.858,4.675,0.829,1.879,1.947,4.414,0.841
1,32.582,2.467,1.767,4.407,0.784,2.434,1.728,4.825,0.829
1,33.013,2.511,1.687,4.059,0.677,1.885,1.728,4.982,0.823
1,33.299,2.215,1.703,3.832,0.754,2.279,1.875,4.412,0.629
2,33.678,2.503,1.854,4.098,0.749,2.646,1.695,4.541,0.796
1,33.972,1.936,1.672,3.987,0.827,2.59,1.582,3.763,0.652
1,34.222,2.124,1.651,4.438,0.802,2.251,1.851,4.161,0.626
1,34.252,2.525,1.967,4.674,0.761,2.477,1.439,4.02,0.622
1,34.73,2.429,1.973,4.456,0.75,2.497,1.593,4.013,0.751
1,35.371,2.065,1.898,3.627,0.635,2.528,1.958,3.624,0.744
1,35.392,2.287,1.542,5.044,0.849,1.97,1.801,4.078,0.841
1,35.599,2.166,1.801,4.978,0.783,2.491,1.728,3.672,0.684
1,35.611,2.231,1.875,4.994,0.737,2.165,1.482,4.851,0.818
1,35.945,1.88,1.735,5.072,0.61,2.34,1.467,4.583,0.83
2,36.742,1.898,1.676,3.788,0.814,2.184,1.658,4.99,0.91
1,38.022,2.248,1.716,3.698,0.631,2.044,1.754,3.633,0.841
1,38.401,2.078,1.743,4.62,0.616,2.049,1.59,4.817,0.824
2,38.407,2.119,1.99,3.93,0.815,2.271,1.902,3.972,0.903
2,38.787,2.495,2.111,4.189,0.774,2.215,2.055,4.252,1.007
2,38.846,1.89,1.892,4.995,0.745,2.151,1.765,5.069,0.831
1,39.406,2.327,1.656,4.774,0.835,2.575,1.971,5.008,0.83
1,39.491,2.337,1.868,3.65,0.813,2.494,1.584,4.926,0.851
2,39.494,2.127,1.897,4.861,0.732,2.427,1.747,3.954,1.014
1,39.616,1.922,1.783,4.556,0.708,1.882,1.75,3.693,0.851
1,40.189,1.885,1.893,4.045,0.843,2.613,1.647,4.061,0.755
2,40.237,2.569,1.957,4.927,0.944,2.143,1.651,3.936,1.0
1,40.71,2.078,1.714,3.61,0.73,2.285,1.417,4.078,0.789
1,41.079,2.108,1.566,4.438,0.724,2.404,1.974,4.941,0.765
2,41.48,2.139,1.99,3.813,0.727,2.615,1.932,3.93,0.747
