task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.218,11.18,112.18,1.04,0.95,103.6,0.98,10.75,115.91,10.03,103.56,1.09,1.08,109.16,0.96,11.24,105.77
T3,0.26,10.78,103.66,1.09,0.94,109.59,1.1,9.94,97.93,10.88,112.68,1.02,1.0,111.27,1.0,10.2,97.63
T3,1.051,10.85,99.81,0.98,1.05,100.83,1.12,9.97,112.85,9.72,106.03,1.02,1.01,105.04,1.12,10.99,107.23
T3,1.161,10.52,108.62,1.09,1.03,104.41,1.14,11.01,98.34,10.5,112.14,0.94,1.04,96.88,1.15,10.03,107.17
T1,1.665,11.3,111.66,1.04,0.96,102.61,1.02,10.04,103.97,10.24,99.79,0.99,1.07,116.44,0.94,10.55,99.59
T1,1.897,11.36,104.16,0.99,1.06,100.86,0.96,10.5,97.67,10.18,99.68,1.12,0.98,105.24,0.96,11.18,115.96
T1,2.18,11.28,108.13,1.06,1.01,111.38,1.01,10.69,106.4,10.96,114.62,1.1,0.96,109.16,1.02,9.88,106.44
T4,2.3,10.87,99.41,1.0,0.97,99.84,1.11,10.89,101.05,9.9,109.67,0.96,0.98,101.7,1.15,11.46,114.99
T3,2.55,9.82,100.32,0.94,1.06,110.75,1.04,10.98,111.99,10.93,97.9,1.04,1.07,103.42,1.16,9.8,105.18
T3,2.568,10.37,101.57,1.0,1.09,101.96,1.15,10.33,108.64,10.58,106.37,0.95,1.0,114.52,1.02,10.86,112.23
T3,2.813,10.05,110.28,1.09,1.03,109.36,1.14,10.16,112.86,10.91,100.79,0.99,1.07,112.89,1.15,9.75,96.88
T1,3.2,10.59,103.01,1.05,0.94,113.4,1.08,10.34,111.97,9.91,107.27,1.03,0.97,110.98,0.95,9.87,103.81
T1,3.824,10.04,115.52,1.02,1.06,103.02,0.99,11.06,109.76,10.44,115.62,1.14,1.03,109.04,1.0,11.4,99.16
T1,3.858,10.34,103.11,1.09,1.09,115.82,0.93,10.21,110.06,10.02,101.06,1.12,1.0,117.85,1.05,10.82,107.94
T2,3.905,11.58,104.32,1.15,1.13,95.83,1.14,9.87,105.88,11.01,94.14,1.11,1.07,93.14,1.0,11.48,107.76
T4,3.995,10.57,114.63,1.09,0.95,109.38,1.19,11.35,115.39,10.64,101.83,1.04,1.06,106.17,1.14,10.26,107.01
T2,4.103,11.54,94.64,1.07,1.02,100.93,1.01,11.36,93.65,11.62,97.73,1.16,1.03,95.03,1.13,9.95,96.62
T3,4.363,10.57,109.46,1.09,1.08,102.96,0.99,10.48,108.0,11.03,95.93,1.01,1.07,109.17,1.0,10.1,105.32
T4,4.371,9.86,115.51,1.1,1.02,111.07,1.05,11.75,105.52,9.26,103.69,1.09,1.05,110.81,1.03,11.72,108.8
T3,4.538,9.54,97.04,0.98,1.07,100.8,1.03,10.64,102.66,9.65,97.08,0.98,0.91,112.01,1.04,10.2,112.86
T2,4.712,11.08,99.74,1.18,1.11,97.03,1.04,11.38,95.54,10.01,99.36,1.06,0.97,93.14,1.08,10.34,100.04
T2,4.727,10.26,104.89,1.12,1.05,107.25,1.17,9.96,108.52,11.57,96.31,1.13,1.07,106.68,1.02,11.07,102.49
T2,4.907,11.22,95.12,1.11,1.06,99.84,1.0,11.58,95.55,9.79,107.84,1.06,1.04,105.61,1.0,11.15,107.12
T1,4.912,10.03,104.1,1.0,1.06,110.63,0.96,10.51,97.69,10.83,100.85,1.14,0.96,104.97,1.01,10.02,113.03
T4,4.932,10.0,107.47,0.96,1.08,101.35,1.14,10.11,105.13,9.25,99.89,1.08,0.99,98.53,1.08,11.83,102.5
T4,5.064,10.13,108.1,0.96,1.0,104.51,1.19,11.56,103.26,10.65,107.31,1.01,0.98,96.79,1.17,10.99,107.38
T1,5.247,10.47,101.96,1.16,0.99,117.5,0.95,9.85,109.24,11.1,112.68,1.08,0.97,103.65,0.98,10.13,102.77
T3,5.54,9.84,98.82,0.95,0.97,109.82,1.02,9.75,99.94,11.04,112.94,0.97,1.04,114.96,1.07,10.83,99.11
T3,5.61,10.99,100.02,1.07,1.06,98.87,1.13,9.54,106.85,10.95,100.86,1.04,0.92,105.22,1.14,11.13,106.18
T3,6.101,10.36,98.13,1.07,1.02,107.08,1.04,9.56,100.53,11.12,101.65,1.04,0.96,107.21,1.17,9.7,112.25
T2,6.201,11.22,100.92,1.17,1.1,92.81,1.01,10.53,93.86,10.05,106.55,1.02,0.98,104.12,1.16,11.05,108.5
T2,6.252,11.19,97.71,1.06,1.14,105.55,1.07,11.3,99.76,9.96,93.01,1.09,1.1,105.84,1.03,9.85,92.9
T4,7.413,10.59,116.86,1.01,1.0,95.6,1.09,11.12,111.77,9.27,103.3,1.12,0.98,94.77,1.02,11.12,110.01
T2,7.631,11.46,96.1,1.06,0.98,99.94,1.1,11.01,91.63,10.56,96.45,1.14,1.01,101.05,1.02,11.43,96.68
T1,8.226,10.53,102.95,1.14,0.95,101.34,1.08,10.68,103.49,11.12,109.97,1.09,0.97,113.71,1.05,10.33,104.27
T3,8.239,10.87,112.12,1.05,1.08,101.06,1.08,9.65,96.15,9.84,96.42,0.94,1.08,97.16,1.12,10.49,105.19
T1,8.956,11.71,105.12,1.09,1.06,110.34,0.93,10.14,111.58,11.36,102.38,1.08,0.94,106.59,0.93,10.67,114.37
T3,9.404,10.75,103.08,0.98,1.01,97.75,1.15,11.02,109.7,10.11,102.4,0.95,1.03,101.28,1.16,10.49,111.98
T4,9.919,10.35,105.46,1.12,0.98,95.83,1.13,11.49,103.78,9.51,111.71,0.95,0.94,105.9,1.08,10.88,109.54
T1,10.064,10.4,108.02,1.08,0.98,111.48,1.04,10.97,114.6,10.47,101.56,1.11,1.01,117.27,0.98,9.94,113.37
T3,10.098,9.55,96.86,1.11,0.96,109.36,1.13,9.93,99.16,10.53,100.98,0.94,0.98,103.8,1.01,10.57,110.44
T1,10.212,11.35,105.67,1.13,0.97,108.19,0.95,10.55,101.17,11.42,112.64,1.02,0.95,107.97,0.99,11.31,112.72
T1,10.325,10.15,113.44,1.14,0.93,107.16,1.05,11.55,98.44,10.44,110.53,1.05,1.0,101.41,1.03,11.6,101.85
T3,10.562,9.96,100.61,1.11,0.95,98.36,1.07,10.23,102.86,11.24,95.96,1.01,0.92,97.83,1.1,9.43,104.13
T1,10.782,11.01,111.37,1.06,1.0,115.72,1.08,10.3,100.73,10.47,106.06,1.13,1.04,113.51,1.04,10.06,97.76
T2,10.986,10.03,94.69,1.0,0.97,95.18,1.14,10.98,92.71,10.26,99.36,1.03,1.12,100.36,1.0,10.25,92.71
T3,11.005,11.0,101.76,1.1,1.07,99.17,1.12,9.52,104.25,10.62,95.38,1.03,1.05,112.01,1.13,10.98,106.85
T2,11.025,11.07,104.62,1.15,1.11,104.96,1.07,11.4,94.86,10.86,106.29,1.0,1.04,104.7,1.04,10.73,107.72
T2,11.654,11.34,108.79,1.06,1.04,94.85,1.13,10.67,92.61,9.88,100.12,1.17,1.14,95.65,1.18,10.02,104.03
T1,11.715,10.88,112.31,1.13,1.07,108.47,1.01,10.53,108.22,11.42,103.84,1.01,0.93,108.98,1.01,10.04,109.7
T1,11.759,11.01,103.67,1.14,1.01,103.13,1.0,10.08,103.23,10.04,100.85,1.16,1.09,118.04,0.95,10.52,105.7
T4,11.806,9.43,108.14,1.06,0.94,106.87,1.04,11.67,112.0,10.78,105.0,1.02,0.96,110.42,1.05,11.5,107.02
T3,12.082,9.55,112.67,1.09,1.04,103.78,1.07,9.63,110.7,11.26,97.08,1.1,0.98,103.62,1.15,10.88,112.3
T1,12.301,9.88,115.86,1.13,1.06,99.56,1.04,11.48,110.79,11.44,98.97,1.15,0.95,101.12,1.05,10.72,100.15
T2,12.508,11.22,96.92,1.15,1.1,101.69,1.0,11.11,94.82,10.94,95.12,1.0,0.98,98.16,1.15,11.57,99.03
T3,12.588,10.11,96.32,0.99,1.04,101.87,1.1,9.98,108.77,10.22,95.69,1.01,0.98,98.82,1.1,10.48,106.52
T1,12.648,11.12,108.8,1.12,1.01,117.71,1.07,11.22,110.54,9.9,116.17,1.12,0.98,100.72,1.07,10.3,101.16
T1,12.673,11.56,115.86,1.02,1.08,103.11,0.94,9.79,97.59,11.48,109.97,1.06,1.02,102.61,1.01,11.12,109.93
T2,12.79,11.05,102.78,1.14,1.11,102.3,1.12,10.22,98.69,9.88,91.71,1.04,0.99,97.1,1.0,11.19,100.46
T1,12.868,9.98,105.38,1.09,1.02,107.51,1.04,9.78,101.85,11.07,107.31,1.11,0.99,107.64,1.02,10.65,107.49
T4,12.9,10.54,106.9,1.03,1.06,111.07,1.11,10.18,103.91,10.28,106.13,1.07,1.02,95.76,1.17,10.12,111.19
T3,12.922,9.55,100.21,1.1,0.97,98.59,1.16,10.8,97.96,10.21,109.36,1.0,1.08,106.73,1.13,10.31,98.46
T4,12.959,10.87,99.02,1.08,0.92,95.39,1.06,10.45,111.48,9.3,110.01,1.1,0.96,100.26,1.1,11.7,114.69
T1,13.029,10.58,112.31,1.13,0.97,101.51,0.92,11.44,103.42,11.01,109.56,1.0,0.94,111.98,0.94,10.34,100.33
T2,13.095,10.14,109.02,1.17,0.98,94.56,1.01,10.9,105.88,10.57,93.1,1.06,1.04,103.22,1.04,10.31,95.65
