task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.111,0.98,11.0,112.52,99.84,96.75,93.51,110.41,102.8,1.08,10.97,113.19,111.02,105.88,102.72,99.88,113.04
T2,0.248,1.03,11.22,110.96,114.87,97.7,104.01,101.98,107.75,0.96,10.81,109.24,104.76,92.44,94.97,101.84,104.68
T2,0.34,1.08,10.63,114.24,97.73,98.27,101.28,98.21,104.72,0.92,10.33,115.37,108.43,102.28,98.01,98.34,108.19
T4,0.442,1.03,10.46,106.72,98.19,114.15,105.19,106.16,105.79,1.13,10.43,103.98,102.64,116.69,103.68,108.83,100.49
T2,0.462,0.99,10.84,106.94,103.02,97.16,102.97,100.82,111.94,1.02,11.17,104.13,105.65,107.03,104.24,111.63,103.69
T1,0.47,1.01,10.46,95.49,103.68,99.52,102.96,98.15,97.12,1.07,10.46,108.09,99.16,104.09,97.44,107.56,108.24
T4,0.681,1.01,9.49,110.15,105.24,114.65,101.93,99.34,110.84,1.14,9.94,104.02,92.19,109.99,98.75,108.57,103.69
T3,0.689,1.02,9.52,115.68,100.82,106.0,103.29,107.22,104.76,0.93,10.58,101.51,107.99,99.32,105.42,97.04,97.85
T1,0.899,1.03,10.13,106.05,98.92,101.19,109.32,100.6,99.41,1.08,11.03,102.87,105.67,105.34,102.14,111.34,96.28
T4,1.09,1.16,9.85,105.58,94.34,116.12,98.75,102.87,116.03,1.03,10.26,101.67,102.02,102.08,104.61,111.86,117.12
T3,1.654,0.96,9.54,105.1,105.8,109.35,108.93,101.72,112.4,0.95,10.19,105.01,109.11,103.13,106.23,106.69,96.73
T2,1.84,1.06,9.59,110.49,106.82,104.47,109.36,95.67,111.48,0.95,10.65,114.47,109.95,92.9,102.06,110.99,103.42
T3,2.011,1.06,9.74,110.43,94.83,98.88,98.44,97.09,109.37,0.95,9.31,110.51,109.49,104.23,109.06,95.76,113.79
T3,2.313,1.03,9.23,98.34,100.32,103.67,102.16,99.87,98.81,1.07,10.61,116.09,110.57,95.88,108.3,103.87,112.53
T2,2.323,0.96,10.89,107.68,104.58,101.65,105.06,102.93,102.12,1.01,9.8,104.17,102.87,94.96,108.14,97.3,112.62
T4,2.634,1.19,11.03,105.08,100.58,117.41,95.22,116.34,101.64,1.05,11.05,100.14,93.92,118.14,100.31,113.36,109.99
T3,2.719,1.08,10.74,97.76,103.8,96.75,105.74,97.79,106.28,1.0,10.07,112.64,108.1,100.62,114.85,106.68,106.46
T2,3.19,1.02,10.38,101.0,101.65,97.82,96.75,108.5,117.98,1.06,10.7,105.94,102.48,104.92,100.84,104.6,117.86
T2,3.242,0.93,10.58,110.89,109.14,93.9,109.33,102.32,113.81,0.99,9.7,103.77,98.02,96.74,104.03,111.65,100.35
T1,3.539,0.95,11.06,100.34,104.64,107.71,101.08,98.68,112.47,1.05,10.54,110.61,101.92,102.55,100.75,105.34,111.69
T1,3.569,1.03,10.75,103.62,97.69,93.8,106.37,106.83,112.33,1.03,11.31,103.6,105.85,108.35,101.52,108.21,106.22
T1,3.571,0.93,10.63,98.86,100.73,109.53,107.66,104.77,111.19,1.02,10.64,103.28,95.27,107.9,111.86,102.49,107.84
T2,3.807,1.08,11.04,100.41,108.56,92.85,109.25,109.01,100.59,1.0,9.57,117.67,109.2,101.2,108.15,100.03,115.98
T2,4.504,0.95,9.69,105.42,104.22,107.45,98.4,94.82,117.29,0.98,10.0,118.01,100.97,94.76,96.21,105.16,112.61
T4,4.763,1.04,10.89,107.99,101.68,102.34,95.04,114.78,109.81,1.06,9.77,102.96,95.34,105.29,96.38,104.8,107.6
T3,5.045,0.93,10.94,103.15,99.26,96.68,97.98,104.0,99.12,1.04,10.66,110.15,97.8,109.14,100.6,112.88,113.77
T1,5.103,0.94,11.3,107.55,94.91,104.78,101.44,98.88,111.86,0.95,9.88,104.2,110.93,94.68,101.3,99.82,112.17
