task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.114,1.977,1.03,1.91,1.054
1,0.555,1.992,1.084,1.908,1.003
1,1.847,1.919,1.038,1.955,1.043
1,4.029,1.928,1.065,1.908,1.07
1,4.14,1.9,1.064,1.976,1.084
1,5.91,1.976,1.002,1.913,1.022
1,6.445,1.999,1.005,1.948,1.062
1,6.477,1.965,1.051,1.912,1.066
1,7.068,1.996,1.058,1.998,1.005
1,7.545,1.97,1.077,1.984,1.026
1,7.969,1.923,1.06,1.931,1.066
1,8.146,1.997,1.088,1.912,1.068
1,8.311,1.94,1.074,1.985,1.007
1,9.229,1.901,1.027,1.994,1.059
1,9.856,1.966,1.061,1.909,1.026
1,11.316,1.994,1.001,1.941,1.057
1,11.905,1.952,1.019,1.967,1.026
1,13.081,1.914,1.072,1.973,1.0
1,13.193,1.944,1.01,1.982,1.08
1,13.355,1.948,1.039,1.977,1.032
1,13.399,1.903,1.056,1.996,1.033
1,14.838,1.915,1.021,1.926,1.066
1,15.601,1.921,1.083,1.943,1.041
1,16.439,1.938,1.091,1.947,1.042
1,17.807,1.973,1.067,1.913,1.012
1,17.981,1.991,1.075,1.922,1.069
1,18.476,1.974,1.035,1.9,1.095
1,20.32,1.931,1.018,1.949,1.056
1,20.342,1.921,1.052,1.969,1.004
1,20.43,1.998,1.087,1.915,1.023
1,21.794,1.987,1.075,1.975,1.054
1,23.591,1.985,1.042,1.994,1.09
1,23.658,1.921,1.067,1.954,1.003
1,24.0,1.934,1.006,1.996,1.013
1,25.086,1.922,1.016,1.986,1.081
1,25.569,1.9,1.047,1.986,1.058
1,25.8,1.928,1.048,1.963,1.001
1,26.247,1.914,1.028,1.951,1.016
1,27.5,1.954,1.06,1.935,1.042
1,29.683,1.956,1.017,1.959,1.009
1,29.707,1.985,1.005,1.985,1.032
1,29.905,1.969,1.062,1.964,1.039
1,30.975,1.911,1.027,1.945,1.039
1,31.572,1.961,1.001,1.915,1.026
1,31.759,1.942,1.094,1.952,1.062
1,32.026,1.972,1.05,1.905,1.041
1,32.672,1.972,1.036,1.969,1.042
1,33.044,1.987,1.041,1.904,1.01
1,33.148,1.992,1.015,1.919,1.057
1,36.023,1.993,1.077,1.948,1.07
1,36.087,1.936,1.08,1.934,1.013
1,36.27,1.913,1.006,1.961,1.019
1,37.061,1.914,1.041,1.91,1.075
1,37.444,1.942,1.06,1.974,1.062
1,37.886,1.916,1.062,1.962,1.095
1,39.615,1.991,1.091,1.998,1.054
1,40.312,1.938,1.064,1.9,1.051
1,40.611,1.937,1.022,1.903,1.037
1,41.583,1.966,1.08,1.902,1.094
1,41.763,1.964,1.05,1.915,1.077
1,41.787,1.907,1.062,1.97,1.066
1,42.521,1.97,1.081,1.969,1.003
1,43.368,1.95,1.06,1.948,1.076
1,44.551,1.967,1.019,1.921,1.029
1,44.679,1.914,1.089,1.923,1.068
1,45.139,1.989,1.018,1.93,1.076
1,46.462,1.903,1.065,1.946,1.043
1,47.563,1.946,1.07,1.928,1.077
1,47.79,1.947,1.034,1.927,1.1
1,48.311,1.942,1.003,1.989,1.03
1,48.778,1.955,1.084,1.972,1.044
1,49.705,1.989,1.055,1.91,1.005
1,49.804,1.957,1.007,1.938,1.046
1,52.334,1.961,1.005,1.948,1.081
1,52.785,1.957,1.058,1.917,1.071
1,53.045,1.955,1.099,1.993,1.081
