task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.298,1.912,1.065,1.966,1.086
1,0.344,1.988,1.024,1.925,1.074
1,2.087,1.974,1.06,1.93,1.016
1,2.139,1.935,1.064,1.966,1.041
1,2.209,1.954,1.024,1.92,1.078
1,3.311,1.903,1.094,1.936,1.084
1,3.875,1.925,1.091,1.914,1.094
1,5.16,1.981,1.043,1.929,1.094
1,5.337,1.924,1.024,1.911,1.006
1,5.479,1.981,1.078,1.936,1.069
1,6.205,1.997,1.051,1.928,1.028
1,6.841,1.925,1.008,1.998,1.06
1,7.413,1.996,1.086,1.966,1.002
1,8.143,1.997,1.008,1.981,1.092
1,8.212,1.931,1.037,1.982,1.086
1,9.321,1.992,1.017,1.99,1.073
1,10.563,1.988,1.012,1.99,1.01
1,10.877,1.927,1.056,1.948,1.077
1,11.041,1.91,1.089,1.952,1.012
1,11.984,1.926,1.055,1.94,1.1
1,12.228,1.951,1.008,1.969,1.087
1,12.324,1.924,1.005,1.949,1.072
1,13.79,1.946,1.056,1.978,1.066
1,14.282,1.907,1.088,1.982,1.066
1,14.864,1.929,1.034,1.974,1.07
1,15.325,1.989,1.001,1.993,1.084
1,15.69,1.926,1.075,1.971,1.052
1,15.999,1.904,1.038,1.914,1.061
1,16.124,1.904,1.023,1.951,1.009
1,16.735,1.903,1.062,1.986,1.055
1,18.602,1.977,1.084,1.959,1.003
1,18.757,1.937,1.039,1.932,1.094
1,19.397,1.989,1.069,1.992,1.041
1,19.398,1.901,1.037,1.994,1.039
1,19.438,1.945,1.068,1.995,1.087
1,19.71,1.999,1.09,1.94,1.067
1,20.327,1.936,1.045,1.958,1.03
1,22.099,1.98,1.004,1.993,1.043
1,23.131,1.903,1.083,1.925,1.044
1,23.376,1.97,1.072,1.992,1.055
1,24.888,1.966,1.09,1.982,1.042
1,25.957,1.946,1.013,1.978,1.074
1,26.103,1.99,1.091,1.967,1.09
1,26.265,1.936,1.037,1.97,1.057
1,31.311,1.904,1.007,1.91,1.021
1,31.87,1.946,1.099,1.925,1.015
1,32.496,1.959,1.06,1.974,1.076
1,33.058,1.983,1.08,1.99,1.001
1,33.309,1.987,1.051,1.982,1.056
1,34.49,1.923,1.019,1.978,1.086
1,35.081,1.927,1.066,1.955,1.035
