task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.062,1.992,1.067,1.901,1.052
1,0.147,1.967,1.052,1.95,1.075
1,0.818,1.944,1.04,1.911,1.063
1,1.956,1.996,1.059,1.903,1.018
1,3.325,1.928,1.001,1.942,1.001
1,3.532,1.976,1.08,1.931,1.099
1,4.234,1.999,1.095,1.945,1.094
1,5.937,1.951,1.031,1.919,1.001
1,6.395,1.957,1.084,1.92,1.012
1,7.239,1.915,1.001,1.94,1.099
1,7.391,1.995,1.047,1.953,1.072
1,7.962,1.918,1.041,1.929,1.016
1,8.362,1.957,1.033,1.942,1.093
1,8.823,1.919,1.054,1.954,1.061
1,9.099,1.95,1.019,1.938,1.065
1,9.527,1.935,1.073,1.963,1.073
1,10.536,1.938,1.087,1.967,1.002
1,11.413,1.993,1.074,1.98,1.09
1,11.424,1.926,1.096,1.939,1.018
1,11.812,1.992,1.098,1.979,1.097
1,12.528,1.958,1.021,1.954,1.033
1,13.376,1.931,1.029,1.997,1.084
1,14.042,1.912,1.092,1.968,1.071
1,14.627,1.935,1.071,1.983,1.018
1,14.796,1.963,1.095,1.97,1.091
1,15.726,1.909,1.084,1.999,1.004
1,16.306,1.963,1.022,1.982,1.054
1,16.545,1.919,1.068,1.921,1.052
1,16.817,1.911,1.046,1.919,1.07
1,16.844,1.958,1.084,1.931,1.053
1,17.004,1.905,1.003,1.904,1.088
1,17.397,1.92,1.057,1.954,1.059
1,17.692,1.967,1.081,1.945,1.085
1,18.691,1.955,1.043,1.909,1.023
1,20.925,1.982,1.0,1.964,1.044
1,21.671,1.956,1.09,1.931,1.085
1,22.015,1.942,1.091,1.947,1.093
1,22.374,1.916,1.061,1.987,1.077
1,23.023,1.998,1.042,1.955,1.061
1,25.206,1.998,1.016,1.984,1.052
1,25.348,1.915,1.011,1.942,1.084
1,26.294,1.98,1.083,1.97,1.077
1,27.31,1.994,1.09,1.938,1.069
1,28.237,1.923,1.014,1.919,1.001
1,28.282,1.929,1.066,1.967,1.036
1,28.406,1.966,1.065,1.918,1.063
1,29.085,1.915,1.008,1.996,1.008
1,29.162,1.901,1.069,1.992,1.031
1,29.468,1.902,1.008,1.928,1.05
1,29.552,1.96,1.046,1.968,1.042
1,29.798,1.993,1.054,1.977,1.075
1,31.506,1.961,1.006,1.903,1.09
1,32.392,1.952,1.013,1.958,1.004
1,33.367,1.947,1.021,1.941,1.048
1,34.127,1.98,1.004,1.902,1.002
1,35.885,1.944,1.057,1.963,1.043
1,36.672,1.955,1.026,1.931,1.045
1,36.931,1.989,1.017,1.975,1.01
1,36.987,1.922,1.051,1.989,1.058
1,37.303,1.982,1.056,1.993,1.056
1,37.833,1.926,1.063,1.986,1.08
1,39.04,1.979,1.001,1.993,1.074
1,40.831,1.948,1.052,1.951,1.048
1,41.384,1.978,1.081,1.979,1.055
1,41.888,1.939,1.061,1.981,1.041
1,43.885,1.973,1.06,1.919,1.03
1,45.017,1.958,1.014,1.927,1.059
1,45.462,1.959,1.006,1.947,1.009
1,46.283,1.913,1.016,1.903,1.065
1,47.6,1.993,1.024,1.97,1.028
1,48.923,1.936,1.025,1.999,1.009
1,49.059,1.914,1.075,1.998,1.015
1,49.9,1.929,1.017,1.913,1.093
1,50.394,1.931,1.048,1.958,1.036
1,50.532,1.94,1.075,1.938,1.034
1,51.888,1.968,1.016,1.915,1.096
1,52.714,1.941,1.073,1.993,1.016
1,53.25,1.93,1.051,1.954,1.038
1,53.723,1.927,1.051,1.945,1.038
1,55.42,1.914,1.084,1.905,1.024
1,56.142,1.97,1.022,1.917,1.095
1,56.264,1.916,1.032,1.975,1.043
1,56.487,1.99,1.079,1.992,1.099
1,57.03,1.922,1.024,1.998,1.008
1,57.199,1.919,1.072,1.91,1.065
1,57.325,1.983,1.033,1.901,1.067
1,57.488,1.969,1.036,1.978,1.055
1,57.722,1.925,1.065,1.902,1.099
1,59.065,1.992,1.058,1.911,1.029
1,59.763,1.939,1.095,1.949,1.041
1,60.126,1.936,1.045,1.966,1.015
1,60.359,1.964,1.072,1.99,1.0
1,61.134,1.922,1.011,1.963,1.074
1,61.15,1.957,1.034,1.942,1.095
1,62.721,1.969,1.043,1.954,1.062
1,63.008,1.985,1.086,1.913,1.026
1,63.106,1.926,1.085,1.911,1.027
1,64.725,1.998,1.071,1.957,1.024
1,64.966,1.907,1.073,1.993,1.077
1,65.918,1.944,1.057,1.954,1.022
1,68.156,1.916,1.078,1.979,1.046
1,70.251,1.917,1.0,1.967,1.037
1,70.271,1.948,1.09,1.969,1.033
1,70.321,1.963,1.038,1.949,1.024
1,70.329,1.986,1.055,1.985,1.057
1,70.69,1.902,1.053,1.942,1.051
1,72.612,1.9,1.073,1.926,1.097
1,73.233,1.93,1.08,1.926,1.063
1,74.335,1.992,1.088,1.915,1.089
