task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.422,1.902,1.041,1.914,1.057
1,3.507,1.991,1.03,1.939,1.046
1,3.718,1.902,1.052,1.974,1.099
1,4.218,1.996,1.027,1.953,1.038
1,4.294,1.996,1.084,1.904,1.046
1,5.684,1.986,1.001,1.929,1.093
1,6.165,1.918,1.071,1.98,1.012
1,7.248,1.952,1.074,1.935,1.01
1,7.342,1.954,1.052,1.98,1.031
1,11.842,1.967,1.02,1.974,1.07
1,12.009,1.999,1.045,1.932,1.066
1,12.425,1.935,1.056,1.955,1.001
1,12.882,1.999,1.035,1.982,1.055
1,15.227,1.956,1.043,1.996,1.045
1,17.298,1.986,1.054,1.911,1.047
1,17.418,1.955,1.029,1.913,1.054
1,18.897,1.923,1.024,1.963,1.068
1,19.047,1.957,1.071,1.937,1.06
1,19.122,1.972,1.01,1.906,1.097
1,19.281,1.965,1.008,1.965,1.021
1,20.694,1.936,1.098,1.93,1.054
1,21.355,1.904,1.005,1.92,1.043
1,22.173,1.97,1.0,1.979,1.027
1,22.372,1.974,1.009,1.914,1.084
1,22.655,1.907,1.062,1.938,1.051
1,25.261,1.993,1.026,1.994,1.056
1,25.271,1.961,1.004,1.965,1.082
1,25.657,1.927,1.096,1.956,1.009
1,25.781,1.928,1.004,1.986,1.074
1,26.201,1.903,1.024,1.942,1.006
1,27.283,1.944,1.087,1.905,1.043
1,28.517,1.964,1.043,1.994,1.026
1,28.539,1.946,1.067,1.972,1.095
1,28.718,1.968,1.062,1.91,1.044
1,29.107,1.919,1.097,1.983,1.052
1,29.509,1.948,1.016,1.982,1.024
1,30.207,1.919,1.093,1.91,1.026
1,31.191,1.918,1.075,1.93,1.023
1,31.559,1.968,1.041,1.954,1.014
1,31.733,1.998,1.037,1.957,1.044
1,31.937,1.975,1.084,1.936,1.0
1,32.158,1.938,1.086,1.997,1.066
1,32.734,1.984,1.068,1.993,1.011
1,35.34,1.998,1.063,1.94,1.066
1,35.585,1.982,1.067,1.901,1.004
1,35.839,1.987,1.07,1.971,1.097
1,35.945,1.992,1.052,1.932,1.091
1,36.486,1.97,1.011,1.956,1.052
1,37.473,1.912,1.006,1.998,1.037
1,38.77,1.934,1.044,1.931,1.032
1,39.244,1.919,1.063,1.92,1.098
1,39.319,1.986,1.095,1.997,1.078
1,40.023,1.959,1.01,1.977,1.063
1,40.175,1.934,1.03,1.947,1.065
1,40.247,1.968,1.069,1.961,1.068
1,42.432,1.901,1.023,1.918,1.015
1,42.442,1.931,1.043,1.928,1.077
1,42.618,1.948,1.052,1.993,1.099
1,43.027,1.918,1.098,1.956,1.071
1,43.193,1.923,1.095,1.935,1.073
1,43.443,1.975,1.005,1.963,1.092
1,44.53,1.992,1.04,1.932,1.024
1,45.251,1.955,1.061,1.927,1.081
1,45.785,1.98,1.047,1.906,1.058
1,46.769,1.947,1.006,1.923,1.054
1,46.9,1.942,1.083,1.905,1.075
1,47.301,1.911,1.067,1.921,1.066
1,47.371,1.902,1.007,1.922,1.023
1,48.594,1.975,1.018,1.963,1.01
1,48.686,1.994,1.0,1.996,1.078
1,48.872,1.936,1.093,1.977,1.047
1,49.085,1.992,1.073,1.906,1.058
1,50.282,1.916,1.081,1.941,1.033
1,51.095,1.984,1.065,1.929,1.044
1,51.426,1.968,1.097,1.944,1.043
1,51.68,1.978,1.033,1.948,1.048
1,54.172,1.927,1.004,1.978,1.01
1,55.078,1.907,1.02,1.954,1.008
1,55.49,1.929,1.081,1.938,1.085
1,55.972,1.953,1.003,1.944,1.041
1,57.037,1.918,1.051,1.925,1.09
1,60.907,1.905,1.001,1.922,1.086
1,61.626,1.973,1.045,1.922,1.062
1,61.72,1.979,1.04,1.915,1.048
1,63.005,1.954,1.091,1.927,1.072
1,63.572,1.95,1.093,1.925,1.099
1,64.497,1.917,1.062,1.989,1.049
1,64.692,1.949,1.094,1.957,1.071
1,65.171,1.903,1.099,1.944,1.056
1,65.642,1.916,1.043,1.927,1.055
1,67.804,1.981,1.001,1.986,1.001
1,67.998,1.957,1.072,1.964,1.042
1,69.167,1.911,1.055,1.978,1.059
1,70.063,1.979,1.093,1.947,1.049
1,70.894,1.973,1.004,1.904,1.029
1,71.022,1.972,1.072,1.989,1.007
1,71.371,1.903,1.051,1.963,1.04
1,72.104,1.942,1.021,1.912,1.091
1,73.57,1.927,1.01,1.948,1.05
1,73.725,1.939,1.017,1.909,1.029
1,76.833,1.982,1.027,1.981,1.028
1,77.345,1.934,1.094,1.997,1.073
1,78.469,1.966,1.035,1.927,1.034
1,78.882,1.943,1.048,1.985,1.001
1,78.9,1.957,1.078,1.917,1.066
1,78.992,1.982,1.06,1.932,1.092
1,79.042,1.993,1.086,1.912,1.087
1,80.769,1.925,1.047,1.963,1.012
1,80.994,1.982,1.016,1.923,1.001
