task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.846,1.939,1.019,1.994,1.073
1,1.046,1.981,1.066,1.994,1.041
1,1.271,1.938,1.097,1.909,1.023
1,1.448,1.929,1.05,1.927,1.026
1,2.052,1.952,1.053,1.926,1.059
1,2.793,1.937,1.001,1.985,1.059
1,5.16,1.915,1.031,1.967,1.087
1,5.709,1.918,1.092,1.95,1.093
1,7.05,1.907,1.026,1.948,1.034
1,7.861,1.936,1.033,1.929,1.087
1,9.64,1.976,1.057,1.962,1.011
1,11.837,1.96,1.086,1.953,1.094
1,12.433,1.946,1.06,1.916,1.001
1,14.117,1.949,1.043,1.949,1.075
1,16.838,1.949,1.097,1.91,1.006
1,17.888,1.986,1.086,1.91,1.03
1,18.103,1.921,1.064,1.997,1.077
1,18.168,1.94,1.041,1.902,1.025
1,19.584,1.963,1.007,1.999,1.008
1,20.019,1.905,1.005,1.929,1.054
1,20.45,1.989,1.018,1.965,1.001
1,21.545,1.998,1.043,1.981,1.053
1,21.661,1.94,1.093,1.98,1.081
1,21.809,1.987,1.004,1.958,1.003
1,22.511,1.91,1.087,1.913,1.095
1,23.768,1.967,1.029,1.918,1.093
1,23.879,1.944,1.097,1.937,1.094
1,25.323,1.923,1.043,1.926,1.049
1,26.888,1.948,1.002,1.924,1.004
1,29.167,1.986,1.065,1.951,1.084
1,30.047,1.912,1.01,1.907,1.055
1,30.316,1.993,1.056,1.993,1.065
1,31.047,1.928,1.088,1.988,1.046
1,31.333,1.998,1.011,1.917,1.084
1,32.912,1.913,1.088,1.989,1.097
1,33.205,1.964,1.046,1.935,1.041
1,33.428,1.985,1.023,1.933,1.073
1,33.44,1.939,1.005,1.946,1.065
1,34.144,1.905,1.076,1.937,1.086
1,36.661,1.94,1.07,2.0,1.063
1,38.561,1.923,1.086,1.917,1.069
1,39.163,1.928,1.046,1.946,1.061
1,39.357,1.928,1.002,1.941,1.026
1,39.449,1.949,1.057,1.909,1.046
1,39.522,1.915,1.075,1.948,1.017
1,41.496,1.926,1.081,1.913,1.069
1,41.573,1.928,1.03,1.904,1.021
1,42.687,1.958,1.065,1.99,1.004
1,42.7,1.931,1.008,1.989,1.065
1,42.909,1.964,1.048,1.913,1.024
1,43.63,1.921,1.093,1.981,1.028
1,46.659,1.902,1.083,1.982,1.033
1,47.023,1.945,1.047,1.996,1.053
1,48.521,1.977,1.084,1.904,1.065
1,49.493,1.982,1.093,1.944,1.021
1,49.526,1.984,1.094,1.986,1.091
1,50.421,1.978,1.055,1.986,1.047
1,51.183,1.925,1.016,1.939,1.095
1,51.37,1.916,1.021,1.935,1.045
1,52.48,1.968,1.057,1.943,1.055
1,53.053,1.908,1.056,1.913,1.028
1,53.458,1.931,1.047,1.928,1.012
1,53.901,1.979,1.01,1.912,1.015
1,56.418,1.978,1.035,1.938,1.087
1,56.621,1.989,1.004,1.988,1.069
1,56.687,1.945,1.074,1.925,1.084
1,58.686,1.968,1.057,1.975,1.099
1,59.21,1.994,1.051,1.996,1.094
1,60.366,1.907,1.011,1.95,1.026
1,61.572,1.93,1.039,1.974,1.047
1,63.165,1.928,1.096,1.939,1.026
1,63.323,1.98,1.09,1.908,1.072
1,63.555,1.986,1.083,1.919,1.033
1,63.639,1.975,1.095,1.988,1.093
1,64.445,1.966,1.058,1.967,1.079
1,66.754,1.995,1.05,1.903,1.094
1,67.035,1.936,1.061,1.915,1.042
1,68.546,1.986,1.078,1.915,1.077
1,69.014,1.975,1.003,1.945,1.091
1,69.603,1.923,1.001,1.929,1.037
1,70.253,1.957,1.023,1.936,1.037
1,72.785,1.982,1.056,1.921,1.037
1,73.235,1.949,1.014,1.904,1.074
1,74.445,1.961,1.052,1.932,1.07
1,74.885,1.991,1.075,1.957,1.099
1,74.969,1.968,1.038,1.929,1.065
1,75.209,1.997,1.06,1.915,1.003
1,76.394,1.985,1.015,1.967,1.049
1,78.198,1.95,1.062,1.985,1.057
1,78.691,1.995,1.077,1.984,1.056
1,80.117,1.987,1.075,1.988,1.019
1,80.207,1.985,1.004,1.903,1.088
1,85.271,1.949,1.082,1.927,1.092
1,88.66,1.938,1.005,1.987,1.074
1,89.655,1.951,1.068,1.974,1.011
1,90.116,1.955,1.043,1.929,1.068
1,90.385,1.972,1.056,1.905,1.091
1,91.213,1.973,1.031,1.948,1.037
1,92.369,1.97,1.011,1.925,1.1
1,92.809,1.998,1.043,1.992,1.005
1,94.818,1.958,1.047,1.932,1.077
1,96.17,1.95,1.062,1.967,1.047
1,97.188,1.939,1.002,1.94,1.004
1,97.801,1.99,1.051,1.954,1.06
1,98.399,1.979,1.066,1.928,1.07
1,98.45,1.966,1.075,1.903,1.017
1,98.713,1.924,1.094,1.964,1.094
1,98.822,1.903,1.023,1.975,1.087
1,100.008,1.92,1.006,1.934,1.023
1,100.25,1.976,1.078,1.914,1.065
1,101.005,1.975,1.078,1.983,1.088
1,101.017,1.995,1.064,1.931,1.028
1,101.111,1.967,1.093,1.932,1.067
1,101.802,1.941,1.084,1.973,1.036
1,101.822,1.958,1.042,1.95,1.037
1,105.87,1.997,1.022,1.986,1.006
1,106.789,1.992,1.066,1.95,1.026
1,108.337,1.965,1.004,1.915,1.018
1,108.361,1.992,1.047,1.914,1.037
1,108.483,1.939,1.041,1.921,1.091
1,108.985,1.949,1.05,1.959,1.018
1,110.804,1.917,1.039,1.949,1.091
1,111.599,1.901,1.062,1.927,1.042
1,113.524,1.972,1.1,1.929,1.065
1,113.937,1.915,1.09,1.905,1.002
1,114.018,1.99,1.052,1.966,1.088
1,114.471,1.916,1.011,1.918,1.081
1,114.923,1.948,1.084,1.929,1.087
1,115.589,1.926,1.073,1.982,1.088
1,115.859,1.982,1.051,1.909,1.074
1,116.176,1.95,1.089,1.906,1.01
1,117.276,1.963,1.057,1.943,1.03
1,117.724,1.936,1.03,1.967,1.083
1,118.151,1.987,1.011,1.976,1.043
1,118.795,1.982,1.031,1.989,1.059
1,119.551,1.956,1.087,1.941,1.038
1,119.798,1.912,1.054,1.911,1.019
1,120.209,1.941,1.056,1.982,1.001
1,120.286,1.987,1.023,1.911,1.025
1,121.237,1.953,1.095,1.964,1.086
1,121.465,1.929,1.033,1.981,1.005
1,121.666,1.902,1.009,1.904,1.055
1,122.77,1.993,1.052,1.982,1.084
1,123.678,1.948,1.091,1.958,1.046
1,124.506,1.904,1.067,1.941,1.098
1,126.881,1.964,1.051,1.908,1.002
1,127.503,1.936,1.023,1.974,1.019
1,127.661,1.916,1.065,1.981,1.001
1,128.099,1.921,1.092,1.923,1.088
1,128.993,1.975,1.066,1.995,1.068
1,131.698,1.948,1.057,1.925,1.023
1,132.644,1.948,1.025,1.936,1.098
1,134.23,1.992,1.083,1.948,1.008
1,134.769,1.991,1.018,1.949,1.095
1,134.929,1.946,1.008,1.968,1.056
1,135.267,1.964,1.01,1.926,1.092
1,139.675,1.978,1.009,1.965,1.05
1,140.674,1.982,1.005,1.908,1.006
1,142.733,1.943,1.028,1.978,1.023
1,143.552,1.945,1.061,1.903,1.016
1,143.997,1.9,1.044,1.944,1.025
1,146.177,1.935,1.087,1.902,1.052
1,146.776,1.949,1.096,1.981,1.095
1,147.471,1.945,1.002,1.938,1.074
1,148.096,1.969,1.048,1.959,1.086
1,148.405,1.917,1.029,1.912,1.081
1,150.522,1.964,1.016,1.935,1.097
1,152.468,1.939,1.062,1.978,1.099
1,152.699,1.993,1.075,1.968,1.077
1,152.7,1.903,1.068,1.91,1.047
1,153.148,1.976,1.095,1.97,1.065
1,154.561,1.945,1.08,1.974,1.093
1,155.614,1.97,1.058,1.992,1.087
1,155.905,1.963,1.033,1.99,1.025
1,155.916,1.952,1.052,1.903,1.087
1,156.526,1.988,1.032,1.936,1.005
1,157.998,1.946,1.1,1.948,1.067
1,158.221,1.972,1.047,1.926,1.039
1,160.09,1.958,1.063,1.918,1.01
1,161.195,1.977,1.04,1.99,1.019
1,162.785,1.955,1.061,1.939,1.051
1,162.82,1.953,1.093,1.987,1.063
1,163.596,1.939,1.006,1.938,1.043
1,163.76,1.926,1.047,1.955,1.047
1,163.812,1.954,1.037,1.914,1.031
1,165.088,1.964,1.029,1.957,1.042
1,165.126,1.931,1.066,1.95,1.04
1,166.976,1.931,1.093,1.95,1.012
1,167.372,1.99,1.072,1.99,1.091
1,167.547,1.937,1.038,1.974,1.052
1,168.454,1.957,1.042,1.967,1.017
1,172.603,1.967,1.071,1.931,1.018
1,172.905,1.936,1.004,1.905,1.095
1,174.21,1.985,1.057,1.99,1.024
1,174.967,1.927,1.077,1.957,1.06
1,175.092,1.974,1.096,1.942,1.078
1,176.08,1.94,1.051,1.987,1.094
1,176.605,1.984,1.093,1.937,1.027
1,177.203,1.918,1.031,1.903,1.064
1,177.809,1.968,1.03,1.952,1.084
1,177.97,1.902,1.053,1.995,1.072
1,179.415,1.919,1.063,1.903,1.043
1,179.861,1.959,1.028,1.927,1.084
1,179.92,1.968,1.042,1.948,1.094
1,181.081,1.908,1.069,1.982,1.04
1,181.49,1.966,1.012,1.963,1.034
1,182.303,1.962,1.031,1.904,1.041
1,182.515,1.944,1.1,1.942,1.086
