task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.056,2.831,1.169,7.573,2.199
1,0.085,1.235,0.638,1.243,0.825
2,0.205,2.478,0.591,2.558,2.4
2,0.355,12.023,1.189,4.028,1.934
1,0.395,1.437,1.431,1.916,1.25
2,0.614,1.76,0.667,4.99,0.731
1,0.615,2.34,0.857,1.084,0.958
1,0.642,1.235,0.637,1.14,0.996
1,0.696,2.108,1.224,1.14,1.192
2,0.768,11.529,0.791,2.45,0.687
2,0.903,4.612,3.265,11.928,3.084
2,1.407,1.594,1.09,9.069,0.74
1,1.626,1.935,0.853,1.515,0.794
1,1.646,1.795,1.261,1.757,1.171
1,1.767,1.303,0.732,2.016,0.63
1,2.107,1.516,0.894,1.501,1.342
1,2.262,1.289,1.527,1.263,0.95
2,2.504,4.615,1.093,3.743,1.117
1,2.567,1.959,0.896,2.164,1.115
1,2.939,1.032,1.457,1.248,0.884
1,3.078,1.207,0.677,2.112,1.223
2,3.098,3.028,1.74,7.338,1.601
1,3.437,1.871,0.884,1.812,0.837
2,3.445,3.185,1.42,9.058,1.279
1,3.47,1.288,1.436,2.046,1.22
2,3.518,4.615,1.066,2.215,2.458
2,3.628,6.769,1.107,5.141,1.335
2,3.738,5.488,1.957,2.153,1.793
2,4.005,3.92,1.28,10.367,1.755
1,4.271,1.932,1.073,1.326,0.607
2,4.723,6.772,0.855,4.684,0.429
2,6.257,6.608,0.819,11.134,0.9
2,6.432,1.911,0.832,2.457,0.833
1,6.775,1.774,0.824,1.799,1.231
2,6.916,6.156,1.031,4.882,0.771
2,7.224,4.933,1.646,4.12,0.832
2,7.257,7.403,1.667,5.97,0.429
1,7.262,1.424,1.135,0.964,0.821
2,7.732,1.689,1.663,2.268,0.614
2,7.944,4.615,0.842,2.997,1.092
2,8.263,4.537,3.415,1.862,0.905
1,8.291,1.29,1.232,1.255,1.214
1,8.333,2.204,0.828,1.25,0.947
2,8.5,7.338,0.773,6.15,0.533
2,8.738,3.757,0.863,11.928,1.826
1,8.76,1.763,1.597,1.448,0.877
1,9.479,1.098,0.794,1.291,1.252
2,9.576,4.42,0.743,7.207,1.636
1,9.648,1.286,0.632,1.216,0.991
2,9.71,5.743,0.9,7.67,0.796
1,10.15,1.926,1.12,2.069,0.764
1,10.512,2.191,1.401,1.032,0.895
1,10.646,1.035,0.939,1.239,1.011
1,10.9,1.207,0.86,1.301,0.87
2,11.375,2.587,1.188,3.188,1.783
2,12.303,2.808,0.894,7.431,0.682
2,12.602,6.63,1.639,6.764,3.275
2,13.431,4.137,1.107,3.911,0.669
2,13.483,5.298,0.773,3.299,1.838
1,13.574,1.272,0.913,1.33,0.896
1,14.09,0.939,1.218,0.955,0.856
2,14.466,3.188,2.247,1.818,2.265
2,14.564,6.312,3.127,2.687,1.065
1,14.725,1.319,0.876,1.224,1.161
1,14.93,1.281,1.597,1.086,1.153
1,15.298,2.006,1.129,1.242,0.929
1,15.425,1.218,1.124,0.961,0.942
2,15.839,1.562,2.394,2.0,0.551
2,16.454,4.961,3.58,7.403,1.454
1,16.545,1.101,0.894,1.233,0.872
2,16.968,1.955,3.279,3.263,2.064
2,17.178,1.074,1.208,2.063,3.051
2,17.198,5.624,2.825,8.024,0.982
2,17.245,8.408,1.693,4.933,0.877
2,17.414,11.381,1.919,12.216,0.666
2,17.63,3.176,2.265,7.238,0.617
2,17.727,11.459,1.444,5.813,3.132
2,17.762,3.781,0.819,5.1,1.455
1,17.891,1.48,1.271,1.932,0.618
2,18.243,3.743,1.364,5.69,1.164
2,18.709,9.53,0.835,6.134,1.95
2,18.874,3.109,0.846,3.297,0.919
