task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.219,1.78,0.91,1.384,1.227
1,0.254,1.253,0.994,1.278,0.964
1,0.776,1.183,0.933,1.815,0.9
1,0.778,1.476,1.144,1.292,0.841
2,0.849,2.199,1.981,3.046,1.527
2,1.138,4.718,1.014,4.214,0.902
2,1.449,5.887,2.845,2.253,0.614
1,2.247,1.956,0.87,2.059,0.652
2,2.517,7.598,1.446,5.089,3.373
1,2.641,1.288,0.929,1.794,0.9
1,3.159,1.774,1.146,1.269,1.25
1,3.224,1.293,0.967,1.29,0.611
1,3.414,1.333,1.166,1.444,1.242
2,3.435,1.993,2.221,11.905,1.262
1,3.576,1.316,1.426,1.244,0.613
1,4.03,1.227,1.157,1.308,0.92
2,4.162,2.571,3.275,8.337,3.373
1,4.478,1.308,1.258,2.025,0.611
1,5.208,1.803,0.785,1.288,0.74
1,5.317,2.069,1.555,0.966,0.752
2,5.709,6.312,1.015,5.018,1.557
1,5.83,1.297,0.91,1.232,1.002
2,5.987,3.121,1.301,12.565,0.764
2,6.185,3.538,1.518,3.279,2.213
1,7.182,1.556,0.909,1.499,1.449
1,7.491,1.316,1.401,1.03,1.178
1,7.727,1.219,1.123,1.21,1.342
2,7.803,3.766,3.064,1.911,1.212
2,8.02,4.779,0.629,6.082,3.137
2,8.045,5.743,0.865,8.402,1.504
1,8.574,1.774,0.612,1.514,0.895
2,9.179,7.67,1.663,12.444,3.244
1,9.197,1.949,1.233,1.233,1.078
2,9.538,6.372,1.471,3.907,0.727
2,9.729,4.456,0.959,11.62,1.116
2,9.776,2.584,0.807,3.297,0.954
2,9.884,5.298,1.646,4.554,0.706
1,10.007,1.944,0.908,1.244,0.923
1,10.07,1.334,0.926,1.987,1.158
2,10.072,3.643,2.359,1.899,2.561
1,10.387,1.237,1.009,2.277,1.109
1,10.473,1.925,1.109,1.966,0.853
1,10.621,1.205,0.817,1.478,0.785
2,10.637,4.811,1.044,8.13,1.456
2,10.757,8.991,0.918,1.484,1.976
1,10.757,2.046,1.154,1.794,0.958
2,10.763,2.924,1.662,5.094,2.992
1,11.383,2.374,1.203,0.945,0.961
1,11.645,1.309,0.991,1.403,0.849
2,12.075,7.67,0.811,6.447,0.677
2,12.286,10.601,0.614,2.064,0.771
2,12.294,8.437,2.017,2.085,3.084
1,12.336,1.747,0.994,2.333,0.879
1,12.357,1.242,1.234,1.271,0.94
1,12.439,1.798,0.887,1.426,1.597
1,12.511,1.038,0.96,1.255,1.516
2,12.552,1.954,1.891,13.779,0.878
1,12.829,1.217,1.216,1.2,1.215
2,12.938,4.085,1.822,6.873,0.752
2,12.949,11.529,1.807,8.099,2.119
1,13.588,1.841,0.85,1.178,1.219
2,13.689,4.24,1.241,4.088,1.312
1,13.761,1.923,0.811,1.328,1.388
1,13.892,1.269,0.911,1.525,0.906
1,14.297,2.162,0.835,1.249,0.607
1,14.684,1.283,1.426,1.305,0.906
2,14.783,5.105,1.217,4.289,0.682
2,14.866,3.748,1.229,2.923,1.345
2,14.956,5.538,1.584,2.688,1.254
2,15.02,4.339,0.779,8.879,0.805
2,15.18,3.381,1.415,6.63,1.648
1,15.435,1.316,1.242,1.782,0.933
2,15.464,2.31,1.164,5.1,1.98
1,15.585,1.511,0.94,1.278,1.143
2,15.842,2.313,1.74,2.119,1.706
2,15.856,3.688,1.273,11.928,2.385
1,16.359,1.476,1.11,2.043,0.96
2,16.447,8.809,2.017,4.07,1.707
2,16.487,3.509,1.557,3.907,0.68
2,17.211,6.195,0.748,2.873,1.107
1,17.276,1.219,0.877,1.298,1.337
2,17.315,3.757,1.807,1.679,0.971
2,17.468,3.21,1.365,5.386,0.988
2,17.529,10.731,1.564,6.025,1.131
2,17.577,7.714,1.618,6.63,1.043
1,17.769,0.989,1.082,2.426,1.405
