task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.083,2.304,1.667,2.757,3.113
1,0.214,1.309,1.323,1.453,0.999
1,0.379,1.272,0.875,1.073,1.078
1,0.429,1.22,0.681,1.214,0.919
2,0.548,3.917,3.433,5.89,2.945
2,0.562,1.44,1.01,2.591,0.812
1,0.658,1.252,1.084,1.08,0.913
1,0.668,1.281,0.812,1.304,0.878
2,0.783,8.101,2.295,12.818,0.96
1,0.908,1.346,0.94,1.763,0.947
1,0.99,1.437,0.837,2.079,0.937
2,0.996,5.824,2.445,11.548,1.924
2,1.515,2.289,0.542,7.46,0.891
1,1.881,1.252,1.233,1.417,1.234
1,2.169,1.813,1.228,1.214,0.85
1,2.477,1.501,0.937,1.935,0.734
1,2.646,1.248,1.245,1.315,1.132
1,2.684,1.328,0.661,2.006,1.209
1,3.12,1.759,0.991,1.426,0.87
1,3.355,1.766,0.944,1.499,1.085
1,3.371,1.298,1.222,1.301,1.215
2,4.628,5.89,1.471,5.146,3.012
2,4.717,6.126,0.6,5.302,2.165
2,5.026,2.197,0.959,3.273,2.048
2,5.07,2.457,0.896,2.197,1.163
2,5.124,5.214,0.747,1.954,0.748
2,5.379,2.486,0.846,2.304,1.166
1,5.569,1.207,0.874,2.079,1.444
2,5.646,2.727,3.105,3.766,0.996
1,5.672,1.263,0.925,1.232,0.853
2,5.68,5.915,0.932,6.145,0.796
2,6.397,3.295,3.113,3.273,1.601
1,6.915,1.262,0.729,1.994,0.999
1,7.24,1.239,1.047,2.162,0.898
1,7.649,2.142,0.614,2.371,1.08
1,8.212,1.298,0.935,1.012,1.247
1,8.47,1.03,0.879,1.189,1.218
1,8.515,1.336,0.92,1.261,1.293
1,8.716,2.436,0.85,2.155,0.935
2,8.79,2.365,1.329,6.372,0.974
2,8.952,2.241,1.212,7.031,1.199
1,9.07,0.94,1.12,1.212,0.903
2,9.304,8.337,1.145,2.864,0.784
1,9.366,2.186,0.619,1.3,0.611
2,10.069,3.622,1.212,7.102,2.038
1,10.399,1.476,0.918,1.798,1.07
