task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.038,9.789,1.036,4.501,0.67
2,0.08,5.263,0.669,5.064,1.208
2,0.223,2.199,1.744,6.07,0.919
1,0.53,1.221,0.906,1.275,1.323
1,0.594,1.091,1.153,1.017,0.894
1,0.706,1.737,0.611,1.219,0.884
2,0.932,2.794,3.127,7.326,1.25
1,1.16,1.087,0.91,2.122,0.961
2,1.171,4.028,1.606,5.68,1.236
1,1.371,0.973,1.134,1.204,0.849
1,1.49,1.219,1.07,1.82,0.735
1,1.809,1.417,0.971,1.935,1.129
1,1.887,1.448,1.401,2.002,1.429
2,1.959,3.861,1.927,3.485,2.007
2,2.139,6.394,1.212,4.501,0.726
2,2.809,11.529,3.11,5.255,0.894
2,3.189,3.263,3.113,2.977,1.098
1,3.335,1.249,1.234,2.397,0.612
1,4.197,1.799,0.952,1.11,0.824
1,4.432,1.303,1.192,1.274,1.178
2,4.773,12.036,1.966,4.389,1.158
2,5.1,5.487,1.335,2.696,1.631
2,5.186,5.43,0.974,2.638,1.688
1,5.202,1.091,0.903,1.223,1.191
1,5.672,2.056,0.727,1.032,0.855
1,5.877,1.308,1.346,1.304,1.121
1,5.991,1.102,0.983,0.948,1.248
1,6.245,1.271,1.086,1.518,0.899
2,6.291,1.532,2.23,4.845,0.981
1,6.663,1.262,1.549,1.265,0.935
1,6.672,2.277,0.991,1.232,1.323
2,6.812,1.66,0.781,5.748,0.68
1,6.864,1.295,0.873,2.114,0.951
1,6.9,1.461,0.725,1.497,1.182
2,6.995,1.969,2.458,4.555,1.694
2,7.063,5.538,1.991,5.805,1.862
2,7.686,4.841,3.225,3.855,1.953
1,7.874,1.029,0.902,1.228,1.228
1,7.901,2.441,0.876,1.031,1.257
1,8.082,1.15,1.151,1.08,0.954
2,8.139,2.156,1.158,7.125,0.683
2,8.167,7.429,2.822,6.126,1.365
2,8.19,10.779,1.857,1.9,1.891
1,8.295,1.41,1.237,1.006,1.054
1,8.602,1.033,0.932,0.935,0.633
2,8.699,3.368,1.919,4.845,1.694
2,8.742,5.68,2.221,3.622,1.301
1,8.8,1.512,1.078,1.292,0.909
1,8.845,2.397,1.199,1.235,0.895
2,9.153,8.101,0.663,6.312,0.844
1,9.576,1.073,1.119,2.159,0.884
2,9.689,6.394,2.519,1.911,0.972
2,10.2,5.748,0.836,3.787,1.156
2,10.278,10.601,2.396,2.591,2.379
2,10.883,7.429,2.139,8.507,0.614
1,10.952,1.023,0.632,1.218,0.897
2,11.67,2.15,1.373,8.036,0.476
2,12.011,2.924,1.709,2.819,0.733
2,12.125,6.369,0.944,3.21,1.818
2,12.203,11.226,1.166,4.58,2.291
2,12.231,4.12,2.007,1.191,1.5
1,12.398,1.237,0.615,1.248,0.788
1,12.629,1.237,0.915,1.213,1.153
1,12.796,1.436,0.94,1.262,1.555
1,13.089,1.21,1.123,1.324,0.797
1,13.22,1.016,1.142,2.087,0.897
2,13.225,8.766,3.422,12.185,0.891
2,13.531,3.501,2.56,1.794,0.874
1,13.744,1.0,0.626,1.834,0.903
1,14.01,1.212,0.616,2.261,0.87
2,14.543,4.129,1.036,2.135,1.522
1,14.831,1.417,0.813,2.074,0.789
1,14.846,1.021,0.785,2.016,0.866
2,15.003,2.446,1.587,6.134,2.067
2,15.191,2.662,3.579,5.302,3.041
2,15.561,9.058,3.457,3.774,2.705
2,15.621,3.1,1.031,2.831,1.415
2,15.713,5.671,2.779,11.458,1.317
1,15.759,1.798,1.178,2.126,0.895
1,15.826,1.001,0.588,1.249,0.951
1,15.88,1.466,1.174,1.431,0.887
1,15.929,1.216,0.835,1.054,1.49
1,16.497,1.195,0.956,1.813,0.827
2,16.53,6.228,0.73,12.036,0.912
1,16.686,1.335,1.209,1.186,0.804
1,16.971,1.81,1.337,1.293,1.078
2,17.637,11.493,1.563,5.986,1.107
1,17.696,1.825,0.944,1.319,0.82
1,18.09,1.255,0.621,1.529,0.982
2,18.106,12.818,3.037,14.09,0.627
1,18.188,1.102,0.957,1.245,0.839
2,18.282,10.478,2.278,5.7,2.56
2,18.409,6.215,0.766,3.492,0.905
2,18.418,5.068,1.981,3.074,2.167
2,18.561,11.333,1.168,8.652,0.567
2,18.683,3.501,0.939,13.219,1.471
1,19.153,1.763,0.878,1.154,0.897
2,19.188,3.492,2.166,3.47,1.553
2,19.207,2.227,1.092,2.572,1.011
1,19.367,1.799,0.847,2.279,0.895
1,19.406,1.418,0.908,1.414,0.893
2,19.412,7.091,1.211,2.43,1.604
2,19.659,2.481,1.206,11.794,1.262
1,19.747,1.994,0.875,1.216,0.742
1,20.301,1.412,0.892,1.501,1.255
2,20.344,12.475,1.275,3.766,2.429
2,20.651,2.765,2.81,4.933,0.818
2,20.933,6.143,0.588,3.757,2.392
1,21.059,1.267,1.141,2.018,0.612
2,21.538,2.346,0.682,12.565,2.017
2,21.8,5.607,1.14,2.997,1.701
2,22.697,6.601,0.865,1.911,1.25
1,22.741,1.29,1.117,1.236,1.44
1,22.744,1.219,1.095,1.487,0.785
2,23.058,4.113,2.295,3.509,1.061
2,23.085,1.48,0.996,6.132,1.337
1,23.215,2.144,0.633,1.26,0.925
1,23.418,1.001,0.885,1.221,1.111
2,23.544,9.829,1.613,8.69,1.989
2,23.699,7.598,2.429,3.234,0.567
2,24.13,5.748,0.73,3.169,1.484
2,24.3,4.103,3.162,6.228,1.919
1,24.32,0.969,0.913,1.019,0.937
2,24.505,3.145,0.567,8.402,2.952
1,24.564,1.801,0.82,2.333,0.857
1,24.732,2.412,0.952,2.126,0.623
1,24.843,2.134,1.117,1.062,1.218
2,24.855,9.048,0.844,3.176,3.415
2,25.166,3.038,0.564,4.339,1.279
1,25.277,1.434,0.903,1.243,1.218
2,25.313,2.0,1.849,5.806,0.815
1,25.383,1.239,1.436,1.024,0.625
2,25.527,4.166,2.458,4.113,1.301
1,26.162,1.277,0.939,1.035,0.627
1,26.189,1.275,1.337,2.149,1.144
2,26.486,2.227,0.844,8.879,0.901
1,26.492,1.284,0.729,1.252,0.895
1,26.652,1.507,0.999,1.442,0.832
2,26.822,5.068,0.686,2.584,2.232
1,26.859,1.41,1.084,1.27,1.597
2,26.902,13.751,1.443,1.526,1.222
1,26.984,1.258,1.405,1.785,0.891
1,27.012,1.821,0.914,1.817,0.997
2,27.25,2.563,0.748,4.781,0.601
1,27.312,1.765,0.593,1.308,0.864
2,27.333,11.94,2.525,1.743,2.167
1,27.574,1.257,0.62,1.791,0.923
2,27.68,7.266,0.669,2.199,1.254
2,27.933,3.626,1.506,6.04,2.162
1,28.475,2.179,1.323,2.459,1.105
1,28.574,1.251,0.788,1.277,0.957
1,28.816,1.201,0.655,0.966,0.816
2,29.011,2.064,0.667,12.383,2.412
2,29.921,6.145,0.661,12.508,1.783
2,30.246,8.71,3.486,11.548,1.087
2,30.723,1.183,2.455,9.34,0.909
1,30.922,1.241,0.82,1.277,0.934
1,30.94,1.426,0.613,2.01,0.87
1,31.164,1.019,0.961,1.785,0.876
1,31.308,1.217,1.047,1.217,0.883
2,31.355,4.429,1.212,3.297,2.298
1,31.374,1.326,0.781,1.497,0.62
2,31.675,5.61,0.914,7.011,1.659
2,31.729,4.548,2.23,7.34,0.608
1,31.934,1.298,0.911,2.382,0.849
1,32.376,1.201,0.74,1.412,0.919
1,32.551,2.119,0.919,2.47,1.178
1,32.569,1.249,0.869,1.108,0.588
1,32.804,1.232,0.661,1.813,0.88
2,32.973,2.997,1.301,5.915,0.761
2,33.196,5.487,2.292,6.228,0.703
1,33.34,1.273,0.725,1.309,0.871
1,33.386,1.812,0.734,1.248,1.078
1,33.437,2.435,0.903,2.01,1.231
1,34.608,1.023,0.985,1.233,0.628
2,35.289,5.985,3.162,6.553,2.173
1,35.326,2.103,1.09,1.216,0.923
1,35.336,1.27,0.991,1.441,1.268
2,35.434,10.636,1.639,2.195,1.091
2,35.441,2.689,0.713,7.67,1.255
1,35.558,1.243,1.258,1.503,1.213
1,35.636,1.262,0.856,1.812,0.923
1,35.796,1.799,1.459,1.316,0.875
2,35.9,5.146,0.567,3.169,0.797
1,36.058,1.201,0.787,1.537,0.621
2,36.24,7.714,0.567,4.516,0.89
2,36.304,3.282,2.601,3.145,0.983
1,36.628,2.126,0.831,1.216,0.993
2,36.966,10.237,2.943,5.214,2.139
2,37.375,7.372,2.766,8.1,0.666
1,37.485,1.098,1.119,1.252,1.239
2,37.839,3.21,1.176,5.302,0.905
1,38.081,1.515,0.918,1.956,0.994
1,38.131,2.146,0.739,1.104,0.927
1,38.631,1.434,0.812,2.019,0.621
1,38.974,1.82,0.858,1.93,1.25
1,39.118,1.308,0.607,1.048,1.192
2,39.295,2.637,2.05,7.238,0.959
2,39.378,1.579,1.791,6.04,1.281
1,39.523,1.326,0.957,1.531,0.722
1,39.671,0.986,0.753,1.196,1.137
2,39.883,11.132,1.19,8.101,2.985
2,39.938,5.512,0.636,4.454,1.872
2,39.988,7.011,2.429,2.727,0.809
2,39.994,13.287,1.446,10.021,0.852
2,40.532,5.97,3.335,4.373,0.877
1,40.603,1.219,0.812,1.798,0.892
1,40.825,1.269,0.63,1.073,0.914
1,40.885,1.343,1.109,1.522,0.84
1,41.239,1.407,0.922,1.008,0.956
1,41.435,1.228,1.249,1.249,0.789
1,41.973,1.181,0.855,1.907,1.337
2,42.812,11.812,1.96,5.206,1.22
2,42.855,3.969,2.653,11.134,0.901
2,43.014,5.302,2.458,2.434,2.017
2,43.124,2.941,1.551,10.841,2.458
1,43.277,1.126,0.895,1.437,0.961
2,44.079,2.432,1.95,2.802,1.96
1,44.204,0.957,0.87,1.257,0.935
2,44.355,3.652,1.162,13.378,2.016
1,44.455,0.943,0.945,1.105,0.837
1,44.766,1.346,0.909,1.841,0.939
2,44.778,12.982,0.967,7.67,1.116
1,44.801,2.122,0.924,1.066,0.948
1,44.877,1.956,0.964,2.025,0.967
1,44.902,1.221,0.841,1.835,1.386
1,44.993,1.486,0.912,1.14,0.89
1,45.048,1.42,1.237,1.293,0.839
2,45.133,3.169,1.682,6.309,0.753
1,45.619,1.104,1.228,1.308,1.227
2,46.022,6.492,3.238,2.199,1.512
2,46.188,7.706,1.046,6.086,1.998
1,46.276,1.096,1.128,1.021,0.843
2,46.345,12.87,1.432,5.734,3.465
1,46.416,1.556,1.49,1.316,1.245
1,46.463,2.149,1.268,1.134,0.94
1,46.625,1.779,0.873,2.18,1.405
1,46.844,1.81,0.874,1.778,0.615
1,47.136,1.106,1.342,2.112,0.891
2,47.491,5.512,0.8,5.491,0.974
2,47.538,2.197,3.113,5.064,1.429
1,47.732,1.447,0.934,1.316,0.893
1,47.858,2.04,0.614,1.306,0.893
2,48.144,13.587,0.988,3.943,0.9
2,48.314,13.9,2.774,9.34,3.457
2,48.497,3.791,2.669,11.972,1.072
2,48.659,5.263,0.677,4.055,1.131
1,48.736,1.272,1.234,1.239,0.959
2,48.898,5.69,1.101,4.935,1.168
1,48.934,1.277,0.896,1.764,1.12
1,49.08,1.417,1.149,1.031,0.692
1,49.094,2.059,0.91,1.004,0.89
2,49.258,3.029,3.11,5.062,1.37
1,49.263,1.235,0.742,2.097,1.09
1,49.268,1.123,0.977,1.434,1.093
1,49.872,1.25,1.157,1.423,0.915
1,50.025,1.381,0.969,1.336,0.677
2,50.247,7.084,1.631,1.679,1.435
1,50.566,2.436,0.673,2.147,0.873
1,50.909,1.257,0.873,1.518,0.75
1,50.984,1.252,1.396,0.999,1.141
1,51.67,1.423,0.976,2.124,1.244
1,52.058,1.221,0.855,1.298,1.347
1,52.218,1.556,0.666,1.29,0.988
2,52.541,5.887,2.561,12.023,0.819
2,52.601,6.553,1.031,5.538,0.738
2,53.125,2.939,1.04,6.133,0.673
2,53.349,4.16,1.256,2.055,1.916
2,53.465,8.337,0.909,13.059,2.291
1,54.025,1.218,0.967,1.303,0.925
1,54.049,1.41,0.86,2.37,0.926
1,54.366,1.447,1.132,1.407,1.215
1,54.39,1.422,1.187,1.391,1.337
2,54.552,5.195,0.967,2.063,0.965
1,54.926,1.398,0.919,1.312,0.912
1,55.472,2.088,0.88,1.11,1.093
2,55.588,1.898,1.452,2.172,1.771
1,55.649,1.426,0.874,1.523,0.834
2,55.832,2.229,3.465,8.906,1.188
1,55.897,1.469,0.867,1.294,0.673
2,56.175,10.607,1.998,11.493,2.78
2,56.204,3.234,1.273,8.783,0.9
2,56.232,8.022,2.162,8.13,0.636
1,56.35,1.268,0.902,1.337,0.998
1,56.362,1.218,0.619,1.091,1.044
1,56.417,1.109,0.615,1.266,1.189
1,56.52,2.158,0.614,2.018,1.446
2,56.792,4.858,1.275,2.472,1.771
2,57.108,2.687,0.865,6.086,0.972
1,57.2,1.448,0.621,2.416,0.91
2,57.236,4.028,1.014,9.122,1.085
1,57.252,1.797,1.085,1.44,0.904
1,57.325,2.008,1.115,1.292,0.641
2,57.488,6.132,0.741,2.207,1.728
1,57.833,1.24,0.861,1.407,1.078
1,57.951,1.522,0.894,1.772,0.879
2,57.975,5.624,0.665,3.105,1.01
2,58.018,12.216,0.627,7.463,1.695
2,58.459,2.573,2.039,3.443,2.166
2,58.719,2.313,0.919,5.68,1.101
1,59.096,1.101,0.82,1.241,0.865
2,59.325,8.233,0.9,3.538,1.438
1,59.604,2.305,0.784,1.284,0.896
2,59.747,7.338,0.533,1.484,0.642
2,59.836,2.687,1.199,4.289,1.375
1,59.935,1.293,1.093,1.934,1.257
2,60.006,1.764,0.759,12.1,0.67
2,60.194,4.922,1.853,5.746,2.81
2,60.475,4.634,2.943,3.077,1.201
1,60.649,1.417,0.615,1.096,0.613
2,60.91,5.064,1.394,1.641,1.373
2,61.056,2.229,1.934,4.792,2.574
1,61.879,2.04,1.041,1.871,0.912
1,61.95,1.211,0.902,1.86,1.282
1,62.043,2.146,1.121,1.208,1.4
2,62.206,7.714,1.663,5.915,1.188
1,62.399,1.11,0.883,1.2,0.977
1,62.822,1.327,0.782,1.07,1.388
1,62.983,1.407,1.333,1.106,0.593
1,63.025,1.227,1.444,1.272,0.856
1,63.438,1.032,0.612,1.407,0.998
1,63.854,1.351,1.178,2.027,0.896
2,63.881,5.624,1.601,9.082,0.726
2,63.883,5.068,0.992,4.612,1.162
2,63.923,3.074,1.776,12.36,0.791
2,63.99,7.588,0.627,2.346,0.873
2,64.179,1.799,1.236,3.758,1.658
1,64.287,1.346,1.161,2.361,1.123
2,65.227,3.861,1.37,12.463,1.086
2,65.502,5.212,0.884,2.271,0.429
1,65.692,1.262,0.719,2.106,1.229
1,65.806,1.216,1.157,1.753,0.93
2,65.923,5.653,2.669,5.582,2.199
2,65.928,2.902,0.884,3.219,2.469
2,65.949,9.635,3.563,5.653,3.343
1,66.129,1.326,0.944,1.321,0.937
2,66.225,3.743,1.535,2.882,1.17
2,66.255,7.011,0.656,13.287,1.401
2,66.412,5.089,0.674,3.21,1.961
2,66.47,12.341,1.452,5.302,0.735
1,66.494,1.523,0.926,1.505,0.94
1,66.644,1.87,1.222,1.777,1.26
2,66.647,7.091,1.452,4.137,0.703
2,66.654,2.977,0.591,1.074,1.969
2,66.729,5.195,1.536,2.923,2.139
2,66.816,5.585,1.42,2.446,2.59
2,67.047,4.612,0.683,6.145,0.981
2,67.142,2.153,1.178,6.779,2.782
2,67.163,13.059,3.238,4.422,1.721
2,67.244,2.902,0.9,8.69,1.166
2,67.733,4.852,2.989,7.706,2.96
2,67.746,5.746,1.695,8.809,0.713
1,67.802,1.029,0.932,0.944,0.764
1,68.188,1.797,0.961,1.313,0.624
2,68.269,7.543,1.436,5.775,1.771
1,68.379,1.093,0.878,1.26,0.869
1,68.452,2.228,0.821,2.191,0.924
2,68.748,3.943,1.255,4.132,1.124
2,68.928,6.195,1.667,3.176,1.862
1,69.0,1.512,0.613,1.031,0.902
1,69.078,1.011,1.255,1.42,1.073
