task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.793,7.584,0.916,6.348,0.943
1,1.028,1.193,1.183,2.126,1.214
2,1.08,9.123,1.091,3.748,1.791
2,1.133,1.818,0.699,2.481,1.791
2,1.523,7.624,1.135,3.077,1.512
2,1.546,5.649,2.278,1.183,1.562
1,1.671,1.201,0.87,1.224,1.257
1,1.795,0.999,1.224,1.752,0.717
1,1.899,1.813,1.405,1.516,0.946
1,1.9,1.237,0.998,1.29,0.593
1,1.903,1.265,0.886,1.467,0.935
1,2.417,1.343,0.875,1.794,0.928
2,3.058,6.372,2.26,8.05,1.061
1,3.318,0.957,1.134,0.993,0.654
1,3.328,1.406,0.617,1.411,0.933
2,3.352,1.73,2.162,4.074,3.265
2,3.423,7.429,0.819,8.652,1.117
2,3.599,3.029,1.01,7.011,0.96
2,3.878,12.508,1.35,5.734,2.265
2,4.121,2.637,0.672,10.841,0.557
1,4.258,1.292,1.451,2.159,0.868
1,4.89,1.309,1.118,1.273,0.817
2,4.906,2.558,2.166,3.12,1.58
2,4.994,1.872,2.56,13.587,1.086
1,5.238,1.102,1.449,1.251,0.719
1,5.281,1.815,1.16,1.295,1.192
2,5.293,8.408,1.776,3.176,0.588
2,5.519,6.979,1.787,3.163,2.119
2,5.666,1.862,3.259,6.153,1.263
2,5.783,6.844,0.66,2.765,0.919
1,5.924,1.243,0.899,1.934,0.857
2,6.113,4.529,0.677,11.284,1.107
2,6.185,8.101,2.873,3.907,1.934
1,6.611,1.228,0.896,2.03,0.898
1,6.622,1.293,0.627,1.794,1.178
2,6.651,5.206,0.733,2.738,0.72
2,6.794,4.239,3.015,6.317,0.909
1,6.812,1.516,1.332,2.02,0.835
1,6.976,2.179,0.883,1.256,1.401
1,7.091,1.514,0.934,1.326,1.011
2,7.166,5.206,0.673,2.683,0.476
2,7.176,11.202,1.043,13.868,2.405
1,7.721,1.343,0.878,1.213,0.996
2,7.846,1.616,1.086,3.943,1.551
1,7.854,1.442,1.178,1.261,0.963
2,7.868,9.48,2.985,8.024,1.09
1,8.363,1.309,0.857,1.006,0.632
1,8.483,2.382,0.958,2.144,0.895
1,8.49,2.006,0.939,1.025,1.087
2,8.871,1.898,0.955,4.781,1.707
1,9.445,1.789,0.909,1.252,0.91
2,9.631,6.796,1.089,10.731,1.031
2,9.671,9.643,1.688,5.064,0.824
2,9.814,4.327,2.945,3.133,2.247
1,9.86,1.227,1.405,2.106,0.918
1,10.299,2.059,1.449,1.201,0.788
1,10.42,2.128,0.935,0.956,1.178
2,10.508,5.986,0.825,3.75,1.555
1,10.804,1.233,0.849,1.24,0.868
1,10.981,1.389,1.249,1.18,0.828
2,11.062,3.815,2.405,7.102,1.531
2,11.271,4.792,0.675,11.459,0.621
2,11.327,2.434,1.688,4.922,2.984
1,11.393,1.275,0.904,1.185,0.967
2,11.684,9.692,2.139,2.808,0.607
2,12.869,3.379,0.805,3.144,3.43
2,13.07,7.019,1.175,4.324,1.776
1,13.303,1.251,0.821,1.792,1.377
1,13.455,1.263,0.883,1.094,0.903
1,13.472,1.267,1.236,2.424,0.621
2,13.924,1.66,0.787,11.226,0.674
1,13.928,0.945,0.617,1.454,0.9
1,14.243,1.41,0.919,1.059,0.9
1,14.33,1.229,0.912,1.334,0.753
1,14.371,1.511,0.957,1.111,1.228
2,14.553,5.915,0.608,5.927,2.766
2,14.627,4.111,1.466,1.939,2.366
1,14.647,1.422,0.841,1.227,0.991
1,14.993,1.243,1.228,1.191,0.923
2,15.006,6.309,1.838,4.927,0.665
1,15.012,1.41,1.177,1.294,1.386
1,15.286,1.247,0.908,1.803,1.215
1,15.32,1.448,0.904,2.103,0.923
1,15.733,2.305,0.931,1.218,1.141
1,15.78,1.79,1.178,2.105,1.444
2,15.835,6.82,1.194,3.155,0.745
1,15.851,2.162,0.87,0.935,0.972
2,15.861,2.587,3.009,2.688,0.713
2,16.123,6.979,0.924,3.949,0.799
2,16.221,9.321,1.036,11.458,1.706
1,16.28,1.791,0.612,2.036,0.819
2,16.362,5.572,1.036,6.979,1.094
2,16.389,8.374,2.394,2.504,0.754
2,16.55,2.234,0.873,8.478,0.781
2,16.712,2.977,2.782,6.317,0.947
2,17.442,4.115,0.805,5.582,1.1
1,17.445,1.219,0.86,1.321,0.902
1,17.451,1.916,0.858,2.37,1.123
1,17.477,1.447,1.246,1.038,0.878
2,17.553,5.388,1.721,4.721,0.748
2,17.724,6.16,1.663,2.271,1.092
2,17.734,5.512,1.086,3.046,0.941
1,18.331,1.235,0.873,1.035,1.005
1,18.47,1.235,1.439,1.275,0.976
2,18.479,2.611,2.899,9.015,1.414
1,18.592,2.072,0.626,1.098,0.895
1,19.054,1.321,0.642,1.181,0.837
2,19.389,8.387,0.975,8.783,1.329
1,19.411,0.993,0.899,1.242,0.947
2,19.57,4.107,1.428,3.209,1.101
1,19.644,1.984,0.788,1.529,0.614
2,19.718,2.941,1.415,9.123,1.958
2,19.744,2.229,1.324,11.94,0.731
1,19.752,1.104,0.96,1.24,0.871
1,19.826,1.271,0.946,2.426,0.926
2,19.959,5.47,2.954,7.584,2.519
2,20.003,12.383,1.092,5.062,1.663
2,20.008,6.04,1.867,2.684,2.396
2,20.134,3.109,1.194,4.927,3.373
2,20.331,12.035,0.93,7.878,1.366
1,20.345,1.299,0.746,1.019,0.991
1,20.791,1.218,0.872,1.091,1.383
1,21.157,1.262,0.666,1.259,0.611
1,21.299,1.252,0.746,1.181,0.725
2,21.471,2.0,3.343,12.36,2.717
1,21.496,1.442,0.996,1.417,0.788
2,21.513,5.376,1.961,2.296,1.504
1,21.529,1.486,1.476,1.467,0.967
2,21.733,2.881,1.176,8.809,0.853
1,22.096,0.954,1.386,1.803,0.671
1,22.271,1.185,0.867,1.807,0.961
1,22.393,1.102,0.895,2.436,1.248
2,22.523,5.824,0.992,2.31,3.58
1,22.581,1.213,1.451,1.217,0.746
1,22.584,1.326,0.904,1.294,0.878
2,22.748,9.818,3.239,5.69,1.098
2,23.03,3.622,3.294,2.313,0.733
2,23.196,2.193,2.912,1.939,0.669
2,23.341,2.881,0.8,2.193,1.693
2,23.464,4.961,0.614,1.962,1.466
1,23.824,1.408,0.726,1.316,0.764
1,23.842,1.5,0.944,1.254,0.856
2,24.27,3.748,0.873,7.24,0.884
1,24.754,1.269,1.123,1.281,1.377
1,25.222,1.333,0.92,2.144,0.895
1,25.601,2.073,0.781,2.067,1.073
2,26.038,1.962,3.25,8.293,0.669
2,26.21,10.367,0.761,1.799,0.748
2,26.634,5.279,2.27,13.9,1.092
1,26.921,1.794,0.914,0.937,0.627
1,26.952,0.999,0.961,0.964,0.725
1,27.671,2.048,1.228,1.351,1.1
2,27.77,2.248,1.212,3.134,3.191
2,27.815,5.806,0.564,4.422,0.959
1,27.954,2.164,0.812,1.15,0.972
1,27.983,1.894,1.436,1.757,0.919
1,28.039,1.932,0.906,1.932,0.928
1,28.092,1.286,1.335,1.197,1.271
2,28.643,1.66,3.127,5.487,1.53
2,29.206,4.961,0.737,13.868,1.217
1,29.412,2.371,1.239,1.294,1.446
1,29.468,1.468,1.346,1.201,1.29
1,29.473,0.937,1.115,1.224,0.903
2,29.699,9.855,0.657,4.369,2.992
1,29.809,2.046,0.937,1.321,0.935
1,30.107,1.41,0.934,1.252,1.439
1,30.433,1.798,0.957,1.764,0.878
2,30.583,4.42,0.542,3.163,2.236
1,30.727,2.397,0.858,1.086,1.218
2,30.859,5.813,1.086,4.935,1.432
2,31.149,2.843,1.499,4.922,3.276
2,31.208,9.048,2.939,1.955,1.891
