task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.041,1.26,0.726,1.785,1.234
1,0.313,1.414,1.22,1.019,0.627
2,0.353,12.982,0.827,5.184,1.485
1,0.902,2.05,0.735,1.299,0.919
2,1.14,9.048,0.905,3.435,1.094
1,1.518,1.035,0.912,1.032,1.093
2,1.747,2.838,0.972,3.861,1.329
1,1.983,2.074,0.86,1.932,0.993
2,2.109,12.424,1.618,4.373,1.375
2,2.143,1.955,0.9,5.572,1.668
2,2.156,8.852,0.551,3.658,1.522
1,2.258,1.327,0.942,1.434,1.446
1,2.441,1.243,0.824,1.217,1.095
1,2.45,1.767,0.614,1.273,0.84
2,2.72,3.263,1.527,4.055,0.787
1,3.004,1.491,1.237,1.13,1.134
1,3.089,1.213,0.607,1.216,0.884
2,3.258,3.368,2.048,7.084,0.865
1,3.307,1.318,0.819,0.966,1.143
1,3.324,2.435,0.844,1.262,1.082
1,3.672,1.311,0.961,2.105,1.243
1,3.788,1.406,0.831,1.426,0.849
1,4.299,0.961,0.781,1.541,0.884
2,4.79,5.165,1.709,6.188,1.924
2,4.806,6.796,1.168,3.758,0.656
1,5.669,1.007,0.884,1.935,0.717
1,5.726,1.541,0.998,1.018,0.912
2,5.804,3.077,2.165,3.165,1.403
1,6.054,1.826,0.923,1.414,0.785
2,6.084,2.587,3.544,5.746,1.597
2,6.166,12.036,1.031,5.388,2.899
2,6.327,4.051,1.5,3.943,3.23
2,6.418,4.111,1.682,8.728,3.105
2,6.526,1.66,1.14,9.602,0.753
2,6.7,3.209,1.194,3.297,1.37
2,6.815,1.689,2.292,2.688,1.043
1,6.9,1.351,0.677,2.374,0.785
2,7.166,12.035,2.609,11.202,0.784
1,7.242,1.23,0.911,1.26,0.619
2,7.378,6.779,1.273,6.447,1.066
2,7.672,7.115,1.663,8.515,2.992
1,7.691,1.223,0.666,1.442,0.953
2,7.731,12.529,1.106,8.507,2.972
2,7.967,2.197,0.68,8.71,0.715
1,8.216,1.437,0.735,2.252,0.811
2,8.41,7.338,1.124,2.757,3.373
1,8.805,1.82,1.09,1.384,1.254
1,8.875,1.926,1.396,1.759,1.22
1,9.087,1.204,1.377,1.737,0.909
1,9.103,1.442,1.22,1.296,0.965
2,9.882,3.134,1.094,6.228,1.668
1,9.898,2.121,0.893,1.083,1.268
1,9.93,1.435,0.85,1.104,0.614
1,10.152,1.297,0.847,1.296,1.118
2,10.292,2.689,1.667,10.061,0.873
2,10.683,1.911,1.638,5.68,2.162
2,10.905,5.094,1.165,8.337,0.905
1,11.279,1.424,0.879,1.29,1.215
2,12.181,2.286,1.597,1.603,0.625
2,12.251,3.279,2.508,12.035,1.212
1,13.035,1.411,0.825,1.318,0.621
1,13.056,1.255,0.611,1.035,1.4
2,13.347,2.289,2.173,5.491,0.809
2,14.021,2.296,1.163,14.09,0.551
1,14.059,2.114,0.937,1.01,0.627
2,14.116,3.688,0.701,2.831,0.968
2,14.426,3.036,1.189,1.969,0.745
1,14.643,1.763,1.26,1.238,0.947
1,14.676,1.321,0.998,2.441,0.616
1,15.23,1.499,0.874,1.29,0.812
1,15.264,1.229,0.825,1.341,1.213
2,15.444,3.036,0.814,11.641,1.329
2,15.503,3.626,1.663,3.888,1.667
2,15.813,6.932,1.639,2.923,0.774
2,15.971,5.255,1.32,4.373,0.766
2,16.098,7.287,3.137,1.484,1.721
2,16.233,8.781,1.25,2.584,1.172
1,16.666,1.389,1.431,1.757,0.952
1,16.71,1.234,1.259,1.328,1.217
2,18.043,4.039,2.221,10.532,2.142
2,18.763,12.508,1.009,12.079,2.519
1,18.933,1.797,0.867,1.422,0.624
1,19.259,1.244,1.218,2.122,0.947
1,19.503,1.439,0.907,1.29,1.245
1,19.656,1.087,0.91,1.048,0.794
1,19.711,1.001,0.729,1.422,0.992
1,19.772,1.239,0.864,1.782,0.666
1,19.906,1.102,0.626,1.297,0.872
1,20.025,1.031,0.87,1.469,1.258
1,20.085,0.964,0.874,1.442,0.934
1,20.392,1.245,0.621,1.412,0.832
1,20.696,1.337,1.087,1.327,0.732
2,21.096,3.688,2.091,9.144,1.867
2,21.267,3.73,3.279,11.268,1.043
2,21.33,3.282,0.967,3.381,0.988
1,21.703,1.124,0.919,2.114,0.756
2,21.746,4.537,2.896,6.447,2.84
2,22.05,6.086,1.37,4.033,2.992
1,22.595,1.932,0.623,1.07,0.621
1,22.602,2.023,0.876,1.935,0.617
1,22.697,1.325,0.613,1.298,0.611
1,22.939,1.814,1.384,1.304,0.934
2,24.122,8.71,0.941,2.696,1.867
2,24.154,1.417,2.394,7.031,2.139
2,24.514,12.385,0.669,8.012,1.212
2,24.563,2.193,1.036,3.645,3.113
1,24.918,1.921,0.857,1.094,0.967
2,25.021,2.684,2.396,13.39,0.661
1,25.375,1.292,0.946,1.98,0.889
1,25.708,1.423,0.836,1.091,0.861
2,25.78,2.248,1.787,3.223,1.334
2,25.801,3.121,1.825,14.09,1.093
1,25.832,1.428,0.914,1.428,0.746
2,26.139,3.752,1.822,3.742,1.145
1,26.297,1.274,0.946,1.455,0.607
2,26.713,6.145,3.239,3.485,1.232
2,26.743,6.145,0.974,4.429,2.213
2,27.158,4.389,2.653,8.71,0.531
2,27.277,5.184,1.273,4.24,1.663
1,27.288,0.961,0.956,1.407,1.396
2,27.591,1.862,0.759,12.023,0.629
1,27.649,2.145,0.633,1.134,0.996
1,27.686,1.227,0.999,1.224,0.954
1,28.366,1.44,0.923,1.407,1.093
2,28.449,8.387,1.69,2.449,1.604
2,28.736,3.036,0.811,5.184,0.919
2,28.835,2.939,0.811,2.313,0.766
2,28.918,3.821,0.759,4.239,0.987
1,29.033,1.213,1.241,1.088,0.834
2,29.29,4.2,0.916,3.234,1.818
1,29.362,2.049,0.84,1.265,0.942
1,29.631,1.452,1.386,1.807,1.117
2,29.635,8.906,1.466,3.815,0.919
1,29.996,1.062,0.623,1.246,0.824
1,30.023,1.456,0.903,1.11,1.346
1,30.373,1.813,0.897,1.757,0.952
2,30.388,5.302,0.909,7.156,1.061
1,30.728,2.006,1.549,2.027,0.727
2,30.853,5.512,1.319,8.062,1.934
2,31.105,4.327,1.639,4.13,0.819
1,31.409,1.288,0.729,1.202,0.956
2,31.654,12.023,0.812,2.446,3.009
1,31.918,2.121,0.676,1.252,0.924
2,32.009,11.86,1.197,4.322,0.791
1,32.525,2.144,0.996,1.349,1.09
2,32.639,5.653,1.618,9.48,1.849
1,32.951,1.531,0.994,1.241,0.939
1,33.249,1.764,1.227,2.074,1.164
2,33.472,8.464,1.124,2.248,2.139
2,33.569,2.248,0.896,12.341,2.908
2,33.611,3.929,1.04,7.266,0.669
1,33.627,1.412,1.22,1.328,1.191
1,34.131,1.403,0.901,1.019,0.928
2,34.249,5.212,0.803,11.548,1.822
2,34.916,6.064,1.562,7.883,1.213
1,35.024,1.005,0.986,1.334,1.107
2,35.599,2.808,1.639,13.779,1.553
2,35.722,5.47,1.601,3.649,2.561
2,35.766,1.44,1.231,5.607,1.98
2,36.32,2.215,0.959,8.293,3.113
1,36.347,1.335,1.119,1.785,0.856
1,36.565,2.116,0.752,1.096,1.405
2,36.631,4.488,1.309,5.212,2.776
1,36.776,1.491,1.214,1.424,0.884
2,37.397,5.064,3.294,11.51,0.89
2,38.022,11.134,0.781,4.16,3.064
1,38.326,1.318,1.088,1.221,0.998
1,38.901,0.957,0.617,0.939,0.905
1,38.923,1.235,0.857,2.144,0.617
1,38.985,2.424,0.812,1.274,0.843
1,39.179,1.239,0.998,0.986,0.729
1,39.231,1.292,1.231,1.327,0.96
2,39.28,5.327,0.855,2.578,2.811
1,39.285,1.246,0.91,1.032,1.119
2,39.483,8.906,0.615,9.651,0.607
1,39.759,1.293,0.97,1.921,0.92
1,40.856,1.08,0.919,0.935,0.933
1,40.936,1.024,0.788,1.925,1.131
2,41.112,7.286,1.011,13.779,2.998
1,41.136,1.822,1.396,0.999,1.555
1,41.391,1.232,0.612,1.204,0.614
2,41.426,3.966,2.984,11.794,2.23
1,41.522,1.426,0.717,1.323,0.86
2,41.636,4.852,2.632,4.312,1.256
1,41.914,1.944,1.254,1.287,0.789
2,41.983,2.997,0.567,3.815,1.953
1,42.105,1.529,0.948,1.239,0.915
2,42.217,4.718,1.644,2.923,2.59
1,42.291,1.468,0.943,1.326,1.128
1,42.483,1.321,0.627,2.119,0.876
1,42.583,1.323,0.742,1.038,0.653
1,42.601,1.308,0.891,1.266,1.293
1,42.951,1.277,1.187,1.926,0.913
2,43.479,1.954,2.776,6.82,2.014
2,43.915,13.868,0.924,9.818,1.159
1,44.384,1.501,1.437,1.294,0.907
2,44.892,2.402,1.518,7.34,0.607
2,45.02,2.135,0.894,7.706,1.131
2,45.078,5.338,1.082,3.649,1.613
2,45.133,9.861,1.262,3.645,0.591
2,45.394,4.016,0.531,2.215,1.066
2,45.395,2.172,3.294,2.677,1.001
1,45.44,1.216,0.847,1.318,1.105
1,45.659,1.223,0.893,2.103,0.612
2,45.773,7.39,1.826,4.373,3.141
2,46.217,6.132,2.929,10.546,0.943
2,46.633,11.326,0.6,3.029,1.403
1,46.678,2.006,0.876,1.216,0.935
1,46.896,1.436,1.057,1.051,0.915
1,47.308,1.065,1.123,2.027,0.849
2,47.578,8.852,0.878,5.582,1.598
1,47.924,1.934,1.041,1.318,1.234
2,47.996,2.135,1.771,11.813,1.958
1,48.001,1.065,1.342,1.337,1.143
1,48.236,1.475,0.725,2.164,1.189
2,48.249,4.79,1.646,3.145,1.597
2,48.502,3.21,1.018,3.194,3.113
2,48.696,13.751,1.189,5.559,1.257
2,48.795,6.635,2.298,1.643,1.428
1,48.845,1.239,0.903,1.14,0.627
2,48.876,3.052,1.364,4.501,1.261
2,48.879,1.955,2.298,2.346,2.199
1,48.983,1.764,1.123,1.293,0.876
1,49.826,1.3,1.29,1.111,0.881
1,50.165,1.301,1.342,1.246,0.91
1,50.408,1.24,0.82,2.119,1.401
2,50.604,11.518,1.455,7.125,0.663
1,50.957,1.198,1.157,1.757,1.124
2,51.182,6.047,0.741,7.878,2.139
2,51.289,1.939,0.781,3.12,1.072
2,51.389,1.81,1.663,4.972,0.669
1,51.566,1.987,0.911,1.959,0.895
2,51.58,5.311,1.324,3.984,1.695
2,51.64,7.507,1.438,1.48,1.337
2,51.711,1.484,0.973,4.919,1.302
2,52.015,8.728,2.017,2.402,0.982
2,52.077,5.62,0.918,8.387,1.375
2,52.142,9.144,3.085,10.021,0.939
1,52.195,1.032,0.904,1.012,0.9
2,52.31,4.501,1.518,4.028,0.601
1,52.566,1.422,0.612,2.048,0.883
1,52.741,0.999,0.848,2.072,1.005
1,52.782,2.006,1.002,2.305,1.396
2,52.889,3.923,3.203,3.923,1.119
2,52.921,4.615,0.738,11.024,2.776
2,53.061,5.805,2.142,5.653,1.74
2,53.153,1.969,1.117,2.486,1.124
1,53.199,1.288,0.91,1.216,0.654
2,53.335,7.207,0.774,7.031,0.697
1,53.469,1.433,0.903,1.42,0.895
2,53.613,6.948,1.093,6.143,0.912
2,53.785,11.284,0.959,2.797,1.217
1,53.849,1.221,1.161,2.191,1.235
1,54.044,2.079,1.252,1.201,0.943
2,54.053,9.897,1.194,4.289,0.682
2,54.16,4.12,1.924,1.807,1.1
1,54.773,1.281,0.892,1.291,1.143
1,55.311,2.036,1.246,2.049,0.867
1,55.622,1.813,0.794,1.096,1.49
2,55.627,4.111,0.699,2.421,2.669
1,55.881,1.232,0.635,1.437,0.983
2,55.986,3.038,2.603,3.652,3.141
2,55.988,3.028,0.567,6.126,3.203
2,56.254,7.543,0.972,5.302,1.281
2,56.37,3.165,1.535,4.088,1.867
2,56.665,1.532,0.771,11.905,1.279
1,56.693,2.043,1.044,1.273,1.119
2,56.781,4.098,0.71,2.878,0.787
2,56.912,3.24,1.107,7.543,2.105
1,56.946,0.973,1.09,1.226,1.436
2,56.985,7.883,0.837,4.718,1.262
1,57.135,2.144,0.624,2.046,0.897
