task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.347,1.468,0.903,1.339,1.229
1,0.426,1.429,0.964,1.486,0.872
2,0.623,2.802,1.273,12.36,0.833
2,1.116,3.88,1.826,4.041,1.446
1,1.19,1.261,1.143,1.208,1.387
1,1.292,1.288,1.233,1.956,1.164
2,1.318,4.501,1.555,5.649,2.873
1,1.815,0.991,0.925,2.073,1.444
2,1.897,4.132,2.574,8.387,0.683
1,2.003,1.78,0.953,1.213,0.911
1,2.194,2.397,0.787,1.323,0.879
1,2.378,1.408,0.942,1.299,0.96
1,2.415,1.438,1.394,1.983,0.881
2,2.433,2.831,1.188,1.81,0.748
2,2.556,5.698,1.927,3.036,2.447
1,2.956,1.26,0.73,1.799,0.837
1,3.059,1.096,1.178,1.222,0.859
2,3.079,9.015,1.598,2.838,1.737
1,3.183,1.296,0.952,1.423,0.991
1,3.595,1.234,1.323,1.243,0.954
1,3.597,1.208,1.348,1.222,0.85
1,3.612,2.204,0.903,2.176,1.249
1,3.784,1.516,1.231,1.297,1.597
2,3.921,8.991,3.151,3.176,0.884
2,4.01,2.063,0.666,2.796,0.68
1,4.226,1.407,0.947,1.81,0.905
1,4.513,2.044,0.72,1.201,0.896
2,4.573,3.626,1.131,2.808,0.855
1,4.652,1.29,0.935,2.06,0.833
2,4.835,4.289,1.168,2.941,0.809
1,4.852,2.119,0.905,1.242,1.044
1,5.302,1.154,1.259,2.446,0.922
1,5.38,1.346,0.932,2.103,0.739
1,5.488,1.053,0.876,1.216,1.405
2,5.588,7.39,0.773,4.07,0.832
2,5.775,3.004,1.21,5.311,1.159
2,5.899,3.907,0.918,2.571,1.446
1,5.986,1.813,0.935,1.78,0.964
1,6.105,0.948,0.753,1.228,0.985
2,6.285,2.878,1.028,8.783,0.764
2,6.293,4.922,0.733,7.39,1.639
2,6.612,4.339,1.075,5.064,1.106
1,6.634,1.245,1.124,0.94,0.753
2,6.639,8.233,1.312,3.626,3.415
2,7.06,4.79,1.329,12.87,2.899
2,7.21,4.081,1.388,2.977,1.025
2,7.324,9.861,0.665,8.906,0.96
1,7.818,1.244,0.903,1.032,0.615
2,7.981,3.652,0.617,3.766,3.11
1,8.04,1.201,0.947,1.318,0.732
1,8.163,0.983,0.867,1.105,0.928
1,8.238,1.255,1.109,1.105,0.865
2,8.656,6.447,1.001,2.43,0.542
2,8.889,4.312,1.429,6.477,2.091
1,9.145,1.29,1.189,1.308,0.611
2,9.355,1.679,1.163,4.841,0.704
2,9.371,4.612,0.905,2.478,0.764
1,9.394,1.053,0.992,1.753,0.824
2,9.725,11.941,1.927,2.578,2.766
2,9.858,2.864,0.837,6.406,1.337
2,10.569,3.75,1.98,12.463,0.715
2,10.685,3.654,1.001,1.703,1.541
2,11.828,5.708,2.908,9.34,0.673
1,11.834,1.286,0.9,1.11,1.082
1,11.88,1.11,0.616,1.757,1.323
2,11.953,2.184,0.713,5.184,1.093
1,12.031,2.015,0.896,1.019,0.954
1,12.05,1.55,0.63,1.476,1.248
1,12.719,1.455,1.09,2.025,1.444
2,13.09,3.791,0.842,4.07,3.112
2,13.514,11.202,1.58,6.406,1.101
1,13.537,2.006,1.22,1.097,1.449
2,13.558,5.219,2.984,12.444,0.863
2,14.387,2.688,1.776,4.882,0.972
1,14.513,2.025,1.344,1.435,1.342
1,15.148,1.522,1.244,1.817,0.926
2,15.381,3.12,1.783,2.578,2.447
1,15.442,1.336,1.539,2.142,1.129
2,15.647,7.507,2.236,5.43,1.429
1,15.76,1.448,0.922,0.976,1.268
1,16.077,1.243,0.905,2.416,0.925
2,16.089,8.337,1.256,5.585,1.319
2,16.247,6.07,0.853,3.032,3.275
1,16.498,1.407,1.383,2.145,0.919
2,16.689,4.339,0.9,8.374,1.093
1,16.999,2.397,1.245,1.337,1.228
2,17.105,2.578,0.774,6.195,0.84
2,17.263,13.9,0.943,9.84,0.787
2,17.358,2.119,2.774,13.751,2.182
2,17.396,2.757,0.973,2.928,1.133
1,17.412,1.04,0.849,2.126,0.729
1,17.608,0.935,1.196,1.224,1.597
2,17.779,6.82,2.385,2.578,1.444
2,17.804,11.333,0.836,3.756,1.261
2,18.04,2.449,0.697,5.311,1.706
1,18.078,1.864,0.855,1.336,0.756
1,18.12,1.759,0.617,1.294,0.992
2,18.386,6.796,1.471,5.488,1.667
1,18.994,1.321,0.903,1.801,0.822
1,19.082,1.038,1.189,1.224,1.377
2,19.108,3.923,1.744,4.634,1.101
2,19.582,4.972,1.09,3.24,2.669
1,19.741,2.228,0.627,1.934,0.592
1,20.241,1.486,0.784,1.812,1.082
1,20.336,1.566,1.084,1.514,0.621
2,20.448,1.616,2.755,4.718,0.741
2,20.481,1.689,1.598,11.905,0.737
1,20.561,1.232,1.213,1.785,0.725
1,20.782,1.932,0.983,0.962,1.123
2,21.1,7.39,0.873,4.195,1.046
1,21.176,1.248,0.654,1.539,1.128
2,21.336,2.197,1.728,6.796,3.137
1,21.645,1.531,0.897,2.043,0.919
1,21.846,1.423,0.876,1.223,0.896
1,22.033,1.925,0.96,1.321,0.825
2,22.481,4.554,0.811,2.814,0.726
2,22.498,7.084,1.671,7.084,1.32
1,22.801,1.223,0.816,1.798,0.897
1,23.03,1.098,0.73,1.255,0.669
1,23.514,1.299,0.904,0.999,1.119
2,23.618,8.012,0.689,3.297,0.6
2,23.683,8.879,2.412,2.802,0.905
1,23.815,1.29,0.869,1.26,0.725
1,24.27,1.097,0.787,2.043,0.652
2,24.339,2.831,1.444,2.197,2.81
2,24.48,4.023,0.944,1.954,2.984
2,24.612,1.957,1.254,1.44,1.54
1,24.773,2.179,0.905,1.351,0.91
1,25.21,2.116,1.144,1.789,0.865
2,25.224,2.638,0.8,2.738,1.043
1,25.246,1.058,0.621,1.864,0.739
1,25.341,1.321,0.958,1.248,0.611
1,25.409,0.957,0.864,1.765,1.107
1,26.066,1.86,0.945,1.035,1.231
2,26.414,5.18,1.937,1.794,1.701
1,27.047,1.11,0.893,0.999,0.828
2,27.067,4.033,2.173,6.932,0.804
1,27.23,1.14,0.923,1.024,0.928
2,27.267,1.955,1.201,10.021,1.849
1,27.493,2.043,0.937,0.973,1.111
2,28.015,4.445,3.112,5.734,1.435
2,28.339,4.137,2.445,10.546,0.884
2,28.547,12.475,3.239,2.573,0.894
1,29.105,1.525,0.884,2.025,0.91
2,29.291,1.562,0.701,5.915,1.236
1,29.591,1.213,0.862,1.11,0.585
2,29.734,8.022,1.659,8.652,0.775
1,29.735,1.287,0.865,1.053,0.867
2,29.88,2.864,2.221,7.403,2.911
2,30.192,4.103,1.365,13.097,0.846
1,30.512,1.242,1.24,1.025,0.892
2,30.678,2.553,0.748,3.485,1.324
2,30.743,7.431,1.976,1.602,1.663
1,30.805,2.13,0.789,1.232,1.121
1,31.036,1.211,1.086,1.262,1.431
1,31.275,1.255,1.149,2.025,1.245
2,31.346,3.907,2.984,10.779,1.348
2,31.493,13.378,3.191,6.873,1.862
2,31.573,7.403,0.656,3.288,0.627
2,31.975,2.696,1.348,6.475,0.775
1,32.181,0.945,0.719,1.224,0.828
2,32.282,3.929,1.663,11.284,2.067
2,32.427,4.429,1.158,6.779,0.803
1,32.442,2.126,0.864,1.308,0.785
2,32.662,6.796,0.67,8.991,1.22
1,32.678,1.096,1.342,1.325,1.151
2,32.703,2.193,3.336,6.225,0.943
1,33.109,1.817,0.627,1.305,1.134
2,33.21,2.215,0.959,10.367,1.072
1,33.54,1.339,0.615,1.225,1.011
1,33.897,1.469,1.13,1.26,0.991
1,34.018,1.241,1.332,2.059,0.587
1,34.16,1.311,0.88,1.18,0.587
2,34.616,7.125,0.941,3.004,0.975
2,34.857,6.488,1.014,3.845,0.6
1,34.872,1.252,0.92,1.104,0.592
2,35.086,1.73,1.128,1.703,1.776
2,35.448,3.223,0.669,3.917,1.317
1,35.714,1.006,1.203,1.267,0.652
1,35.734,1.294,0.906,2.043,0.998
1,35.833,2.149,0.96,1.24,0.892
1,36.174,1.411,0.725,1.226,0.832
1,36.259,1.407,1.264,0.954,1.231
1,37.308,1.227,0.988,1.219,0.674
1,37.557,1.29,1.123,1.011,0.634
1,38.115,1.932,1.516,1.054,0.876
1,38.198,1.281,0.671,1.321,0.857
2,38.261,4.098,0.865,3.054,1.14
2,38.354,12.818,1.825,11.821,1.092
2,38.378,6.394,2.359,10.779,2.335
1,38.707,2.023,0.597,1.29,0.726
1,38.73,1.766,0.617,1.48,0.628
1,38.899,2.441,0.903,1.319,1.339
2,39.018,10.613,0.67,4.289,1.015
1,39.258,1.001,1.233,2.025,1.218
1,40.057,1.309,0.638,1.01,1.087
2,40.4,2.207,1.447,5.786,1.692
