task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.312,1.817,0.897,1.398,0.855
2,0.447,3.653,2.27,3.766,1.659
1,0.588,1.301,0.725,1.407,1.084
1,0.719,1.943,0.911,1.059,1.231
2,0.84,2.567,2.265,5.195,1.232
2,1.009,4.378,2.911,1.562,1.217
1,1.103,2.47,0.946,1.14,0.588
2,1.407,3.029,1.791,2.819,2.939
1,2.353,2.016,1.243,1.813,0.928
2,2.372,12.475,1.744,7.735,0.567
1,2.691,1.825,1.117,1.422,0.912
1,2.811,1.248,0.729,1.058,0.948
2,2.88,4.023,2.766,5.715,2.396
2,3.026,10.478,1.563,3.742,1.415
2,3.043,4.935,0.753,3.185,2.546
1,3.634,1.017,1.187,1.087,1.07
1,3.981,1.78,1.115,1.008,1.213
1,4.144,1.518,0.884,1.772,1.143
2,4.464,4.935,1.807,4.016,1.312
2,4.711,4.961,0.833,6.948,2.519
1,4.923,1.038,1.527,1.797,0.871
1,5.103,1.233,0.898,2.046,1.121
1,5.39,2.435,0.919,1.291,1.08
2,5.669,11.821,0.564,5.279,1.444
1,5.816,1.923,0.967,1.799,1.189
1,5.953,1.329,0.919,1.006,0.63
2,6.168,5.572,3.015,6.844,1.281
2,6.184,2.135,0.601,7.34,1.334
1,6.478,1.211,1.12,1.25,0.725
2,6.504,10.532,1.707,6.039,1.943
1,6.875,1.782,0.614,0.955,1.214
2,6.971,7.115,0.856,6.064,2.71
1,7.063,1.756,1.342,1.81,1.129
1,7.17,1.93,0.971,1.798,1.261
1,7.509,1.514,0.946,1.185,1.245
2,7.665,4.507,1.014,5.649,3.105
1,7.888,2.028,0.886,1.224,1.123
2,7.991,11.86,1.695,5.582,3.064
2,8.03,4.841,3.425,7.714,2.265
2,8.078,7.714,0.934,2.172,0.669
2,8.083,9.829,0.542,4.132,2.4
1,8.396,1.925,0.597,1.091,0.847
1,8.636,1.327,1.216,1.302,0.876
1,8.72,1.004,0.845,2.397,0.629
1,8.849,1.318,0.734,1.751,0.94
2,8.9,7.156,3.151,12.444,2.992
2,9.038,4.041,2.782,11.268,2.385
2,9.388,6.369,3.137,4.935,0.657
2,10.18,2.206,0.669,1.967,2.229
2,10.241,2.843,2.384,1.969,1.961
2,10.309,8.233,3.142,10.532,0.531
2,10.331,7.266,1.365,3.443,0.932
2,10.412,8.71,1.639,11.51,2.669
1,10.721,1.966,0.893,1.07,0.897
2,10.811,11.459,3.225,3.748,2.985
1,11.023,1.11,0.965,1.261,0.947
1,11.147,1.274,1.182,2.122,1.258
2,11.701,4.634,2.016,1.954,0.929
1,11.883,1.294,0.91,1.239,0.94
2,12.037,3.755,1.091,3.185,0.72
1,12.59,2.032,0.907,0.978,1.151
2,12.6,4.322,0.818,8.852,0.784
2,12.804,8.055,2.048,9.829,1.862
1,12.959,0.948,0.734,1.311,0.919
1,12.969,1.408,1.429,1.002,0.919
2,13.023,10.361,0.988,8.783,1.375
1,13.024,1.308,0.994,2.151,1.555
1,13.051,1.469,0.909,1.15,0.832
2,13.799,5.734,0.706,11.284,0.975
2,13.842,5.671,0.66,9.34,0.66
1,13.919,1.04,0.945,1.328,0.939
1,13.939,1.55,0.785,1.274,0.834
1,14.083,1.522,0.593,1.252,0.967
2,14.251,1.812,2.78,4.718,1.242
1,14.381,2.252,1.11,1.791,0.948
1,14.432,1.304,0.866,2.043,1.129
2,14.487,2.193,0.791,13.219,2.561
2,14.639,3.004,0.553,3.161,1.444
2,14.72,3.75,1.215,4.039,1.641
