task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.028,1.812,1.458,1.257,1.426
2,0.81,4.488,2.669,4.718,1.636
1,1.087,1.079,0.873,1.15,1.12
1,1.12,1.41,1.384,1.248,0.86
1,1.367,1.243,0.952,1.019,1.087
2,1.48,2.572,3.23,6.553,1.426
1,1.578,1.257,1.161,1.13,1.215
1,1.611,1.032,0.674,1.523,0.62
1,1.674,1.221,0.97,1.275,0.87
1,1.806,1.925,0.923,1.428,0.849
1,1.814,1.821,0.867,1.201,0.906
1,2.033,1.282,0.746,1.767,1.173
1,2.38,2.191,1.249,1.351,0.855
2,2.678,4.195,0.753,3.034,0.533
2,2.963,2.402,2.507,1.794,2.286
1,3.04,2.252,1.149,1.556,0.788
2,3.287,3.698,0.627,4.2,3.507
2,3.362,4.195,2.899,4.516,1.262
1,3.429,1.228,1.109,1.017,0.935
1,3.446,1.102,0.977,1.407,1.132
1,3.463,1.339,0.811,1.311,1.426
2,3.608,3.046,1.261,2.457,1.0
2,3.925,2.0,2.755,1.969,1.158
2,4.198,1.602,1.25,4.922,1.976
2,4.253,5.106,1.648,1.562,1.222
1,4.28,0.962,0.611,1.095,1.131
2,4.67,2.688,3.138,2.496,0.738
1,5.275,2.036,1.124,2.277,0.908
1,5.305,1.086,0.88,1.021,0.929
2,5.348,5.603,1.415,2.241,2.779
2,5.487,13.378,0.729,7.605,1.675
2,5.544,2.637,0.666,12.422,0.729
2,5.552,12.818,3.343,2.924,1.484
2,5.769,2.197,2.822,3.234,1.58
2,6.193,10.237,1.334,3.379,1.96
2,6.361,12.079,1.133,4.028,2.247
1,6.458,1.44,0.788,2.128,0.649
2,6.583,3.47,1.212,5.059,0.853
2,6.601,1.973,2.903,6.488,1.103
2,6.645,2.258,1.388,7.39,1.771
2,6.74,2.446,0.663,4.083,0.713
1,6.935,2.279,1.128,2.105,1.213
1,7.031,1.224,1.109,1.091,0.886
2,7.264,3.029,1.682,12.422,0.72
2,7.321,2.45,2.265,8.374,0.731
2,7.362,4.555,1.998,8.13,0.614
1,7.363,1.529,0.897,1.3,1.005
1,7.592,0.943,0.847,2.179,1.173
1,7.606,1.2,0.674,1.004,0.613
2,8.075,5.18,0.943,2.843,1.783
1,8.096,0.943,0.911,0.957,0.785
1,8.141,1.288,0.903,1.273,0.89
1,8.84,1.381,0.776,1.346,0.623
2,9.139,3.923,0.771,4.174,2.384
2,9.232,12.713,0.909,3.509,0.905
1,9.366,2.01,0.897,1.009,1.258
1,9.69,1.25,1.417,1.318,0.666
2,9.809,7.853,0.759,3.756,3.165
2,9.818,2.023,0.73,4.379,0.932
1,9.973,1.476,1.252,2.435,0.868
2,10.093,2.313,1.124,8.1,1.638
2,10.299,2.544,0.903,5.824,2.669
2,10.652,5.062,1.598,2.304,0.607
2,10.75,1.926,2.782,1.643,1.216
1,10.777,1.967,0.742,1.227,0.936
2,11.128,4.389,0.981,2.64,1.062
1,11.24,1.281,1.483,2.049,1.457
1,11.243,1.087,0.997,1.214,0.915
1,11.31,1.944,0.88,1.288,1.271
2,11.506,2.097,3.343,1.748,1.638
2,11.635,2.544,1.106,12.475,3.294
2,11.654,7.084,1.74,10.999,1.092
1,11.819,1.826,0.915,1.772,1.151
2,11.913,1.95,1.261,1.703,3.544
1,12.206,1.172,1.239,1.062,0.614
2,12.245,8.464,2.366,12.036,1.642
1,12.492,1.299,0.935,2.023,1.449
1,12.598,1.87,0.642,1.244,1.1
1,12.728,1.417,0.935,1.512,0.942
2,12.751,7.338,1.695,10.607,0.553
2,12.777,10.367,1.426,3.24,1.682
2,12.809,1.794,2.142,6.772,1.169
1,13.022,1.793,1.12,1.227,1.246
2,13.138,4.445,0.733,2.258,1.934
2,13.138,4.324,1.222,3.234,2.896
1,13.936,1.26,0.89,1.237,1.128
2,14.15,5.624,2.669,4.555,1.212
1,14.59,1.001,0.967,0.964,0.876
