task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.175,12.023,0.873,10.526,2.092
1,0.197,1.435,0.613,1.821,1.157
1,0.542,2.028,0.616,1.941,0.961
2,0.948,4.554,1.604,12.508,0.47
1,1.382,1.789,0.885,2.069,0.848
2,1.538,13.827,2.064,8.1,3.191
1,1.558,1.321,1.134,0.969,1.041
1,1.667,0.966,0.832,2.361,1.405
1,2.132,1.048,1.177,1.959,1.394
1,2.214,1.79,1.237,2.006,0.92
2,2.54,8.464,3.051,4.113,0.804
1,2.874,1.3,0.928,0.964,0.884
2,3.076,3.911,1.236,13.016,1.443
1,3.126,2.179,1.405,1.407,0.903
1,3.238,1.523,0.874,1.096,1.109
1,3.288,1.305,0.896,1.531,0.789
2,3.399,2.0,0.588,3.299,1.446
2,5.037,3.88,0.656,2.055,1.556
2,5.22,7.588,2.838,1.848,0.835
1,5.32,1.198,0.927,1.262,1.144
1,5.377,1.211,0.917,1.447,1.143
1,5.679,1.227,0.971,2.037,0.97
1,5.872,1.257,1.085,1.058,0.935
1,6.028,1.241,1.142,1.251,0.62
1,6.511,1.921,0.985,1.987,0.619
1,6.525,0.933,0.875,2.088,0.874
2,6.685,13.39,1.485,6.979,0.833
2,6.953,3.902,1.116,4.718,3.488
2,7.787,11.869,1.506,4.179,0.827
1,7.84,1.016,1.157,1.486,0.884
1,7.948,2.412,1.388,2.371,1.347
1,7.968,1.503,0.909,1.288,0.876
2,8.184,4.841,0.988,5.386,1.446
2,8.356,12.036,1.826,5.538,2.811
1,8.509,1.259,0.919,1.426,0.874
1,8.675,1.273,0.73,2.059,0.856
2,8.73,1.872,1.061,13.409,0.853
1,9.06,1.29,0.948,1.799,1.157
1,9.101,1.531,1.149,2.164,0.831
1,9.18,1.442,0.617,1.87,0.963
1,9.231,2.001,0.902,1.326,1.181
2,9.403,4.516,1.255,2.563,1.504
2,9.467,8.062,0.987,5.915,0.934
2,9.603,5.97,1.309,4.811,1.156
1,9.762,2.37,0.628,2.079,1.238
1,10.246,1.066,0.688,1.506,0.985
2,10.661,11.718,3.486,5.106,0.72
1,10.982,1.55,0.905,1.235,0.855
1,11.081,2.13,0.607,1.926,0.841
1,11.104,1.3,0.884,2.158,1.258
1,11.224,1.87,0.619,1.291,0.84
1,11.619,1.033,0.855,0.979,1.235
2,12.049,5.806,1.133,5.311,1.093
1,12.177,1.789,1.49,1.336,1.25
1,12.242,1.178,0.908,1.801,1.323
1,12.391,1.14,0.996,1.344,1.346
2,12.583,4.132,1.926,5.195,1.5
2,12.915,8.879,0.528,12.185,2.929
1,13.235,2.412,1.109,1.212,1.441
1,13.291,1.002,0.886,1.232,1.22
2,13.319,7.833,1.9,9.058,0.775
1,13.401,1.316,0.905,1.926,1.107
2,13.52,3.966,0.9,2.757,3.544
2,13.571,2.553,1.667,2.248,2.899
1,13.64,2.04,1.392,1.835,0.947
2,13.897,8.062,2.766,8.13,1.222
1,13.959,2.155,0.923,1.15,0.87
1,13.998,1.073,0.619,0.933,0.666
2,14.112,3.176,1.663,3.756,1.263
1,14.255,1.426,0.593,1.294,0.925
1,14.286,1.437,0.924,1.059,1.231
1,14.288,2.446,0.811,1.278,0.722
2,14.581,4.111,2.579,3.902,1.549
2,15.39,7.714,1.217,4.935,1.043
