task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.517,2.093,1.372,3.682,0.994,2.076,1.437,4.5,0.831
1,0.567,2.272,1.586,4.803,0.701,1.889,1.412,4.683,0.766
3,2.071,1.984,1.781,4.686,0.95,2.361,1.642,4.61,0.987
4,2.099,2.289,1.442,4.304,1.042,1.986,1.375,5.1,0.972
1,3.311,2.206,1.471,4.487,0.632,2.525,1.978,4.454,0.742
4,3.317,2.406,1.802,4.649,0.826,1.822,1.865,4.742,0.97
1,5.197,2.582,1.423,3.769,0.807,2.041,1.687,4.624,0.782
3,5.606,2.069,1.78,5.7,0.926,2.31,1.298,4.952,0.861
3,8.805,2.36,1.495,5.65,0.99,1.854,1.6,4.817,0.908
2,8.898,2.187,1.906,4.331,0.822,2.569,1.702,4.465,0.884
3,9.294,2.182,1.518,4.3,0.997,2.292,1.625,5.809,0.767
4,9.528,1.961,1.765,4.332,0.985,2.052,1.403,3.751,0.899
2,9.764,1.929,1.544,4.05,1.013,2.311,2.089,5.01,0.949
4,10.324,2.393,1.774,4.36,0.988,2.112,1.363,3.963,0.765
1,10.72,2.389,1.844,3.901,0.755,2.276,1.696,4.079,0.616
1,10.768,2.211,1.799,4.331,0.627,2.146,1.567,4.401,0.765
4,10.785,2.319,1.452,3.682,1.028,2.193,1.808,4.013,0.842
3,10.901,2.326,1.474,4.625,0.763,2.326,1.274,4.748,0.834
4,12.029,2.156,1.503,4.193,0.944,2.28,1.752,3.767,0.931
2,12.232,2.134,1.987,4.201,0.822,2.348,1.734,4.931,0.97
1,12.242,2.474,1.873,4.706,0.807,2.282,1.733,4.924,0.808
3,12.25,1.901,1.323,4.396,0.849,2.291,1.682,5.474,0.835
3,12.788,2.423,1.302,4.863,1.005,2.408,1.6,5.891,0.893
4,13.134,1.961,1.579,3.807,0.849,2.411,1.58,4.551,0.998
4,13.207,2.369,1.759,3.791,1.06,1.948,1.567,4.925,1.013
2,13.621,2.607,1.648,4.269,0.96,2.258,1.946,4.151,0.756
3,14.866,1.947,1.509,4.838,0.911,2.239,1.311,5.961,0.817
1,14.982,2.101,1.862,4.686,0.843,1.989,1.937,4.529,0.63
3,15.098,1.985,1.655,5.341,0.82,2.149,1.602,4.262,0.809
1,16.054,2.397,1.615,4.045,0.825,1.881,1.875,4.836,0.75
2,16.351,2.645,2.059,4.611,0.797,2.023,1.949,4.793,1.009
2,16.764,2.339,2.088,4.76,0.835,2.268,1.76,3.804,0.886
4,18.995,1.766,1.629,4.896,0.93,2.288,1.574,4.258,1.05
4,19.163,2.07,1.376,4.157,0.884,1.79,1.812,4.813,0.829
1,20.099,2.428,1.512,4.962,0.75,2.056,1.968,4.177,0.706
4,20.37,1.835,1.481,4.981,0.835,2.003,1.449,5.057,0.921
1,21.43,2.373,1.956,4.998,0.849,2.577,1.916,4.374,0.772
1,22.312,2.179,1.579,4.725,0.808,2.478,1.452,4.13,0.834
1,22.497,2.053,1.962,5.088,0.668,2.076,1.926,4.727,0.618
2,22.698,2.401,1.701,4.605,0.836,2.127,1.619,5.021,0.812
2,22.702,2.119,1.652,4.433,0.952,2.132,1.636,4.119,0.815
1,23.774,2.452,1.478,3.989,0.66,1.999,1.895,4.148,0.792
2,25.009,2.341,1.858,4.252,0.73,2.35,2.029,4.079,0.961
4,26.705,1.779,1.387,4.734,0.993,2.194,1.792,5.094,0.949
4,27.166,1.883,1.401,4.288,0.891,1.809,1.803,4.926,1.07
1,27.246,2.2,1.616,4.11,0.841,1.949,1.569,4.233,0.697
3,28.157,2.201,1.372,5.946,0.77,2.369,1.58,4.386,0.797
4,28.352,2.367,1.821,4.28,0.908,1.796,1.854,4.067,0.996
1,28.382,2.138,1.421,5.077,0.79,2.53,1.434,4.361,0.686
2,28.505,2.327,1.65,5.098,0.92,2.459,1.715,4.017,0.73
2,29.3,2.636,2.123,4.614,0.834,2.526,1.938,3.835,0.98
1,29.687,2.402,1.885,4.411,0.841,2.591,1.516,4.82,0.764
4,29.802,2.305,1.358,4.636,0.775,2.156,1.892,5.029,0.78
2,30.291,2.15,1.964,4.76,0.747,2.295,1.686,4.571,0.863
2,30.449,2.527,1.596,3.835,0.819,2.132,2.144,4.331,0.74
1,30.78,2.48,1.811,3.941,0.627,2.248,1.41,5.004,0.637
2,31.167,2.322,1.895,5.029,0.88,2.635,1.531,5.116,0.944
3,31.466,1.96,1.568,4.339,0.814,1.888,1.328,4.548,0.905
4,32.198,2.135,1.534,3.713,0.762,2.379,1.386,3.847,0.999
2,32.538,2.439,2.068,4.866,0.738,2.512,1.636,4.96,0.734
2,32.691,2.334,1.593,5.119,0.731,2.131,1.667,3.939,0.818
4,33.58,2.116,1.762,4.786,0.916,2.033,1.828,3.834,0.841
4,33.813,1.936,1.689,4.505,0.965,2.086,1.827,4.659,0.762
1,34.805,2.193,1.868,4.233,0.725,1.993,1.69,3.617,0.663
3,35.779,1.906,1.711,4.415,0.953,1.998,1.527,5.615,0.793
2,35.862,2.428,2.067,4.469,0.93,2.34,1.65,4.29,0.787
2,36.221,2.39,1.537,4.167,0.719,2.465,1.944,3.761,0.89
2,36.306,1.927,2.06,3.752,0.925,2.27,1.886,4.838,0.733
2,36.354,2.043,1.917,4.307,0.815,2.351,1.657,3.741,0.77
3,36.365,2.114,1.733,4.833,0.985,2.191,1.53,4.75,0.994
1,36.655,2.617,1.803,4.683,0.822,1.965,1.953,4.726,0.841
4,37.446,2.322,1.692,4.581,1.064,1.759,1.411,3.933,0.948
2,39.014,2.052,1.588,4.059,0.773,1.912,1.606,3.855,0.771
4,39.031,1.919,1.373,4.304,0.778,2.171,1.796,4.33,0.925
1,39.451,2.157,1.855,3.874,0.858,2.317,1.567,3.657,0.715
2,39.929,2.131,2.122,3.777,0.996,2.418,2.068,4.383,0.839
4,40.81,2.302,1.537,4.913,1.07,1.919,1.604,3.814,1.048
3,41.023,2.017,1.514,5.812,0.86,2.056,1.689,4.721,0.845
3,41.649,1.824,1.712,4.642,0.731,2.031,1.712,5.112,0.887
4,41.821,2.012,1.69,4.285,0.81,1.95,1.766,4.289,0.774
4,42.247,2.083,1.505,4.089,0.978,2.215,1.643,4.781,0.903
4,42.315,1.786,1.5,3.656,0.763,2.253,1.357,4.204,1.018
2,43.803,2.547,2.108,4.641,0.954,1.912,1.725,3.987,0.776
2,44.111,2.051,1.739,3.701,0.847,2.491,1.612,4.304,0.892
3,44.649,2.035,1.681,4.921,0.917,2.193,1.614,5.003,0.971
1,45.439,1.897,1.69,3.652,0.81,1.906,1.647,5.036,0.639
4,45.924,1.747,1.713,4.879,0.765,2.062,1.658,3.895,0.86
1,46.124,2.111,1.44,4.784,0.848,2.516,1.52,4.992,0.649
1,46.556,1.852,1.863,4.753,0.774,2.334,1.521,3.986,0.61
3,47.011,2.049,1.786,5.518,0.993,1.94,1.751,5.263,0.964
3,48.024,2.321,1.698,4.833,0.991,2.068,1.454,4.674,0.911
4,49.01,2.036,1.759,3.766,0.793,2.013,1.558,3.657,0.84
3,49.279,2.287,1.783,4.748,0.816,2.149,1.6,5.649,0.936
2,49.414,1.9,1.983,3.642,0.829,1.91,2.121,4.584,0.806
2,51.465,2.137,1.999,4.66,0.726,2.223,1.722,4.621,0.995
1,52.984,2.228,1.839,4.149,0.689,2.309,1.419,4.326,0.848
4,54.707,1.801,1.617,4.723,0.921,1.912,1.607,4.912,0.899
4,55.097,2.048,1.469,4.362,0.811,1.912,1.743,4.372,0.958
1,55.431,2.145,1.866,3.854,0.644,2.088,1.547,4.17,0.803
4,56.102,1.812,1.478,4.9,1.067,1.827,1.584,4.334,0.852
4,56.141,1.831,1.689,4.648,0.951,1.989,1.609,4.499,0.825
1,56.369,2.315,1.809,4.454,0.834,2.479,1.792,4.465,0.619
1,56.792,2.62,1.655,3.696,0.627,2.119,1.469,4.028,0.813
4,57.213,2.454,1.69,3.892,0.759,1.747,1.85,5.023,0.92
1,57.795,2.233,1.567,3.865,0.625,2.197,1.846,4.759,0.614
3,57.827,2.035,1.64,4.269,0.774,2.185,1.712,4.637,0.856
1,57.964,2.302,1.761,4.76,0.754,2.521,1.73,3.838,0.637
1,58.107,2.484,1.46,4.609,0.668,2.588,1.41,4.895,0.808
4,58.276,2.412,1.759,3.755,0.994,1.925,1.483,5.089,0.755
1,59.962,1.882,1.753,3.652,0.612,1.967,1.838,4.864,0.754
2,60.071,2.329,1.74,3.692,0.995,2.26,1.543,4.973,0.725
1,60.201,1.991,1.976,4.031,0.839,2.424,1.405,5.099,0.779
2,62.015,2.49,1.528,3.692,1.013,2.022,1.99,4.289,0.753
4,62.048,1.869,1.624,4.036,0.97,2.166,1.531,4.846,1.006
3,62.067,2.269,1.324,4.805,0.856,2.398,1.521,4.72,0.909
1,62.329,2.276,1.579,4.28,0.761,1.976,1.659,3.775,0.631
2,62.513,2.045,2.089,3.647,0.852,2.39,1.596,3.633,0.812
3,62.877,2.371,1.625,4.458,0.806,1.751,1.283,5.528,0.78
3,62.981,2.26,1.763,5.74,0.818,2.351,1.787,5.646,0.883
2,63.236,2.119,1.725,3.696,0.779,2.346,1.649,4.983,0.807
3,64.725,2.292,1.692,5.55,0.991,1.937,1.71,4.229,0.968
3,66.513,1.912,1.433,5.092,0.958,1.909,1.472,5.34,0.72
2,67.156,2.277,1.83,4.235,0.933,2.379,1.933,3.652,0.746
3,67.527,1.811,1.474,5.301,0.848,2.119,1.269,5.535,0.737
3,67.566,2.088,1.466,4.41,0.924,1.786,1.281,4.361,0.791
4,68.322,1.877,1.658,4.896,0.81,1.792,1.898,3.863,0.921
4,69.047,2.247,1.705,3.687,0.775,1.803,1.573,3.66,1.022
3,69.215,1.874,1.273,5.585,0.874,1.852,1.721,4.775,0.938
2,69.368,2.119,2.015,5.056,0.773,2.188,1.803,4.964,0.874
3,70.85,2.292,1.739,5.083,0.86,2.381,1.384,5.943,0.91
3,71.403,2.191,1.426,5.498,0.857,2.354,1.622,5.541,0.735
1,72.122,2.015,1.853,4.916,0.617,2.216,1.439,4.524,0.706
1,72.632,1.89,1.897,4.784,0.612,2.055,1.879,4.555,0.667
1,72.811,2.566,1.52,4.613,0.707,2.456,1.735,4.782,0.639
2,73.249,2.253,2.054,3.919,0.929,2.314,1.799,3.657,1.011
4,73.784,1.771,1.659,4.4,0.819,2.421,1.84,4.146,0.964
2,74.049,2.128,1.735,4.516,0.844,1.959,1.792,4.652,1.007
1,74.604,1.9,1.75,4.17,0.811,2.108,1.908,3.619,0.815
2,74.833,2.571,1.854,3.783,0.816,2.039,2.069,4.304,0.804
4,74.976,1.953,1.453,4.954,0.828,2.228,1.488,4.72,0.851
3,75.207,1.784,1.619,5.89,0.826,1.991,1.658,5.967,0.725
4,76.749,2.163,1.646,3.687,0.969,2.33,1.514,4.341,0.874
4,77.116,1.809,1.573,4.428,0.842,1.764,1.85,4.274,0.852
2,78.41,2.207,1.82,4.905,0.867,2.024,1.561,3.972,0.91
2,78.82,2.39,1.636,4.283,0.801,2.272,1.676,4.723,1.01
4,78.841,2.067,1.685,4.167,0.836,2.109,1.662,4.127,0.902
3,80.467,2.029,1.559,4.851,0.945,2.431,1.381,5.721,0.851
1,80.543,2.561,1.924,3.961,0.636,2.622,1.662,3.888,0.633
3,80.555,2.281,1.642,4.492,0.727,2.182,1.324,4.366,0.806
3,81.478,1.926,1.617,4.671,0.817,2.228,1.417,5.333,0.893
2,82.76,2.605,1.599,4.176,0.951,1.914,1.917,5.124,0.908
4,83.041,2.227,1.373,3.867,0.922,2.4,1.73,3.711,0.831
2,83.56,1.944,1.821,3.962,0.724,2.246,2.034,5.127,0.727
1,83.804,2.609,1.784,4.611,0.785,2.492,1.744,4.43,0.627
1,84.798,1.912,1.465,3.619,0.643,2.082,1.917,3.78,0.667
1,85.095,2.407,1.988,4.677,0.716,1.955,1.974,4.363,0.717
2,85.27,2.361,1.918,5.029,0.89,2.074,2.0,4.885,0.872
4,85.514,2.064,1.349,4.444,0.775,2.227,1.66,4.19,0.842
2,85.761,2.206,1.54,4.286,0.898,2.079,2.04,3.763,0.849
3,86.47,2.084,1.751,4.595,0.767,1.745,1.666,5.16,0.928
4,86.848,1.766,1.452,3.645,0.785,2.212,1.359,3.682,1.039
3,87.472,1.794,1.501,5.002,0.827,1.788,1.681,4.791,0.898
2,89.535,2.392,1.676,4.311,0.9,2.438,1.766,3.768,0.99
4,90.386,2.304,1.713,4.271,1.032,1.862,1.566,4.659,0.983
4,90.601,1.896,1.629,4.557,0.851,1.779,1.847,4.916,0.926
3,91.36,2.107,1.585,4.727,0.812,1.804,1.782,4.782,0.885
1,91.36,2.07,1.851,4.775,0.732,2.328,1.898,3.961,0.736
3,92.338,1.805,1.759,4.542,0.786,2.245,1.33,4.687,0.84
2,92.76,2.121,1.554,4.37,0.842,1.898,1.605,4.258,0.904
1,93.022,2.183,1.803,3.733,0.814,2.524,1.821,5.086,0.689
4,93.044,1.748,1.499,4.188,1.039,2.312,1.435,4.387,0.898
1,93.601,2.361,1.451,4.977,0.734,2.337,1.633,4.339,0.843
4,93.629,2.109,1.424,4.341,0.896,1.783,1.614,4.246,0.786
3,94.322,2.321,1.727,5.849,0.897,2.425,1.73,5.798,0.889
4,94.351,2.158,1.715,4.116,0.885,2.201,1.397,3.752,0.945
2,95.073,2.555,1.934,4.365,0.802,1.892,1.543,4.651,0.777
1,95.693,2.341,1.601,4.874,0.691,2.246,1.99,3.729,0.753
4,96.071,2.08,1.597,4.961,0.831,1.865,1.584,5.001,0.765
4,96.145,2.353,1.56,4.171,0.78,1.779,1.705,4.472,0.853
2,97.913,1.923,1.767,4.801,0.903,1.891,1.52,4.549,0.747
2,97.994,2.341,1.861,4.795,0.904,2.181,1.721,4.15,0.9
2,98.675,2.36,1.656,3.782,0.91,2.55,1.556,3.731,0.867
1,99.275,1.902,1.973,4.134,0.724,2.462,1.613,3.729,0.768
4,99.873,1.742,1.826,3.842,1.021,2.195,1.685,4.875,1.05
4,100.574,2.185,1.348,4.929,0.762,2.132,1.458,4.712,0.955
1,101.347,2.145,1.827,4.019,0.84,2.122,1.41,3.897,0.852
2,102.568,2.552,1.516,4.007,0.804,1.922,1.95,4.351,0.747
3,103.193,2.336,1.603,4.353,0.947,1.805,1.492,4.563,0.844
4,103.289,1.778,1.864,4.735,0.953,2.202,1.84,4.605,0.991
4,103.629,2.345,1.834,4.932,0.907,2.093,1.812,4.854,1.034
1,103.793,2.21,1.895,4.3,0.611,1.86,1.722,4.411,0.615
2,103.917,2.525,1.937,5.025,0.741,2.548,1.737,3.854,0.843
1,104.378,2.091,1.841,4.986,0.787,2.114,1.512,4.548,0.859
4,104.563,1.842,1.621,3.756,0.879,2.07,1.646,4.896,0.878
2,104.66,2.604,1.921,4.872,0.976,2.43,1.793,3.864,0.852
1,104.915,2.471,1.512,4.279,0.627,1.981,1.885,4.707,0.691
4,104.964,2.116,1.823,4.094,0.811,2.425,1.789,3.666,0.909
3,105.727,1.876,1.727,4.464,0.749,2.021,1.52,5.372,0.971
3,106.35,2.051,1.683,4.416,0.817,2.4,1.626,5.247,0.732
3,106.452,1.725,1.396,4.293,0.778,2.234,1.627,5.804,0.926
4,106.655,2.406,1.584,3.706,1.023,2.007,1.622,4.922,1.023
2,107.289,2.297,1.776,4.107,0.762,2.623,2.054,4.052,0.832
1,107.29,1.889,1.445,4.746,0.832,2.078,1.791,4.326,0.724
2,107.451,2.456,1.904,4.746,0.964,2.635,1.854,4.198,0.996
3,108.037,1.876,1.383,5.938,0.772,2.381,1.495,4.682,0.865
1,108.116,2.197,1.968,4.724,0.848,2.07,1.668,4.999,0.617
2,108.206,2.518,1.725,4.729,0.744,1.993,1.711,5.01,0.877
1,108.776,2.612,1.634,4.046,0.716,2.324,1.413,4.529,0.83
1,109.906,2.455,1.764,4.025,0.799,2.103,1.647,4.313,0.785
2,110.018,1.984,1.775,4.295,0.961,2.131,1.514,3.93,0.933
3,111.406,1.897,1.329,5.789,0.78,2.285,1.316,4.975,0.74
3,113.73,2.106,1.615,4.622,0.981,2.321,1.483,4.624,0.766
2,114.848,2.364,1.605,4.631,0.852,2.481,1.565,4.213,0.729
1,115.276,2.507,1.758,4.258,0.804,2.2,1.651,4.021,0.61
1,115.618,2.142,1.72,3.775,0.685,1.94,1.74,4.717,0.697
4,115.629,1.956,1.781,4.565,0.851,2.368,1.609,4.592,0.946
1,116.386,2.358,1.509,4.149,0.738,2.407,1.869,3.92,0.639
1,116.448,1.999,1.672,5.077,0.828,2.264,1.421,4.605,0.719
4,118.187,1.817,1.898,3.667,0.812,1.894,1.593,4.01,0.876
4,118.26,2.223,1.732,4.62,0.984,2.175,1.532,4.4,0.973
1,119.122,1.889,1.985,4.311,0.704,1.988,1.542,4.961,0.724
2,120.462,1.921,1.804,3.978,0.863,2.57,1.589,4.97,0.982
4,120.652,2.286,1.372,4.397,0.969,2.312,1.856,4.622,0.896
1,120.654,2.502,1.875,4.433,0.849,1.998,1.814,4.835,0.69
4,120.943,2.165,1.765,4.653,1.011,2.445,1.815,4.146,0.995
3,121.393,1.792,1.416,5.921,0.822,1.842,1.727,5.821,0.825
2,121.793,2.146,1.909,4.836,0.846,1.895,1.705,4.975,0.899
3,121.874,2.246,1.721,4.61,0.785,1.782,1.317,4.568,1.009
1,121.956,2.076,1.482,4.003,0.66,2.577,1.69,4.878,0.676
4,121.976,2.021,1.442,4.557,0.897,2.234,1.626,4.063,0.891
3,122.84,1.947,1.499,4.676,0.911,2.204,1.467,5.069,0.824
4,123.703,2.075,1.634,5.043,1.021,1.732,1.595,3.981,0.966
3,123.821,1.931,1.79,4.467,0.75,2.435,1.583,5.896,0.814
1,124.135,2.621,1.79,4.705,0.627,2.218,1.846,4.954,0.702
4,124.897,1.915,1.648,4.521,0.995,2.223,1.589,3.913,0.875
2,124.899,2.381,1.892,4.864,0.78,2.139,1.889,3.94,0.838
1,124.995,2.235,1.671,4.614,0.809,2.511,1.879,4.901,0.665
3,125.002,2.049,1.768,4.323,0.815,2.205,1.306,5.912,0.733
2,125.226,1.92,2.121,4.005,0.914,2.329,1.821,4.477,0.941
2,125.56,2.397,1.82,4.82,0.861,2.43,1.853,4.033,0.926
4,126.008,1.982,1.397,4.557,0.896,2.287,1.754,4.765,0.81
4,126.018,2.162,1.788,5.139,1.025,1.939,1.654,3.637,1.03
4,126.705,2.158,1.505,4.499,0.954,1.954,1.526,4.891,1.054
2,127.594,2.38,1.519,4.658,0.775,2.308,1.757,3.984,1.007
2,127.602,2.118,2.073,5.056,0.859,1.912,2.101,4.598,0.883
2,128.708,2.333,1.821,3.984,0.997,2.333,2.137,4.626,0.766
1,129.166,2.351,1.689,4.689,0.808,1.983,1.983,4.526,0.695
2,129.249,2.268,1.868,3.707,0.728,2.044,1.626,3.652,0.753
1,132.745,2.395,1.631,4.969,0.77,2.364,1.819,3.617,0.656
3,133.255,1.884,1.664,5.804,0.875,2.326,1.381,5.951,0.815
3,133.515,2.259,1.715,4.55,0.879,2.292,1.711,5.965,0.824
2,134.029,2.479,1.61,5.056,0.92,1.904,1.96,4.585,0.726
1,134.277,2.347,1.873,5.102,0.793,2.371,1.479,4.325,0.66
