task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.365,2.413,1.703,4.128,0.69,2.193,1.856,4.861,0.764
3,1.684,2.017,1.499,5.953,0.974,2.166,1.473,5.668,0.72
4,2.301,2.28,1.688,4.9,0.759,2.063,1.666,4.207,1.003
1,3.104,2.544,1.671,4.86,0.634,2.408,1.921,4.876,0.703
2,4.445,2.169,1.891,4.557,0.794,2.416,1.622,4.088,0.829
3,4.905,2.008,1.433,5.738,1.015,2.307,1.724,4.366,0.845
3,5.641,2.259,1.476,4.555,0.826,1.96,1.368,5.257,0.841
2,6.285,1.881,1.965,4.308,0.866,2.269,1.582,5.06,0.997
2,7.888,1.913,1.883,4.673,0.998,1.951,1.789,4.028,0.719
4,8.488,2.058,1.776,4.175,1.003,1.74,1.81,4.005,0.847
4,9.245,2.411,1.349,4.913,0.886,1.981,1.789,4.288,0.79
3,9.415,2.392,1.485,4.45,0.733,1.824,1.451,5.801,1.009
3,9.6,2.36,1.521,4.502,0.821,1.718,1.425,4.75,0.976
1,11.035,2.586,1.784,3.881,0.693,2.59,1.895,4.266,0.723
1,11.335,2.248,1.651,4.121,0.76,2.124,1.452,4.076,0.736
1,11.34,2.056,1.631,4.186,0.739,2.549,1.502,3.795,0.81
3,11.683,2.123,1.464,4.504,0.895,2.136,1.384,4.37,0.833
2,11.887,2.639,1.626,4.907,0.83,2.379,2.071,3.835,1.015
3,11.904,1.799,1.773,5.016,0.918,1.789,1.324,5.749,0.806
4,12.209,1.896,1.508,3.983,0.932,2.121,1.589,4.871,0.87
1,12.65,2.569,1.661,3.872,0.694,2.233,1.631,4.997,0.625
1,12.999,2.584,1.459,4.121,0.788,2.615,1.541,4.083,0.622
2,14.161,1.915,2.078,3.675,0.988,2.459,1.811,4.406,0.792
1,14.174,1.954,1.485,4.263,0.662,2.308,1.916,4.926,0.775
1,14.592,2.329,1.653,4.17,0.759,2.59,1.948,4.79,0.825
2,15.081,2.207,1.861,4.729,0.796,2.222,1.819,3.914,0.874
4,15.141,2.449,1.354,3.869,0.897,2.195,1.468,4.969,0.924
3,16.428,1.97,1.391,5.09,0.928,2.103,1.397,4.817,0.906
2,17.31,1.971,1.918,4.081,0.882,2.625,1.749,4.813,0.769
2,17.362,2.324,1.596,4.596,0.981,2.537,1.867,5.056,0.978
1,17.879,2.239,1.628,4.756,0.677,2.42,1.897,4.746,0.816
2,19.227,2.547,2.104,3.973,0.821,2.586,1.943,4.692,0.93
3,19.956,2.259,1.292,4.297,0.816,2.281,1.488,5.205,0.958
3,19.986,1.985,1.275,4.326,0.986,2.143,1.403,5.554,0.72
2,20.103,2.225,2.095,4.409,0.988,2.535,1.679,4.666,0.911
4,20.63,2.225,1.706,4.914,1.064,2.219,1.359,4.051,0.869
1,20.68,2.351,1.901,4.407,0.724,2.213,1.682,3.884,0.848
1,20.807,1.996,1.513,4.922,0.785,2.074,1.504,4.542,0.661
1,21.185,2.285,1.9,4.912,0.717,2.213,1.803,4.312,0.817
1,21.99,2.049,1.719,3.746,0.705,2.618,1.737,4.223,0.618
1,22.029,2.618,1.453,3.681,0.616,2.443,1.432,4.327,0.81
2,22.569,2.163,1.713,4.115,0.726,2.479,1.801,3.782,0.872
1,22.689,2.176,1.473,4.714,0.863,2.608,1.69,4.716,0.81
1,23.376,2.308,1.691,4.498,0.853,2.443,1.855,3.605,0.747
2,23.385,2.227,1.949,4.837,0.885,2.172,1.563,4.142,0.732
3,24.335,1.953,1.593,4.462,0.938,2.259,1.368,5.81,0.82
1,25.646,2.193,1.512,4.907,0.799,2.194,1.837,4.553,0.773
1,26.307,2.314,1.98,4.681,0.753,2.346,1.499,3.661,0.807
3,27.399,2.158,1.328,4.352,0.77,1.978,1.326,4.591,0.838
2,27.848,2.073,2.068,3.782,0.901,2.085,1.545,4.146,0.833
4,28.203,1.852,1.713,4.447,0.886,2.153,1.808,3.979,0.936
2,28.507,2.139,2.059,4.929,0.952,2.39,2.13,4.589,0.916
2,28.984,2.325,1.588,4.392,0.851,2.409,1.677,4.182,0.847
4,29.24,2.405,1.446,4.833,1.067,2.225,1.622,4.334,0.954
2,29.512,2.063,2.091,4.803,1.006,2.163,1.658,4.356,0.971
2,29.967,2.36,1.776,3.773,1.013,2.268,1.581,5.103,0.807
1,30.558,1.884,1.948,4.061,0.614,2.108,1.696,3.707,0.832
3,30.568,2.198,1.552,5.951,0.78,1.875,1.689,5.0,0.786
3,30.723,2.094,1.718,5.615,0.867,2.094,1.643,5.793,0.793
2,31.622,2.14,1.754,5.035,0.773,2.531,2.122,3.793,0.863
3,32.121,2.027,1.571,4.407,0.841,2.209,1.497,4.905,0.985
1,32.291,2.015,1.42,3.888,0.823,2.342,1.549,4.168,0.783
4,32.953,2.414,1.589,5.061,0.773,1.845,1.863,5.125,0.761
3,33.241,2.073,1.774,5.881,0.788,1.892,1.568,4.424,0.985
