task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.376,1.941,1.541,4.296,0.772,2.195,1.604,4.347,0.66
2,1.637,2.172,2.064,3.785,0.785,2.64,1.886,4.75,0.913
3,1.937,2.135,1.748,5.174,0.801,1.876,1.328,5.89,0.875
3,2.44,2.069,1.572,5.882,0.941,1.97,1.48,5.343,0.993
2,3.072,2.519,2.067,4.111,0.968,2.079,1.545,3.876,0.733
2,3.353,2.381,1.868,4.279,0.782,1.898,1.799,4.176,0.975
3,3.408,2.175,1.472,5.676,0.945,1.808,1.481,5.046,0.793
4,3.735,2.001,1.832,4.459,0.862,1.85,1.632,4.825,1.065
3,3.781,2.321,1.601,5.778,0.946,1.81,1.582,5.469,0.742
2,4.692,2.131,1.806,4.527,0.962,2.542,1.942,4.677,0.867
4,5.072,2.087,1.519,4.856,1.063,2.317,1.641,4.193,0.937
2,5.079,2.335,1.94,5.099,0.857,2.197,1.801,4.408,0.882
2,5.877,2.541,1.897,4.743,0.95,2.438,1.648,4.001,0.75
4,6.337,2.259,1.411,5.013,1.068,1.885,1.558,3.949,0.927
2,6.761,2.052,1.656,3.627,0.833,2.105,1.853,4.37,0.791
1,7.615,2.482,1.613,4.677,0.861,2.286,1.506,3.729,0.703
2,8.211,2.411,1.864,3.8,0.75,1.959,1.561,5.029,0.964
4,8.212,2.369,1.61,3.818,0.755,2.236,1.825,4.19,0.878
2,8.264,2.129,1.836,3.799,0.945,1.881,1.944,4.656,0.969
3,8.933,1.897,1.49,5.799,0.78,2.276,1.416,5.742,0.868
4,8.957,2.093,1.894,4.334,0.849,1.827,1.87,4.747,0.958
2,9.214,2.269,1.786,4.356,0.732,2.122,1.701,3.93,0.83
4,9.325,2.062,1.607,4.939,0.925,1.817,1.66,4.51,0.984
2,9.427,2.173,2.006,3.796,0.78,2.625,1.892,4.308,0.809
4,9.764,2.296,1.582,3.912,0.938,1.793,1.836,5.119,0.782
1,10.072,2.279,1.613,5.078,0.691,1.945,1.518,4.322,0.648
3,10.503,2.094,1.397,5.555,1.009,2.047,1.46,5.003,0.887
3,11.854,1.92,1.635,4.66,0.744,2.017,1.519,4.214,0.752
2,11.877,2.129,1.82,4.335,0.924,2.143,1.555,5.03,0.961
2,15.394,1.891,1.599,3.93,0.817,2.192,2.122,3.954,0.736
1,16.397,2.387,1.492,4.533,0.701,2.062,1.631,3.897,0.682
3,16.416,2.365,1.78,4.225,0.767,1.985,1.578,4.623,0.767
3,16.61,1.794,1.731,5.49,0.884,2.347,1.611,5.897,0.878
3,17.081,1.967,1.557,5.222,0.925,1.795,1.521,5.044,0.991
1,18.506,2.257,1.825,4.13,0.691,2.163,1.549,3.874,0.636
1,18.69,2.27,1.977,3.83,0.837,1.925,1.656,3.614,0.701
3,19.708,2.068,1.794,5.346,0.896,1.794,1.47,5.502,0.801
1,20.144,2.242,1.786,4.968,0.675,2.133,1.628,3.881,0.616
4,20.555,2.076,1.458,4.691,0.755,1.751,1.621,4.199,1.05
4,21.195,1.959,1.856,5.106,0.831,2.208,1.719,4.378,0.934
2,21.355,2.548,1.936,3.948,0.79,2.043,1.96,4.146,0.759
4,21.912,2.439,1.615,4.162,0.847,2.273,1.531,4.118,0.757
2,23.128,2.008,2.017,3.985,0.966,2.013,1.598,4.813,0.844
4,23.448,2.312,1.664,3.76,0.866,2.387,1.772,4.145,0.989
2,23.464,1.928,2.057,4.83,1.018,2.008,1.791,4.14,0.811
4,23.582,2.107,1.593,4.323,0.957,2.302,1.796,4.562,1.003
3,23.635,2.103,1.513,4.592,0.844,2.231,1.398,5.93,0.799
1,23.889,2.272,1.419,3.604,0.668,2.605,1.962,3.835,0.672
1,24.368,2.018,1.462,4.343,0.734,1.889,1.89,3.865,0.695
1,24.519,2.449,1.977,5.049,0.706,1.949,1.826,4.616,0.628
4,24.547,1.779,1.633,3.791,0.964,1.845,1.694,4.957,1.057
3,24.588,2.01,1.519,4.952,0.806,2.248,1.463,5.784,0.911
2,25.966,1.997,2.051,4.131,0.869,2.119,1.904,4.149,0.924
1,26.464,2.015,1.735,4.169,0.686,2.479,1.911,3.706,0.646
1,26.577,1.968,1.946,4.298,0.616,2.272,1.848,3.675,0.705
3,26.624,2.208,1.412,4.504,0.812,2.074,1.672,5.447,0.949
1,26.855,2.602,1.885,3.777,0.674,2.155,1.898,4.084,0.822
2,27.887,2.373,1.655,4.462,0.753,2.181,1.894,3.92,0.764
1,28.508,2.456,1.93,3.87,0.647,2.59,1.86,4.408,0.813
2,28.739,2.157,2.071,4.102,0.796,2.255,2.065,4.695,0.866
3,29.059,1.801,1.47,4.459,0.826,2.176,1.413,4.949,0.844
3,29.273,2.038,1.654,4.852,0.814,2.054,1.351,5.163,1.008
3,30.06,2.14,1.723,4.677,0.779,2.246,1.524,5.444,0.93
2,30.433,2.276,1.918,4.041,0.969,2.54,1.571,3.875,0.898
1,30.642,2.511,1.676,3.632,0.625,2.455,1.958,4.791,0.677
1,30.708,2.482,1.448,4.564,0.698,2.327,1.883,4.986,0.617
1,30.838,2.61,1.817,4.347,0.668,2.444,1.682,4.851,0.758
4,30.991,1.78,1.731,4.529,1.04,2.167,1.889,4.584,0.81
1,31.455,2.258,1.973,5.008,0.765,2.473,1.959,4.582,0.799
1,32.194,2.48,1.806,4.368,0.855,2.509,1.984,3.902,0.796
2,33.499,2.215,1.648,4.665,0.871,2.258,1.519,4.886,0.933
1,34.414,1.964,1.657,4.279,0.633,2.031,1.551,4.505,0.805
1,35.326,2.354,1.432,4.45,0.61,2.333,1.98,3.888,0.751
4,35.678,2.381,1.803,4.875,1.01,1.798,1.509,4.234,0.931
3,35.776,2.218,1.749,4.624,0.912,2.287,1.624,5.673,0.985
1,36.025,2.478,1.948,3.839,0.75,2.006,1.824,4.76,0.855
2,37.34,2.114,2.123,4.036,1.0,2.614,2.085,4.37,0.869
4,37.491,2.395,1.898,4.592,0.845,2.062,1.72,4.952,0.958
1,37.927,2.557,1.567,3.904,0.81,2.028,1.73,4.003,0.759
1,38.574,2.266,1.528,4.994,0.692,2.098,1.515,4.003,0.76
2,38.722,1.897,2.065,4.658,0.931,1.879,1.824,4.251,0.997
2,39.371,2.176,1.614,3.726,0.737,2.329,1.766,4.515,0.775
3,39.95,1.982,1.396,5.396,0.976,1.759,1.642,4.609,0.844
3,40.264,1.978,1.351,5.454,0.86,2.271,1.658,5.018,0.865
3,40.688,1.955,1.515,4.482,0.845,1.863,1.731,4.905,0.985
1,40.703,1.936,1.947,3.65,0.616,2.469,1.558,4.967,0.752
1,42.537,2.608,1.544,3.672,0.61,2.116,1.651,4.93,0.714
1,43.205,2.614,1.527,4.805,0.861,1.871,1.443,3.733,0.823
3,43.59,2.228,1.27,5.629,0.927,2.135,1.681,4.488,0.865
1,43.618,2.476,1.656,4.13,0.825,2.338,1.454,4.72,0.689
3,44.386,2.423,1.685,5.86,1.009,2.286,1.487,5.67,0.718
1,44.434,2.35,1.639,4.028,0.856,2.223,1.422,4.756,0.679
1,44.44,2.581,1.518,3.994,0.815,2.419,1.728,3.877,0.708
3,44.474,1.78,1.693,4.972,0.734,1.957,1.406,5.7,0.937
2,45.848,2.457,1.761,3.922,0.93,2.224,1.78,3.972,0.928
4,46.366,1.884,1.392,3.893,0.806,1.884,1.58,4.648,1.069
2,46.744,2.066,1.76,4.111,0.881,2.382,1.984,5.035,0.745
3,46.93,1.955,1.671,4.713,0.772,1.986,1.419,4.553,0.931
1,47.306,2.476,1.617,3.791,0.815,2.456,1.853,4.896,0.668
3,47.566,2.347,1.532,4.293,0.898,1.856,1.342,4.998,0.874
3,48.073,2.405,1.595,4.68,0.896,2.218,1.69,5.784,0.976
3,48.412,2.04,1.41,5.815,0.981,2.191,1.447,4.839,0.958
2,48.603,2.622,1.753,3.703,0.744,2.333,1.992,4.408,1.002
1,49.042,2.238,1.898,4.186,0.768,2.193,1.604,4.291,0.748
4,49.142,2.171,1.652,4.487,0.852,2.217,1.713,3.876,0.805
1,49.64,2.323,1.862,4.564,0.752,2.175,1.981,4.003,0.83
3,49.68,2.118,1.711,5.073,0.888,1.949,1.47,5.351,0.924
1,49.868,2.474,1.905,4.25,0.633,2.23,1.654,3.719,0.644
4,50.011,1.819,1.427,4.779,0.972,1.758,1.611,3.892,0.884
4,50.269,2.065,1.502,5.025,0.856,2.062,1.368,3.683,0.859
1,50.549,2.153,1.846,3.803,0.838,2.431,1.657,4.485,0.802
3,50.78,2.182,1.645,4.423,0.727,2.331,1.604,5.568,0.74
2,51.143,2.086,2.057,4.674,0.719,1.972,2.13,4.596,0.969
3,51.57,2.102,1.347,4.791,0.761,2.035,1.411,4.92,0.95
1,52.662,2.413,1.58,4.081,0.703,2.542,1.73,4.083,0.769
3,53.242,2.24,1.509,5.174,1.011,1.829,1.282,5.607,0.864
2,54.038,2.457,1.991,4.014,0.795,2.059,1.543,4.815,0.952
1,54.183,2.183,1.644,4.414,0.64,2.24,1.647,3.839,0.733
2,55.074,2.228,2.078,4.18,0.941,2.549,1.875,3.997,0.868
1,55.964,2.507,1.866,3.877,0.814,1.878,1.8,3.838,0.612
3,57.538,2.423,1.389,4.758,0.72,1.811,1.388,5.303,0.869
2,57.697,1.98,1.753,4.252,0.986,2.277,1.545,3.92,0.912
3,57.7,2.127,1.765,5.574,0.922,2.159,1.551,5.379,0.979
4,58.45,2.385,1.789,4.981,0.867,1.845,1.52,3.963,0.994
4,58.81,2.254,1.836,3.912,0.761,2.385,1.797,4.815,0.911
1,59.057,2.372,1.723,4.311,0.726,2.157,1.69,4.974,0.725
