task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.218,94.57,1.0,105.92,1.02,10.91,9.8,1.06,1.17,106.55,1.0,110.46,1.16,9.83,10.56,1.03,1.09
T3,0.364,118.05,0.98,111.13,1.15,11.36,10.2,1.04,1.16,106.06,1.13,107.54,1.01,9.95,10.29,1.07,1.11
T4,0.834,99.92,0.97,102.45,1.11,10.37,10.18,1.09,1.04,104.8,0.99,108.94,1.06,10.81,10.23,1.12,1.0
T4,1.028,104.07,0.95,102.87,0.98,9.92,11.39,1.05,0.92,109.86,0.94,95.8,1.01,10.72,11.14,1.1,0.99
T1,1.442,101.92,1.1,111.72,1.1,10.13,9.93,1.06,1.14,105.78,1.12,99.35,1.06,11.21,10.11,1.03,1.0
T3,1.492,114.14,0.98,104.74,1.14,10.09,11.81,1.14,1.07,105.82,1.06,108.82,1.07,11.07,10.78,1.11,1.08
T4,1.746,101.59,1.09,102.16,0.95,10.18,11.36,1.05,1.0,112.6,1.09,102.34,1.09,11.63,11.06,1.14,1.06
T3,1.946,115.0,1.03,104.42,1.02,10.69,11.85,1.17,1.15,104.63,1.12,103.61,1.09,11.4,10.72,0.99,1.13
T2,2.053,101.43,1.1,105.14,1.05,9.65,11.33,1.02,1.15,103.4,1.15,102.42,1.17,10.47,11.65,1.02,1.13
T1,2.153,97.01,0.98,110.41,1.01,10.47,9.64,0.97,1.07,97.17,1.06,109.46,1.07,9.58,10.68,1.09,1.03
T1,2.48,107.69,1.04,116.13,1.11,10.68,9.64,1.04,1.03,98.94,1.03,106.03,1.17,11.2,10.32,1.13,1.08
T3,2.588,116.36,0.99,103.99,0.98,11.03,11.71,1.12,1.08,103.56,0.98,103.85,1.1,9.78,10.07,1.06,1.0
T3,2.953,115.29,1.07,103.33,1.11,10.65,11.57,1.16,1.05,111.63,1.1,106.82,1.08,10.88,10.73,0.99,1.06
T3,3.123,115.57,1.05,103.51,1.01,10.7,11.81,1.08,1.03,108.27,0.98,103.57,1.04,10.44,11.64,1.11,1.09
T1,3.184,106.62,1.0,109.64,1.07,10.88,9.87,1.11,1.11,98.91,1.15,106.18,1.17,10.71,9.71,1.13,0.98
T3,3.184,112.49,1.08,106.85,0.99,11.22,10.49,1.14,1.12,101.08,1.03,93.94,0.98,11.28,11.42,1.12,1.1
T3,3.592,118.61,1.14,97.12,1.13,11.06,10.16,1.0,1.09,105.49,1.14,97.82,1.07,10.36,10.41,1.13,1.09
T3,3.738,110.87,1.12,101.79,1.05,10.22,11.29,1.1,1.11,118.21,1.0,106.85,1.13,10.22,11.61,1.08,1.13
T4,3.872,118.17,0.94,96.31,0.94,10.34,9.93,1.06,1.03,100.33,0.94,102.94,0.98,10.97,11.47,1.17,0.98
T2,4.06,98.05,1.14,107.38,1.05,11.13,10.46,1.1,1.07,108.09,1.06,116.63,1.12,11.13,10.51,1.04,1.07
T1,4.258,97.42,1.04,111.97,1.08,10.23,10.16,0.96,1.12,96.34,0.99,114.11,0.99,10.15,9.52,1.11,1.05
T2,4.312,106.78,1.03,110.46,1.0,10.68,9.92,1.11,1.17,109.67,1.07,100.6,1.11,10.68,11.2,1.1,1.11
T4,4.755,111.92,1.1,96.17,1.1,11.17,11.59,1.16,1.03,109.13,0.99,102.79,1.06,10.48,10.54,1.06,0.92
T1,4.809,109.18,1.16,109.64,1.08,10.06,11.04,1.03,0.97,105.0,1.04,112.08,1.02,10.49,10.86,1.13,1.01
T1,4.885,108.36,0.99,101.22,1.09,10.38,10.12,1.12,1.0,101.01,1.13,113.61,1.04,11.27,9.36,1.14,1.11
T1,4.919,97.64,1.0,99.47,1.08,9.6,10.1,0.96,1.1,105.0,1.06,99.23,1.12,10.74,10.99,1.05,0.99
T3,4.951,115.44,1.0,101.86,0.97,9.78,11.17,1.17,1.01,107.92,1.11,106.48,1.04,10.86,10.62,1.14,1.1
T1,5.086,95.46,1.09,115.84,1.06,10.32,10.31,1.12,1.04,93.99,1.03,104.48,1.04,11.05,10.57,1.14,1.02
T4,5.843,105.43,0.97,104.29,1.03,10.99,11.32,1.03,1.07,105.5,1.1,108.63,1.09,11.52,11.32,1.0,1.08
T4,5.947,107.54,1.07,109.5,0.96,10.27,11.31,1.15,1.01,107.92,1.03,97.21,0.98,10.22,10.35,1.08,0.98
T3,6.197,101.43,1.04,98.37,1.06,10.96,11.17,1.12,1.13,111.88,1.09,97.47,1.12,10.45,11.08,1.05,0.99
T3,6.286,110.84,1.06,105.6,1.12,10.08,10.1,1.02,1.03,119.27,1.0,101.78,1.13,10.32,11.71,1.16,1.09
T4,6.523,117.44,0.96,98.71,1.09,10.23,10.55,1.11,1.07,113.99,1.09,107.22,1.08,10.02,11.46,1.15,0.99
T3,6.568,118.61,1.1,110.08,1.07,11.16,11.46,1.08,1.1,109.24,1.14,102.56,1.01,10.97,10.73,1.15,1.09
T1,6.776,94.49,1.1,105.48,1.08,10.1,10.71,1.04,1.03,100.57,1.11,105.54,1.05,10.82,9.99,0.98,0.96
T2,7.371,107.33,1.0,109.31,1.11,10.36,9.91,1.09,1.05,96.42,1.17,106.25,1.06,10.65,10.4,1.04,1.08
T4,7.469,108.87,1.01,98.14,1.06,9.87,10.09,1.1,0.99,103.9,1.08,105.48,1.05,10.45,9.88,1.14,1.03
T2,7.586,101.89,1.17,115.51,1.16,9.51,11.36,1.0,1.0,104.26,1.11,108.56,1.09,9.44,10.29,1.04,1.13
T4,7.977,109.52,1.07,94.93,1.1,11.4,9.94,1.15,1.0,102.6,1.0,102.28,1.04,11.41,10.11,1.03,1.06
T4,8.114,102.01,0.98,103.06,1.1,11.34,11.01,1.06,0.95,101.14,1.05,104.0,1.06,10.49,11.42,1.01,0.97
T1,8.177,104.02,1.1,101.96,1.02,10.46,9.52,1.13,0.97,102.03,1.03,109.68,1.03,10.38,10.85,0.97,1.0
T1,8.205,108.78,1.08,100.11,1.04,10.07,9.31,1.12,1.06,96.15,1.12,105.7,1.1,11.06,10.1,1.1,1.03
T4,8.446,108.08,1.06,105.59,0.99,9.9,10.07,1.06,1.03,102.99,0.94,100.6,0.94,11.62,10.28,1.16,0.97
T1,8.541,103.72,1.09,111.42,1.11,9.6,10.66,0.98,0.99,108.55,1.06,107.59,1.01,10.1,9.85,1.06,0.98
T2,8.84,103.64,1.03,110.76,1.05,9.96,9.91,1.04,1.07,107.46,1.16,98.98,1.08,11.15,10.93,1.04,1.1
T3,8.923,118.5,1.1,96.9,1.12,10.46,11.46,0.99,1.06,102.62,0.99,99.58,1.14,11.18,11.58,1.09,1.11
