task_type,arrival_time
T3,0.235
T2,14.924
T2,27.971
T1,65.094
T3,68.455
T1,90.583
T2,103.567
T2,107.335
T3,148.521
T2,231.532
T1,249.181
T2,249.8
T2,279.732
T4,309.132
T2,313.899
T3,316.276
T2,321.523
T3,360.418
T2,448.163
T2,451.976
T2,461.44
T1,492.552
T4,509.068
T3,545.805
T1,564.38
T3,584.477
T4,611.845
T1,635.599
T3,670.716
T4,682.584
T4,707.307
T3,708.671
T2,752.893
T1,765.595
T1,769.784
T1,838.232
T2,859.007
T3,892.707
T1,944.886
T4,1003.561
T4,1023.129
T1,1030.243
T3,1064.813
T1,1087.489
T1,1119.514
T2,1185.628
T4,1220.763
T2,1254.265
T4,1260.415
T2,1278.235
T4,1316.467
T4,1324.047
T2,1398.892
T1,1405.983
T3,1428.697
T4,1522.407
T2,1548.553
T3,1568.182
T4,1572.552
T4,1613.035
T1,1668.33
T4,1668.989
T1,1683.831
T1,1694.834
T2,1697.809
T2,1777.737
T3,1787.367
T2,1794.496
T4,1849.766
T3,1893.983
T3,1974.286
T3,2024.009
T1,2047.174
T2,2160.854
T1,2165.559
T1,2175.688
T1,2188.044
T2,2192.751
T3,2251.719
T3,2272.445
T1,2296.839
T1,2338.174
T4,2338.506
T4,2356.799
T1,2408.358
T3,2412.135
T2,2503.281
T3,2529.687
T1,2552.202
T4,2661.492
T4,2675.983
T3,2697.619
T3,2717.46
T3,2770.735
T2,2822.278
T4,2851.914
T4,2880.677
T1,2905.292
T1,2916.55
T3,2930.453
T3,2985.773
T3,3073.869
T4,3102.984
T4,3147.407
T1,3162.264
T2,3162.739
T2,3187.978
T3,3189.829
T3,3212.026
T3,3249.835
T2,3274.864
T4,3322.185
T2,3327.518
T2,3340.047
T3,3345.064
T1,3380.053
T3,3385.263
T2,3388.852
T4,3392.884
T1,3394.036
T1,3441.058
T4,3490.517
T2,3510.628
T2,3511.244
T3,3571.885
T1,3584.923
T2,3608.276
T2,3638.15
T4,3643.818
T1,3668.107
T3,3709.208
T2,3721.599
T1,3736.088
T1,3749.918
T4,3770.894
T1,3776.167
T3,3777.913
T4,3839.623
T4,3924.283
T2,3935.551
T3,3972.788
T2,3995.286
T1,4000.056
T2,4003.674
T4,4040.154
T1,4059.369
T4,4086.774
T3,4089.351
T2,4104.553
T1,4119.537
T1,4122.561
T4,4155.132
T2,4160.561
T1,4167.948
T1,4170.142
T4,4180.402
T2,4189.1
T1,4203.829
T2,4265.655
T3,4266.765
T1,4280.301
T1,4330.151
T3,4344.886
T1,4346.592
T4,4359.776
T2,4374.18
T1,4376.664
T3,4386.175
T4,4400.864
T2,4406.133
T4,4440.759
T4,4442.443
T3,4470.523
T2,4475.433
T1,4588.234
T3,4598.216
T3,4603.242
T1,4615.431
T4,4673.773
T2,4701.296
T2,4733.023
T4,4733.528
T1,4770.49
T4,4798.08
T4,4827.463
T4,4832.423
T4,4859.843
T2,4886.372
T3,4922.914
T1,4966.236
T2,5018.845
T3,5030.237
T4,5065.432
T1,5080.117
T4,5084.582
T3,5095.212
T1,5097.989
T1,5127.839
T3,5225.51
T1,5237.411
T4,5260.43
T1,5300.575
T2,5302.488
T3,5322.856
T1,5341.352
T1,5380.918
T1,5538.93
T2,5542.392
T3,5556.019
T4,5574.851
T2,5586.06
T2,5601.07
T2,5603.201
T3,5613.375
T4,5622.976
T2,5634.396
T1,5658.412
T1,5729.941
T1,5732.907
T1,5755.586
T3,5770.941
T1,5799.823
T1,5849.854
T4,5876.015
T3,5880.328
