task_type,arrival_time
T4,9.026
T2,33.977
T3,68.233
T3,145.683
T1,191.225
T1,210.114
T3,262.677
T1,292.585
T1,310.497
T1,402.882
T3,420.289
T2,432.969
T1,543.03
T1,545.005
T2,571.32
T3,578.338
T1,623.011
T3,639.441
T2,644.454
T3,691.965
T2,724.564
T3,810.92
T2,830.792
T1,876.244
T1,891.475
T3,908.565
T3,928.629
T1,960.732
T4,995.044
T4,1001.855
T3,1005.481
T4,1018.29
T3,1021.164
T1,1031.834
T4,1071.764
T3,1077.369
T3,1091.922
T4,1093.574
T3,1121.395
T2,1155.425
T3,1158.15
T3,1168.638
T1,1192.714
T3,1210.947
T2,1226.174
T1,1228.422
T4,1230.605
T4,1274.539
T3,1400.777
T3,1401.96
T2,1424.739
T1,1432.335
T1,1476.172
T4,1499.277
T3,1548.205
T2,1565.258
T4,1614.605
T2,1676.06
T4,1729.023
T3,1784.652
T2,1813.391
T1,1814.737
T1,1829.576
T1,1851.662
T1,1855.215
T2,1906.487
T4,1910.212
T2,1935.176
T2,1951.296
T1,1960.922
T4,1990.551
T3,2007.714
T4,2058.045
T2,2073.801
T3,2089.107
T1,2090.681
T3,2092.524
T3,2126.587
T3,2155.617
T2,2155.922
T2,2221.174
T1,2223.559
T1,2235.599
T1,2247.711
T2,2251.139
T2,2279.81
T1,2359.317
T3,2368.226
T2,2387.78
T1,2413.188
T3,2420.101
T4,2523.486
T1,2530.167
T4,2547.023
T4,2551.2
T1,2565.972
T1,2570.625
T2,2604.087
T3,2660.573
T4,2702.216
T3,2708.775
T1,2712.992
T2,2723.933
T1,2741.489
T2,2760.247
T2,2828.152
T2,2858.23
T2,2932.045
T2,2950.666
T1,2960.207
T1,3012.933
T4,3013.289
T4,3066.199
T3,3070.86
T4,3082.766
T1,3091.669
T4,3109.201
T2,3109.729
T2,3115.162
T2,3126.782
T3,3128.394
T1,3230.261
T3,3244.788
T4,3261.006
T2,3348.127
T1,3384.947
T3,3390.11
T4,3395.745
T2,3459.864
T4,3502.942
T3,3586.285
T2,3598.669
T1,3612.827
T2,3636.812
T4,3655.312
T2,3663.025
T2,3716.171
T1,3750.592
T1,3752.607
T3,3804.007
T2,3829.126
T2,3865.992
T3,3879.023
T3,3934.793
T3,3937.453
T1,3938.685
T3,4019.678
T3,4050.664
T2,4061.498
T1,4072.067
T1,4102.712
T3,4116.623
T1,4126.193
T3,4209.628
T2,4236.335
T1,4322.851
T1,4352.21
T4,4370.056
T1,4400.916
T4,4432.713
T3,4548.698
T3,4596.168
T3,4615.381
T2,4630.467
T4,4631.344
T2,4646.163
T4,4675.321
T1,4703.83
T4,4709.514
T2,4726.704
T2,4764.529
T1,4774.772
T4,4778.056
T2,4859.859
T1,4868.156
T1,4870.014
T3,4962.973
T2,4999.359
T2,5077.277
T1,5079.88
T4,5135.583
T2,5158.812
