task_type,arrival_time
T1,3.63
T3,13.673
T3,26.125
T3,63.422
T2,71.669
T3,83.318
T4,108.074
T1,124.137
T2,132.569
T3,140.191
T2,161.062
T2,167.152
T1,184.639
T1,202.701
T1,208.043
T3,266.374
T3,309.91
T4,313.21
T4,335.161
T1,356.972
T4,368.119
T1,370.087
T1,393.53
T2,424.822
T4,439.966
T1,454.543
T4,508.099
T2,528.296
T4,533.6
T4,549.128
T4,568.441
T2,576.832
T1,579.738
T3,602.139
T4,624.742
T1,626.609
T2,634.732
T2,662.757
T4,703.269
T1,717.196
T1,746.684
T4,837.118
T2,847.192
T4,863.365
T4,873.745
T1,878.597
T1,927.158
T4,952.43
T3,959.619
T4,964.183
T3,968.839
T3,1018.499
T1,1042.575
T3,1043.967
T1,1058.06
T1,1088.228
T2,1202.378
T2,1223.89
T4,1244.25
T2,1254.378
T2,1255.646
T3,1258.239
T4,1258.92
T2,1271.446
T2,1313.258
T4,1314.376
T1,1370.878
T3,1380.02
T4,1411.296
T4,1446.945
T1,1468.967
T1,1551.447
T2,1556.799
T2,1557.18
T4,1564.244
T4,1577.116
T4,1577.865
T3,1584.888
T1,1585.27
T2,1595.902
T3,1647.617
T2,1662.945
T4,1681.77
T3,1701.61
T1,1745.668
T2,1749.491
T1,1785.21
T4,1852.96
T1,1875.11
T4,1890.632
T1,1891.675
T1,1910.434
T1,1930.017
T4,1931.979
T3,2025.307
T4,2032.895
T2,2037.625
T3,2054.994
T2,2059.444
T3,2104.349
T2,2115.24
T1,2130.183
T1,2141.971
T1,2167.651
T1,2172.337
T3,2232.337
T4,2247.344
T4,2253.9
T3,2279.636
T2,2282.028
T4,2299.836
T3,2311.913
T4,2312.483
T2,2320.897
T2,2329.349
T1,2338.288
T4,2345.6
T2,2374.244
T1,2388.348
T2,2472.688
T4,2492.836
T2,2507.094
T4,2519.351
T1,2547.846
T2,2555.345
T4,2560.089
T2,2562.681
T4,2592.032
T3,2594.939
T2,2697.172
T4,2707.022
T3,2712.442
T4,2713.668
T3,2733.936
T3,2783.028
T1,2793.749
T1,2813.94
T1,2827.037
T1,2862.876
T1,2865.741
T1,2941.265
T3,2947.349
T2,2955.22
T1,2998.527
T4,3002.679
T2,3028.369
T3,3035.99
T4,3099.346
T1,3118.881
T4,3160.985
T1,3168.381
T4,3211.923
T3,3212.311
T2,3236.423
T1,3248.914
T1,3283.779
T4,3341.45
T4,3357.094
T1,3370.482
T3,3379.577
T3,3396.08
T2,3403.921
T1,3453.99
T3,3535.781
T3,3555.134
T2,3589.9
T3,3597.202
T2,3604.281
T4,3682.468
T4,3690.465
T3,3691.281
T3,3705.502
T3,3779.244
T4,3806.98
T2,3822.105
T1,3839.436
T1,3953.922
T2,4028.65
T3,4060.401
T4,4068.039
T1,4112.266
T2,4146.251
T3,4182.477
T4,4185.227
T2,4230.388
T3,4235.642
T4,4236.243
T3,4245.522
T4,4247.694
T4,4254.954
T3,4301.486
T3,4315.586
T2,4332.806
T4,4369.612
T2,4382.241
T4,4389.482
T4,4438.859
T3,4456.223
T2,4498.34
T2,4526.036
T1,4631.53
T4,4650.989
T4,4656.815
T1,4659.463
T2,4660.949
T2,4664.86
T2,4679.528
T4,4682.647
T2,4731.653
T3,4769.72
T4,4794.674
T1,4800.033
T1,4839.798
T4,4850.953
T4,4871.448
T1,4873.998
T4,4910.096
T1,4976.376
T1,4979.26
T4,5064.076
T1,5064.653
T4,5085.802
T2,5091.687
T4,5113.822
T1,5158.678
T3,5185.614
T4,5230.482
T2,5271.998
T1,5342.169
T1,5345.718
T4,5396.607
T1,5410.075
T2,5419.092
T4,5441.223
T4,5458.843
T3,5463.666
T1,5467.779
T2,5488.941
T1,5511.665
T1,5525.794
T3,5565.372
T1,5577.016
T4,5592.213
T3,5596.186
T4,5602.288
T1,5620.37
T2,5636.848
T4,5638.079
T4,5707.165
T3,5714.973
T4,5793.5
T3,5843.062
T1,5869.842
T1,5898.117
T2,5914.231
T3,5939.998
T2,5940.258
T1,5944.346
T3,5967.682
T4,5981.046
T1,6010.084
T2,6014.554
T3,6075.757
T3,6091.314
T2,6097.863
T1,6126.517
T4,6135.66
T4,6171.725
T3,6172.132
T4,6199.616
T1,6222.521
T1,6269.87
T4,6278.901
T2,6290.404
T3,6296.431
T2,6334.636
T4,6336.039
T1,6371.526
T1,6385.019
T4,6385.652
T1,6390.911
T2,6431.345
T2,6439.373
T2,6485.937
T4,6500.949
T1,6529.973
T1,6566.117
T2,6583.996
T4,6594.348
T1,6598.111
T3,6632.611
T4,6700.734
T1,6776.458
T3,6811.734
T1,6849.588
T1,6917.88
T4,6933.876
T1,6997.101
T2,6999.671
T4,7048.305
T2,7053.657
T3,7063.321
T2,7082.045
T3,7082.757
T2,7111.11
T3,7111.451
T3,7154.516
T3,7183.843
T2,7303.619
T3,7306.116
T4,7315.59
T4,7412.521
T2,7416.133
