task_type,arrival_time
T4,12.759
T4,21.645
T4,41.911
T4,51.934
T3,83.287
T1,88.806
T2,96.536
T2,100.462
T3,106.949
T1,151.239
T1,158.029
T1,163.456
T3,163.544
T2,189.139
T3,196.889
T1,202.287
T4,206.773
T2,230.973
T4,267.331
T2,293.337
T2,307.588
T2,310.972
T2,321.775
T1,429.128
T1,433.715
T4,498.595
T4,506.302
T4,513.506
T3,514.996
T3,587.284
T3,644.048
T2,662.048
T1,671.327
T1,684.295
T1,691.501
T3,705.182
T1,724.38
T4,757.411
T4,765.954
T3,768.128
T2,779.259
T3,781.331
T4,788.16
T1,821.158
T3,841.173
T1,844.661
T2,849.881
T4,876.564
T4,905.093
T1,918.289
T3,958.477
T4,958.805
T4,974.66
T1,975.999
T1,980.591
T2,1064.25
T2,1065.292
T3,1074.209
T1,1094.991
T1,1118.15
T1,1204.542
T2,1209.155
T1,1211.745
T1,1252.02
T3,1274.569
T3,1290.474
T3,1338.823
T3,1374.402
T2,1427.873
T3,1458.457
T1,1463.562
T1,1468.311
T1,1513.499
T2,1518.481
T1,1532.222
T3,1538.18
T4,1549.089
T2,1562.402
T1,1588.3
T4,1588.645
T3,1626.056
T1,1634.362
T2,1641.693
T2,1646.565
T1,1657.627
T4,1717.195
T1,1735.862
T3,1740.66
T4,1742.548
T1,1747.897
T2,1782.229
T4,1790.169
T3,1807.772
T1,1811.373
T1,1837.379
T4,1881.265
T2,1899.084
T3,1901.882
T4,1912.222
T3,1941.068
T2,1950.23
T2,1962.767
T3,1998.03
T1,2061.814
T1,2062.7
T1,2071.504
T1,2113.359
T1,2125.393
T3,2139.787
T2,2145.735
T4,2185.888
T4,2197.231
T1,2207.958
T1,2228.94
T4,2248.779
T1,2263.031
T1,2294.33
T1,2357.825
T3,2375.518
T1,2415.476
T1,2439.001
T3,2509.855
T1,2521.07
T3,2534.269
T2,2542.263
T3,2546.352
T1,2586.679
T2,2594.338
T4,2622.463
T1,2627.914
T3,2637.0
T3,2738.854
T4,2770.68
T2,2775.127
T2,2785.42
T2,2797.104
T4,2812.856
T2,2813.855
T3,2846.886
T2,2848.54
T1,2861.284
T1,2884.542
T3,2905.944
T1,2974.63
T1,3013.263
T4,3017.011
T2,3070.813
T1,3122.251
T3,3132.245
T1,3139.856
T3,3197.123
T2,3217.092
T1,3294.692
T4,3297.14
T2,3314.181
T3,3391.989
T3,3394.289
T1,3417.513
T2,3423.352
T3,3534.001
T1,3561.445
T4,3591.855
T1,3608.602
T4,3613.238
T4,3618.214
T4,3667.511
T2,3681.785
T3,3723.657
T4,3760.894
T4,3799.254
T3,3829.472
T1,3832.527
T2,3881.449
T3,3894.224
T1,3929.247
T3,3931.672
T3,3941.13
T1,3944.782
T2,3957.29
T3,4011.771
T1,4021.618
T4,4055.748
T3,4064.229
T4,4086.687
T2,4130.742
T4,4189.69
T3,4191.101
T1,4209.629
T4,4216.3
T2,4217.173
T1,4251.185
T4,4260.056
T4,4289.565
T2,4291.454
T1,4358.096
T3,4376.821
T1,4384.216
T3,4399.492
T1,4403.918
T2,4411.34
T1,4428.282
T4,4433.769
T3,4453.216
T1,4454.195
T1,4470.74
T1,4474.782
T4,4504.575
T2,4513.079
T1,4513.66
T3,4556.712
T4,4586.543
T1,4619.329
T2,4712.153
T2,4728.071
T3,4753.182
T1,4771.501
T1,4776.728
T2,4845.851
T1,4870.562
T3,4903.182
T1,4915.266
T2,4937.509
T1,4948.429
T4,4966.029
T4,4968.212
T2,4979.855
T3,5005.554
T2,5018.767
T1,5028.135
T2,5031.654
T2,5045.511
T4,5053.787
T3,5095.298
T3,5100.344
T3,5154.961
T2,5331.857
T2,5366.752
T3,5395.739
T1,5403.676
T4,5446.517
T1,5447.618
T2,5458.491
T1,5476.697
T3,5477.549
T1,5528.078
T4,5536.828
T4,5560.04
T2,5577.298
T2,5596.228
T4,5614.874
T1,5627.122
T2,5630.676
T1,5661.102
T2,5728.913
T4,5736.167
T4,5752.99
T1,5759.088
T2,5759.801
T1,5767.098
T2,5785.008
T4,5804.246
T4,5844.858
T2,5866.631
T2,5920.268
T3,5937.96
T3,5947.44
T2,5950.906
T4,5967.198
T4,5982.907
T3,5986.943
T4,6036.783
T3,6043.934
T4,6054.698
T3,6079.025
T2,6130.715
T3,6139.146
T1,6199.446
T3,6208.0
T3,6244.226
T2,6254.437
T2,6255.897
T2,6295.597
T3,6307.841
T3,6312.049
T4,6324.913
T3,6366.181
T2,6401.945
T1,6405.207
T2,6428.107
T4,6444.06
T2,6474.316
T4,6511.4
T2,6520.089
T2,6525.893
T1,6531.982
T4,6566.612
T1,6614.43
T3,6724.294
T1,6740.464
T1,6774.272
T2,6808.593
T4,6880.43
T1,6896.395
T3,6922.268
T2,6973.277
T3,7012.035
T4,7081.215
T3,7093.394
T1,7104.295
T4,7159.927
T3,7163.835
T3,7201.605
T4,7261.231
T1,7267.253
T4,7299.992
T1,7310.0
T2,7317.312
T3,7319.118
T2,7320.086
T3,7326.408
T2,7351.649
T1,7360.795
T1,7438.523
T3,7450.193
T1,7461.618
T3,7468.465
T4,7473.99
T4,7500.262
T1,7522.216
T3,7527.671
T2,7541.718
T1,7542.235
T4,7561.237
T3,7578.457
T4,7666.001
T1,7673.582
T4,7688.108
T4,7697.685
T1,7721.499
T2,7768.932
T1,7790.619
T4,7809.907
T2,7897.009
T2,7911.822
T1,7914.158
T4,7925.482
T4,7974.504
T4,8035.504
T4,8049.035
T3,8053.399
T1,8054.975
T1,8069.775
T4,8165.926
T3,8168.798
T3,8178.054
T4,8199.352
T4,8292.637
T1,8322.881
T4,8328.333
T2,8362.991
T1,8364.799
T2,8370.376
T1,8383.888
T4,8391.865
T3,8434.644
T3,8461.218
T4,8462.593
T2,8485.586
T3,8488.252
T3,8495.467
T4,8507.609
T1,8529.868
T3,8571.688
T2,8578.902
T4,8581.367
T2,8583.778
T4,8603.754
T1,8607.74
T3,8617.537
T1,8647.627
T1,8731.504
T2,8745.515
T1,8746.92
T2,8778.695
T4,8808.68
T2,8930.719
T3,8936.769
T3,8967.231
T1,8980.969
T4,9011.307
T1,9018.209
T1,9026.595
T2,9029.156
T4,9084.753
T1,9108.248
T2,9138.447
T3,9152.072
T4,9182.865
T1,9185.045
T1,9226.262
T1,9287.875
T3,9318.27
T1,9347.366
T1,9352.791
T3,9369.098
T1,9423.93
T2,9479.755
T4,9506.296
T4,9545.328
T4,9547.418
T2,9557.578
T2,9688.456
T4,9689.322
T3,9689.838
T3,9698.368
T4,9703.559
T2,9712.223
T2,9726.431
T4,9740.943
T4,9758.241
T4,9799.892
T2,9870.703
T4,9876.748
T4,9935.589
T3,10029.926
T3,10033.708
T4,10086.924
T3,10090.733
T4,10098.183
T2,10136.337
T3,10160.885
T4,10167.316
T4,10199.72
T3,10219.68
T2,10220.937
T4,10227.558
T4,10270.43
T3,10340.972
T4,10350.122
T3,10373.726
T2,10460.994
T4,10467.858
T3,10467.873
T3,10536.909
T2,10588.564
T3,10591.522
T2,10592.798
T2,10702.642
T3,10759.264
T4,10764.375
T2,10778.62
T2,10805.541
T3,10835.18
T3,10846.545
T3,10872.445
T2,10880.633
T4,10891.661
T4,10904.814
T4,10914.648
T4,10920.479
T2,10931.552
T4,10945.124
T2,11077.658
T2,11091.403
T3,11097.675
T4,11101.361
T3,11103.819
T2,11113.509
T3,11233.979
T3,11238.371
T2,11254.33
T2,11265.385
T4,11269.415
T3,11281.125
T3,11294.459
T3,11347.339
T4,11350.544
T4,11417.558
T2,11447.041
T2,11484.024
T2,11531.234
T4,11555.304
T2,11562.881
T2,11565.673
T3,11582.923
T3,11596.037
T4,11614.508
T3,11631.561
T3,11651.194
T4,11663.261
T2,11768.97
T3,11807.3
T2,11866.308
T3,11904.165
T2,11904.397
T2,11933.399
T2,11998.501
T2,12031.514
T2,12066.329
T2,12185.854
