task_type,arrival_time
T4,9.011
T4,43.381
T1,62.606
T3,101.366
T2,131.615
T3,141.378
T2,145.02
T2,201.82
T2,257.941
T1,278.88
T2,312.916
T2,377.476
T4,382.71
T1,388.215
T2,432.265
T1,443.482
T4,453.861
T3,510.616
T1,514.992
T2,534.394
T3,556.288
T2,558.743
T2,582.98
T3,604.541
T1,608.122
T3,620.219
T4,640.774
T3,684.673
T2,712.609
T2,753.673
T4,780.716
T1,784.262
T3,795.132
T1,811.934
T3,855.27
T1,864.707
T3,919.379
T3,984.848
T2,998.697
T2,1029.969
T3,1047.798
T1,1051.4
T1,1067.358
T3,1075.56
T4,1099.297
T4,1125.026
T2,1151.04
T2,1215.058
T4,1228.2
T3,1280.258
T1,1297.477
T4,1303.604
T1,1318.701
T4,1327.812
T2,1410.919
T3,1421.202
T3,1422.895
T3,1505.184
T3,1510.656
T3,1513.469
T1,1516.813
T3,1531.751
T1,1535.612
T1,1540.502
T4,1569.58
T4,1577.55
T1,1613.433
T3,1624.239
T4,1666.985
T3,1677.251
T4,1734.58
T1,1783.432
T2,1801.261
T4,1823.463
T4,1826.856
T3,1890.479
T4,1910.568
T2,1946.402
T4,1979.971
T3,2021.126
T4,2044.818
T1,2047.089
T2,2060.29
T4,2073.675
T1,2143.01
T4,2180.863
T3,2196.623
T3,2205.064
T3,2215.776
T1,2218.015
T3,2233.29
T3,2304.638
T3,2304.754
T1,2307.933
T4,2321.219
T3,2326.393
T4,2336.143
T4,2423.78
T2,2448.484
T3,2474.664
T3,2519.508
T4,2523.619
T2,2547.029
T4,2574.433
T1,2616.736
T1,2638.347
T1,2650.963
T4,2672.064
T1,2680.386
T3,2745.208
T2,2751.339
T3,2793.581
T2,2795.932
T2,2842.442
T2,2848.345
T3,2867.044
T3,2909.021
T2,2940.834
T2,2949.467
T2,3000.808
T3,3013.363
T3,3013.452
T4,3022.621
T1,3040.791
T2,3052.895
T4,3090.823
T4,3108.632
T4,3120.05
T2,3166.69
T2,3168.428
T4,3207.835
T1,3250.857
T4,3260.025
T2,3277.48
T4,3347.556
T2,3354.629
T4,3359.397
T2,3364.278
T2,3381.027
T1,3392.533
T4,3414.455
T4,3458.758
T2,3478.963
T2,3523.532
T1,3530.505
T2,3583.322
T3,3597.616
T1,3608.488
T2,3668.795
T2,3673.632
T1,3676.903
T3,3692.563
T2,3703.781
T2,3723.653
T2,3726.711
T1,3755.634
T3,3756.85
T1,3799.528
T1,3802.551
T1,3852.965
T4,3861.463
T3,3880.902
T2,3902.73
T2,3926.242
T3,3940.771
T3,3941.793
T1,3965.467
T3,4055.822
T1,4057.481
T2,4061.019
T3,4078.554
T2,4116.79
T2,4134.917
T2,4186.833
T4,4234.623
T4,4237.434
T2,4247.313
T2,4256.19
T3,4341.25
T4,4388.674
T3,4406.111
T1,4436.086
T3,4496.4
T2,4520.543
T2,4550.946
T1,4583.235
T3,4630.029
T4,4630.417
T3,4651.074
T3,4682.932
T3,4688.962
T2,4707.094
T1,4714.582
T3,4730.894
T3,4768.747
T2,4797.772
T3,4821.419
T1,4845.441
T3,4845.534
T1,4924.231
T4,4932.839
T3,4957.858
T1,4973.887
T3,4994.896
T3,4995.335
T4,5054.351
T2,5076.745
T3,5081.323
T4,5083.437
T3,5140.874
T3,5206.718
T3,5210.923
T2,5212.536
T1,5214.184
T1,5221.543
T2,5244.088
T2,5251.643
T2,5269.4
T4,5284.728
T1,5289.809
T2,5337.408
T1,5372.618
T1,5393.651
T4,5425.201
T3,5435.875
T1,5453.13
T1,5463.93
T2,5472.847
T3,5524.832
T2,5533.628
T4,5535.83
T4,5606.66
T2,5613.655
T4,5680.713
T1,5683.985
T4,5713.816
T2,5748.642
T4,5752.549
T4,5757.787
T2,5774.767
T1,5782.172
T2,5805.72
T2,5861.442
T3,5945.368
T3,5994.331
T1,6059.067
T2,6083.247
T1,6106.812
T2,6123.021
T3,6242.455
T1,6244.266
T3,6312.101
T3,6324.021
T2,6364.057
T1,6364.533
T4,6392.071
T1,6397.002
T2,6412.496
T1,6435.478
T1,6437.331
T3,6441.918
T3,6499.032
T3,6499.397
T2,6533.004
T3,6535.713
T3,6545.875
T4,6597.443
T3,6603.974
T1,6604.132
T4,6642.229
T3,6649.607
T4,6653.699
T4,6685.888
T3,6698.042
T1,6716.401
T2,6754.948
T2,6757.582
T4,6788.227
T4,6789.277
T1,6806.089
T2,6818.533
T3,6858.664
T3,6890.525
T1,6890.646
T3,6911.302
T1,6919.74
T3,6919.8
T1,6924.361
T2,6961.591
T3,6963.758
T2,7050.161
T4,7078.649
T1,7081.418
T2,7098.631
T2,7099.782
T4,7101.198
