task_type,arrival_time
T4,3.11
T4,11.371
T3,13.818
T1,43.924
T2,69.412
T2,70.964
T1,74.706
T3,83.508
T3,97.115
T2,100.826
T2,104.968
T2,108.539
T4,112.827
T2,137.214
T3,152.696
T1,156.329
T1,162.238
T1,186.329
T2,188.192
T4,193.086
T1,202.172
T3,216.368
T1,218.651
T2,286.936
T4,328.122
T3,380.315
T4,391.978
T2,412.314
T3,434.277
T1,442.164
T3,455.446
T4,520.431
T4,591.865
T4,609.131
T2,618.767
T4,645.431
T3,676.112
T4,679.37
T3,684.034
T1,710.044
T4,752.872
T3,759.106
T2,802.975
T4,811.156
T4,812.744
T3,817.323
T4,902.328
T2,912.198
T4,917.599
T2,942.645
T2,1049.231
T4,1051.423
T2,1151.245
T1,1233.205
T4,1257.437
T1,1263.994
T4,1269.618
T4,1333.32
T3,1349.571
T4,1358.474
T4,1382.915
T3,1404.344
T2,1415.46
T1,1446.104
T1,1457.395
T1,1458.953
T2,1509.165
T4,1523.566
T2,1541.369
T4,1562.564
T2,1572.798
T2,1579.658
T3,1648.345
T1,1665.93
T1,1685.237
T2,1707.208
T1,1710.368
T2,1772.337
T1,1775.606
T1,1790.262
T1,1818.12
T4,1819.616
T1,1855.224
T3,1861.341
T4,1913.124
T2,1948.275
T4,1974.108
T1,2032.55
T2,2055.927
T1,2074.604
T3,2113.76
T1,2151.635
T3,2163.397
T2,2170.574
T3,2205.168
T2,2249.59
T1,2267.144
T1,2310.997
T4,2411.394
T1,2414.022
T2,2441.511
T1,2493.682
T3,2503.66
T2,2511.509
T2,2533.653
T2,2539.868
T2,2548.138
T4,2549.986
T3,2577.134
T2,2593.122
T4,2609.95
T3,2610.48
T4,2624.541
T4,2629.842
T1,2648.96
T1,2701.594
T4,2717.195
T3,2766.814
T3,2809.949
T4,2818.963
T1,2827.271
T3,2841.525
T3,2860.125
T3,2862.08
T2,2914.473
T4,2940.4
T1,2968.394
T3,2979.616
T4,2994.688
T4,3016.571
T3,3033.392
T1,3059.826
T2,3078.0
T3,3081.87
T4,3140.099
T3,3178.605
T1,3180.069
T4,3213.224
T4,3236.977
T2,3271.61
T3,3277.127
T1,3328.413
T4,3377.164
T3,3378.314
T4,3380.624
T1,3436.557
T3,3499.116
T4,3543.723
T1,3594.078
T4,3616.233
T4,3624.477
T4,3649.11
T2,3673.499
T3,3732.789
T2,3771.395
T4,3778.648
T4,3798.063
T3,3822.189
T1,3841.757
T4,3859.813
T3,3865.335
T3,3905.731
T2,3918.154
T4,3929.761
T4,3930.795
T1,3945.824
T2,3959.536
T1,3972.832
T2,3998.552
T2,4007.496
T1,4027.759
T3,4081.493
T4,4100.767
T1,4131.474
T4,4167.42
T4,4172.491
T3,4174.655
T2,4299.89
T2,4330.792
T4,4378.649
T2,4386.755
T2,4412.143
T1,4438.712
T3,4455.156
T3,4542.654
T3,4548.441
T2,4608.196
T3,4608.678
T3,4630.571
T3,4649.416
T2,4652.225
T1,4681.034
T1,4698.569
T4,4701.202
T1,4706.131
T2,4750.626
T2,4768.095
T1,4769.979
T4,4776.854
T1,4818.565
T3,4857.264
T4,4866.996
T2,4909.501
T4,4985.157
T3,5016.617
