task_type,arrival_time
T4,0.888
T1,6.505
T3,103.075
T3,109.865
T3,110.591
T2,141.904
T3,146.363
T2,173.291
T1,177.398
T4,180.543
T1,190.382
T1,209.141
T1,222.896
T4,250.265
T1,256.752
T3,263.648
T4,292.25
T2,343.667
T4,347.397
T2,391.164
T1,446.753
T2,480.958
T1,561.073
T3,593.214
T3,594.786
T2,622.427
T1,645.641
T1,670.226
T2,688.438
T4,718.493
T3,736.742
T4,741.944
T2,771.119
T2,817.977
T3,845.489
T4,866.189
T4,905.591
T4,928.24
T3,929.29
T4,938.128
T1,1009.146
T3,1026.002
T4,1039.922
T1,1048.209
T1,1072.91
T3,1093.231
T1,1238.285
T3,1258.319
T3,1384.788
T3,1385.401
T2,1391.1
T2,1409.277
T4,1424.504
T3,1429.726
T2,1438.506
T3,1473.439
T3,1482.281
T3,1523.609
T3,1555.602
T1,1571.758
T3,1573.931
T1,1594.137
T1,1627.92
T2,1689.593
T3,1696.75
T4,1727.145
T4,1728.258
T2,1744.065
T4,1757.869
T3,1813.137
T3,1820.52
T4,1820.742
T2,1830.342
T1,1831.416
T2,1872.546
T1,1956.664
T4,2018.551
T4,2075.399
T4,2134.971
T1,2149.114
T4,2162.748
T1,2164.099
T1,2164.416
T2,2227.333
T1,2254.655
T4,2303.484
T2,2304.014
T3,2443.329
T1,2453.428
T4,2455.35
T3,2498.248
T1,2564.353
T1,2642.681
T2,2645.115
T4,2748.599
T4,2774.857
T1,2817.717
T4,2866.363
T3,2890.988
T4,2948.999
T3,2999.086
T3,3027.707
T2,3099.189
T3,3102.58
T1,3108.905
T1,3110.397
T1,3125.091
T3,3158.319
T4,3176.227
T2,3196.305
T1,3272.411
T3,3328.37
T1,3359.217
T2,3359.805
T1,3361.788
T1,3407.374
T2,3414.374
T1,3422.395
T2,3495.063
T3,3561.097
T1,3561.16
T2,3603.569
T4,3638.552
T2,3652.812
T2,3663.357
T2,3680.151
T1,3724.305
T2,3728.678
T1,3756.447
T4,3769.296
T4,3796.048
T3,3806.542
T2,3813.268
T2,3825.641
T4,3829.073
T4,3866.636
T1,3891.792
T1,3894.756
T2,3925.51
T4,3959.46
T1,3967.072
T2,3976.2
T2,3995.991
T1,4076.18
T2,4082.576
T3,4089.051
T2,4104.827
T4,4108.018
T1,4108.174
T3,4122.604
T4,4123.654
T4,4159.376
T3,4197.923
T1,4299.932
T3,4430.054
T2,4458.776
T3,4462.594
T3,4507.692
T2,4509.416
T3,4511.814
T3,4533.553
T4,4583.561
T1,4616.161
T1,4641.983
T2,4646.558
T2,4648.621
T4,4650.824
T4,4655.175
T1,4690.763
T4,4705.553
T1,4744.472
T3,4744.968
T3,4755.215
T3,4776.87
T1,4821.655
T4,4836.689
T1,4888.331
T3,4891.508
T2,4894.793
T1,4900.101
T4,4909.379
T3,4976.711
T2,5004.05
T1,5018.507
T3,5034.876
T1,5043.033
T4,5072.331
T2,5120.654
T3,5123.657
T4,5130.861
T2,5147.9
T2,5149.691
T3,5167.1
T1,5170.081
T1,5204.297
T2,5207.966
T3,5211.848
T1,5275.572
T4,5347.913
T3,5363.391
T1,5391.19
T3,5409.006
T2,5410.566
T4,5584.682
T4,5617.511
T2,5668.042
T3,5675.416
T2,5687.997
T3,5702.229
T2,5711.281
T1,5760.805
T4,5765.649
T1,5885.629
T4,5925.109
T4,5926.202
T1,5932.835
T2,5940.519
T1,6015.948
T2,6026.183
T3,6065.236
T1,6070.905
T4,6109.049
T4,6109.203
T3,6122.32
T2,6128.973
T1,6144.139
T4,6174.715
T4,6212.895
T1,6329.711
T4,6342.265
T1,6366.496
T2,6369.662
T2,6401.848
T4,6409.372
T2,6411.521
T1,6416.737
T2,6481.963
T3,6499.331
T4,6530.546
T1,6551.472
T3,6559.464
T1,6571.659
T2,6595.909
T1,6597.305
T2,6624.148
T2,6632.385
T2,6644.465
T1,6696.953
T4,6722.634
T4,6723.4
T1,6758.729
T4,6783.481
T1,6822.707
T3,6828.164
T4,6887.134
T3,6912.153
T1,6928.961
T4,6951.285
T1,6958.335
T1,6984.547
T2,6992.962
T1,7003.735
T1,7040.411
T1,7065.799
T1,7112.379
T4,7155.565
T1,7158.043
T1,7193.287
T2,7225.99
T2,7253.514
T3,7254.752
T1,7299.061
T1,7335.046
T4,7370.953
T4,7392.223
T2,7402.963
T2,7423.733
T1,7436.778
T4,7464.992
T4,7510.406
T2,7516.663
T4,7533.494
T4,7641.788
T3,7716.11
T4,7812.38
T2,7816.813
T3,7822.799
T2,7920.464
T4,7967.166
T3,7973.012
T4,8006.306
T2,8032.114
T2,8087.172
T4,8133.408
T1,8137.293
T1,8217.33
T1,8222.528
T1,8243.494
T1,8289.147
T2,8321.448
T3,8327.082
T1,8334.978
T3,8371.172
T4,8397.832
T4,8442.652
T3,8552.642
T3,8563.591
T3,8575.897
T2,8604.567
T1,8614.676
T1,8629.265
T4,8635.983
T2,8702.215
T1,8758.662
T1,8781.255
T1,8787.842
T4,8818.062
T4,8820.913
T3,8857.324
T1,8862.456
T3,8877.1
T4,8890.734
T1,9009.944
T1,9022.871
T3,9028.018
T1,9055.444
T4,9056.529
T1,9059.534
T1,9061.301
T1,9061.696
T3,9101.141
T3,9141.434
T3,9164.585
T3,9175.291
T2,9177.847
T1,9178.729
T3,9187.161
T4,9214.759
T3,9238.442
T3,9281.929
T3,9288.63
T3,9315.134
T2,9326.836
T2,9342.069
T2,9363.006
T3,9386.123
T4,9389.481
T3,9400.87
T1,9430.443
T2,9454.925
T2,9456.402
T2,9487.501
T1,9495.857
T2,9521.842
T3,9524.762
T1,9561.951
T1,9572.232
T2,9601.144
T2,9638.982
T3,9670.463
T4,9689.025
T2,9689.346
T4,9691.861
T3,9740.181
T1,9757.903
T2,9792.115
T2,9849.904
T3,9887.938
T1,9920.075
T3,9955.543
T4,9957.681
T2,9965.894
T1,9975.78
T4,9976.942
T2,10021.438
T3,10040.042
T4,10050.426
T4,10100.091
T2,10141.48
T1,10148.176
T2,10164.935
T1,10248.25
T1,10256.715
T1,10318.696
T2,10369.755
T1,10387.675
T1,10393.562
T1,10412.057
T3,10426.652
T1,10437.303
T2,10447.528
T1,10497.681
T1,10568.503
T1,10589.685
T2,10626.517
T4,10634.584
