task_type,arrival_time
T3,16.182
T4,25.387
T3,29.49
T4,56.047
T3,68.014
T3,180.563
T1,232.342
T3,274.969
T2,297.061
T1,313.943
T1,420.65
T2,433.179
T4,434.856
T2,437.088
T2,476.447
T3,486.768
T2,515.151
T3,523.69
T3,562.489
T2,567.161
T2,574.691
T3,591.9
T1,599.31
T2,614.703
T1,621.61
T1,635.221
T3,652.725
T2,764.457
T3,770.137
T1,782.816
T2,783.432
T1,839.43
T2,858.379
T2,886.856
T1,888.089
T2,893.077
T3,898.831
T2,914.66
T3,914.943
T4,930.149
T2,971.973
T3,1027.399
T1,1041.172
T3,1043.776
T2,1077.311
T2,1129.223
T3,1194.332
T1,1195.131
T3,1202.281
T3,1212.117
T1,1212.902
T1,1225.131
T3,1229.44
T3,1236.179
T1,1265.556
T3,1309.89
T1,1357.579
T2,1372.945
T4,1459.823
T2,1479.928
T4,1544.564
T3,1560.893
T1,1567.791
T2,1601.954
T4,1636.095
T3,1643.501
T4,1648.235
T1,1663.21
T2,1679.02
T3,1713.215
T1,1718.375
T2,1733.665
T3,1744.317
T2,1744.389
T2,1792.283
T4,1814.321
T2,1828.921
T4,1840.7
T3,1973.171
T3,1982.649
T1,2035.019
T3,2047.358
T3,2111.142
T1,2227.491
T3,2234.765
T4,2312.238
T2,2312.489
T1,2376.278
T4,2392.675
T4,2450.437
T4,2459.539
T3,2477.163
T4,2517.229
T3,2528.209
T2,2562.071
T1,2584.726
T1,2592.885
T1,2596.133
T2,2598.171
T2,2620.842
T2,2653.222
T2,2658.925
T3,2668.303
T3,2713.962
T1,2718.634
T4,2723.463
T2,2769.845
T4,2776.433
T3,2785.972
T1,2799.147
T2,2804.152
T3,2907.093
T4,2912.405
T4,2937.039
T3,2940.696
T2,2974.59
T1,2992.433
T3,3096.068
T3,3112.089
T4,3141.933
T2,3153.306
T2,3195.867
T4,3222.367
T3,3226.028
T4,3243.895
T2,3272.27
T4,3300.421
T1,3300.579
T3,3308.373
T2,3335.531
T1,3365.01
T2,3370.423
T4,3440.83
T1,3444.454
T2,3455.799
T2,3499.688
T4,3503.308
T4,3536.605
T2,3543.839
T2,3551.989
T2,3565.022
T1,3577.078
T3,3644.05
T1,3654.434
T2,3692.447
T2,3697.698
T2,3725.32
T2,3742.059
T4,3750.489
T2,3767.018
T3,3784.384
T3,3790.565
T1,3791.128
T4,3792.616
T3,3827.826
T1,3877.522
T1,3896.899
T3,3911.894
T2,3915.75
T3,3926.691
T2,3929.489
T3,3982.793
T2,4037.173
T1,4038.562
T2,4039.624
T4,4042.032
T2,4057.029
T3,4102.497
T2,4131.962
T2,4171.794
T4,4206.236
T3,4228.491
T4,4255.117
T4,4273.622
T2,4285.592
T4,4293.088
T4,4295.943
T4,4299.792
T1,4334.669
T4,4338.882
T4,4349.534
T4,4424.948
T4,4477.575
T4,4485.314
T3,4508.563
T1,4544.83
T4,4553.835
T4,4660.248
T4,4704.852
T4,4727.656
T1,4738.288
T1,4774.16
T1,4785.776
T2,4791.681
T3,4843.41
T3,4845.953
T3,4855.082
T4,4884.775
T3,4898.209
T3,4940.465
T2,4952.71
T2,4955.189
T4,4993.479
T3,5018.16
T1,5022.293
T3,5032.466
T3,5070.055
T3,5152.242
T4,5210.354
T1,5274.841
T1,5328.846
T1,5331.83
T1,5332.11
T1,5335.438
T2,5339.454
T1,5347.753
T3,5354.59
T4,5388.583
T2,5389.279
T2,5456.045
T2,5480.086
T1,5536.028
T3,5552.086
T1,5583.99
T3,5610.366
T4,5624.379
T1,5653.793
T4,5704.446
T3,5710.998
T1,5715.681
T4,5730.746
T1,5756.131
T1,5811.762
T1,5817.397
T3,5846.841
T3,5868.262
T3,5873.908
T2,5892.49
T2,5951.67
T3,5981.371
T3,6008.276
T4,6022.268
T4,6054.509
T4,6096.295
T4,6128.849
T2,6180.265
T3,6188.716
T3,6235.509
T2,6275.332
T1,6335.311
T4,6336.248
T4,6370.133
T4,6376.078
T2,6377.349
T1,6385.635
T4,6395.331
T1,6413.015
T4,6431.75
T3,6451.911
T1,6490.18
T2,6580.478
T4,6657.167
T4,6681.953
T4,6699.2
T1,6710.479
T3,6740.593
T4,6762.478
T3,6793.372
T1,6795.547
T1,6824.339
T3,6847.347
T2,6866.634
T1,6873.027
T3,6880.614
T2,6914.418
T3,6926.914
T3,6948.27
T3,6981.434
T4,6983.665
T1,7021.182
T1,7064.328
T2,7077.123
T1,7123.011
T4,7124.67
T1,7176.472
T3,7208.801
T3,7228.404
T3,7252.784
T1,7253.864
T4,7284.658
T3,7285.457
T3,7287.98
T3,7297.865
T3,7362.97
T3,7398.648
T2,7401.288
T4,7439.251
T2,7447.737
T3,7468.8
T4,7497.269
T2,7501.951
T1,7504.2
T1,7534.753
T2,7550.996
T4,7592.715
T2,7628.508
T2,7654.616
T1,7685.303
T3,7693.321
T1,7776.833
T4,7780.004
T3,7786.447
T3,7791.228
T2,7801.812
T1,7804.012
T4,7832.866
T2,7840.278
T4,7852.649
T1,7881.283
T3,7896.832
T3,7916.025
T4,7917.736
T1,7925.565
T3,7978.682
T1,7978.885
