task_type,arrival_time
T1,56.994
T1,60.602
T1,80.19
T4,106.013
T1,112.562
T4,118.231
T3,171.876
T2,173.206
T3,186.587
T2,187.009
T2,193.842
T1,201.745
T2,304.4
T2,338.255
T1,346.466
T1,375.721
T3,379.815
T2,382.726
T2,386.369
T4,418.371
T4,484.186
T1,518.721
T2,518.942
T1,527.514
T2,540.404
T2,543.105
T3,664.796
T3,669.629
T4,690.13
T1,692.904
T3,697.347
T4,713.998
T1,715.74
T4,718.154
T2,739.892
T2,761.005
T1,766.129
T4,768.77
T4,795.314
T1,799.059
T1,826.795
T3,845.798
T1,930.678
T2,952.967
T4,979.666
T1,986.642
T2,990.38
T4,1002.87
T3,1045.351
T2,1048.453
T3,1068.548
T2,1091.304
T4,1138.532
T3,1149.376
T1,1176.23
T4,1188.315
T4,1208.436
T1,1245.342
T1,1286.51
T1,1314.685
T4,1344.514
T4,1351.726
T3,1401.968
T1,1410.338
T3,1414.802
T1,1421.564
T2,1449.01
T1,1457.041
T2,1470.76
T2,1491.531
T1,1498.436
T2,1499.06
T2,1522.74
T3,1532.005
T1,1545.042
T2,1551.092
T4,1568.302
T3,1583.525
T3,1596.934
T1,1622.108
T3,1641.472
T1,1645.217
T3,1669.512
T2,1684.109
T2,1755.001
T1,1766.779
T1,1768.885
T2,1821.472
T4,1873.309
T3,1879.386
T1,1914.983
T3,1930.468
T1,1943.247
T2,1950.742
T3,1982.265
T2,2084.278
T4,2140.882
T1,2153.498
T2,2154.764
T1,2164.277
T4,2194.57
T4,2197.511
T1,2208.791
T1,2277.172
T3,2294.02
T3,2302.826
T1,2304.516
T1,2305.749
T1,2319.569
T1,2383.72
T3,2422.948
T2,2441.742
T3,2463.376
T3,2500.078
T3,2515.036
T1,2529.99
T3,2538.806
T1,2552.086
T1,2579.891
T3,2587.28
T4,2599.402
T2,2611.256
T2,2618.071
T4,2640.899
T3,2675.361
T1,2717.199
T3,2758.685
T4,2763.55
T4,2808.473
T2,2808.712
T4,2812.046
T3,2826.234
T1,2846.404
T2,2849.184
T3,2867.263
T3,2880.008
T3,2923.565
T1,2944.697
T1,2993.467
T4,3005.189
T2,3018.728
T3,3027.166
T1,3028.88
