task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.082,105.63,1.14,10.17,11.22,27.96,168.62,109.98,5.45,103.46,1.06,10.44,9.68,26.99,174.19,116.16,5.03
T2,0.129,113.39,1.15,10.19,11.2,28.2,147.15,92.68,5.82,102.55,1.14,9.57,10.72,26.95,164.8,94.87,5.15
T3,0.328,115.04,1.08,10.62,11.26,24.42,152.43,116.2,5.92,100.09,1.0,10.46,10.18,25.03,159.89,113.78,5.04
T9,0.418,98.86,1.05,9.99,9.86,27.84,176.46,95.71,5.3,95.15,1.1,11.08,10.15,25.55,157.14,101.87,4.82
T1,0.683,105.69,1.06,11.59,10.01,29.08,154.19,104.02,5.58,106.91,1.04,10.87,9.54,25.47,140.33,114.58,5.29
T6,0.695,112.71,0.98,11.35,10.76,24.21,164.25,106.31,4.64,102.02,1.08,10.59,10.28,26.36,165.82,104.99,5.36
T3,0.772,100.34,1.06,9.9,10.1,25.58,174.32,110.76,5.72,101.64,1.0,9.85,10.85,23.94,161.34,117.45,5.41
T7,1.117,108.39,1.08,10.11,10.94,28.44,169.3,103.32,5.28,101.76,0.97,10.32,10.65,29.53,158.81,99.17,5.2
T8,1.173,96.23,1.06,10.06,9.78,25.56,151.33,102.1,5.23,104.75,0.99,9.78,10.51,24.35,171.51,105.11,4.76
T5,1.284,101.63,0.94,10.7,11.61,26.28,148.07,103.97,5.36,98.13,0.99,11.2,11.2,23.91,161.42,94.95,4.98
T7,1.306,103.29,1.11,10.1,11.43,28.79,150.4,112.72,5.15,105.21,1.03,9.71,10.61,29.06,160.59,103.75,5.45
T2,1.338,109.38,1.01,10.27,10.91,28.42,158.45,95.83,5.54,103.04,1.01,9.57,9.67,26.41,157.08,103.49,5.58
T2,1.424,103.83,1.08,9.31,11.2,26.62,158.23,92.45,5.58,99.68,1.1,10.91,11.11,26.88,152.06,101.25,5.33
T5,1.447,101.2,1.08,11.68,11.8,24.82,165.2,103.91,4.88,101.21,0.94,10.56,11.56,25.6,148.55,110.74,5.37
T6,1.48,99.97,1.0,11.29,11.59,27.0,175.17,98.23,4.92,99.93,0.97,10.55,10.89,24.82,166.61,109.4,5.21
T1,1.566,98.02,1.11,11.75,10.73,26.96,154.86,117.45,5.42,93.9,1.02,11.74,10.13,27.64,152.23,102.45,5.16
T2,1.592,107.01,1.0,10.19,10.87,25.31,152.6,108.11,5.04,98.88,1.1,9.31,11.27,24.98,157.15,98.86,5.15
T6,1.803,102.42,0.96,11.12,11.2,25.08,162.93,94.7,4.98,113.39,0.94,10.62,10.78,23.7,155.99,100.42,5.16
T10,1.911,115.08,1.08,10.5,11.31,25.28,152.21,113.85,5.24,102.17,0.97,10.81,11.13,27.65,160.72,112.29,5.39
T5,2.043,98.55,1.07,10.66,10.06,27.68,164.29,94.15,4.96,98.41,1.08,11.71,10.32,25.43,162.46,99.68,5.46
T5,2.146,94.54,1.06,10.68,10.9,25.66,148.89,94.92,5.3,110.89,0.93,10.1,11.77,23.71,156.54,99.13,4.9
T4,2.425,114.96,1.11,10.6,10.5,25.49,142.8,102.65,5.25,101.9,0.97,11.43,10.73,26.49,165.5,101.58,5.23
T1,2.484,110.09,1.09,10.87,9.53,25.83,154.51,104.37,4.87,109.95,1.1,11.86,9.37,28.3,150.72,107.49,5.07
T10,2.557,108.38,0.97,10.63,11.23,25.25,143.5,109.58,5.74,104.94,0.98,10.06,11.38,25.41,153.08,104.58,5.23
T1,2.641,101.53,1.07,11.59,9.97,28.88,162.49,107.0,5.27,98.76,1.04,10.84,9.67,29.27,146.36,110.4,5.59
T9,2.79,109.63,1.13,10.12,10.8,25.64,170.67,112.86,5.66,100.36,1.0,11.55,9.89,25.3,158.68,111.59,5.58
T3,2.889,110.0,0.98,10.43,9.82,25.71,161.23,99.84,5.5,115.72,1.14,10.12,10.7,25.35,156.04,104.14,5.28
T4,2.933,101.99,0.97,10.1,10.56,24.85,152.88,110.56,5.06,102.33,1.09,11.1,10.53,24.11,159.98,102.62,5.0
T1,2.991,109.74,0.97,10.99,10.25,25.58,160.79,101.62,5.34,93.62,0.95,11.32,10.91,27.04,152.36,109.21,5.44
T7,3.101,106.68,1.02,10.62,10.57,27.62,161.33,113.12,5.41,102.33,1.04,9.81,11.18,28.72,160.84,101.53,4.95
T9,3.237,104.82,1.15,10.49,10.93,28.07,178.76,98.88,4.97,100.95,1.08,10.54,9.78,24.87,176.41,108.1,5.05
T5,3.28,94.09,0.97,11.73,11.84,25.69,169.15,108.55,4.73,108.88,1.08,10.34,10.81,23.94,147.75,94.9,4.93
T3,3.284,109.43,1.06,10.0,10.36,26.98,168.74,102.82,5.9,108.97,1.0,10.19,9.52,27.04,163.61,114.88,5.62
T3,3.56,112.49,1.14,10.81,10.15,25.47,158.93,116.21,5.02,108.29,1.15,10.25,9.8,25.82,160.45,103.72,5.93
T10,3.619,107.22,1.09,9.78,10.19,28.43,161.51,111.99,5.45,104.65,1.01,10.34,10.05,28.42,144.29,105.1,5.15
T4,3.677,107.12,1.11,10.5,11.66,27.58,152.74,107.36,5.62,106.27,0.95,10.69,10.24,24.97,147.11,108.32,5.16
T3,3.706,110.21,0.98,10.25,10.4,23.91,155.32,110.57,5.02,100.98,1.0,10.84,10.05,27.84,156.78,111.22,5.36
T8,3.713,102.19,1.03,11.53,9.43,25.9,160.34,102.04,5.08,99.05,1.06,9.96,9.24,27.99,161.39,94.31,5.48
T8,4.197,93.13,1.09,9.77,9.26,28.28,163.85,103.48,4.78,103.97,1.1,10.5,9.86,25.01,149.47,102.1,5.16
T1,4.245,100.09,1.0,11.62,10.76,28.96,139.94,99.57,4.88,105.63,0.96,11.09,10.83,28.47,148.88,111.01,5.28
T7,4.25,109.81,1.02,11.08,9.95,28.5,142.62,103.55,5.1,115.78,1.12,10.78,10.01,26.62,156.16,104.2,4.88
T8,4.482,95.18,1.11,11.59,10.87,25.57,147.53,92.21,5.0,107.23,0.98,11.39,10.38,27.0,153.8,106.17,5.41
T6,4.602,105.8,0.98,10.87,10.8,27.83,157.79,106.49,5.16,100.65,1.06,11.39,10.8,27.68,166.94,103.13,4.72
