task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,0.065,98.65,0.97,10.86,9.7,24.11,170.91,104.95,4.86,109.72,0.98,10.45,10.0,27.75,152.18,103.8,5.44
T3,0.211,111.69,1.02,10.9,10.8,26.18,164.78,113.84,5.04,109.57,1.13,10.09,10.05,25.68,153.69,111.31,5.03
T8,0.275,96.49,1.1,10.29,10.69,24.8,173.03,92.36,5.14,106.22,1.11,10.48,9.25,25.66,155.38,94.68,5.6
T3,0.363,104.19,1.08,10.22,11.08,26.4,149.72,115.46,5.08,114.55,1.06,10.64,10.93,26.84,173.81,104.36,5.92
T10,0.398,109.64,1.08,9.79,10.73,25.85,155.39,104.22,5.74,105.1,1.03,10.91,10.32,28.36,146.44,111.96,5.53
T1,0.748,104.02,1.11,11.24,11.0,25.96,141.92,116.91,5.03,110.4,1.0,10.05,10.09,28.14,157.4,99.95,5.24
T10,0.893,110.25,1.0,9.97,10.13,25.37,148.46,98.69,5.43,115.53,1.03,9.68,10.42,26.69,146.18,99.59,5.56
T6,1.163,97.32,1.08,9.86,10.73,24.91,175.66,102.55,4.66,111.86,0.96,10.27,11.63,27.25,157.21,106.46,5.25
T5,1.237,99.41,1.01,11.55,11.18,26.16,159.86,99.71,4.89,108.08,0.99,10.24,10.38,25.85,147.77,105.4,5.22
T6,1.46,97.07,1.07,10.57,10.98,24.62,168.8,110.39,4.73,105.88,1.01,10.01,10.54,27.08,172.59,96.51,4.95
T8,1.593,96.96,1.07,11.5,9.7,25.69,153.11,95.36,5.1,101.2,0.99,10.02,10.81,25.09,163.49,102.7,4.97
T3,1.647,104.19,1.07,11.21,10.29,24.89,171.67,117.77,5.42,112.85,1.06,10.07,11.13,25.81,149.64,110.54,5.22
T2,1.734,112.46,1.02,10.13,11.02,28.11,142.44,100.01,5.11,97.52,1.01,9.72,9.72,28.27,158.21,102.95,5.79
T7,1.967,101.44,1.0,9.99,10.3,27.64,142.54,110.41,4.85,103.5,0.96,10.3,10.12,26.62,161.75,98.82,5.05
T9,1.981,96.09,1.01,10.61,10.48,25.55,177.92,97.24,5.54,106.59,1.12,10.5,9.66,27.99,168.56,108.22,4.94
T10,2.133,118.74,0.98,9.67,11.35,24.52,158.67,115.53,5.54,105.82,1.0,10.52,10.87,24.13,168.28,106.27,5.03
T2,2.278,104.37,1.05,10.08,10.38,26.65,146.6,94.16,5.47,99.45,0.97,10.59,9.85,26.06,141.77,104.73,5.5
T8,2.359,92.89,1.11,10.58,9.83,25.21,171.97,101.1,4.77,101.39,1.0,10.39,10.19,25.45,151.64,102.77,5.42
T1,2.508,102.13,1.06,11.84,9.73,29.57,140.33,114.58,4.99,108.94,1.08,10.33,10.14,29.03,143.17,109.6,5.29
T7,2.515,114.18,1.04,10.14,10.59,25.14,145.74,102.64,5.13,110.22,0.99,10.51,10.33,24.88,142.37,104.39,5.55
T4,2.712,117.51,1.1,11.44,11.4,25.3,149.68,97.89,4.78,108.85,1.13,11.27,11.71,26.35,152.76,98.82,4.79
T8,2.852,107.16,1.05,10.45,10.37,26.1,167.66,94.08,4.85,102.3,1.03,9.94,10.83,24.17,165.85,94.03,5.08
T9,2.874,100.62,1.01,10.42,10.04,26.47,163.51,96.54,5.13,98.55,0.97,10.5,10.62,28.15,152.54,109.57,5.06
T5,2.882,110.19,1.06,11.17,11.67,26.66,146.64,96.43,5.5,95.53,0.97,10.89,10.26,25.5,158.88,100.12,5.26
T9,2.936,112.68,1.02,10.67,9.53,27.61,178.28,106.15,5.39,100.32,1.11,10.05,10.48,24.48,175.68,112.07,5.54
T8,2.979,96.87,1.08,10.71,9.45,25.15,169.77,103.62,5.3,94.59,0.99,10.39,10.07,26.13,162.4,104.89,4.77
T8,2.985,106.8,1.03,10.67,9.45,26.37,164.25,98.12,4.99,94.59,1.05,9.96,10.52,28.37,150.08,93.58,4.87
T9,3.006,103.26,1.07,9.81,10.94,26.65,153.08,112.74,5.41,99.09,1.05,11.65,10.03,26.2,168.12,101.95,5.55
T4,3.176,115.54,1.08,11.05,10.89,24.11,156.47,104.56,4.95,103.58,0.96,10.55,10.1,27.64,154.4,100.27,5.09
T6,3.219,110.32,1.04,9.9,10.27,25.82,156.39,98.62,4.7,107.2,1.02,10.04,10.69,26.74,157.65,104.9,4.66
T9,3.298,95.27,1.07,10.21,9.83,24.64,168.62,102.67,5.54,100.01,1.04,9.98,10.06,26.93,161.61,112.07,5.34
T3,3.651,114.62,1.08,9.84,10.77,25.22,158.93,113.99,5.6,103.77,1.05,10.37,9.54,26.73,169.34,108.57,5.4
T9,3.673,102.63,1.05,11.35,10.14,26.3,167.23,107.58,5.59,101.2,1.09,10.97,9.8,26.66,151.3,111.73,5.01
T7,3.794,115.8,1.07,11.21,11.59,24.86,167.63,115.65,5.1,106.95,0.94,10.52,9.9,28.5,167.68,100.48,5.14
T10,3.84,100.19,1.1,11.03,10.61,26.84,154.15,112.32,5.55,102.26,1.02,11.32,10.2,24.24,162.98,109.76,5.62
