task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.211,9.8,99.9,105.54,1.11,10.16,103.9,10.74,98.42,11.03,100.57,99.52,1.08,10.13,100.93,9.53,105.88
T3,0.363,11.29,110.53,107.98,1.1,10.74,100.26,9.67,107.66,10.82,108.76,108.73,1.15,10.16,111.41,10.9,100.02
T1,0.748,9.82,100.27,107.03,1.03,10.81,111.32,9.32,96.18,10.8,108.72,107.15,1.0,10.52,102.72,9.86,99.89
T3,1.647,10.63,110.2,102.14,1.03,9.49,106.3,10.11,101.39,10.81,107.67,106.7,1.09,9.59,105.54,10.88,95.31
T2,1.734,11.3,106.26,108.93,1.15,10.06,103.0,10.2,99.2,10.45,99.24,99.9,1.01,11.9,111.1,11.48,103.57
T2,2.278,11.07,115.12,102.77,1.01,10.25,113.65,10.78,112.57,11.36,111.32,107.72,1.03,11.2,112.71,10.89,98.61
T1,2.508,10.76,103.02,107.79,0.98,10.92,112.64,10.62,96.19,10.55,96.69,105.17,1.15,9.42,98.78,9.51,107.67
T4,2.712,10.21,105.71,108.18,1.05,11.63,107.88,10.01,112.35,9.72,100.84,98.81,0.96,10.15,109.66,10.54,106.51
T4,3.176,11.13,104.55,101.34,1.07,10.47,107.54,10.54,103.49,10.06,110.26,112.05,0.94,10.62,97.51,9.61,109.67
T3,3.651,10.96,104.0,104.86,0.99,10.5,110.34,9.9,108.3,9.7,94.94,99.89,1.09,10.97,110.83,9.77,104.31
T3,3.923,10.55,110.17,112.6,1.14,9.94,99.71,9.74,110.4,9.81,95.84,113.32,1.14,10.39,98.7,10.99,96.3
T3,4.264,10.88,102.79,111.44,1.03,10.7,109.9,9.7,98.26,10.99,101.78,97.98,1.15,10.84,99.18,10.11,101.61
T1,4.536,9.83,97.48,109.04,1.0,10.82,102.23,10.11,112.74,10.57,105.45,110.51,1.01,10.31,108.41,10.02,112.35
T2,4.558,11.01,115.54,100.52,1.07,10.08,99.44,11.15,95.56,11.32,100.26,97.47,1.0,10.9,100.49,11.25,107.06
T1,4.806,10.9,98.98,104.46,1.08,10.74,109.74,9.23,104.64,9.75,98.58,103.49,1.03,9.99,108.63,10.12,102.8
T2,4.809,10.72,106.21,111.51,1.03,10.19,109.86,10.41,112.4,10.98,109.56,96.79,1.09,11.71,110.09,11.14,95.4
T3,5.262,10.34,105.33,103.07,0.99,10.82,99.3,11.14,106.0,10.06,104.09,103.63,1.14,10.87,112.42,9.89,106.94
T1,5.872,10.6,99.6,103.3,0.99,10.31,99.02,9.52,97.68,11.07,99.3,106.26,1.07,10.1,111.49,10.13,113.25
T3,6.313,10.04,100.59,100.37,1.01,11.06,116.56,10.47,101.66,11.36,109.16,111.75,1.05,10.87,103.71,10.72,111.52
T1,6.362,9.94,104.59,97.16,1.01,10.34,99.19,10.32,102.44,10.78,97.62,110.79,1.09,9.51,98.84,9.96,108.4
T3,6.69,9.78,95.02,105.91,1.11,10.93,114.51,10.28,108.96,11.02,103.95,110.58,1.1,10.54,111.85,10.16,95.32
T4,7.049,11.02,101.84,103.47,1.01,11.76,104.42,10.53,97.13,11.25,115.13,114.64,1.08,10.49,100.76,9.39,101.3
T1,7.947,10.54,103.31,114.27,0.98,10.19,102.64,9.82,98.29,9.5,104.48,114.38,1.09,9.74,112.66,9.98,108.59
T2,8.257,11.26,103.46,108.66,1.0,11.84,113.94,11.55,105.35,11.6,113.75,98.78,1.06,10.58,113.22,10.4,102.19
T1,8.373,10.53,100.62,112.89,1.01,11.08,113.09,9.53,111.48,9.67,95.97,103.05,1.11,10.92,96.1,10.08,97.61
T1,8.577,11.28,104.99,96.87,1.07,9.66,112.34,9.82,111.53,10.87,95.18,106.65,1.05,10.68,102.03,10.0,109.65
T4,8.622,9.6,112.55,98.97,0.95,10.3,99.49,9.46,101.84,9.86,112.46,108.82,0.96,10.58,94.21,10.63,96.24
T1,8.669,10.62,110.44,96.96,1.01,10.32,112.13,10.01,98.45,10.02,105.6,101.92,1.06,10.61,104.14,9.55,112.69
T4,8.804,11.22,103.3,110.54,1.06,10.4,98.86,10.95,111.04,10.46,113.89,104.3,0.95,10.28,96.38,10.25,108.27
T1,8.829,9.71,109.03,101.51,1.15,11.13,103.38,9.36,99.41,10.55,97.72,100.28,0.99,9.52,98.74,10.11,107.06
T1,8.859,10.15,97.0,109.62,1.13,10.06,107.13,10.64,110.54,11.27,97.37,113.3,1.15,11.0,105.35,9.16,109.5
T2,9.045,10.62,107.54,97.84,1.12,10.38,100.28,10.22,110.48,10.14,105.14,103.64,0.98,10.38,113.22,11.37,99.25
T4,9.08,10.92,99.86,111.35,1.03,10.83,110.4,10.97,106.13,10.89,101.51,98.58,1.04,11.13,105.3,9.62,101.83
T1,9.391,10.62,96.38,101.95,1.11,9.79,112.57,9.74,107.05,9.76,97.93,104.92,1.06,9.66,96.99,10.67,98.85
T4,9.858,11.07,107.38,109.27,1.02,11.69,106.19,10.53,111.79,10.3,98.25,104.33,1.03,10.66,96.07,10.61,95.77
T3,10.56,10.4,95.07,108.26,1.09,9.8,109.95,10.43,105.1,9.99,102.23,96.48,1.13,9.95,108.99,9.62,111.28
T2,10.817,9.84,114.18,101.79,1.11,11.51,105.82,11.44,101.78,10.87,115.33,111.11,1.16,11.77,102.95,11.87,102.67
T1,10.951,10.86,95.18,104.58,1.0,10.19,106.16,9.57,111.85,9.92,98.67,101.04,1.09,10.44,103.48,10.29,112.92
T4,11.04,10.94,113.74,101.25,1.03,10.85,101.04,10.22,103.44,10.52,114.64,111.66,1.1,11.06,95.0,9.81,106.69
T4,11.124,10.32,112.38,108.45,1.03,11.39,111.18,9.7,105.75,10.13,100.48,110.3,1.0,10.12,107.49,10.56,101.74
T1,11.395,10.62,103.77,109.06,1.15,11.14,109.74,10.34,100.41,10.27,105.45,110.9,1.05,10.36,112.47,9.63,109.24
T4,11.6,10.02,97.67,106.67,1.06,10.07,95.28,11.06,97.64,10.87,106.69,111.21,1.0,10.79,97.56,9.46,108.72
T3,11.988,11.01,107.97,99.56,0.99,9.85,103.33,11.05,100.87,10.28,105.92,111.11,1.02,10.54,106.49,10.62,110.4
T1,12.023,9.89,99.16,108.89,1.0,10.46,104.47,10.05,110.5,10.81,99.24,114.86,1.14,10.38,95.63,9.63,105.67
T3,12.362,10.85,101.11,103.51,1.05,10.18,101.24,11.11,105.3,11.13,102.57,102.41,1.0,9.8,101.85,9.8,108.94
T3,12.829,10.74,94.86,100.36,1.1,10.35,112.49,9.67,108.64,10.87,101.76,104.42,1.09,10.87,101.05,10.82,109.02
T4,12.844,10.32,109.55,105.02,1.04,10.96,102.35,10.61,97.45,10.65,108.52,102.59,0.97,11.63,107.77,10.32,104.2
T4,13.479,10.6,113.78,108.18,1.05,11.46,109.48,10.98,105.71,10.57,99.3,103.5,1.05,11.75,98.05,10.78,96.06
T2,13.595,10.72,110.26,109.92,1.1,10.17,108.32,11.63,102.35,10.4,107.95,97.34,1.0,10.26,111.1,10.5,102.99
T3,14.137,10.78,106.81,110.78,0.98,10.79,116.73,10.37,107.0,11.34,106.38,105.57,0.99,11.09,116.2,9.51,104.25
T4,15.126,11.04,104.04,107.42,0.96,11.42,102.03,9.58,99.22,11.16,113.8,115.79,0.97,11.33,93.84,10.95,96.06
T1,15.254,10.96,98.24,113.81,1.03,10.33,107.59,9.96,98.0,11.09,105.12,114.74,1.08,9.46,106.16,9.92,109.15
T3,15.469,10.36,96.99,105.63,1.0,9.77,105.07,10.19,99.91,10.35,103.72,96.76,0.99,10.03,112.5,10.08,98.77
T2,15.547,11.32,112.57,113.74,1.08,10.2,108.68,11.1,95.26,10.53,110.96,113.65,1.14,11.24,101.28,10.75,104.91
T3,15.614,10.76,107.31,99.03,1.14,10.92,108.48,10.1,108.72,11.27,101.78,110.84,1.14,9.58,115.52,10.86,102.64
T4,15.875,10.59,105.95,112.2,1.06,11.14,104.1,10.43,102.04,9.86,108.35,103.68,1.09,11.54,109.42,9.88,112.31
T3,15.991,10.93,105.05,113.41,1.1,10.7,115.18,10.96,94.6,10.26,102.85,103.17,1.05,10.11,102.65,11.0,102.58
T2,16.252,11.03,117.21,105.56,1.13,11.43,110.77,11.82,102.3,11.03,110.43,102.08,1.1,11.16,103.29,10.93,102.95
T3,16.764,10.17,97.1,107.87,1.13,10.47,102.3,9.47,102.21,11.4,101.74,106.26,1.09,10.47,102.98,10.38,105.91
T3,16.792,9.8,104.02,113.1,1.1,9.61,113.48,11.1,106.05,9.6,108.2,96.49,1.06,9.46,113.8,10.81,96.95
T1,16.954,10.45,107.76,112.08,1.08,11.15,107.37,9.47,111.22,11.18,103.39,104.35,1.0,9.58,100.91,10.24,113.02
T3,17.158,10.06,100.73,108.66,1.0,10.7,109.42,9.94,105.99,10.75,108.49,107.38,1.08,11.08,105.88,10.69,94.35
T2,17.602,11.51,106.3,100.71,1.04,10.12,97.16,11.58,104.27,10.76,99.82,112.12,1.04,10.19,114.03,10.56,102.86
T2,17.66,10.54,104.02,103.42,1.08,11.73,96.38,11.22,96.6,10.78,104.46,97.1,1.06,10.06,111.84,11.18,95.8
T3,17.75,10.1,98.21,106.42,1.07,9.94,111.08,10.69,109.71,9.94,106.27,107.45,1.15,9.8,113.48,10.89,96.15
T1,17.885,10.99,99.05,110.9,1.01,10.15,108.16,10.8,108.41,10.48,104.13,114.52,1.14,9.98,106.07,10.55,99.13
T3,17.925,9.87,105.68,112.05,1.01,10.52,111.58,10.57,100.89,11.34,102.5,105.74,0.97,9.85,103.9,9.7,96.46
T1,17.962,9.94,108.32,112.71,1.02,9.43,105.83,10.78,110.78,10.66,94.94,108.77,1.03,9.99,97.15,9.43,113.11
T2,18.081,9.88,111.56,100.59,0.99,11.83,106.58,11.31,107.35,10.58,100.18,103.96,0.98,11.5,110.29,10.5,107.88
T2,18.52,10.58,102.09,101.54,1.03,10.8,100.2,10.1,95.47,10.13,105.33,96.06,1.11,11.14,103.59,10.68,105.62
T2,18.904,10.5,114.35,112.96,1.02,10.9,101.72,11.14,99.61,10.06,115.77,101.18,1.0,10.82,104.62,10.86,97.7
T4,19.029,11.14,105.71,106.0,1.06,10.11,105.39,9.39,112.18,10.96,113.94,110.5,1.04,10.74,100.72,10.18,103.54
T2,19.107,11.11,103.41,108.99,1.02,11.92,97.02,10.26,111.28,11.47,107.92,102.03,1.06,10.52,113.04,11.66,105.43
T2,19.531,11.1,103.02,106.83,1.05,10.63,103.72,10.7,112.6,9.99,110.74,106.81,1.1,10.26,108.09,10.85,110.18
T2,19.818,11.41,103.12,99.18,1.1,10.64,104.69,11.41,107.69,9.89,110.23,102.95,1.11,11.47,107.67,11.22,104.49
T1,19.874,10.58,104.46,98.08,0.97,9.54,108.79,9.48,99.74,10.42,95.59,112.8,1.11,10.55,100.73,10.82,105.56
T3,19.926,10.18,108.48,101.59,0.99,10.61,107.97,10.42,108.68,10.22,109.17,106.26,1.11,9.89,104.46,11.06,98.86
T2,21.438,10.94,99.02,113.07,1.0,10.25,96.78,11.06,102.83,11.56,109.62,107.1,1.14,10.18,113.35,11.04,94.87
T3,21.451,11.35,94.94,100.87,1.09,10.72,116.2,10.42,94.8,11.09,98.02,96.11,1.07,10.9,114.23,9.66,106.06
T4,21.789,10.35,105.45,111.71,0.99,11.36,94.03,9.34,96.74,10.02,102.06,102.59,0.97,10.58,109.57,10.33,101.68
T3,21.892,11.35,98.58,112.48,1.05,9.37,100.44,10.89,105.1,10.12,96.42,103.37,0.99,10.0,109.42,11.0,94.3
T4,21.925,11.1,106.38,113.98,1.02,10.92,94.21,9.75,100.37,10.1,99.14,102.29,0.98,11.1,107.54,10.97,102.78
T2,22.015,9.93,115.09,101.44,1.12,10.17,113.79,10.15,97.83,11.4,112.19,113.65,0.99,11.12,110.62,10.75,95.16
T1,22.752,10.66,95.78,105.59,1.11,10.36,98.43,10.59,99.01,9.8,104.94,101.6,0.99,10.75,110.7,10.43,109.62
T2,23.067,11.39,102.69,97.63,1.13,10.72,107.03,11.32,109.53,10.19,104.87,102.87,1.09,11.42,98.82,11.1,111.06
T2,23.411,10.26,104.74,96.59,1.07,10.46,103.09,10.22,96.28,10.35,102.99,108.63,1.01,10.36,102.07,11.02,107.09
T1,23.427,9.94,100.89,98.7,1.13,9.84,107.86,9.61,100.09,9.67,107.69,109.93,0.99,10.79,101.4,10.08,107.82
T4,23.762,9.95,108.72,115.81,1.04,11.13,106.23,9.9,98.21,10.44,107.93,116.02,0.94,10.44,107.35,9.7,104.97
T2,23.818,9.87,103.46,97.83,1.03,10.58,107.41,10.03,104.27,10.98,117.15,107.33,1.1,10.37,113.16,10.94,95.56
T4,24.05,10.12,111.0,98.98,1.0,11.53,95.49,9.52,102.84,10.27,109.09,112.74,1.05,11.2,110.55,10.15,107.2
T3,24.776,10.09,104.79,111.26,1.14,10.97,114.26,10.73,109.58,11.16,102.32,103.61,1.1,11.02,109.71,11.06,106.36
T1,24.897,10.83,101.21,110.34,0.99,9.49,96.1,10.1,104.46,10.66,107.16,99.01,1.05,10.66,110.75,10.2,107.07
T2,25.421,10.23,98.82,96.99,1.05,10.38,106.88,10.52,100.03,11.5,104.55,106.51,1.04,11.78,103.26,11.3,110.37
T1,27.187,9.84,96.81,110.64,1.01,10.43,105.78,10.71,97.55,10.75,108.07,103.11,1.13,10.95,104.8,10.72,96.65
T4,27.872,11.16,105.06,105.62,0.99,11.3,102.58,10.35,107.59,10.96,109.39,112.24,1.1,11.09,96.1,9.73,102.52
T3,28.602,10.45,111.26,108.87,1.05,10.29,111.91,10.24,94.23,10.28,95.95,98.32,1.12,10.17,113.86,9.76,106.72
T1,29.202,9.55,106.32,108.75,1.07,10.8,111.73,10.31,104.14,10.58,95.59,97.16,1.12,9.94,104.04,10.03,99.27
T3,29.239,10.26,105.36,102.44,1.11,10.87,101.57,10.34,96.07,9.68,100.77,102.35,1.11,10.92,103.14,9.95,106.64
T4,29.411,10.3,105.76,114.38,1.09,11.75,105.8,9.73,107.71,10.7,99.25,115.94,1.01,11.4,99.66,10.5,109.94
T4,29.635,10.49,113.18,99.68,0.96,10.65,105.86,9.46,99.43,11.08,104.28,113.19,0.98,11.22,104.5,10.09,101.87
T4,29.703,9.78,113.08,107.56,0.96,11.76,109.92,9.67,99.82,10.36,103.4,106.9,1.05,10.84,107.49,10.9,98.2
T4,29.782,10.73,101.29,111.91,0.96,10.71,100.2,10.95,102.36,9.78,108.42,102.17,1.03,11.59,96.82,10.78,106.68
T4,29.983,10.07,108.47,98.73,0.96,10.5,107.84,10.64,96.53,11.3,100.48,103.7,0.95,11.64,98.69,10.9,97.9
T4,30.555,10.66,97.26,103.68,1.02,10.45,102.58,9.34,102.45,9.9,100.86,107.5,0.97,10.51,110.44,10.43,111.86
T1,30.819,9.78,110.44,103.75,0.97,9.5,109.74,10.44,106.33,10.78,99.6,109.58,1.08,10.46,104.76,9.81,105.85
T3,30.854,10.2,102.25,114.14,1.12,10.95,115.54,10.72,106.09,9.99,108.73,107.98,1.02,11.09,107.56,10.4,105.0
T1,31.474,10.86,105.6,114.08,1.15,9.83,99.37,9.36,106.44,11.25,106.41,103.04,1.05,10.52,103.32,10.39,105.08
T4,31.488,9.68,109.73,99.04,1.01,10.41,109.92,10.44,102.52,11.24,99.59,114.62,0.97,10.44,101.8,10.53,95.4
T3,31.556,10.5,104.09,111.9,1.09,11.08,111.23,10.96,109.63,9.93,101.95,102.53,0.98,10.76,101.37,9.94,107.0
T1,31.905,10.63,97.05,107.2,1.05,11.08,103.21,10.53,105.5,10.78,97.93,114.28,0.98,9.78,102.81,10.08,113.5
T4,32.286,9.94,107.35,101.24,1.05,11.3,106.17,9.95,103.63,9.9,102.76,103.81,1.04,10.62,97.88,10.67,107.68
T2,32.43,10.88,115.23,108.8,1.14,10.24,96.45,10.78,103.28,10.58,102.78,104.88,1.11,10.42,99.25,11.0,101.42
T4,32.602,9.57,102.06,99.42,1.02,10.16,96.01,9.54,107.08,11.18,112.24,99.1,0.95,10.26,102.75,10.33,100.24
T1,33.149,11.12,98.53,97.4,1.08,11.02,109.27,10.74,109.8,10.55,98.02,99.77,1.11,9.55,108.02,10.23,107.84
T2,33.845,10.04,114.26,107.93,1.03,11.11,107.51,11.53,109.43,10.43,107.86,108.49,1.03,11.91,109.83,10.58,98.07
T3,33.988,11.34,97.92,98.21,1.13,9.51,115.54,10.3,95.1,11.37,110.87,108.22,1.13,11.06,103.6,10.7,100.3
T2,34.183,10.06,98.9,103.82,1.02,10.75,96.49,11.57,111.62,10.41,115.5,109.94,1.07,10.19,112.7,11.5,100.03
T2,34.378,10.38,111.73,106.28,1.03,10.09,110.04,10.89,98.24,11.51,116.13,99.83,1.07,11.24,111.43,11.44,101.01
T1,34.411,11.03,108.52,98.3,0.98,9.44,104.67,9.36,112.2,10.59,105.08,102.45,1.11,10.28,109.74,10.2,106.06
T2,34.728,11.6,110.11,113.86,1.11,10.83,96.58,11.29,99.72,10.61,100.65,103.42,1.03,11.9,109.57,10.83,96.15
T3,34.777,11.17,99.23,110.15,1.09,10.32,115.46,9.98,107.11,9.93,97.89,113.41,1.13,10.15,111.56,11.17,98.58
T4,35.481,10.67,112.16,115.36,0.98,11.76,108.76,10.35,100.63,11.17,111.3,108.74,1.01,10.85,105.44,9.42,101.34
T4,35.961,9.94,100.69,111.72,1.03,11.87,106.12,9.85,104.65,11.04,105.79,106.53,1.04,11.44,107.23,10.82,94.55
T2,36.093,11.21,104.46,97.16,1.08,10.09,106.23,11.25,105.62,10.62,102.1,111.49,1.01,10.29,100.67,10.27,98.61
T1,36.099,10.5,106.79,97.05,1.14,9.6,109.09,9.32,110.34,10.0,97.58,104.39,1.09,10.2,112.63,9.41,111.88
T4,36.233,10.06,102.04,99.13,1.01,10.38,111.48,10.67,96.48,10.65,103.05,104.77,1.04,11.34,108.36,10.69,110.41
T2,36.275,10.78,112.24,99.59,1.01,11.36,105.12,11.09,101.81,10.24,115.54,107.74,1.13,10.12,107.75,11.5,103.83
T2,36.804,10.32,104.64,102.17,1.1,11.25,113.37,10.23,111.81,11.58,109.41,100.79,1.02,11.84,105.56,11.39,104.83
T2,36.886,11.41,102.89,112.25,1.13,11.21,114.35,11.52,103.28,10.22,114.74,107.32,1.04,11.04,107.74,10.09,97.35
T1,37.252,9.95,104.18,97.96,1.06,10.82,99.57,9.85,112.63,9.51,107.5,107.45,1.06,9.63,104.8,10.65,101.45
T3,37.575,11.34,109.07,110.84,0.99,10.16,98.93,10.89,98.4,10.33,105.56,109.98,1.14,10.75,109.92,10.77,109.22
T4,38.203,10.54,106.72,108.68,1.0,11.01,106.73,10.57,111.13,10.0,97.36,110.44,1.0,11.17,96.24,9.62,107.38
T3,38.221,11.05,110.92,98.12,1.0,10.28,110.78,9.94,104.68,10.27,102.86,112.94,1.06,9.8,113.22,9.86,111.21
T3,38.467,10.22,106.45,112.53,1.06,10.64,108.76,10.74,96.79,10.43,102.26,98.91,1.13,9.74,115.63,10.34,100.9
T2,38.51,10.94,110.86,105.23,1.13,10.38,110.16,11.65,109.05,9.79,111.99,103.74,1.14,11.61,100.6,10.21,97.88
T3,38.776,10.03,105.77,99.54,1.14,9.78,105.35,10.37,103.8,10.94,96.6,109.8,1.1,9.52,110.61,9.84,108.24
T1,38.995,10.52,99.28,104.67,1.0,9.48,108.17,9.71,111.64,11.04,98.16,100.06,0.98,10.44,111.04,9.7,112.63
T2,39.12,10.99,99.03,106.36,1.01,11.79,103.96,10.99,109.58,10.97,109.1,106.01,1.13,11.58,110.16,10.71,100.14
T2,39.236,10.96,116.21,111.93,1.03,10.52,108.85,10.6,100.19,10.55,99.24,107.97,1.03,10.8,106.64,11.2,112.47
T2,39.325,10.83,109.62,106.61,1.14,10.25,108.85,10.99,103.55,11.02,106.08,112.48,0.99,11.07,110.33,10.26,97.69
T3,40.571,11.06,104.12,102.62,1.13,9.6,108.38,10.49,94.5,10.98,99.45,114.14,1.12,10.68,107.52,10.69,98.72
T4,40.893,10.55,106.07,107.58,1.07,10.85,95.4,10.28,100.29,10.48,98.48,109.11,1.04,11.78,94.82,10.96,96.56
T4,42.389,11.13,108.3,109.09,0.93,11.36,107.77,9.76,103.49,10.8,101.42,111.52,0.93,10.83,94.75,9.48,100.82
T3,42.497,9.98,95.93,110.54,1.09,9.7,103.9,10.69,100.16,11.17,101.7,104.81,0.99,9.68,106.32,9.6,102.79
T2,42.522,11.29,104.01,111.22,1.12,11.58,100.28,10.64,98.6,10.35,116.56,96.7,1.14,10.93,111.58,11.44,112.19
T4,42.889,10.22,103.42,113.86,1.01,10.39,104.13,10.78,97.16,10.94,110.12,97.75,0.99,11.64,95.16,9.45,105.63
T1,43.602,9.82,93.72,104.0,1.13,10.7,99.0,10.05,111.98,9.55,105.9,100.1,1.13,9.86,101.11,10.81,96.91
T4,43.645,11.25,111.08,104.03,1.04,10.91,104.54,10.55,109.1,10.04,97.22,112.9,0.94,10.4,104.5,9.75,111.01
T1,43.779,9.88,93.8,103.16,1.11,9.78,105.36,10.03,108.22,10.33,102.28,107.35,1.07,9.64,105.38,10.12,111.36
T3,43.84,10.15,95.07,113.18,1.03,11.06,113.07,11.12,94.29,10.71,106.44,103.23,1.0,10.75,107.41,10.42,95.29
T4,43.871,10.61,105.91,98.89,1.07,11.33,101.78,9.37,95.77,10.87,112.55,105.84,0.99,11.17,98.83,9.49,108.49
T2,43.884,10.17,103.6,98.13,1.11,10.69,98.06,11.0,111.07,10.48,100.6,102.35,1.12,11.58,104.65,10.87,106.97
T4,44.296,10.42,104.49,107.27,1.03,10.31,97.64,9.38,110.55,10.3,103.4,113.24,1.02,11.85,94.55,10.83,110.06
T1,44.404,11.18,104.52,101.36,1.14,9.51,109.26,9.89,111.82,11.03,105.14,107.44,1.03,10.44,111.67,10.68,96.64
T3,44.482,9.77,95.69,110.46,1.02,9.57,111.63,10.77,102.58,10.88,102.49,99.66,0.99,10.14,104.71,11.16,96.53
T4,44.772,10.8,107.09,105.62,0.99,10.85,111.03,9.49,102.78,9.88,98.08,99.29,0.94,11.25,94.76,9.34,102.0
T3,44.956,10.31,111.35,113.1,1.08,10.15,109.54,11.0,108.68,9.65,101.13,107.41,1.04,9.47,114.01,11.05,104.68
T1,45.204,10.61,105.97,98.71,0.98,10.82,105.79,9.61,112.38,10.09,104.35,104.47,0.98,11.07,103.6,10.08,104.87
T4,45.716,10.7,97.96,109.22,1.1,10.94,99.49,10.38,102.39,10.45,111.29,105.44,0.98,10.47,102.76,10.27,102.74
T4,45.929,11.13,109.39,100.72,1.04,11.56,108.04,10.95,102.86,10.15,105.55,98.58,1.01,10.4,109.84,10.9,112.12
T4,46.381,10.78,106.7,113.81,0.98,11.32,93.94,10.96,102.52,10.02,110.64,114.82,0.96,11.74,106.5,10.0,97.26
T3,46.464,10.38,103.59,105.98,1.03,9.41,108.03,10.29,97.26,10.87,108.97,110.38,0.98,10.67,103.12,9.81,97.21
T3,47.007,10.69,96.77,99.15,1.13,9.8,111.31,10.16,108.51,10.9,111.72,113.1,1.14,10.09,113.43,9.96,96.79
T3,47.605,10.11,101.98,102.41,0.97,10.58,108.25,11.03,108.5,11.14,95.62,105.59,1.03,10.4,112.28,10.61,110.58
T4,47.814,10.33,104.83,103.34,0.96,10.34,104.09,9.96,96.89,10.72,99.86,115.15,0.95,10.37,111.03,10.48,111.56
