task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.178,105.88,114.36,1.0,95.72,96.15,118.22,108.5,0.97,99.23,108.28,1.02,96.52,106.32,115.44,109.32,1.02
T2,0.484,102.63,102.68,1.1,113.74,114.22,102.72,115.2,1.17,113.12,101.6,1.07,96.89,108.48,107.53,99.62,1.0
T2,0.787,110.56,105.48,1.17,102.67,114.04,99.23,114.67,1.08,110.56,96.81,1.17,113.57,104.28,105.1,108.66,1.18
T2,0.817,100.71,108.15,1.03,113.14,106.07,104.42,113.48,1.04,111.68,107.34,1.17,101.93,102.11,107.96,117.85,1.05
T3,0.869,102.05,115.16,1.06,100.78,96.36,118.88,105.83,0.93,110.3,105.17,1.06,99.56,106.32,116.08,106.81,1.03
T1,1.125,115.37,110.36,1.1,115.56,107.19,110.08,111.42,1.15,106.61,107.48,0.99,112.1,103.04,101.88,106.97,1.08
T4,1.146,103.03,112.23,1.02,100.42,114.28,105.1,104.94,1.03,111.91,109.86,1.08,94.72,110.83,105.38,106.6,1.13
T4,1.192,115.95,108.14,1.07,95.19,110.67,99.37,106.06,1.15,116.82,113.96,0.96,97.18,103.06,94.48,96.22,1.11
T2,1.264,100.89,107.06,1.03,108.27,118.09,94.71,102.38,1.1,111.03,100.77,1.11,96.74,111.73,99.03,107.62,1.09
T2,1.364,113.36,100.34,1.04,100.73,116.64,98.29,109.48,1.08,104.82,98.58,1.04,112.86,108.37,95.89,106.82,1.06
T3,1.523,109.29,107.38,0.98,108.82,107.33,106.77,108.39,0.93,115.64,99.25,1.03,111.32,110.09,113.66,112.77,1.01
T1,1.619,113.48,104.78,1.14,100.61,110.79,113.82,115.44,1.11,118.84,100.12,1.08,105.75,106.42,111.08,105.2,1.08
T2,1.78,104.74,105.57,1.14,105.34,113.91,96.15,102.78,1.06,112.94,92.77,1.14,110.32,104.47,92.28,108.01,1.08
T2,1.957,107.75,93.67,1.14,100.65,107.91,103.0,104.68,1.13,115.78,102.93,1.04,101.22,115.84,97.23,109.92,1.03
T1,1.983,102.64,112.38,1.16,107.09,101.27,109.96,106.48,1.15,119.05,111.56,1.06,109.16,103.79,118.6,107.74,1.04
T1,2.244,109.23,111.39,1.1,108.49,117.48,114.7,104.48,0.99,114.06,100.56,1.13,101.14,104.28,115.22,107.74,1.02
T3,2.424,99.51,99.94,1.01,109.22,99.68,117.55,111.89,1.09,109.57,104.01,1.08,96.25,111.71,100.63,112.34,0.95
T2,2.427,112.78,108.69,1.07,100.88,114.34,93.46,104.62,1.04,102.0,107.67,1.0,109.79,111.5,94.42,99.97,1.08
T4,2.544,117.67,115.4,0.94,104.23,111.34,94.23,110.76,1.06,111.06,113.31,1.03,98.4,105.27,96.81,102.18,1.08
T1,2.773,117.24,97.93,1.1,114.38,108.75,103.24,107.1,1.08,113.52,113.67,1.12,105.54,103.09,101.65,102.93,0.99
T4,2.888,105.71,102.74,0.93,107.22,113.73,105.94,99.96,1.03,110.68,115.37,0.93,106.33,105.03,106.38,96.6,1.01
T2,2.904,101.24,100.87,1.01,110.57,118.43,105.77,103.88,1.1,112.94,103.35,0.99,95.75,102.54,94.94,115.44,1.13
T4,2.97,112.35,110.98,0.94,104.84,110.34,104.36,105.9,1.13,104.36,105.86,1.08,94.77,113.75,106.67,111.23,1.01
T2,3.058,113.23,101.39,1.04,102.06,117.12,95.65,99.86,1.12,106.6,101.92,1.11,110.15,106.63,97.53,99.28,1.03
T2,3.114,106.01,100.49,1.05,96.99,109.86,93.62,107.98,1.09,113.84,107.27,1.04,99.14,110.72,99.92,116.66,1.14
T1,3.233,107.97,109.04,1.17,100.92,106.69,116.08,116.15,1.06,114.18,113.39,1.12,98.46,106.08,101.85,101.17,1.08
T2,3.474,112.32,105.39,1.16,110.28,101.22,102.82,108.9,1.07,104.97,98.22,1.07,112.65,109.04,102.91,116.45,1.18
T3,3.477,101.18,98.97,1.12,108.58,99.77,114.16,105.05,1.05,104.88,102.9,1.0,100.2,107.79,116.4,113.5,1.07
T4,3.485,102.45,110.35,0.95,99.68,102.9,96.34,96.51,1.01,104.26,108.45,0.98,110.63,105.37,103.79,103.0,1.01
T3,3.742,110.42,103.16,1.02,103.26,110.36,117.65,103.0,1.01,102.87,110.37,1.09,108.81,111.48,109.42,108.52,1.03
T3,4.036,108.93,117.31,1.03,100.61,103.08,106.9,97.62,0.98,117.08,103.1,1.0,108.02,111.42,114.27,109.77,0.93
T1,4.287,106.13,107.18,0.99,106.2,106.89,117.29,106.13,1.12,107.21,113.32,1.16,114.63,113.43,101.88,107.0,1.12
T2,4.365,110.38,104.0,1.06,112.36,108.27,103.71,113.8,1.04,107.67,103.42,0.99,112.14,116.23,99.62,99.55,1.02
T1,4.472,118.69,113.56,0.99,103.23,113.61,105.12,117.42,1.12,107.97,100.68,1.11,99.69,116.23,100.99,111.18,1.11
T4,4.586,109.77,106.54,0.99,109.41,105.63,105.71,104.96,1.18,101.8,103.4,1.1,105.46,105.93,93.41,103.99,1.11
T3,4.852,102.77,103.2,1.1,95.91,101.57,115.68,111.0,1.1,109.68,102.16,1.1,110.59,112.21,102.06,99.74,1.09
T1,4.862,118.84,97.27,1.14,111.92,107.43,106.57,114.21,1.12,112.64,109.85,1.03,105.31,115.17,104.97,117.87,1.1
T4,4.929,117.09,107.96,1.07,105.66,117.26,102.4,105.22,1.11,113.0,100.8,0.99,104.44,107.2,98.65,105.23,1.19
T3,5.051,105.67,109.71,1.09,109.01,95.93,117.69,109.8,1.0,100.07,107.93,1.13,102.54,109.36,118.44,103.68,1.01
T2,5.053,99.51,97.14,1.03,102.67,101.16,103.0,117.18,1.03,101.8,104.78,1.16,105.55,109.72,103.82,106.16,1.08
T1,5.119,104.46,107.06,1.08,104.97,116.91,101.63,107.15,1.03,112.24,106.67,1.15,103.78,117.98,106.97,105.72,1.04
T1,5.205,118.99,113.32,1.09,105.22,100.87,108.63,112.98,1.13,115.24,107.26,1.07,99.65,112.36,105.63,109.82,1.07
T3,5.26,100.15,115.59,1.09,103.79,101.64,108.51,110.55,1.02,112.25,113.44,1.15,110.22,103.83,117.85,113.18,1.04
T1,5.386,103.58,98.93,1.05,116.0,104.93,102.06,106.09,1.08,114.4,111.82,1.13,114.82,117.68,104.86,99.31,1.1
T1,5.415,118.2,100.8,1.17,115.12,111.05,117.52,102.54,1.0,101.0,114.9,1.05,102.95,113.46,100.04,112.68,1.16
T4,5.643,106.89,113.94,1.09,108.96,105.37,96.07,97.34,1.17,108.8,111.31,1.06,101.35,117.2,105.18,96.82,1.01
T1,5.716,112.94,108.53,1.02,104.15,117.36,103.7,110.18,0.99,112.01,99.4,1.01,112.53,100.96,100.82,108.84,1.02
T3,5.772,100.16,105.44,1.0,109.04,107.48,109.11,104.07,0.93,106.4,111.15,1.02,108.37,97.81,109.63,102.03,0.98
T3,5.801,104.66,109.26,1.06,97.52,106.18,112.13,98.85,0.94,104.53,106.38,1.03,106.35,103.3,113.73,97.83,1.0
T1,5.995,101.31,98.04,1.04,99.68,106.78,101.71,103.28,1.08,113.06,101.99,1.1,101.03,117.11,100.05,104.31,1.01
T3,6.095,108.04,102.51,1.02,101.13,99.22,101.04,107.88,0.98,108.32,101.88,1.13,101.49,106.04,101.9,109.17,1.05
T2,6.242,109.25,100.77,1.07,105.58,115.53,103.37,109.31,1.02,109.5,98.4,1.14,113.39,109.92,99.39,108.66,1.06
T4,6.336,108.22,105.38,0.98,93.69,112.64,93.78,110.34,1.11,112.14,105.92,0.97,101.62,117.55,100.44,110.02,1.17
T1,6.483,105.24,100.07,1.17,111.69,110.19,104.64,115.61,1.15,103.96,101.44,1.07,109.18,117.13,111.7,110.34,1.04
