task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.362,27.57,5.76,113.54,11.65,10.8,158.11,1.05,9.27,25.09,5.84,102.75,11.09,10.11,168.65,1.03,10.0
T6,0.83,25.72,4.97,98.55,10.84,10.8,152.85,1.06,11.16,24.66,5.21,102.01,9.7,10.85,170.87,1.12,10.15
T6,0.855,26.22,5.54,103.21,10.66,10.74,164.94,1.1,11.47,25.03,5.23,96.43,10.03,9.96,153.39,1.13,10.01
T2,1.111,25.8,5.31,99.59,10.3,10.26,164.69,0.99,10.0,26.08,5.06,106.5,11.2,10.22,153.48,1.02,10.46
T2,2.483,23.65,5.23,107.02,11.74,10.22,162.23,1.07,9.87,25.51,4.6,100.4,11.51,11.37,151.87,1.01,10.04
T2,3.397,23.92,5.4,109.95,10.93,10.32,157.56,0.99,10.28,24.77,5.08,112.47,10.9,10.86,162.46,1.1,10.01
T6,3.657,24.14,5.45,102.2,10.62,10.97,170.72,1.04,11.32,26.26,5.04,108.74,10.48,9.81,166.37,1.02,11.81
T8,3.683,28.15,5.43,103.34,10.44,10.27,160.61,1.09,9.59,28.62,5.27,99.58,10.12,10.22,144.28,1.03,10.04
T4,4.423,27.51,5.4,97.56,9.99,10.78,145.56,0.98,10.8,25.4,5.18,112.59,11.16,10.41,157.58,1.02,9.94
T2,4.624,26.2,4.95,106.58,10.52,10.63,167.66,0.98,10.34,25.41,4.85,100.23,11.61,11.18,168.87,1.11,10.01
T1,4.703,28.06,5.3,105.8,9.93,9.69,151.29,1.06,10.5,25.79,4.75,100.69,11.48,10.47,177.55,1.0,11.53
T4,6.813,25.06,5.38,102.16,10.38,9.3,149.53,1.09,10.46,25.08,4.96,105.01,11.06,10.69,148.5,1.03,11.35
T3,6.894,26.91,5.42,96.12,9.56,10.24,163.09,1.15,11.43,25.22,4.78,95.33,9.92,11.81,162.73,1.12,10.33
T7,7.33,25.92,5.39,110.62,10.62,9.44,160.55,1.02,9.88,24.83,5.39,109.46,9.65,10.97,148.63,1.13,11.14
T8,8.528,24.32,5.57,94.53,10.42,10.62,166.88,0.97,10.48,24.59,5.11,109.24,9.29,10.08,149.23,1.0,9.75
T1,8.991,27.13,5.33,106.4,11.63,10.57,160.73,0.98,10.04,26.01,5.15,104.33,10.96,11.0,151.9,0.94,11.19
T6,9.225,25.68,5.5,93.88,10.13,9.24,165.7,1.13,10.88,28.5,5.23,101.03,9.61,9.3,163.18,0.97,10.36
T10,10.285,27.46,5.57,101.0,9.69,9.82,148.64,1.15,10.23,26.84,5.2,97.67,10.91,9.48,146.81,1.13,9.6
