task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.21,26.05,5.6,96.14,10.47,10.6,160.39,1.08,9.7,25.53,5.07,96.16,10.11,9.89,144.51,1.17,10.67
T5,1.598,28.84,5.41,110.7,10.58,10.35,156.04,1.07,9.59,26.14,5.22,103.17,11.4,11.44,164.12,1.01,10.7
T3,2.971,26.56,5.06,92.86,10.89,10.8,158.69,1.06,10.82,25.58,4.92,92.99,10.59,10.1,150.23,1.13,11.08
T10,6.441,26.8,5.55,101.78,9.8,10.36,162.7,1.01,10.95,25.78,5.64,99.4,10.09,10.6,164.11,1.03,9.95
T8,7.837,25.94,4.85,103.75,9.76,10.81,148.84,1.02,10.1,25.69,5.01,98.25,9.25,11.22,152.66,1.04,10.16
T2,8.073,26.21,4.63,103.64,11.18,10.22,169.35,1.02,10.6,23.68,4.7,113.93,10.53,11.23,145.55,1.14,11.0
T7,8.516,25.76,5.1,99.43,9.64,10.65,159.94,1.08,10.31,24.17,5.22,102.36,9.67,10.5,148.82,0.99,11.08
T5,9.131,27.51,5.17,113.15,11.16,10.56,145.22,1.15,9.4,28.16,4.96,100.39,10.87,11.02,163.39,1.07,10.59
T9,10.694,26.07,5.17,99.0,9.24,9.58,162.13,1.04,10.3,25.48,5.1,96.95,10.8,10.58,159.06,0.98,10.85
T2,13.119,25.53,5.1,100.21,11.25,11.68,152.69,1.03,10.94,25.39,5.25,107.6,10.07,11.02,158.87,1.0,10.56
T2,13.612,24.58,5.4,108.15,11.2,11.18,150.23,1.1,9.87,26.9,5.1,113.77,10.99,10.29,147.51,1.01,9.84
T3,14.485,25.76,5.22,105.38,11.0,10.12,155.72,1.16,10.2,27.48,4.94,100.22,10.71,11.41,174.16,1.02,10.47
T9,15.556,24.62,5.64,101.09,10.81,10.34,160.6,1.04,10.3,24.96,5.4,109.84,10.83,10.73,167.56,1.0,11.26
T10,15.691,28.01,5.36,98.42,10.34,9.31,144.71,1.1,10.62,25.84,4.92,109.66,10.4,10.69,153.93,1.17,9.46
T5,15.937,25.79,4.96,106.7,10.3,10.8,155.99,1.18,9.33,26.31,5.21,98.5,11.66,9.73,150.3,1.11,10.12
T9,16.368,25.91,5.77,103.6,10.96,10.49,163.64,1.12,10.16,25.17,5.88,104.87,9.85,10.45,163.1,1.1,10.55
T5,16.507,25.25,5.37,109.5,10.37,10.76,149.88,1.02,9.94,27.78,5.73,99.43,10.03,9.97,152.27,1.01,10.16
