task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.044,103.31,115.91,101.91,99.64,9.43,110.22,0.96,97.66,107.91,115.57,100.1,104.63,10.1,111.45,0.99,101.85
2,0.121,105.38,102.15,108.67,96.54,9.8,101.0,1.01,97.18,111.24,104.96,112.11,112.15,10.84,106.94,0.99,93.95
1,0.15,103.02,105.4,115.09,118.59,10.68,103.64,1.05,112.77,95.2,104.15,103.09,107.22,9.88,103.25,1.12,112.87
1,0.245,102.01,108.2,100.97,101.6,10.51,103.46,1.0,112.13,102.31,114.39,103.57,101.2,10.18,102.79,1.14,106.25
4,0.631,113.59,99.66,109.54,98.75,10.12,112.93,1.05,109.72,116.52,109.13,95.85,114.67,11.36,107.64,1.04,98.53
4,0.643,108.09,113.39,94.64,112.1,9.89,100.39,1.08,108.54,113.5,108.98,101.91,104.41,9.78,104.19,1.0,100.85
4,0.669,115.33,97.16,94.64,107.27,10.82,106.77,1.0,102.79,118.32,104.87,103.7,110.17,11.08,105.76,1.01,95.64
1,0.874,100.25,103.34,114.32,104.45,10.8,100.43,1.03,98.18,96.97,107.26,114.28,103.62,10.56,102.1,1.08,108.62
4,1.477,111.96,110.01,100.94,96.6,11.18,108.28,1.08,101.03,115.74,99.37,94.41,97.87,11.26,107.79,1.04,99.16
1,1.546,93.87,111.35,111.72,117.28,11.07,109.44,1.13,110.47,98.18,107.98,107.06,105.73,9.83,98.2,1.11,109.31
1,1.79,97.19,102.01,98.54,112.3,10.72,105.01,0.97,106.23,104.82,111.62,99.56,106.94,9.58,100.52,1.05,110.74
1,1.899,105.22,114.76,111.68,102.22,10.62,102.25,1.05,95.78,110.73,105.47,108.37,110.44,11.27,95.54,1.09,110.43
1,2.046,103.76,105.13,109.21,117.5,10.62,101.28,1.07,112.89,100.32,100.77,115.54,118.4,11.05,95.5,1.04,109.95
4,2.057,100.05,113.02,101.57,111.53,9.91,110.33,0.97,110.15,100.05,109.17,100.4,101.46,11.28,99.48,0.99,108.0
3,2.24,102.12,108.51,107.34,100.33,9.27,115.59,1.1,98.95,107.48,98.22,112.88,113.71,10.58,105.7,1.03,97.95
1,2.594,103.4,109.38,98.66,108.51,9.62,94.51,1.13,96.77,109.82,102.89,105.49,113.46,10.1,94.26,1.02,98.03
2,3.291,112.62,116.48,108.94,109.66,9.84,108.55,0.99,102.58,100.3,100.46,97.62,97.44,9.46,108.67,0.94,99.45
2,3.575,101.77,115.37,111.09,95.6,11.04,110.14,0.94,104.48,103.19,104.16,114.56,107.46,9.98,113.51,0.96,94.5
3,3.899,105.26,99.8,104.17,112.82,9.97,112.98,1.03,106.46,103.52,108.13,102.74,106.35,10.98,112.65,1.05,102.51
2,3.925,108.04,113.67,107.94,113.1,11.07,99.09,1.0,106.4,107.31,113.46,104.1,106.24,9.51,115.16,1.02,100.13
2,4.147,106.7,107.64,114.81,109.77,10.66,100.64,1.1,110.2,107.66,113.22,112.96,104.78,10.07,113.24,0.99,93.68
2,4.406,104.76,115.99,101.37,102.62,10.19,109.03,1.02,93.6,109.9,113.72,107.72,101.54,9.84,105.54,1.09,94.97
3,4.461,109.6,98.84,103.86,98.85,9.38,101.24,1.11,109.86,107.83,109.44,98.99,103.64,10.67,102.3,1.07,100.62
2,4.464,108.06,115.62,110.68,110.69,9.54,105.26,1.11,105.55,101.17,116.09,113.56,105.14,10.57,111.5,1.07,100.97
3,4.718,107.31,112.65,105.03,115.76,9.98,106.95,1.08,108.6,110.82,104.0,112.67,101.05,9.55,115.82,1.02,101.28
4,5.175,115.82,111.76,109.0,111.4,11.18,108.12,1.0,103.5,105.05,107.14,97.82,108.58,10.1,111.63,1.02,101.97
1,6.022,98.23,104.63,108.28,102.55,9.75,100.59,1.08,112.8,97.8,102.84,106.96,113.76,10.08,98.45,0.99,96.61
4,6.071,106.06,101.99,110.82,108.04,9.89,105.97,1.07,99.91,117.02,110.06,104.45,99.12,11.2,101.09,0.97,105.54
2,6.179,108.8,100.05,97.75,103.65,10.33,102.6,1.01,99.72,105.24,99.83,104.53,100.06,10.06,106.1,1.07,93.67
1,6.381,96.71,100.38,102.28,102.75,9.87,111.2,1.11,112.31,107.92,117.49,104.63,106.23,10.41,103.08,1.06,107.97
4,6.971,106.6,113.42,102.3,107.78,10.88,114.99,0.96,108.12,114.31,105.18,94.22,102.23,10.41,102.65,0.97,97.31
4,7.499,103.47,100.37,104.55,103.39,11.09,102.36,1.09,104.87,100.09,112.6,100.51,106.75,10.16,109.91,1.01,106.28
4,7.806,115.76,101.99,98.12,110.58,11.13,114.02,0.93,106.4,109.64,101.9,110.56,108.79,10.13,115.86,0.93,98.47
3,9.141,118.52,101.21,100.21,98.04,10.22,102.44,1.01,99.7,110.57,107.35,113.66,113.54,9.42,116.31,1.08,97.22
1,9.269,102.37,107.31,104.63,100.54,10.38,104.87,1.01,95.64,107.81,104.19,105.19,106.06,9.93,106.14,1.0,110.83
1,9.494,105.73,102.43,99.0,104.3,11.3,110.06,1.06,99.16,98.51,115.49,99.35,100.45,10.81,100.33,1.01,105.19
3,9.576,101.33,98.36,109.29,111.25,10.02,103.9,1.08,114.16,103.98,105.8,110.7,99.12,10.7,111.6,1.16,109.23
2,10.179,106.58,111.76,104.95,98.62,10.14,113.29,1.09,110.34,111.06,111.34,106.95,105.12,9.49,110.8,1.08,99.82
4,10.26,104.97,103.4,94.11,112.14,10.54,111.35,0.97,100.58,106.79,113.69,104.64,107.33,10.38,100.39,1.01,97.99
4,10.284,100.87,105.28,99.63,105.18,9.99,102.5,1.06,98.14,113.98,100.31,102.35,105.31,10.26,110.76,0.92,96.24
2,10.367,99.49,113.91,112.14,99.41,9.85,114.4,0.98,101.5,100.55,106.76,106.23,97.83,10.72,98.88,1.03,101.5
3,10.39,111.97,108.79,100.22,112.26,9.5,108.96,1.01,106.43,108.48,114.62,100.53,105.03,9.87,110.95,1.07,107.14
4,10.582,107.72,103.03,99.82,106.18,10.4,101.21,1.01,94.01,102.84,107.18,110.79,109.02,10.13,110.09,0.97,110.84
1,11.257,94.14,116.65,104.41,114.16,10.02,103.68,1.11,103.5,95.1,107.3,100.02,113.98,9.96,110.76,1.05,98.12
2,11.828,106.05,113.22,115.13,107.92,10.86,103.87,1.07,94.97,101.09,109.34,109.36,97.14,9.91,109.95,0.96,110.72
3,11.95,101.55,99.28,112.51,99.74,9.67,101.92,1.08,105.61,107.56,106.13,98.72,99.98,10.93,105.73,1.13,114.04
4,12.139,106.77,114.27,95.94,96.86,10.91,103.86,1.08,108.15,114.2,98.25,106.88,102.53,11.01,112.69,1.08,109.35
