task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.011,1.12,1.03,111.17,10.23,108.75,106.38,107.51,9.32,1.14,1.13,104.83,11.1,105.6,106.71,109.1,10.38
T4,0.03,1.05,1.06,108.11,10.31,116.3,108.13,98.64,10.24,1.03,1.08,106.12,9.78,104.73,108.47,113.02,11.15
T1,0.631,1.13,1.01,99.22,10.61,95.62,104.62,114.6,11.31,1.01,0.98,97.01,10.09,99.4,109.3,101.82,10.04
T4,0.715,1.14,1.14,102.99,10.19,99.02,104.82,101.49,11.06,1.06,1.13,94.14,10.97,99.84,113.96,105.94,10.82
T2,0.783,0.99,1.05,115.04,11.21,102.02,109.96,97.48,10.45,1.03,0.97,115.9,10.31,98.48,110.85,111.34,10.03
T1,1.053,1.11,0.98,99.96,10.68,108.21,114.96,110.25,10.62,1.02,1.02,95.71,9.53,98.88,117.72,106.01,10.5
T2,1.278,0.95,0.93,116.99,10.88,114.34,105.59,105.8,10.78,1.01,0.96,114.96,10.54,99.28,102.49,104.85,11.61
T3,1.344,1.02,1.1,99.47,9.95,114.6,104.52,102.58,9.36,1.02,1.15,98.42,10.43,110.9,108.73,95.68,10.83
T2,1.358,0.94,1.0,112.66,10.06,109.14,96.2,106.55,10.9,0.92,1.06,115.18,11.55,115.53,110.74,100.32,10.79
T3,1.545,1.13,0.99,111.11,10.2,106.36,112.03,99.52,10.73,1.07,0.99,102.25,10.77,103.25,101.48,105.9,10.9
T2,1.662,1.06,1.02,114.17,10.0,103.68,101.01,112.2,10.39,0.92,1.04,105.15,10.8,97.64,94.7,106.28,11.56
T4,1.677,1.02,0.99,96.73,10.93,102.06,106.36,108.4,11.06,1.15,1.13,93.53,10.3,116.12,112.37,104.75,10.89
T3,1.758,1.14,1.11,108.76,11.16,96.6,102.96,94.73,10.16,1.01,1.14,99.09,11.38,98.53,102.46,96.49,10.99
T1,2.318,1.06,0.96,101.48,10.42,97.89,112.83,114.36,10.11,1.09,1.0,111.69,10.94,92.54,101.45,103.2,9.66
T1,2.439,1.1,1.07,95.48,10.71,93.05,106.3,110.82,10.71,1.1,1.01,101.84,9.68,99.12,111.81,102.18,10.99
T2,2.574,1.07,0.98,103.4,11.82,100.41,100.44,106.04,10.59,1.06,0.92,100.09,10.21,106.52,103.96,96.92,11.56
T4,2.643,0.99,1.07,100.67,11.44,102.0,108.02,106.67,11.02,1.0,1.14,108.73,9.9,99.18,111.36,106.92,10.13
T3,2.7,1.17,1.12,96.84,10.24,101.58,107.89,99.31,10.27,1.18,1.0,99.79,9.91,106.04,110.8,100.41,9.75
T3,2.935,1.03,1.05,103.3,9.77,105.19,112.82,109.22,10.69,1.12,0.98,97.46,11.11,108.09,100.64,95.3,10.34
T2,3.003,1.05,1.0,101.53,10.66,109.92,99.8,97.54,10.85,0.97,0.95,112.7,10.06,113.91,97.77,108.62,11.63
T2,3.124,1.03,1.07,111.58,10.07,101.13,93.99,97.79,10.32,1.06,1.02,112.11,11.28,102.55,110.58,102.26,10.81
T1,3.586,1.11,0.99,97.75,10.24,107.61,100.1,116.32,9.84,1.05,1.01,112.25,10.52,97.73,114.29,117.67,10.34
T3,4.136,1.1,1.1,104.5,10.33,98.28,112.0,104.08,10.42,1.14,1.14,99.06,11.34,100.04,109.15,107.97,10.57
T2,4.277,1.06,0.95,106.62,10.55,101.92,103.38,102.04,10.61,0.95,1.02,101.64,10.64,109.47,97.6,109.91,11.29
T1,4.418,1.03,1.03,101.61,10.21,92.15,101.97,117.3,9.54,1.12,1.09,112.18,10.78,96.59,102.72,106.56,10.18
T3,4.492,1.01,1.14,102.42,10.56,110.98,105.1,107.6,9.9,1.16,1.03,102.84,10.04,109.87,113.3,104.12,10.93
T4,4.659,0.98,1.13,92.68,11.22,100.89,105.81,102.39,10.98,0.99,1.06,93.14,11.45,108.26,102.32,107.9,10.96
T3,4.968,1.13,1.12,103.16,11.02,109.87,102.13,102.56,9.93,1.07,1.0,101.05,10.66,97.76,111.52,109.37,9.5
