task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.218,1.17,1.06,112.51,10.41,105.54,98.46,1.08,1.14,1.12,1.16,101.81,9.67,108.24,116.41,1.12,0.99
T3,0.26,1.02,1.05,110.4,10.25,115.15,96.62,1.02,0.95,1.15,1.17,97.28,10.43,98.6,103.57,1.16,1.02
T3,1.051,1.18,1.01,100.91,11.52,115.27,92.91,1.04,1.05,1.06,1.07,108.55,11.63,100.25,94.89,1.0,1.02
T3,1.161,1.18,1.0,95.17,11.08,107.86,96.41,1.16,1.04,1.17,1.1,96.44,11.32,106.57,107.92,1.13,1.01
T1,1.665,1.07,1.03,112.46,10.41,111.79,114.75,1.07,0.96,1.02,1.09,112.76,10.85,106.51,102.81,1.04,1.0
T1,1.897,1.09,1.12,100.42,10.28,101.3,106.03,1.06,1.05,1.01,1.12,112.93,10.26,105.55,105.62,1.1,1.1
T1,2.18,1.16,1.03,110.01,10.04,113.7,111.5,1.12,1.06,1.01,1.08,106.95,10.38,108.24,106.94,1.15,1.11
T4,2.3,1.05,1.14,100.68,10.48,105.92,99.57,1.06,0.98,0.97,1.0,112.36,11.2,105.69,102.33,1.06,0.97
T3,2.55,1.15,1.03,98.49,11.47,108.36,97.27,1.15,0.97,1.06,1.16,111.99,11.02,103.22,95.22,1.12,1.06
T3,2.568,1.06,1.0,111.76,10.56,109.32,93.9,1.09,1.06,1.15,1.11,99.02,9.86,104.18,96.65,1.08,1.01
T3,2.813,1.06,1.04,102.79,11.42,107.25,95.34,1.15,1.02,1.18,1.03,100.86,11.02,116.22,106.2,1.11,1.06
T1,3.2,1.08,1.14,97.82,10.57,106.97,116.9,1.08,1.01,1.15,0.99,110.89,9.61,107.15,110.01,1.14,0.97
T1,3.824,1.15,1.16,97.68,10.45,112.07,105.19,1.09,0.99,1.03,1.02,105.92,9.87,100.84,112.48,1.16,1.06
T1,3.858,1.18,1.06,108.21,10.48,106.14,100.28,1.06,1.06,1.01,1.05,98.61,10.34,113.11,115.64,1.02,0.97
T2,3.905,1.06,0.93,105.82,10.65,98.66,111.2,1.17,0.98,0.98,1.02,113.09,10.28,101.49,110.38,1.05,1.0
T4,3.995,1.02,1.13,106.01,11.71,100.72,98.8,1.11,1.0,1.09,1.03,101.94,10.66,100.54,108.18,0.98,1.12
T2,4.103,1.04,0.92,99.86,9.34,97.33,108.74,1.18,1.08,1.02,1.09,110.52,10.08,112.79,106.61,1.16,0.98
T3,4.363,1.0,1.11,96.96,10.81,107.83,106.02,1.02,1.07,1.12,1.12,108.67,10.21,110.67,109.47,1.13,0.95
T4,4.371,1.06,1.08,102.56,10.16,110.74,99.94,0.98,0.99,1.01,1.14,106.97,11.5,98.9,104.37,0.99,0.98
T3,4.538,1.13,1.13,96.96,10.14,100.66,109.36,1.15,1.08,1.03,1.13,100.11,10.84,115.73,98.6,1.1,1.06
T2,4.712,1.12,1.06,102.14,10.55,96.19,97.94,1.13,1.06,1.09,0.94,98.57,9.52,101.49,105.35,1.02,1.09
T2,4.727,0.99,1.02,99.24,10.83,95.98,114.09,1.04,0.93,1.02,0.93,102.35,9.48,112.57,112.85,1.16,1.06
T2,4.907,1.09,0.93,106.51,10.11,113.81,110.07,1.11,1.02,1.1,0.99,110.03,10.04,99.99,107.22,1.04,1.03
T1,4.912,1.12,1.04,110.97,9.75,108.34,116.8,1.09,1.12,1.11,1.1,97.45,9.95,104.26,102.31,1.1,0.98
T4,4.932,1.02,1.08,107.3,11.3,104.76,109.58,0.97,0.98,1.12,1.02,104.73,10.45,101.01,98.01,0.95,1.1
T4,5.064,1.02,1.04,108.19,11.38,112.01,100.68,1.06,1.02,1.1,1.14,100.79,10.21,103.84,109.36,1.12,1.03
T1,5.247,1.05,1.15,114.36,10.46,101.06,99.24,1.01,0.99,1.16,1.14,97.42,10.95,107.01,103.58,1.11,1.01
T3,5.54,1.08,1.07,109.97,9.9,113.63,100.76,1.11,1.05,1.08,1.17,98.44,10.46,100.4,97.63,1.12,1.03
T3,5.61,1.06,1.17,112.43,10.41,97.95,93.27,1.04,0.93,1.13,1.09,98.71,10.06,101.14,95.62,1.08,0.96
T3,6.101,1.12,1.11,106.44,10.29,100.73,106.28,1.12,1.05,1.15,1.04,100.38,10.01,110.48,103.35,1.12,0.95
T2,6.201,1.0,1.09,98.51,10.38,107.53,107.28,1.05,0.96,1.07,1.07,97.3,10.8,97.19,111.41,1.13,1.07
T2,6.252,1.07,0.93,97.46,9.8,97.16,112.92,1.13,1.02,1.05,0.94,102.5,9.42,97.71,108.17,1.01,1.08
T4,7.413,1.01,1.06,109.23,11.3,105.07,110.91,1.03,0.99,1.01,1.02,115.61,11.72,99.5,107.62,1.08,0.98
T2,7.631,0.98,1.01,110.82,10.83,106.19,98.06,1.03,1.06,1.04,0.96,112.2,10.0,96.62,100.02,1.13,0.99
T1,8.226,1.02,1.05,100.04,10.95,97.6,113.44,1.05,0.99,1.07,1.04,110.52,10.84,114.18,108.46,1.05,1.11
T3,8.239,1.11,1.05,104.67,11.52,108.72,110.36,1.09,1.0,1.16,1.08,102.15,10.81,115.84,98.02,1.04,1.07
T1,8.956,1.03,1.07,100.67,9.61,106.21,113.68,1.18,1.12,1.09,1.02,98.12,11.18,99.92,112.62,1.02,1.08
T3,9.404,1.09,1.11,111.1,10.91,98.31,109.51,1.03,1.03,1.09,1.16,102.17,10.18,112.86,102.16,1.04,1.03
T4,9.919,1.1,1.02,112.65,10.12,113.2,112.2,0.97,1.05,0.98,1.06,100.49,10.43,100.07,101.48,1.04,1.0
T1,10.064,1.17,1.14,100.8,10.58,105.85,117.11,1.02,1.03,1.16,1.02,111.91,10.96,96.82,107.37,1.03,0.97
T3,10.098,1.13,1.02,96.01,10.42,110.74,98.3,1.07,1.05,1.0,1.17,107.96,11.48,111.97,105.37,1.11,0.93
T1,10.212,1.04,1.14,111.9,9.88,102.38,110.89,1.04,0.99,1.09,1.15,104.43,9.65,100.98,115.88,1.17,0.96
T1,10.325,1.08,1.02,101.46,9.52,113.23,115.2,1.17,1.09,1.04,1.03,109.6,10.74,102.97,102.67,1.14,0.99
T3,10.562,1.03,1.16,103.15,10.81,104.73,104.11,1.08,0.93,1.06,1.1,102.55,10.17,108.67,110.18,1.04,0.93
T1,10.782,1.07,1.12,107.61,9.66,114.43,114.16,1.13,1.11,1.16,1.07,115.01,9.66,98.0,106.81,1.18,0.98
T2,10.986,1.01,0.96,105.54,9.86,110.87,114.8,1.0,0.92,1.03,1.06,97.61,9.48,108.48,111.93,1.17,0.92
T3,11.005,1.02,1.07,99.96,11.57,99.0,96.5,1.16,1.05,1.16,1.16,102.19,11.33,115.73,106.07,1.09,0.93
T2,11.025,1.09,1.02,106.22,10.65,106.04,98.79,1.04,0.99,0.97,0.98,112.42,10.27,104.72,104.49,1.05,0.96
T2,11.654,1.08,1.04,109.11,10.53,96.59,104.75,1.14,1.03,1.05,1.06,100.78,9.8,109.43,107.15,1.16,1.06
T1,11.715,1.14,1.12,113.26,9.82,105.83,116.26,1.11,1.06,1.08,1.14,110.97,9.49,107.02,103.35,1.04,1.09
T1,11.759,1.07,1.1,104.44,10.12,99.51,111.58,1.17,1.01,1.18,1.1,115.23,10.78,102.67,111.0,1.01,1.02
T4,11.806,1.04,1.16,113.27,10.62,108.56,107.02,0.97,0.98,1.09,1.15,104.02,10.44,101.5,110.07,1.0,1.11
T3,12.082,1.13,1.09,109.61,9.97,113.43,98.06,1.13,0.96,1.06,1.13,96.0,11.37,106.24,100.98,1.12,0.92
