task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.717,3.007,5.984,3.046,5.965
2,0.775,3.005,5.905,3.031,5.958
2,1.108,3.003,5.908,3.091,5.96
1,6.019,1.964,1.031,1.909,1.073
2,6.164,3.084,5.996,3.003,5.9
2,7.812,3.087,5.961,3.074,5.923
1,8.273,1.985,1.081,1.99,1.042
2,8.587,3.009,5.937,3.021,5.965
1,9.052,1.927,1.016,1.957,1.084
2,9.912,3.074,5.929,3.095,5.929
1,11.998,1.952,1.091,1.913,1.042
2,12.088,3.086,5.98,3.068,5.94
1,12.614,1.911,1.06,1.924,1.047
2,12.962,3.045,5.962,3.08,5.905
2,14.052,3.032,5.903,3.056,5.923
2,14.869,3.008,5.964,3.063,5.901
2,16.021,3.015,5.935,3.039,5.925
1,17.069,1.954,1.066,1.908,1.037
2,18.983,3.086,5.987,3.048,5.976
1,18.99,1.967,1.052,1.965,1.044
2,23.979,3.034,5.986,3.047,5.953
2,24.487,3.013,5.954,3.005,5.911
2,26.364,3.033,5.946,3.039,5.917
2,27.303,3.046,5.966,3.003,5.998
2,28.0,3.031,5.985,3.024,5.946
2,29.322,3.007,5.997,3.098,5.986
2,30.872,3.016,5.927,3.029,5.982
2,30.911,3.07,5.914,3.04,5.907
2,31.657,3.079,5.983,3.034,5.945
2,32.3,3.016,5.991,3.055,5.943
2,33.161,3.061,5.938,3.003,5.97
2,33.66,3.037,5.91,3.06,5.996
1,35.541,1.997,1.059,1.932,1.026
1,35.981,1.968,1.017,1.98,1.011
2,36.369,3.043,5.996,3.062,5.991
2,36.892,3.094,5.92,3.016,5.958
2,37.831,3.014,5.964,3.067,5.901
1,38.472,1.991,1.039,1.979,1.063
1,39.865,1.969,1.013,1.929,1.041
2,41.606,3.01,5.951,3.038,5.947
2,41.607,3.024,5.949,3.054,5.961
2,42.945,3.01,5.98,3.05,5.94
2,43.175,3.06,5.938,3.051,5.964
1,44.839,1.975,1.05,1.995,1.048
