task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.168,1.963,1.041,1.997,1.058
1,0.263,1.946,1.022,1.975,1.046
1,0.86,1.911,1.017,1.915,1.092
1,1.136,1.908,1.048,1.902,1.077
2,1.968,3.015,5.915,3.019,5.911
2,2.121,3.079,5.991,3.01,5.973
2,3.718,3.067,5.996,3.011,5.936
2,4.163,3.041,5.971,3.091,5.903
2,4.799,3.08,5.966,3.085,5.969
2,7.049,3.01,5.992,3.055,5.973
2,7.172,3.007,5.947,3.014,5.941
2,7.837,3.043,5.941,3.074,5.985
2,7.843,3.014,5.998,3.01,5.954
2,8.266,3.001,5.961,3.003,5.912
1,9.281,1.965,1.077,1.907,1.058
2,9.285,3.079,5.958,3.076,5.99
2,9.392,3.086,5.944,3.037,5.922
2,9.709,3.047,5.947,3.076,5.925
2,10.719,3.049,5.916,3.079,5.975
2,12.263,3.05,5.954,3.036,5.913
2,12.632,3.079,5.919,3.079,5.928
2,13.412,3.087,5.917,3.059,5.948
2,13.685,3.08,5.957,3.043,5.919
1,13.801,1.991,1.027,1.945,1.01
2,14.46,3.092,5.947,3.004,5.963
2,15.127,3.024,5.997,3.041,5.927
1,15.882,1.909,1.04,1.926,1.026
1,17.457,1.934,1.088,1.989,1.084
1,17.565,1.991,1.01,1.976,1.06
2,17.933,3.046,5.976,3.023,5.996
2,18.087,3.032,5.922,3.027,5.964
2,19.11,3.063,5.973,3.023,5.978
1,19.934,1.965,1.018,1.982,1.08
1,21.071,1.935,1.098,1.902,1.025
1,21.837,1.915,1.011,1.907,1.035
2,21.877,3.063,5.934,3.003,5.954
2,22.429,3.018,5.942,3.003,5.997
2,22.545,3.08,5.942,3.061,6.0
1,22.733,1.998,1.075,1.931,1.033
2,23.222,3.013,5.991,3.08,5.999
2,23.719,3.042,5.901,3.04,5.98
2,24.289,3.075,5.963,3.065,5.906
2,24.905,3.003,5.989,3.031,5.947
1,25.33,1.948,1.025,1.93,1.004
2,26.032,3.036,5.959,3.004,5.931
2,27.103,3.078,5.987,3.086,5.911
2,27.105,3.023,5.939,3.06,5.969
2,28.001,3.06,5.937,3.082,5.913
2,29.014,3.006,5.939,3.046,5.947
2,29.117,3.001,5.927,3.019,5.911
2,29.847,3.076,5.941,3.095,5.989
1,32.005,1.974,1.084,1.966,1.034
1,32.061,1.927,1.009,1.977,1.071
1,33.186,1.951,1.006,1.903,1.061
2,35.03,3.033,5.945,3.063,5.966
2,35.139,3.052,5.947,3.027,5.979
2,35.257,3.021,5.926,3.03,5.983
2,35.446,3.065,5.934,3.068,5.952
1,37.332,1.931,1.09,1.991,1.095
2,39.392,3.085,5.905,3.033,5.909
2,40.077,3.01,5.962,3.091,5.92
2,41.361,3.032,5.97,3.08,5.97
2,42.411,3.093,5.905,3.089,5.915
2,43.5,3.064,5.992,3.015,5.971
2,43.537,3.022,5.934,3.098,5.903
1,44.009,1.94,1.007,1.928,1.026
1,44.434,1.949,1.085,1.962,1.073
2,45.555,3.067,5.996,3.041,5.916
1,46.25,1.91,1.09,1.99,1.091
2,46.901,3.09,5.991,3.065,5.903
2,47.246,3.095,5.915,3.015,5.949
1,48.429,1.946,1.062,1.91,1.075
2,48.596,3.047,5.984,3.072,5.982
2,50.719,3.054,5.902,3.045,5.997
2,51.18,3.027,5.96,3.097,5.963
2,51.313,3.021,5.97,3.099,5.934
2,51.349,3.002,5.915,3.08,5.911
2,53.416,3.003,5.995,3.063,5.927
2,54.699,3.078,5.908,3.066,5.995
2,55.334,3.072,5.997,3.081,5.92
2,55.448,3.013,5.965,3.058,5.988
2,58.01,3.076,5.926,3.058,5.978
2,59.208,3.009,5.933,3.076,5.973
2,59.991,3.046,5.922,3.056,5.9
2,59.993,3.005,5.945,3.095,5.975
2,60.638,3.078,5.984,3.056,5.9
2,61.11,3.079,5.972,3.046,5.936
1,62.583,1.908,1.001,1.918,1.032
2,63.452,3.01,5.992,3.061,5.927
2,63.693,3.018,5.974,3.004,5.948
2,66.471,3.032,5.982,3.079,5.948
1,67.016,1.957,1.046,1.987,1.035
1,67.467,1.992,1.053,1.981,1.091
2,68.397,3.007,5.97,3.033,5.955
2,68.444,3.029,5.912,3.042,5.976
2,70.2,3.05,5.943,3.031,5.903
2,71.147,3.045,5.946,3.095,5.975
2,71.639,3.033,5.948,3.076,5.998
1,72.008,1.906,1.043,1.948,1.093
2,73.791,3.038,5.964,3.008,5.989
2,73.987,3.047,5.962,3.063,5.938
2,74.662,3.079,5.95,3.064,5.915
2,75.487,3.043,5.988,3.097,5.922
2,75.948,3.024,5.939,3.046,5.911
2,78.535,3.066,5.988,3.015,5.941
2,78.638,3.039,5.918,3.026,5.908
2,79.084,3.066,5.954,3.096,5.98
2,79.484,3.087,5.946,3.027,5.961
2,79.517,3.033,5.979,3.053,5.962
2,80.172,3.09,5.909,3.031,5.907
1,80.264,1.998,1.035,1.974,1.028
2,81.311,3.005,5.932,3.041,5.917
2,81.336,3.009,5.947,3.046,5.978
1,81.575,1.914,1.01,1.906,1.06
1,82.203,1.918,1.001,1.996,1.096
1,83.318,1.951,1.032,1.968,1.004
1,83.678,1.931,1.039,1.999,1.037
2,84.17,3.003,5.969,3.05,5.92
2,85.802,3.021,5.973,3.05,5.967
2,87.018,3.027,5.95,3.078,5.98
2,88.018,3.042,5.933,3.093,5.934
2,89.48,3.04,5.95,3.043,5.939
2,89.777,3.037,5.989,3.03,5.945
1,90.777,1.973,1.062,1.944,1.091
2,91.818,3.079,5.904,3.042,5.947
2,92.018,3.07,5.999,3.056,5.917
2,93.686,3.092,5.911,3.059,5.95
2,93.996,3.046,5.909,3.093,5.932
2,95.033,3.026,5.969,3.031,5.992
2,97.159,3.087,5.943,3.078,5.941
2,102.752,3.092,5.998,3.08,5.934
2,104.347,3.083,5.935,3.069,5.934
1,105.36,1.972,1.058,1.956,1.077
2,106.034,3.038,5.906,3.002,5.953
2,106.655,3.044,5.946,3.058,5.995
1,108.015,1.971,1.07,1.929,1.064
2,108.599,3.095,5.941,3.037,5.936
2,108.873,3.022,5.979,3.065,5.968
1,110.381,1.929,1.07,1.901,1.03
2,111.294,3.073,5.971,3.019,5.929
2,112.165,3.032,5.92,3.018,5.962
2,112.22,3.003,5.978,3.013,5.912
1,112.386,1.956,1.089,1.98,1.011
2,112.55,3.035,5.921,3.005,5.961
2,113.243,3.043,5.935,3.058,5.945
1,113.306,1.982,1.021,1.909,1.042
2,114.51,3.098,5.948,3.075,5.92
2,114.616,3.035,5.931,3.078,5.925
2,114.679,3.018,5.934,3.09,5.989
2,115.095,3.078,5.959,3.049,5.905
2,115.285,3.005,5.96,3.042,5.93
