task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.63,3.085,5.967,3.045,5.939
2,1.042,3.011,5.903,3.04,5.961
2,1.544,3.004,5.939,3.071,5.928
2,2.175,3.012,5.934,3.048,5.926
2,2.235,3.042,5.9,3.066,5.979
2,2.61,3.028,5.964,3.031,5.965
2,3.733,3.054,5.959,3.094,5.934
2,4.483,3.01,5.909,3.034,5.937
2,5.431,3.042,5.958,3.079,5.99
2,5.794,3.046,5.912,3.028,5.9
2,8.869,3.091,5.927,3.051,5.972
2,9.883,3.085,5.933,3.086,5.974
2,10.475,3.013,5.983,3.022,5.982
2,11.558,3.031,5.959,3.076,5.91
2,12.118,3.037,5.987,3.097,5.937
2,13.092,3.035,5.958,3.067,5.914
2,14.078,3.043,5.953,3.005,5.99
2,14.573,3.001,5.958,3.035,5.912
1,16.626,1.956,1.06,1.912,1.004
2,19.944,3.044,5.949,3.066,5.908
1,21.859,1.974,1.097,1.903,1.065
2,23.309,3.075,5.929,3.001,5.984
2,24.903,3.008,5.947,3.076,5.904
1,25.243,1.936,1.026,1.946,1.009
1,26.327,1.916,1.036,1.978,1.097
2,27.581,3.063,5.975,3.011,5.991
1,28.189,1.914,1.083,1.904,1.051
2,28.579,3.095,5.979,3.066,5.939
1,29.315,1.988,1.028,1.921,1.039
1,29.355,1.976,1.052,1.915,1.033
2,29.426,3.01,5.984,3.058,5.929
2,30.049,3.066,5.968,3.039,5.93
2,30.394,3.03,5.935,3.01,5.983
2,31.312,3.095,5.902,3.075,5.949
1,31.451,1.954,1.085,1.969,1.026
2,31.526,3.088,5.912,3.044,5.933
2,31.949,3.063,5.95,3.066,5.937
2,33.329,3.047,5.994,3.077,5.947
2,34.491,3.068,5.938,3.076,5.928
1,35.486,1.965,1.064,1.934,1.052
2,35.933,3.067,5.9,3.008,5.927
1,38.401,1.907,1.087,1.907,1.09
2,38.721,3.077,5.909,3.003,5.997
2,38.87,3.076,5.92,3.078,5.987
2,40.436,3.075,5.979,3.021,5.933
1,41.128,1.961,1.09,1.927,1.027
2,43.059,3.079,5.999,3.024,5.979
2,43.711,3.095,5.987,3.024,5.901
1,43.761,1.962,1.001,1.92,1.025
1,45.3,1.913,1.042,1.969,1.081
2,46.109,3.042,5.906,3.015,5.934
1,46.121,1.986,1.087,1.915,1.087
2,47.317,3.097,5.912,3.09,5.978
2,47.95,3.056,5.98,3.072,5.939
2,48.449,3.015,5.929,3.072,5.972
2,48.589,3.094,5.932,3.017,5.981
2,49.443,3.034,5.987,3.006,5.946
2,49.452,3.071,5.993,3.01,5.973
2,49.679,3.064,5.913,3.018,5.951
2,52.165,3.005,5.911,3.042,5.91
2,52.17,3.075,5.968,3.086,5.94
1,52.885,1.926,1.039,1.992,1.084
1,55.377,1.923,1.034,1.988,1.026
1,56.545,1.997,1.008,1.996,1.09
2,57.155,3.039,5.961,3.09,5.902
2,57.582,3.016,5.911,3.084,5.93
1,60.699,1.966,1.089,1.967,1.055
2,61.218,3.017,5.924,3.016,5.987
2,61.385,3.013,5.991,3.041,5.994
2,62.857,3.073,5.993,3.099,5.999
2,63.611,3.057,5.979,3.004,6.0
2,64.166,3.047,5.971,3.077,5.99
1,64.427,1.939,1.034,1.965,1.048
2,66.719,3.054,6.0,3.072,5.933
1,68.222,1.907,1.001,1.931,1.041
2,71.002,3.005,5.973,3.099,5.977
1,71.253,1.998,1.022,1.925,1.075
2,71.28,3.04,5.949,3.097,5.957
2,72.726,3.06,5.993,3.095,5.949
2,72.843,3.003,5.957,3.069,5.944
2,72.941,3.062,5.978,3.071,5.996
1,73.076,1.963,1.063,1.953,1.027
2,73.199,3.067,5.948,3.034,5.939
2,75.05,3.068,5.911,3.04,5.975
2,75.096,3.099,5.961,3.001,5.927
2,75.603,3.067,5.983,3.037,5.925
1,77.461,1.952,1.001,1.927,1.028
2,77.896,3.055,5.982,3.016,5.934
2,78.416,3.007,5.951,3.023,5.979
2,79.196,3.062,5.924,3.046,5.973
1,79.723,1.995,1.057,1.993,1.06
2,80.194,3.059,5.912,3.096,5.913
2,80.269,3.079,5.928,3.009,5.969
1,80.369,1.959,1.02,1.936,1.004
2,80.768,3.047,5.976,3.037,5.95
2,82.326,3.076,5.977,3.022,5.934
1,84.654,1.917,1.048,1.964,1.011
2,84.772,3.023,5.949,3.046,5.929
2,85.825,3.078,5.962,3.047,5.982
2,86.379,3.053,5.919,3.052,5.949
2,86.939,3.036,5.907,3.042,5.912
2,87.438,3.01,5.969,3.021,5.973
1,87.514,1.987,1.013,1.963,1.091
2,88.313,3.092,5.928,3.053,5.966
2,88.772,3.053,5.916,3.06,5.949
2,89.116,3.017,5.985,3.037,5.971
1,89.297,1.998,1.01,1.967,1.002
1,89.442,1.978,1.014,1.928,1.058
2,89.65,3.03,5.929,3.085,5.943
2,91.164,3.02,5.961,3.042,5.946
2,91.302,3.01,5.914,3.007,5.917
1,92.157,1.934,1.049,1.939,1.053
1,92.884,1.908,1.078,1.918,1.001
2,93.555,3.083,5.966,3.003,5.909
1,95.351,1.932,1.077,1.946,1.076
2,97.106,3.069,5.946,3.044,5.935
1,97.204,1.934,1.002,1.96,1.079
2,97.373,3.022,5.933,3.003,5.947
2,97.884,3.005,5.933,3.053,5.958
1,99.902,1.963,1.044,1.934,1.056
2,102.528,3.006,5.992,3.073,5.976
2,103.039,3.047,5.941,3.02,5.976
2,103.348,3.009,5.968,3.052,5.902
1,103.807,1.952,1.048,1.986,1.05
1,105.075,1.934,1.051,1.952,1.06
2,105.218,3.042,5.922,3.033,5.969
2,106.575,3.021,5.958,3.09,5.991
1,107.605,1.909,1.074,1.954,1.071
2,108.575,3.096,5.912,3.04,5.947
2,111.683,3.005,5.998,3.077,5.991
2,111.722,3.007,5.909,3.023,5.968
2,111.877,3.025,5.989,3.003,5.927
2,115.509,3.075,5.937,3.031,5.999
1,116.069,1.948,1.057,1.978,1.084
2,116.249,3.073,5.902,3.08,5.93
2,116.587,3.02,5.996,3.054,5.937
2,116.758,3.082,5.914,3.072,5.962
2,117.332,3.031,5.928,3.023,5.991
2,118.028,3.039,5.925,3.072,5.947
2,118.538,3.053,5.966,3.022,5.912
2,118.67,3.095,5.929,3.009,5.9
2,118.922,3.071,5.979,3.063,5.932
2,119.287,3.003,5.98,3.032,5.988
1,120.665,1.966,1.033,1.936,1.004
2,120.828,3.088,5.957,3.032,5.969
2,121.182,3.055,5.949,3.077,5.975
2,122.657,3.033,5.912,3.089,5.94
2,122.822,3.043,5.957,3.03,5.938
1,122.958,1.939,1.071,1.987,1.026
2,124.689,3.014,5.909,3.069,5.99
2,125.022,3.032,5.928,3.089,5.98
2,126.616,3.07,5.909,3.079,5.931
2,127.058,3.024,5.95,3.015,5.928
