task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.201,1.993,1.024,1.926,1.041
2,0.878,3.035,5.931,3.066,5.901
2,2.085,3.036,5.913,3.087,5.999
1,2.899,1.953,1.004,1.986,1.074
1,3.512,1.918,1.032,1.964,1.09
2,4.997,3.042,5.978,3.078,5.943
2,6.27,3.055,5.987,3.096,5.92
1,7.125,1.961,1.084,1.948,1.07
2,8.436,3.018,5.964,3.034,5.994
2,8.907,3.047,5.948,3.08,5.989
1,9.397,1.963,1.064,1.945,1.091
2,9.83,3.03,5.97,3.088,5.947
1,9.858,1.974,1.055,1.934,1.059
2,10.715,3.005,5.929,3.078,5.957
1,11.013,1.952,1.056,1.954,1.019
1,11.437,1.949,1.091,1.903,1.035
2,12.483,3.04,5.961,3.064,5.974
2,12.693,3.074,5.93,3.01,5.986
2,17.17,3.1,5.923,3.002,5.912
2,17.213,3.011,5.93,3.036,5.957
1,17.927,1.958,1.043,1.931,1.07
2,19.425,3.079,5.92,3.03,5.908
2,20.244,3.064,5.996,3.005,5.995
2,22.431,3.053,5.978,3.026,5.984
2,23.543,3.014,5.912,3.094,5.913
1,23.62,1.967,1.024,1.931,1.087
2,24.987,3.011,5.978,3.024,5.998
2,25.244,3.033,5.988,3.093,5.947
2,26.315,3.076,5.971,3.071,5.968
2,26.649,3.047,5.985,3.04,5.935
1,27.273,1.905,1.007,1.907,1.001
2,27.543,3.017,5.927,3.068,5.989
1,27.763,1.919,1.087,1.979,1.066
1,27.8,1.919,1.057,1.934,1.074
2,28.409,3.095,5.957,3.013,5.954
2,29.205,3.056,5.922,3.002,5.973
2,29.543,3.032,5.962,3.005,5.917
1,30.242,1.956,1.027,1.902,1.086
2,30.477,3.023,5.947,3.097,5.995
2,31.439,3.072,5.909,3.002,5.959
2,31.579,3.047,5.949,3.021,5.943
2,31.916,3.075,5.934,3.084,5.92
2,33.995,3.053,6.0,3.062,5.947
1,34.371,1.936,1.006,1.974,1.004
2,34.567,3.008,5.991,3.033,5.958
2,34.945,3.043,5.946,3.088,5.964
1,34.968,1.943,1.062,1.949,1.021
2,35.786,3.039,5.998,3.1,5.981
2,36.484,3.068,5.9,3.075,6.0
2,36.997,3.076,5.94,3.029,5.952
2,38.243,3.019,5.905,3.051,5.958
2,38.936,3.013,5.938,3.042,5.925
2,39.615,3.01,5.949,3.079,5.986
2,39.755,3.045,5.93,3.038,5.946
1,39.975,1.907,1.081,1.924,1.088
2,40.563,3.026,5.918,3.056,5.915
1,41.181,1.916,1.099,1.905,1.016
2,41.332,3.041,5.977,3.057,5.982
1,42.759,1.925,1.049,1.993,1.098
2,42.875,3.021,5.974,3.034,5.957
1,43.402,1.942,1.065,1.975,1.05
2,43.405,3.09,5.941,3.058,5.966
2,43.9,3.046,5.927,3.03,5.999
2,44.258,3.091,5.932,3.012,5.937
2,47.39,3.03,5.937,3.064,5.957
1,50.492,1.978,1.098,1.933,1.092
2,51.086,3.026,5.969,3.082,5.929
2,51.852,3.045,5.973,3.018,5.962
2,52.072,3.027,5.947,3.081,5.933
2,52.9,3.037,5.984,3.084,5.966
2,53.119,3.058,5.901,3.076,5.973
2,53.259,3.042,5.998,3.087,5.949
2,53.491,3.078,5.903,3.043,5.912
2,53.772,3.001,5.975,3.029,5.937
1,55.125,1.907,1.046,1.967,1.001
