task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.006,10.27,114.43,1.07,105.08,98.33,106.39,98.56,1.02,10.42,101.86,0.96,97.79,107.97,102.46,106.02,1.09
4,0.305,11.13,116.23,1.05,103.89,108.62,103.15,108.31,0.94,11.54,109.61,1.12,99.98,106.55,112.94,108.76,1.1
4,0.46,11.23,106.5,0.98,98.66,106.1,104.2,102.26,1.06,11.18,118.56,1.09,93.1,108.14,109.41,104.36,1.0
4,0.656,9.73,112.25,1.06,103.28,100.53,103.86,98.31,1.09,9.92,104.44,1.03,99.11,106.88,113.49,105.62,1.02
2,0.661,9.51,111.96,1.03,109.39,112.0,110.04,102.59,1.06,9.94,106.32,1.1,111.85,109.27,112.5,98.39,1.07
3,0.678,10.52,115.06,0.96,99.68,108.02,107.08,107.19,0.99,10.77,113.16,1.13,92.09,107.78,97.48,105.88,1.08
2,0.99,10.76,105.04,0.96,111.94,112.63,98.57,98.82,1.15,10.45,112.54,1.04,101.86,116.15,95.76,94.81,1.1
4,1.168,11.5,103.62,1.06,103.65,99.4,110.86,101.4,1.0,10.73,109.74,1.06,92.84,102.44,100.36,100.05,1.0
3,1.268,9.8,108.98,0.98,95.09,99.95,98.1,96.16,1.1,10.14,108.33,1.13,98.74,108.42,106.59,105.07,1.06
3,1.787,9.76,108.47,0.98,99.22,100.45,108.78,97.26,1.01,10.08,104.57,0.99,92.3,101.83,113.93,99.71,1.01
4,1.821,10.81,117.45,1.1,98.44,101.24,103.58,96.81,1.04,9.72,109.84,0.98,98.37,95.58,112.5,104.76,1.06
4,1.823,9.93,113.31,1.02,101.92,102.73,111.19,96.99,1.01,11.45,112.11,0.95,92.08,97.63,109.72,107.34,1.0
2,2.06,9.48,106.44,1.1,108.15,107.49,99.6,107.06,1.1,10.31,102.06,1.0,111.67,108.22,99.06,102.59,1.03
2,2.185,11.03,107.02,1.0,104.56,115.02,101.77,102.41,0.99,10.54,102.04,1.02,116.27,108.21,107.53,105.24,1.13
3,2.212,10.0,98.95,0.98,96.66,115.92,102.28,98.8,1.14,10.43,97.54,1.14,103.54,101.8,100.06,107.36,1.0
4,2.229,11.23,114.41,0.97,105.71,94.99,97.1,109.09,0.94,11.26,110.31,1.07,94.94,100.33,97.09,109.54,0.96
2,2.91,10.24,110.4,0.93,109.54,110.6,104.76,104.01,1.07,10.82,110.61,0.96,116.12,112.88,109.32,105.24,1.1
4,3.067,10.22,109.36,1.13,98.86,111.48,106.91,106.95,1.1,10.56,104.1,1.05,99.58,104.04,101.86,103.89,1.0
1,3.463,10.83,108.74,1.0,107.9,103.29,105.35,106.89,1.03,10.81,100.16,1.02,97.56,106.21,109.49,109.36,1.1
4,3.679,11.53,110.96,0.99,106.53,97.65,99.83,108.15,0.99,11.51,117.52,1.03,96.06,101.25,112.54,95.34,1.07
3,4.09,9.76,113.2,1.06,103.91,112.7,101.8,102.11,1.02,9.31,99.19,1.02,104.24,113.39,102.94,101.89,0.99
2,4.198,10.96,111.15,0.99,112.18,106.3,99.41,97.15,1.15,10.47,112.7,0.94,98.88,99.82,96.0,95.22,1.1
3,4.299,10.05,107.33,1.1,103.36,98.35,108.61,92.37,1.03,10.72,103.37,1.05,95.36,99.78,104.18,108.71,1.07
1,4.768,9.31,107.33,1.1,101.73,101.43,103.78,102.68,1.1,9.34,99.97,1.01,95.24,103.45,102.54,107.67,1.05
2,5.231,9.85,111.94,0.95,106.09,101.75,95.22,107.77,1.02,10.92,110.32,0.99,102.44,101.96,107.93,103.61,1.1
4,5.683,11.0,107.08,1.08,104.73,98.57,99.52,99.14,1.06,11.34,115.58,0.97,104.01,108.57,103.61,98.19,1.02
4,7.196,11.38,115.0,0.97,94.63,95.04,109.06,107.8,0.95,10.62,111.41,1.0,101.51,109.57,107.89,109.33,1.0
2,7.396,11.0,105.69,1.04,99.44,108.95,107.36,101.11,1.13,10.51,98.73,1.04,105.75,101.0,97.42,93.66,1.1
1,7.634,9.49,108.8,1.01,98.95,109.16,102.5,109.49,0.96,9.82,108.46,1.03,105.76,105.86,109.91,95.92,0.97
3,7.935,10.81,114.51,1.03,108.42,98.81,102.16,97.53,1.11,9.41,108.1,1.13,106.4,102.34,108.71,96.95,0.98
1,9.493,9.64,100.18,1.01,96.21,104.33,101.73,94.04,0.94,10.04,107.89,1.02,99.12,111.25,105.09,104.34,0.99
2,9.514,10.82,113.35,0.96,115.7,109.8,110.87,100.31,1.05,10.72,101.75,1.07,105.26,105.18,107.34,106.64,1.13
